start	end	text
1448046	1448506	It has.
1448746	1450587	As I look around and see hardly any tents.
1451147	1453708	All right, I leave.
1459955	1460895	What other stores we got?
1461395	1463116	Oh, is there anything special?
1463176	1465136	Is this like a plus one weapon?
1466217	1468237	Okay, so you touch it?
1469017	1469557	I don't...
1469937	1470578	It's very sharp.
1470738	1471578	Do I need to touch it?
1471638	1473518	Okay, so this is a special weapon.
1473718	1473878	Okay.
1477439	1478860	It is not a plus one dagger.
1480660	1488682	What this is is a dagger that gets plus two on opponents, not in damage, but plus two to hit.
1489873	1493495	On opponents that are wearing medium or heavy armor.
1498777	1505720	If somebody is wearing just normal armor, like light armor or no armor, you don't get that bonus.
1506680	1509261	But this is very useful against armored opponents.
1510782	1511982	On medium or heavy armor?
1512103	1513043	Medium or heavy armor.
1524092	1524352	Nice.
1524392	1524813	Good deal.
1526514	1527655	Sweet.
1530317	1532258	Is there anything else that catches my eye?
1532939	1535401	As you walk through, is there anything else that you're interested in?
1539884	1540324	Herbs?
1542126	1542786	Opium?
1542806	1547810	I learned my lesson.
1547950	1549231	I'm sure I've still got some work.
1552602	1553843	What even happened with it?
1553863	1555565	Why... What happened?
1555885	1559949	I took so much opium that I... What happened was this.
1560450	1562572	The opium that your servants have given you...
1562612	1565555	Normally you have opium sticks that you use to light yourself.
1566316	1568778	But these were like black opium sticks.
1568878	1571401	And the smoke was much thicker and much heavier.
1572282	1573123	Yeah, but what did I do?
1573163	1574104	I did something that...
1575308	1577088	It brought memories to your head.
1577129	1577729	That's right.
1578329	1580589	And it brought into your mind.
1580609	1591712	When I was in that basement and I was like, dude, that opium is like... Yeah, I like failed on a couple of holes and I'm like, dude, this opium is nuts.
1591752	1592813	That's what happened.
1593933	1596954	But no, I'm good on the herbs and stuff.
1596994	1598294	I'm sure I've got some still.
1598674	1599755	Or I can easily get some.
1603273	1613155	Anybody making scary masks that are just like... Because I got to be honest, I don't know if I want to keep wearing this fake human mask.
1614456	1615116	Do you want to...
1615516	1626598	When you say masks, are you talking about things like leathers or... Nobody is making things... You're not seeing anything that's like a disguise kit or anything like that?
1626638	1629759	I'm not looking for a disguise, I'm looking for something that just covers my face.
1631445	1632506	Well, there are helmets.
1633386	1634127	Okay, no helmets.
1634307	1636969	And there are light helmets that you could look at.
1637690	1644835	I more so just want like a half mask that just covers the front side of my face because I'm, in general, always going to be wearing a robe over it.
1646896	1648938	If there's anything like that, then I would like to look.
1652060	1653781	There are executioner masks.
1656383	1657944	Okay, what are we looking at?
1659035	1664338	Well, I mean, a normal executioner mask made out of cloth is maybe ten silver coins.
1665199	1676847	But if you want something that is made out of leather, tough leather, and studded to protect the head, you could probably get that for a gold coin.
1679809	1681089	Is there anything more?
1682430	1686033	Well, actually at that same place there is a mask made of
1690848	1701233	Metal strips that forms to your face, but these things interlace tightly.
1701533	1709958	It's more than chain mail because the strips are actual metal, but it's held together by these small little ringlets of chains.
1710758	1713280	And there are still slits where the
1718557	1722539	The pieces come together, but they are overlapping.
1723179	1730063	So it's kind of like a metal mask, a flexible helmet, as it were.
1730343	1732744	Is it just, is it like, does it wrap fully?
1732784	1734565	It wraps completely around your head.
1734585	1735545	With like chain mail?
1736126	1737166	Around the side?
1737186	1738367	Well, it's not like chain mail.
1738387	1740648	Like what it is are these strips of metal.
1740768	1741468	Yeah, okay.
1741869	1742389	Like that.
1742529	1743409	Yeah, I get that.
1743449	1744210	But they're shaped.
1744750	1752275	And they overlap each other in weird ways, so there's no gaps except for the eye slits in the nose.
1752816	1756118	Okay, and then does it go all the way around, or is it...?
1756198	1761622	It goes all the way up the head and around the head, and of course there's different geometries on the stuff on top.
1761842	1762763	That's interesting.
1763263	1770208	But it's very lightweight, and actually what you feel is it would be more comfortable
1772013	1776415	They say a solid mask or even the leather mask because air can come through it.
1777236	1778136	Yeah, no, I doubt.
1779077	1779697	How much is that?
1780678	1781498	That looks nice.
1781538	1781958	How bright?
1782639	1789483	Is this like super shiny metal that like with the glare of light just bleams or is it like more darkened?
1790383	1791624	Does it have a dark tone to it?
1794467	1797629	So, do you...
1797649	1798489	This one is shiny.
1799050	1799770	Okay, alright.
1799810	1800571	I can work with that.
1801571	1803492	Well, do you want to ask the guy that's selling it?
1804633	1805133	A question?
1805674	1809816	Yeah, um... Can you make it less shiny?
1811417	1812117	He looks at you.
1812438	1812898	There he goes.
1815579	1816980	Ah, you want the Killers version.
1817220	1817461	Sure.
1817681	1817881	Yeah.
1819262	1820262	Reaches under this thing.
1821143	1821503	He goes...
1824846	1826626	You're not a member of the guards, are you?
1826826	1827087	No.
1829607	1833048	He takes it, he puts it down on the table.
1834248	1835969	Blackened, right?
1836229	1837269	Still got that metal.
1837409	1838569	But it's still the same thing.
1838869	1843190	He goes, these are used by the monks of the Scarlet Brotherhood.
1849852	1850552	So be careful.
1852193	1853613	Those that recognize this,
1854903	1857065	May mistake you for one of those kind.
1857625	1860668	Alright, I'll have to do something with the... alright, cool.
1861748	1863390	Is this acceptable to you?
1864010	1864651	It's metal.
1865592	1871696	It's like metals, but it's been etched in such a way that it's darkened.
1872417	1875820	Not completely black, but like a dull gray.
1876580	1877921	Which seems to be even better.
1878242	1879603	Yeah, I'll... yeah.
1883111	1883411	All right.
1884252	1884732	How much?
1884992	1885913	Oh, God.
1886373	1887414	Fifteen gold coins.
1887554	1888134	Fifteen.
1888395	1889896	All right.
1890016	1890416	Wow.
1891837	1892017	Sure.
1892037	1893318	I'll give him fifteen gold coins.
1893498	1893938	All right.
1895219	1896060	That is a good deal.
1896080	1897181	That is a great deal.
1897561	1898602	You're lucky I'm desperate.
1899242	1901584	I'll give you five more gold pieces for your time.
1902724	1904526	That's a great deal.
1905606	1906547	All right.
1906667	1907668	I'm down.
1909610	1911311	I've got 62 gold pieces.
1911531	1912692	I've got everything I want.
1915574	1916154	What's Boogie?
1916955	1917275	All right.
1917855	1919316	So you walk out of the marketplace.
1920537	1921678	Which way do I go, though?
1922298	1923559	What time of night is it?
1924199	1925400	It's actually very late.
1925480	1927221	It's probably around midnight now.
1927241	1927521	Okay.
1927581	1927841	All right.
1927861	1929502	Well, I've got to be quick.
1930583	1932484	Because I don't want to be tired in the morning.
1937247	1938909	I'm gonna go back the way I came.
1941071	1945576	As soon as I get out the marketplace though, I'm gonna find a corner.
1946869	1947929	Where I can take this.
1948849	1950050	Can I take it off pretty easily?
1950510	1950990	The mask?
1951130	1951350	Yeah.
1951550	1952650	Oh yeah, the mask.
1952730	1954471	Okay, yeah, then I'll just take this off.
1954951	1960432	Alright, so do you want to walk into the foreign district through the archways?
1960492	1960772	Yeah.
1960952	1962012	Okay, that's open.
1962492	1965033	And actually, there's no guards on it.
1965173	1965613	Yeah, sure.
1965713	1969153	And there are people that come and go from there into the foreign district.
1969173	1970854	It's a big marketplace in the foreign district.
1970874	1971694	There's nobody there.
1972397	1975119	Well, there are people there, but there's no guards, as it were.
1975519	1975739	Yeah.
1976059	1979841	Okay, so you walk through, and you want to find an alleyway?
1981783	1984744	More so just a corner, not an alleyway.
1984824	1989347	Okay, so you walk over to the side of the building.
1989647	1991228	I'm not falling for that, bro.
1991648	1994190	I'm not going down no alleyway to get, like, mugged.
1994350	1995291	And take off your thing.
1998737	2000298	And you want to strip your mask off.
2000598	2000778	Yeah.
2000958	2001258	Right?
2001818	2002499	And put it...
2002519	2005580	I don't care what happens to it, if I'm being honest.
2005600	2007301	You want to just throw it on the ground or you want to keep it?
2008822	2011903	It's good for disguises because you can paint it.
2011963	2012543	I'll keep it.
2012943	2013223	Okay.
2016285	2018906	And you put the other mask off.
2019206	2019426	Yeah.
2019726	2020026	Okay.
2023248	2023548	Okay.
2025349	2026509	You sit there and make the change.
2026589	2026929	Nice.
2027150	2027450	All right.
2030819	2032659	Let's move.
2032739	2033940	Now I definitely feel more confident.
2033960	2037441	Now I can walk with confidence.
2037561	2039841	Okay, so do you put the cloak back over your head?
2039861	2041381	Yeah, I put the cloak back over.
2041801	2043002	Okay, so you walked out of the street.
2043622	2049943	And actually the battle mask is better.
2050443	2051344	It's cooler.
2051564	2052404	It feels nicer.
2053657	2055557	Does it give me any AC or no?
2055837	2056698	Is somebody calling you?
2057038	2059778	No, it was just text messages from my family group chat.
2060058	2061499	Oh, okay.
2063659	2064759	We'll talk about it later.
2065079	2065380	Okay.
2065660	2067900	Okay.
2068020	2072321	So you walk down the street back up towards the Royal District.
2073901	2074081	Yes.
2075802	2076482	Roll Perception.
2081881	2082522	Dude, five.
2082882	2083743	What in the world?
2083763	2085485	That's like three fives in a row.
2085605	2098156	All right.
2100338	2103761	You walk past a tavern.
2103801	2107104	You're about halfway back up towards where you want to go.
2108570	2111712	And you walk past a tavern that's kind of still loud.
2111932	2121417	You're still on the main street.
2128160	2132042	Something hits your head from behind.
2133523	2134203	Okay?
2134524	2135584	However, luckily, the
2140638	2152080	The metal mask you have, and the cushion of your cloak deflects it, and you take no damage.
2152100	2152700	Is it in there?
2153440	2154480	No.
2154580	2158621	It speeds past you, and you realize that it's a sling bolt.
2159661	2160242	What is that?
2161222	2162262	I mean, a sling stone.
2162742	2162922	Oh.
2163522	2164662	Okay, I turn around quickly.
2164682	2165223	Roll an ish.
2166403	2167183	Okay.
2173474	2173994	No.
2174874	2178736	Okay.
2180577	2181477	Oops, sorry.
2182117	2185298	You're okay.
2186399	2189080	You hear a shout behind you, someone saying...
2193706	2198968	And then you hear the sound of, the whooshing sound of another sling.
2202130	2207112	Eleven, fifteen, another bolt knocks off your shoulder, right?
2207733	2211154	Luckily, your studded leather armor protects you from this.
2212135	2215236	You realize that they're not using
2218029	2220191	Normal sling stones are using the lead ones.
2220911	2223513	These stones are used basically to kill people.
2224454	2238264	A lot of times the sling stones will be like either rocks or baked clay that shatter when they hit.
2239385	2242327	That's if you're trying to subdue people or knock them out.
2242907	2246110	The lead ones, however, they're to kill.
2247480	2248280	How many of them are there?
2249481	2250442	How many people are there?
2250462	2250662	Yeah.
2250702	2251182	You don't know.
2251682	2252283	What do you want to do?
2253484	2256745	Uh, turn around, crossbow.
2257706	2258767	Delayed crossbow I got.
2258927	2259467	Okay.
2259507	2270914	So you turn around, right, and you see two people maybe 30 feet away in an alleyway sitting there with their slings.
2271274	2271614	Okay.
2272895	2273055	Um...
2276008	2278790	So you basically want to cock back your light crossbow?
2278950	2279230	Yeah.
2280091	2280792	Low and narrow.
2280912	2281212	All right.
2281272	2284675	So they're sitting there physically trying to re-look through their slings.
2285575	2286696	And you don't want to close on them.
2286736	2287517	They're 30 feet away.
2287537	2288638	You can get to them right now.
2288698	2290319	You just go, okay, we're doing this.
2290419	2290699	Yep.
2290979	2293101	And pull out your light crossbow and pull it back.
2293381	2293581	Yep.
2294762	2296063	And do you want to move at all?
2296403	2297244	Or do you want to switch?
2297344	2297564	Okay.
2297584	2301107	So you just go, God damn you.
2301547	2302088	To shoot.
2302248	2302468	Yep.
2303028	2303449	Certainly.
2303489	2304610	Which one do you want to shoot at?
2304670	2305050	Shoot at.
2306552	2307432	Right or left?
2308053	2308333	Right.
2308853	2309193	Okay.
2311034	2311854	Roll your attack.
2312434	2313135	Okay.
2313215	2316736	It's gonna be... sweet.
2319237	2319677	Twenty.
2321238	2323999	You go... and let your bolt fly.
2324999	2326860	And you hit...
2328016	2332600	One of the guys, straight on, we have to see what the damage is.
2333361	2337524	This is going to be 2 die 8 plus 6, because you got a crit.
2339986	2340487	That's a die 8.
2340527	2346672	Well, isn't it 8, and then you roll, it's an 8 automatically, and then... No, no, no.
2346712	2351936	When you get a critical, the amount of damage you do is what you normally do doubled.
2351996	2355819	So if you do 1 die 8 plus 4, it becomes 2 die 8 plus 4.
2357025	2357825	Oh, I see what you're saying.
2358345	2358646	Okay.
2358866	2360566	So you roll two of those.
2360826	2363167	So find another die eight inside the thing.
2363227	2363387	Okay.
2363447	2363947	And roll it.
2366528	2366808	Ten.
2366908	2369429	So that's ten plus six, sixteen.
2370049	2373730	Your bolt hits the guy in the neck and he instantly drops.
2374270	2374550	Nice.
2374630	2375591	Now, do you want to move at all?
2376051	2377371	Nope.
2377411	2378231	What's the other guy do?
2383973	2384473	He runs.
2384653	2385334	Yeah, that's right.
2387583	2391064	All right, I just gotta like holster back up and...
2391284	2396846	Okay, so the guy on the ground is sitting there.
2398926	2401347	You just gonna walk up to him or do you just want to walk away?
2403308	2405368	Ooh, which one is way more cooler?
2409770	2415091	I could walk away and that's like total... Don't give a shit.
2415251	2417052	Or I could just walk up to him and like...
2420638	2426780	To be honest, does he look like he's, this was like, at random they target people, or?
