start	end	text
607706	607966	Yes.
613068	615789	As you read the letters, you'll know that there's a man named Zafar.
617209	619230	Yes, I know Zafar Azane very well.
621471	622912	I was speaking with Lady Jamis.
623972	627293	I have asked her if I could meet him.
629614	631975	She said that she would ask, but it's not guaranteed.
632495	634476	Why would you wish to meet Zafar Azane?
635533	641538	Because I have questions to ask him about what happened to my father.
648083	649484	He plays with the letters a little.
650245	654048	You can tell that he's conflicted.
656790	659532	I might need to travel to see him.
660733	661334	Travel where?
663323	664564	Where do I need to go again?
664584	665064	The key?
665505	667747	Gradsul is where he is, supposedly.
668687	670369	Gradsul is where he is, supposedly.
671149	674812	You know we are in conflict with the Duke of Rolla right now.
674953	683119	The Duke of Gradsul and the Rolla family are currently blockading our fleet and the trade routes that come to Monmurg.
683480	684060	I do know that.
684761	685421	I know very well.
685541	689464	This would be very dangerous for you to go there as a member of the royal house.
690105	691086	I know what I'm getting into.
692030	694571	No, I don't think you do know what you're getting into.
694591	695731	I know what I'm asking for.
696391	700813	You may know what you're asking for, but truthfully, you do not know what you're getting into.
703593	710995	Zvar Huzain is probably one of the most powerful wizards in the Flaness at this time.
711976	716017	And it's not clear to me just whose side he is on.
717177	719358	He has come to us for diplomatic
720687	724150	Negotiations between me and the Duke of Gradsul.
724230	727012	However, not much has been brought.
729955	734098	I'm not afraid that Zafar necessarily would betray us.
734799	741504	However, I see the Duke of Rola using you as a pawn in this game that we're playing.
741825	747710	I have no doubt that he would capture you and hold you to gain some leverage on me.
751302	753664	I think it is impossible for you to go to Gradsul.
754605	755866	I doubt that he'd catch me.
757807	760309	You doubt that the Duke of Gradsul would catch you?
761130	763111	You guys barely know where I am half the time.
765453	767414	Ah, well, we don't look that often.
767634	768495	That's the truth.
770056	778623	Now, the principalities, we have a good spy network, and Jamis has done a good job.
779885	780886	Casting his net.
783047	786369	They all know you, though, Paul, and they know to leave you alone.
789251	796495	Don't think the Duke of Gradsul doesn't have anything as professional as what we have, especially in Gradsul itself.
802259	802539	No.
804460	806621	No, Paul, it is too dangerous.
807602	809343	What else did Lady Azane tell you, though?
810672	813913	Did she say she would go and send messages?
814634	815134	Oh, wait a second.
815154	815994	Did we talk about it?
816014	818755	Did you even mention Lady Azane?
818895	819456	Lady Jamis?
819476	820196	You didn't, did you?
820436	821756	I didn't mention Lady Jamis.
822117	822557	You did?
822817	823557	I didn't mention it.
823617	824518	Okay.
824578	826538	What else has Lady Jamis told you?
831861	833781	Did she say she would contact her brother?
834582	835102	She would try.
838083	839364	Can you be patient?
840144	840344	Yes.
840828	841168	For me?
842169	842489	Yes.
845051	848073	I think you will have that conversation with Zafar Zayn.
848453	852416	He is the ambassador to the Sea Principalities.
854157	861042	And I'll take it upon myself to send a message, a letter,
862637	867801	To the Duke of Rola asking for diplomatic relations at this time.
868102	872545	It is no doubt to me that a Zayn, Zafar Zayn, will come himself.
873606	875288	I'll leave it to Lady Jamis.
879211	880712	To get you an audience with her.
882273	883094	Would that suffice?
885756	885997	Well.
888599	888819	Good.
889620	889860	Good.
893670	896892	Now, to other matters.
907159	907979	May I keep these?
911922	912222	Why?
919607	921188	Just that of affection for your sister.
922184	925828	If you wish to keep them, I'll give them back to you.
929472	930854	Do I believe he's telling me the truth?
931414	932215	Do an insight roll.
936219	936660	No way.
936820	937361	Which roll?
937381	937681	It's a 17.
939583	940804	He's not telling you the truth.
941564	947587	And in fact, what you think is, he means to use these to go confront Jamis.
948667	951549	Something you don't really know if you want or not.
952669	954310	No, you may not keep this, Jeon.
957432	958792	I would please like to look at them more.
960393	960833	Of course.
962754	963074	Thank you.
963995	966856	But you have talked to, you have showed these to others.
968017	968177	Yes.
969273	969473	Who?
969973	970494	Miss Janus.
972615	972975	Alright.
975976	976377	Alright.
982219	984681	I have a job for you.
987702	988442	If you would take it.
989603	990103	Let's hear it.
994245	997267	I know that you have not been in the foreign district very often.
1002561	1003542	It's a wild place.
1005583	1029016	However, I have rumors that there are agents of the Prince of Toli
1031595	1042821	Unofficially residing in that province.
1045943	1051186	I'm going to let you, I'm going to tell you something that must be kept sacred.
1055268	1055748	I'm all yours.
1059895	1063756	I believe that Prince of Toli is working against us with the Duke of Rola.
1065116	1066137	With the Duke of Kratzel.
1069698	1069978	Okay.
1074439	1075619	I want you to find out.
1077940	1084562	I want you to find out if there are any agents from Toli in the foreign district.
1087242	1087963	And do what with them?
1089243	1089563	Nothing.
1095811	1102493	I don't want you to kill or try to be in conflict with anyone.
1103614	1105494	These men are dangerous.
1107255	1116038	If they are who I think they are, they are Toli assassins that work for Prince Saknod themselves.
1117718	1119619	These men are magical assassins.
1121520	1125421	They know magic as only the Toli do and the Seul do.
1126983	1128024	Keep your distance.
1131325	1133206	You can recognize them as Suel.
1136728	1137588	Track them down.
1140109	1140830	Observe them.
1143491	1144251	See who they meet.
1145312	1146392	See who they talk to.
1150834	1151355	It will be done.
1154036	1155617	I have reason to believe
1156481	1167584	That there is somebody in our employ that has been working closely with them.
1173346	1180628	Do not kill anyone or only do so if absolutely necessary.
1185937	1186457	I understand.
1186717	1187898	Can you start on this tonight?
1190799	1193500	There's something I want to do, but I'll get on it first thing tomorrow morning.
1195021	1199023	When you go to the foreign district, be sure that no one knows who you are.
1201024	1202605	Select a cloak.
1203725	1204105	I understand.
1205326	1205546	Here.
1209448	1210848	I'll have something brought to your room.
1214210	1214530	Okay.
1217625	1218165	All right, Paul.
1218325	1218765	Tomorrow.
1221667	1223347	You said you want the rest of the day, right?
1223527	1223707	Yes.
1223967	1224288	Okay.
1225008	1225308	All right.
1226268	1228789	So anyway, where do you want to go now?
1229089	1233871	I want to go back to my room and grab the book and I want to make the homunculus thingy.
1233971	1234311	Okay.
1234451	1236052	So you go back to your room, right?
1236072	1236692	Yes.
1236712	1240874	And you grab the homunculus toad.
1241434	1241674	Yeah.
1241874	1242134	Okay.
1243015	1245235	You're reading through it and
1248264	1254847	Someone knocks on your door and what do you want to do?
1255587	1256767	Let him in.
1257848	1259008	Open the door and see who it is.
1259188	1269853	Okay, so you open the door and it's one of the servants and he's got this large chest basically in his arms, right?
1269953	1275115	And there are a couple of other servants behind him that have these large
1276455	1280460	Well, armloads full of clothing, cloaks and other such stuff.
1282543	1290433	And the servant bows to you and says, Lord Jeon, Prince Jeon, bade that we bring these to you.
1292960	1293260	Thank you.
1293640	1301725	Okay, so they bring the chest in and put it on your table, and then they take the clothing, and it's like a whole bunch of clothing, and they're like, where should we put this?
1301925	1302886	Just put it on the bed.
1303306	1313792	Okay, so they go over and dump robes, different clothing, all these like, they're like tattered stuff, beggar's clothing, shit like that on your bed.
1313812	1314792	Beggar's clothing?
1314813	1318695	Yeah, I mean, just like weird crap, you know, onto your bed and give it to you.
1318735	1319055	Cool.
1319695	1321476	They bow, and then they walk out.
1322097	1322457	Okay.
1325521	1328242	I guess I start looking for what to wear.
1329463	1331384	Okay, so you start looking, picking through the stuff?
1331604	1331804	Yes.
1331884	1333885	Do you want to look in the chest?
1334245	1335125	Yeah, what's in the chest?
1336806	1337186	Makeup.
1338307	1338747	Wax.
1341028	1341528	Hair.
1345590	1346310	Do an 8 check.
1350032	1352153	That's an 8.
1353199	1354760	Eh, eight plus three.
1355480	1366747	You realize that this basically is a bunch of materials to disguise yourself and to change what you look like, right?
1367567	1375772	There are masks among the clothing that
1378083	1381505	You know, paths for different looking people.
1381886	1386349	I mean, this wouldn't be something that would confuse somebody if they looked really closely at you.
1386889	1393093	But maybe if you had a cloak on and that, they wouldn't be able to see your burns underneath your face.
1393653	1406562	Much more, I would say, concealing than your leather mask that literally makes you look like a whore or a hangman.
1410748	1413271	Okay.
1413872	1414212	Alright.
1416154	1416715	That's cool.
1417937	1418878	I'll leave that there for now.
1419258	1419579	Okay.
1419639	1421882	What's with the clothes?
1422953	1427137	Just basically, you can select any kind of outfit that you want to look like.
1427157	1429239	Do you want to look like a beggar?
1429259	1430700	Do you want to look like a guard?
1430720	1432481	Do you want to look like a merchant?
1432762	1440148	Basically, what he's giving you is a set of costumes that you can use to dress yourself up as whatever you'd like.
1441849	1446894	Just give me a big black cloak with a hood over it.
1451074	1452738	Regular casual wear underneath it.
1453359	1453659	Okay.
1454180	1457206	So, what you're going to do is you're going to put this away.
1459671	1464361	Do you want to costume up right now or would you rather go through the Book of the Humball?
1464381	1465122	Keep doing this.
1465383	1465704	Okay.
1467207	1467487	All right.
1468209	1468369	Now.
