start	end	text
277311	284674	And truthfully, a woman having a child out of wedlock in the principalities is not nearly as horrible as it is in some places, right?
285054	290696	You're a culture of piracy and all of that, so... Bastards and whatnot.
291136	291896	That occurs.
293177	298659	Normally, however, the way Prince John would have taken care of this is basically said, my sister was raped.
299819	301020	I'm gonna fucking kill that guy.
301320	301620	Okay.
301660	301920	Right?
302420	303381	And taken care of it.
303741	305321	That's always been kind of his...
309160	309801	Take on this.
337815	340657	Um, regarding who the father was.
341057	343639	And she has never told, she would never tell him.
344160	346221	She would never tell him who the father is.
346621	360611	Now because of this, and actually because, uh, your mother, for whatever reason, um, seemed to really love the guy that was your father.
362252	365935	Uh, never took another
367500	369121	Present in this scene, Paul.
386313	395297	In the Isles, which he could have made alliances with the Commodores of the Outer Islands or even some of the, you know, princes from bigger cities.
396658	399279	For one, he never really wanted to subject your mother to that.
399599	405301	You know this about him because these are rough men and he wanted to keep her inside the city.
406062	411924	He could have married her to a merchant or even some noble from another country, but because of her
420181	424343	Forlorn love of this person, whoever it was.
425624	426164	And you.
429846	431367	This never happened.
431907	433327	And she never remarried.
433708	433968	Right?
434988	435288	Now...
435789	436929	Interesting.
443432	448855	You, however... You were always adored by your mother.
450319	452180	She pretty much... Am I an only child?
452620	453741	You are an only child.
454141	454442	Okay.
455382	455782	Yeah.
458844	460906	You always remember your mother there.
460926	463327	You always remember her loving you dearly, right?
465048	470332	And sometime around the age of five or six,
474694	480018	There was an accident that happened, a horrible accident that happened, or at least this is what you're told.
480038	482240	I don't remember.
483180	484481	No, you don't.
487672	493754	You've asked various people that were supposedly wise people, you know, why can't I remember?
493794	495294	I mean, I was six years old.
495574	496754	I was six years old.
496914	498415	I should have memories at that time.
499255	507737	Basically, what you've been told by those of the staff of the palace that will talk to you, and there are a few.
507817	511978	I mean, you're generally very sullen and withdrawn.
511998	514098	You've got a charisma of six, by the way.
517980	521302	So, really, you don't have a lot of contact with a lot of people.
521342	526946	There are some people that were, but pretty much your mother was your contact of the world.
526986	529608	She would always be there, she understood you, she would talk to you.
530269	536793	But a horrible accident happened and you were severely burned over your entire body.
537834	539715	Alright?
539895	543338	There are parts that are not burned, but your face
544847	547128	Your body is very scarred.
547788	549749	Your ears are nubs.
550329	551550	You grow no hair.
552190	554571	Your upper body is like that as well.
555491	568796	And the reason your charisma is so low is because physically you are hideous.
569376	571337	Do I wear a mask or anything?
571357	571497	You do.
574432	580539	King Baldwin the second kind of mask, where it's a metal mask over... You can get that if you like.
580960	582301	If you want to have that as your mask.
582381	585425	Or is it just like a wooden... No, no, no.
585445	586406	I'm just trying to get an idea.
586426	587107	It's not like that.
587187	588869	I mean, the thing is you can choose.
589970	590911	I can choose, of course.
590931	592413	I'm just saying what do I look like right now.
592433	593915	Normally in your day-to-day...
595191	596691	You wear a leather mask.
596711	596931	Okay.
597031	600292	And the reason you wear a leather mask is because it's not as heavy as a metal one.
600832	601052	Yeah.
601592	602172	And it's quieter.
602733	603873	It's quieter.
605893	611434	And when you're in the castle, everybody kind of recognizes that and understands it, okay?
611594	620916	But also, you wear clothing that covers up your body because you don't want people to see your skin.
622257	623277	Particularly your hands.
624342	633509	You don't want people to see the horror that is you.
635490	639253	And also you have some physical issues because of this.
639313	645758	Nothing that's going to show up in the game as a disability.
646598	650941	But basically you itch a lot.
654252	659517	And it's okay normally during the day when you're conscious.
660037	665622	It can kind of get in the way of your concentration sometimes, especially when it's hot and you're having to wear leathers.
666142	680074	Oftentimes you'll retreat to your private chambers to be able to strip off the clothes you wear and wash yourself because, you know, wearing these confining clothes is horrible, right?
681979	689502	Also the problem, because of the burns, your ability to sweat is very effective as well, and so it can be uncomfortable.
689522	692103	So you're just sweating all the time?
692783	696184	You're not, you're sweating out of those parts of your body that still have pores.
699325	704847	Which is basically your back, which is fairly undamaged, the backs of your legs.
705447	709149	Most of the damage happens to your front, but your head,
710949	723174	You don't really have a memory of what happened, but rumors have abounded and you've learned some of these through the years.
725234	726835	It was not a normal fire.
728393	737478	And in fact, some people say it was a magical fire caused by demons.
738498	750944	And some of the more pernicious and horrible rumors were basically that your mother had taken a demon lover and he was trying to claim you back.
751004	751945	I hope you weren't gonna go there.
752365	753525	Right, but no, it's true.
753585	756167	I mean, so Oeridians are pretty...
757027	758668	Superstitious people.
761649	764450	Not completely into magic or magic users.
765510	777775	Specifically because, you know, Suel are basically sorcerers and Oeridians have always seen themselves as sort of a more of a pragmatic, practical people that do not want to delve into those weird strange things.
778175	778595	However...
780242	785125	Monmurg is a very, very cosmopolitan city, and so there is magic.
785605	797172	I mean, there are street vendors that sell potions, there are street vendors that sell charms, there are head wizards all over the place, and, of course, the
800402	810527	Prince of Toli is somebody that has dealings with the Arcane Order, which are a group of wizards or sorcerers that live in Port Toli, in and around Port Toli.
810627	815289	So magic is not completely away from the world you live in.
815329	820372	In fact, there are many practitioners of curses and magic and whatnot in the lower cities.
820792	822413	A lot of them are foreigners, though.
823453	827255	The Monmurgians, Prince Jeon's royal family,
828518	829460	Present in this scene.
837556	841840	Basically has tried to eliminate that rumor completely.
842400	848365	And he's done a lot to protect you from these kinds of things.
848665	849546	What's my uncle's name?
849986	851768	Jeon the Second.
851888	854350	Prince Jeon the Second.
855330	862596	He is like the first among equals of the princes and without a doubt the most, probably the wealthiest man.
865028	872633	Not only, actually he's probably the wealthiest man not only in the sea principalities but far and wide possibly with Flaness.
873214	877516	Monmurg has become a trading center that um...
878217	879658	Isn't it a big naval harbor too?
880338	880939	They have...
881219	881699	The biggest?
882380	885462	A huge, well not, that you know of.
886162	888604	They have like a very powerful navy.
888644	891366	I wouldn't say it's the biggest navy but their ships are the fastest.
891486	894308	Their ships are the most technologically advanced.
894968	898795	They have a tradition of naval...
901782	902382	Dominance.
903182	913046	And they have even been able to, through that power, keep the much larger country of Keoland away from it.
913966	918007	And they do it through fortifications, their navy, and their natural barriers.
918187	924149	One called the Houle Marshes, which is a huge marsh that is to the west of Monmurg.
924529	926450	Then the Azur Sea protects
928290	931592	The Monmurgian sea principalities.
932892	939695	Coastal lands, because the navy there can fight off any kind of naval attack from Keoland, absolutely.
943436	956261	Anyway, so this has kind of been your life, and in fact, because of
957555	985906	Your disfigurement, also because of your mother's coddling, and you know this about yourself, you have never been given the kind of responsibilities or duties that somebody who is this closely related to the Prince of Monmurg
987886	989567	Would have been at a younger age.
989928	998634	In fact, several of your cousins had been given their first commands in the Monmurgian Navy at the age of 20.
999715	1000515	You're 23.
1001976	1010963	Several of your relations have been given duties such as, you know,
1012135	1020839	Captain in a mercenary guard unit or stations in the port district.
1022440	1031324	Basically to learn the functioning of the city and the levers of power that go into
1035527	1040148	Making a trade city like Monmurg is actually work.
1040548	1062873	I mean, that's what's so amazing about the, the, um, uh, uh, Prince Jeon and your, your family is that they were a group of pirates who were very successful, but they really quickly understood that to be able to maintain their power, they needed to have an administration and a, um,
1067010	1089823	Diplomatic reach and a defensive infrastructure in place to be able to survive and the family that you come from was all about that and they basically created Monmurg out of a pirate camp.
1090931	1093212	Over the last 200 years, right?
1093512	1110979	So this city has grown and grown very rapidly in the last 200 years to what it is today based on the intelligence, the cohesiveness of your family, and service to what your family is, okay?
1112539	1113620	You've been left out of that.
1114800	1118161	And to you, it's really kind of a...
1122778	1126221	I'm not going to say embarrassment, but it is upsetting.
1126241	1128122	You do feel like you're being left behind.
1129943	1133226	It's not like your uncle is being cruel.
1140051	1144494	You feel like your mother has basically kept you.
1148337	1174785	Isolated and in the dark and your uncle has tried to do a few things with you but I think he's quickly realized that you make people uncomfortable so there's no way he could put you in command of anything.
1175025	1175285	Yeah.
1177089	1178330	You make people uncomfortable.
1180131	1184054	So there's no way he can put you into an office, necessarily.
1185055	1190359	And because of this, you have kind of languished.
1191439	1194822	And now here you are at the age of 23.
1197184	1204910	And you have basically spent much of what your adulthood is
1208017	1209819	Reaping histories in the library.
1210980	1212341	Learning about the city.
1212662	1213823	You're very intelligent.
1213843	1221911	In fact, it's obvious to everyone that you're a lot smarter than most of your average... most of the people around you.
1221951	1224013	It's not even your average person.
1224073	1228137	It's like, actually, you are incredibly intelligent.
1228217	1228718	However...
1231761	1238444	Oftentimes your insights, when you give them, are not fully understood until later.
1244387	1246387	If at all.
1247088	1251390	So what's happened over the years is you just become more and more reclusive.
1252680	1267131	And even though you are kind of tolerated, your presence is tolerated around the castle because you are part of the royal family, you're allowed to come to dinners and you get to wear your nice mask.
1267491	1269713	Cool.
1270774	1281082	But you're kind of a oddity and, again,
1281632	1285113	You're not really allowed to interact in the day-to-day of things.
1285433	1289474	So I'm on my own majority of the time, is what you're saying.
1291074	1293735	Well... Just because no one wants to be around me.
1293935	1294575	Except your mother.
1294815	1295875	Except my mother.
1295895	1302177	And really, in a way, she relies on you way too much.
1304340	1309002	In your opinion, it's like she is very insular herself.
1309543	1313765	She is very beloved by your family.
1314986	1317027	She's always been very kind to people.
1317787	1326672	Even though the scandal happened, it's obvious to everyone that you are not a product of rape or
1327994	1329155	Some other horrible thing.
1329235	1333738	However, her secrets and her... She's frozen, basically.
1333778	1334639	She's been frozen.
1335279	1337060	And she's been that way since you were born.
1337220	1338681	What do you mean by frozen?
1339202	1341864	She's not moving on with her life.
1342144	1343084	She didn't want to.
1343205	1347668	She basically, after this happened, some great grief occurred.
1348408	1348688	Right?
1348808	1352551	And after that happened, she basically just shut down.
1352731	1352971	Okay.
1353011	1353911	Have I ever asked her?
1354492	1356373	Or is she just not telling me?
1356993	1357694	You've asked her.
1359174	1369841	But, um, she really has not given you any indication.
1369861	1371782	I mean, you've asked her, hey, who is my father?
1372062	1372922	She's never told you.
1373863	1374083	Right?
1376825	1377345	So anyway.
1386128	1390689	This has been your life since you can remember, okay?
1390870	1396272	And again, you can't really remember anything before the age of six or seven.
1396412	1396752	Interesting.
1397252	1397512	Right?
1397972	1399213	Okay.
1404034	1407556	Then... No flashbacks of like before six or anything?
1407576	1410437	Or like, is it just blank?
1412619	1419982	Well... That's an interesting question.
1421603	1422623	You have had dreams.
1424144	1425764	And you have had dreams of the fire.
1427645	1429646	And actually you've had dreams of...
1443177	1445559	Magical little creatures that were your friends.
1446781	1447001	Like?
1449443	1450624	What do you mean by magical?
1450664	1453027	Like a gnome?
1453928	1455249	Yeah, something like that.
1455269	1455850	Okay.
1455870	1456390	Sprites.
1457271	1458012	Something like that.
1458072	1461835	This was basically before you remembered the pain.
1461875	1465899	You've had dreams of these things, but they never really meant anything to you.
1472620	1475402	Yeah, there was a time when you remember having friends.
1475462	1478965	However, you always remember your mother being very, very sad.
1479926	1481187	Very, very sorrowful.
1483169	1491376	And that was something that happened before you even got into the accident.
1491436	1495960	Those are the memories you have, those are the dreams you have, but your mother has always been very, very
1497347	1523760	Very sad about things and has done her best to kind of keep you away from everything and in fact whereas most kids are like given the or go to court or shown at court or introduced to the courtliness of things your mother went out of her way to make sure that
1524950	1525930	You would not interact.
1526070	1526831	You would not see.
1526871	1528351	You would not have a normal childhood.
1528371	1529492	You would not make friends.
1530212	1530512	Right?
1530832	1531153	Okay.
1531273	1537155	Which further reinforced your social awkwardness and your Christmas illusion.
1537175	1538936	The negative two Christmas.
1538956	1539856	The negative two Christmas.
1539876	1547940	So the thing I'm going to say about you is you're not cruel unless you want to be.
1548840	1550861	Because you're smart enough to be cruel if you want to be.
1552642	1554204	But you're not that.
1554885	1557749	I'm not saying your character is that and that's why you're not liked.
1558370	1566241	It's just that you are completely misunderstood and very smart and you will say things
1568099	1570360	That might be a little bit too truthful at times.
1570680	1576521	And your mother is kind of about this because you and your mother would never have a filter on things.
1577221	1579262	That does not do good for you.
1579422	1580002	You know this.
1580142	1583743	However, it's kind of hard for you not to be that way.
1584103	1591825	And if you are placating or you are trying to be...
1595144	1595745	What's the word?
1596265	1598808	Diplomatic, I guess, is the way it is.
1601751	1610120	Your demeanor comes off as fake, because you just don't know.
1610140	1610280	Fake?
1610781	1614085	Well, I mean, people know that you're basically...
1615107	1617228	You don't have the nuance of it, right?
1617248	1620410	You don't have the ability to charm somebody, right?
1620871	1636841	Because it's not that what you say is wrong, but when you try to be charming, when you try to emulate what you see other people do, it just comes off as like an orc trying to...
1638698	1639398	Well, I think that...
1664992	1674975	Basically you've been self-taught on how to be stealthy and a lot of this comes around from the fact that you have avoided being seen.
1679137	1682038	When you go to the bathroom you don't want anybody to know where you are.
1682498	1690180	You try to be unseen because you know that your presence will disturb certain people.
1690841	1693482	There are certain servants that are assigned to
1696643	1698284	Present in this scene, Paul.
1725934	1728437	Be very depth and clever with your hands.
1728497	1731341	I think most of your abilities are very innate abilities.
1731701	1741854	You're not a trained pickpocket per se, but you've trained yourself on how to do that and it's because
1743245	1746186	You want to go into the kitchen and get some food without the cook knowing.
1746627	1749248	You want to go and get your clothing without the...
1749268	1750828	I want to do everything without Nui knowing.
1751128	1751689	Exactly.
1751889	1755931	And so in a lot of ways, you're kind of like a ghost around the castle.
1756131	1756391	Cool.
1757571	1758812	All right.
1759032	1769937	And even though it's a little disconcerting to most people, they would rather you not be seen as well and you just be the ghost in...
1771275	1771976	The palace.
1773178	1786495	And you and your mother have basically been isolating yourselves in a particular wing of the palace for a long time.
1788766	1790749	Very nice part of the palace.
1791851	1793233	You want for nothing there.
1794294	1795996	And you have access to libraries.
1797098	1800323	And you have spent a lot of time there educating yourself.
1801124	1803407	But again, it's all pretty much self-education.
1807976	1811917	I would say that you have an intricate knowledge of the city.
1812558	1815078	You study and pour over the maps a lot.
1815859	1821401	You have a knowledge of your family's history very well because you poured over that a lot.
1823061	1830024	Oftentimes trying to figure out if any of these guys could possibly be your father.
1833705	1834385	To no avail.
1838197	1844079	You're also very interested in the way things run.
1844099	1846199	Your interest is for several reasons.
1846399	1853781	One of the reasons is that you've always thought your uncle would give you something to do, and he just never has.
1853921	1856242	Any thoughts?
1865868	1867946	Okay, that's all my questions I guess.
1868752	1869781	So that's the background.
