start	end	text
191845	192505	Sounds like it.
194346	196866	But my profit, to my profit, absolutely.
198107	198567	Good.
200107	200607	Very good.
204228	205489	Yeah.
206989	209009	When did you get back from, what did you say, Red Farm?
209550	209970	Red Shore.
210350	211550	Yeah, when did you get back from Red Shore?
212150	212490	Today.
212750	213551	Just got back today?
213611	213851	Noon.
214311	214731	Interesting.
216820	221504	I talked to Tyrus about the sahaugin that were in the bay, actually.
221524	222746	A couple of them attacked us.
223553	225054	Have you seen Sahaugin all the way out there?
225774	230837	Well, I was five miles from the city, that's when they attacked us.
230877	231658	Monmurg or Red Shore?
231998	232298	Monmurg.
233399	233639	Okay.
233779	238282	I've seen Sahaugin, though, on the coast of Selenmore, up near Red Shore.
238302	238962	That makes sense.
239042	244626	I think some of my men have been running in Sahaugin as well, which is very unlike.
244646	245646	We haven't seen them in years.
245886	246647	They're coming back.
246827	247107	Yeah.
247187	248868	No, something strange is going on.
250809	251330	Any of your men?
252537	253218	Get hurt on the way?
254298	254719	Two died.
255379	256440	Sahaugin?
257321	258582	It was the Sahaugin, yes.
258882	260323	Any other trouble besides the Sahaugin?
261224	261824	Not really.
263125	264887	I'm almost as good as a pilot as you.
264907	266848	I was able to avoid the patrols.
266868	267248	Of course.
267769	273873	I trust your navigational skills are probably traveling a lot more lately.
273913	275114	Probably increasing.
275455	275835	Yeah.
276822	282444	However, I think the only other person that can make it through the patrols and get to Red Shore besides me is you.
282464	283004	Of course.
283865	284605	We both know this.
284885	286506	What do you think about going into business?
286626	288787	Quitting this foolishness in the Marines?
290207	291308	The city needs ya.
292088	292688	This is true.
293788	296289	And politics are getting a little old around here.
296590	298050	Not sure what's going on, per se.
298830	303192	Well, according to your friend over there, the princes are all fools.
303732	305613	According to him, the princes are all fools.
308730	312152	I'm not here to make any negotiating answers.
312193	317717	I'm here to have a drink and catch up with my cousin and apparently get mocked to by some bard.
318417	324682	So yes, Owen, that was Gouch who was here.
327023	328364	You think you can get him on your crew?
330066	331407	Gouch, for the right coin.
332743	333884	Or the right amount of red-eye.
334084	337186	He'd be very useful out there on the sea if he wanted that.
337487	337887	He would.
338567	340349	I was thinking about hiring him myself.
340429	342330	I know him by reputation, definitely.
342570	357522	And in fact, about a week ago, I took a compatriot of his, this elf, from Red Shore to Essar.
358387	363932	That's a small fishing town on the north coast of the sea principalities.
364233	368156	Tell them to get me in touch with Gouch.
368197	371340	I think if we hire these mercenaries, we can do well for ourselves.
372220	372881	This is true.
373101	376484	It's dangerous out there, but... What are you smuggling nowadays?
376545	379607	What's your... Well, food seems to be the most important thing.
380849	381990	As I would think.
382923	384124	And then, you know, that could be drawn in.
384764	387426	Sahaugin, too, if they smell stuff they're transporting, too.
387466	387967	It's dangerous.
388727	388907	Yep.
389227	389828	Very dangerous.
389928	394031	Well, Owen, you have me intrigued, for sure.
395512	398113	And, you know, I always have your best interests in mind.
398134	399795	Now, go say that, boy.
399855	400875	That's what I'm out for.
401496	402677	I'm afraid Gouge is gonna kill him.
402697	404458	I want to make sure Gouge doesn't do anything out of it.
404578	405118	Absolutely.
406079	408721	Proposition him, though, and I can get you another boat.
409421	411843	We can do this right, and we can make a lot of money.
413053	413576	Sounds good, Owen.
413616	413938	Thank you.
