start	end	text
962997	965398	Have you seen any ships leave since then?
967899	971281	There have been a lot of ships going back towards the hub.
971301	971841	Marine ships?
972141	973302	Marine ships, of course.
973542	973902	Oh, okay.
974662	976443	It seems like there's a full-on invasion.
977784	980045	Yeah, it's going to take quite a few ships, I would imagine.
980705	983747	Like I say, escaped on our own, skiffed.
984467	985127	Lucky to be out.
985207	986168	So it was the hogging.
988002	990323	We did see some sahaugin, but none on the way back, thankfully.
993925	994485	Interesting.
998887	1002469	How long has it been since you've seen a sahaugin, you think?
1002949	1006591	Well, I've more traveled than you, and I'll tell you this.
1006711	1014755	The sahaugin seemed to be returning to Selenmore, off the coast of Selenmore, near a small island called
1016255	1016976	Turtle Island.
1018297	1019998	Some people call it Lizard Island.
1020238	1024381	And I've actually been around this area myself.
1025102	1027023	They seem to be returning to that place.
1027084	1029966	It's kind of off the coast right where the little marshes start.
1031687	1033468	Near a small town named Appleyard.
1033488	1035250	Do you think there's any reason why?
1038152	1038973	I have no idea.
1043476	1044236	Well certainly I think
1046594	1047634	Seems like an opportunity.
1050155	1052856	I would assume the Admiralty knows about this, correct?
1054696	1056037	Oh yeah, absolutely.
1057157	1058958	I mean, the return of the sahaugin.
1059438	1064939	Like I said, I have seen more activity up north, but I didn't think they'd come this far south.
1065200	1067320	We didn't either until we got to the island.
1068060	1068320	No.
1069301	1073002	The spell that was put on the island, we're still trying to figure out how to
1074941	1081071	Bring it back and figure out how to restrain the sahaugin from returning to the land.
1081792	1084296	So the enchantment is still broken.
1085367	1087008	Do you know how it was broken?
1087708	1089228	Well, it might have been reinstated by now.
1089628	1091229	We got in last night.
1091909	1092949	It was last night now?
1093149	1094950	Yeah, earlier in the day.
1095490	1096210	It's evening.
1096230	1098731	You came yesterday.
1098791	1100392	You went to the island on the 2nd.
1100752	1102913	You got back on the 3rd.
1103133	1105393	The evening of 3rd is now the evening.
1105533	1106894	Okay, so we got back this morning.
1106994	1108534	So maybe it's been restored by then.
1108554	1109575	You didn't get back this morning.
1109595	1110475	You got back this evening.
1111475	1113576	You had been gone maybe 24 hours.
1115236	1119757	The day that we were there, we were hoping to restore the spell in any means necessary.
1120477	1123537	Since they sent more ships out, maybe they've been able to restore that spell.
1125218	1128398	That would be amazing if they did.
1128738	1131299	Well, I hope they get their act together.
1131319	1133319	The city has gone through enough as it is.
1133739	1134079	Agreed.
1137000	1139100	I don't see the blockade being broken any time soon.
1141215	1141475	No.
1142035	1142296	Hmm.
1143716	1145397	What do you think that would take to break it?
1150140	1153061	Winning one goddamn battle on the sea?
1153702	1154562	That would be awesome.
1154902	1160806	I mean, why the Cossairs haven't gone out there and ripped the Men-O-War up, I have no idea.
1161806	1164728	For some reason our Navy is in dock.
1166589	1168530	There are not that many Men-O-War.
1169788	1170489	At Redshore.
1171069	1171810	Maybe three.
1172611	1172991	Really?
1173051	1176154	There's two in Seton and one in Saltmarsh.
1176574	1177055	I know this.
1177155	1177755	I've seen them.
1180277	1180498	Hmm.
1180638	1190967	Think of a troll, the entire armada of Monmurg would easily, the armada of Monmurg would easily burn Redshore to the ground.
1193887	1197329	It would take a thousand marines and the city would be decimated.
1198069	1201030	All those ships and many of those captains don't want to be there.
1201070	1202130	They'd like to come to us.
1202590	1204351	Why it's not happened yet, I have no idea.
1207352	1209713	Probably something up to the princes doing, that's for sure.
1210994	1212134	Yeah, which one though?
1213334	1213955	Maybe all of them.
1215535	1217036	You think they want to look this foolish?
1218309	1218869	To the people?
1219469	1224750	I think whatever lines their pocketbook is more important than what they look like to the people.
1226331	1235012	I'd call you a traitorous liar if I didn't agree with you.
1235732	1239433	But Folsom, do you have a song for us?
1240113	1241834	I, in fact, do have a song for us.
1245730	1247591	Is there like a counter at this bar?
1247811	1250233	Oh yeah, there's a place you could do your thing.
1250894	1252495	Okay, I stand up on the counter.
1252795	1253095	Okay.
1254416	1262722	And then I go, Ladies and gentlemen, for your entertainment, I bring you Folsom.
1263822	1266304	Ah, roaring applause, I'm assuming.
1267585	1269706	Ah, Tyrus, what would I be without my announcer?
1269926	1270727	Everybody's happy.
1270867	1272048	Yeah!
1273354	1288678	Well, before anything of my adventure, let's give it up for Owen for providing us with this grand festivities that we're experiencing right now.
1288738	1289678	Don't do it!
1291699	1295560	But I do, in fact, have a song for us on the most recent adventure.
1310508	1311909	I already know the song.
1311969	1314791	I'm not stage fright or anything.
1314811	1320795	This is me just trying to pick what I want to... Ladies and gentlemen, the one.
1321796	1322916	He's traveled far.
1325258	1326399	Small in stature.
1326999	1327880	Big in song.
1329521	1331022	Entertainer extraordinaire.
1334364	1338467	Okay, honestly, I didn't know this song was gonna have this much of an impact.
1340546	1343189	Than the legend of no other.
1344010	1346132	God damn it.
1346152	1348735	Okay.
1348875	1351438	Ladies and gentlemen.
1354681	1355202	God damn.
1355742	1358225	He needs no introduction, but I'll do it anyway.
1360567	1360707	Oh.
1365505	1365965	Folsom.
1366025	1366425	Folsom.
1366445	1366766	Folsom.
1366786	1367006	Folsom.
1367046	1367526	Folsom.
1367926	1368666	Folsom.
1369026	1369727	Folsom.
1370127	1370747	Fucking A.
1370867	1371207	Okay.
1371587	1372148	I should have read.
1372468	1380751	You know, I thought going into it, I was like, oh, I got it, but... You're failing getting minuses to your three checks right now.
1381992	1384673	No, no, no, I'm... No, he's deciding his fate.
1384853	1385473	Oh, okay.
1385513	1388894	I didn't realize it was going to be so important.
1389415	1390055	Ooh.
1395005	1399369	This whole song right here might change the course of all eternity, my friend.
1399389	1412641	You know, kudos to you.
1412661	1416785	This is...
1425056	1425176	Okay.
1426077	1426738	Do you need a minute?
1427979	1435646	No, I don't need a minute.
1436046	1436687	Okay, you got it?
1436927	1437307	I got it.
1443814	1445295	What's the name of this song, Roy?
1445895	1448158	The name of this song, I title...
1450979	1451800	I'm going to go get a beer.
1451820	1452860	You take one second.
1453060	1453220	No.
1453300	1454401	Do you have any questions?
1454421	1455482	This is a big decision.
1455502	1456562	This is a huge attack.
1456582	1460624	Because I was like, I'm going to go for the one with the most experience points, of course.
1461925	1468409	And then it's like, you know, I was really just going to pick between these two because it was like 500.
1468689	1469409	Sure, why not?
1469710	1474832	But it's like deciding my fate of like, of what?
1476373	1476974	Oh my god.
1476994	1478635	Lord Fairman told me and then
1480697	1483179	And then shitting on Lord Jamis.
1483359	1485721	Well, you can go with the more neutral option.
1487963	1495629	So the thing is, is that these other songs maybe you can work up to later as you figure more stuff out.
1496049	1499292	You can go with a thing that's more neutral if you would like.
1500493	1501013	That's true.
1501033	1502134	Okay.
1504095	1507258	Okay, time's up.
1507738	1507998	Yep.
1511288	1515430	Folsom, Folsom, Folsom, Folsom.
1515470	1519033	For this song, I call it The Brewing Storm.
1521634	1525957	I get out my fife and play just a little, like, gnarly riff.
1527177	1530379	And I go, oh Monmurg, you're a jewel on display.
1530399	1530880	Hang on.
1531220	1531900	Oh, shit.
1532441	1534162	Do a performance roll.
1534462	1534622	Oh.
1536403	1536823	Okay.
1537263	1537944	Performance.
1543423	1544664	So that's a one.
1544784	1545364	I'll let you...
1546184	1552787	I'm gonna say this actually does well, because I think that for the game, we need to have this song do well.
1553427	1553827	Yeah.
1554847	1563110	Thank you.
1566552	1567172	Holy shit.
1571505	1589680	You can now, I'm sorry, the quality is not right there.
1589800	1590461	Sure.
1590621	1592663	I'll be there.
1608480	1622386	The Navy's strong, or so they say.
1622446	1626568	Where storms and whispers have led you astray.
1626808	1633770	The enemy's fleet, though we could run slow.
1641800	1643082	Tell the world he comes and smite people.
1690997	1692718	You're gonna get canceled for this.
1692798	1693478	I know.
1693498	1694078	Trust me.
1694158	1696479	I could've just, I could've gotten no out words.
1752503	1753824	Names & Gouge, Merrick.
1781674	1783476	I'm sorry the recording quality is so bad.
1783496	1785618	No, I want to hear Folsom.
1785718	1787260	Okay.
1787320	1787740	That's me.
1787840	1788601	Oh, that's it.
1788701	1792425	All right, so Folsom, go ahead and let's re-roll your performance.
1792485	1797750	We do have to re-roll that to see how it's taken by the people in the barracks.
1799351	1801674	Well, my performance is plus six times two.
1802881	1807484	Well, it's plus six, but you have proficiency in it, right?
1807544	1815009	So your proficiency is plus four, plus your charisma bonus, which is plus four, so it's plus eight.
1815450	1815610	Okay.
1815670	1817611	And I didn't meet with him before this?
1817891	1818111	No.
1818131	1818612	Okay.
1820433	1820573	One.
1821674	1824596	He had me a free bullet because it was a one.
1824656	1827718	Okay, so you finished the song.
1829338	1835700	And you realize, and by the way, that was two ones in a row, you're singing to a bunch of Marines.
1837301	1840322	And let's talk the words of what this says.
1842923	1845224	Let's give it up, my man!
1845944	1847065	I'm gonna hype him up.
1847125	1850246	Yeah, yeah, buddy, my man.
1851607	1857469	Everybody just kind of sits there looking at Folsom, like, on the side.
1858997	1861118	I don't know what I'm doing here, but I followed Merrick.
1862458	1863699	So here's the song.
1865160	1870782	O Monmurg, you're a jewel on display, But your leaders have led you astray.
1872202	1878325	Princes and plars in their gilded halls Can't see the writing on your walls.
1879265	1884467	Newka grassled noose will bind, But it's your own leaders who are truly blind.
1886068	1888169	O princes of the sea, what have you done?
1889649	1892231	Your squabbles and schemes have blocked out the sun.
1893471	1900756	While you bicker and fight, this city's in plight, and the Duke of Gradsul laughs while you fight.
1902197	1907920	The Navy's strong, or so they say, but storms and wisters have led you astray.
1909001	1914985	The enemy's fleet, the weaker and slow, has somehow managed to steal the show.
1915916	1917457	Is it magic or treachery?
1917518	1918238	Who can tell?
1919339	1922182	But incompetence might be the cause as well.
1922542	1925425	Oh, this is harsh!
1926305	1928587	O princes of the sea, what have you done?
1929188	1932030	Your squabbles and schemes have blocked out the sun.
1933071	1939157	While you bicker and fight, the city's in plight, and the Duke of Grasel laughs at your blight.
1946548	1950011	For Torvin's in ashes, the food's running low.
1950571	1953573	You sit in your castles, putting on a show.
1954414	1960659	The Prince of Port Toli, with his ships bayed, plays his own game while the city's betrayed.
1961439	1966323	Internal strife, a festering sore, while Monmurg starves.
1967003	1968404	All plan for more.
1969365	1974587	The traders are stuck, the markets are bare, and the people of Monmurg are in despair.
1975387	1981508	The Prince of Berghof, with his meager supply, leaves you to wonder, is this goodbye?
1982449	1985230	Your allies are distant, your enemies near.
1986630	1989391	You do nothing but stoke the fear.
1990965	1993286	O princes of the sea, what have you done?
1993846	1996526	Your squabbles and schemes have blocked out the sun.
1997327	2003148	While you bicker and fight, the city's in plight, and the Duke of Gradsul laughs while you fight.
2004208	2009829	So here's to the leaders, the princes and plars, who've turned Monmurg's fortunes into scars.
2010510	2015911	While you play your games, the city's in pain, and the Duke of Gradsul wins again.
2017221	2023047	They'll monomer your fates in their hands, but it's their own folly that tightens the bands.
2027011	2030955	Do you know that you rolled like seven rolls in a run?
2030995	2032336	You rolled that a one.
2032577	2035239	What is the reaction of the barracks?
2035419	2037341	The barracks are silent.
2037622	2038983	I rolled this and then rolled that again.
2040218	2044141	That's like six or seven ones in a row that he rolled just now.
2044341	2045101	I rolled two ones.
2045261	2047123	With four different dice.
2047203	2051065	So by the way, the performance is good.
2051426	2052246	It's passable.
2052366	2054327	You haven't had time to practice it.
2056449	2057129	It's not that.
2057289	2059331	It's just that the audience is like...
2061487	2063328	Very patriotic.
2064189	2068432	I'm not a very good move to play in.
2068712	2069653	Can I make a move here?
2069933	2070874	Oh yeah, you bet.
2071334	2071614	Okay.
2072535	2073916	I'm going to set down the red eye.
2075157	2075978	I'm going to come over.
2078339	2078640	This.
2078860	2082562	I'm going to slide out my dagger and slide it back in.
2085284	2088106	See, these words aren't welcome here.
2088667	2089948	I'm going to take charge of him.
2091170	2097735	I grab him, I look at you, and you sit the fuck down, and I drag him out of the barracks.
2097755	2103259	So, how about, I look at Owen and go, like, how much?
2103759	2105801	Okay, wait a second, so do you let him do that?
2106421	2110565	Um, yeah, here, sit the fuck down.
2110585	2112766	I'm saving your ass.
2116175	2118156	Yeah, I let him do it.
2118336	2122217	Okay, so you basically get dragged.
2122537	2123857	Are you gonna take him out of the barracks?
2124257	2124477	Yes.
2124778	2126718	Okay, so you guys go on the street.
2127358	2129799	Okay, you guys are gone, and so the two of you are here.
2130519	2131780	I'll come down in a second.
2132140	2142163	I'm gonna grab my gold here, and I'll go to Owen, next barrel is on me.
2145109	2147139	I gotta take a leap.
2147159	2147782	Hang on a second.
2147803	2149652	We're gonna go outside too.
2149672	2150315	Hang on a second.
