start	end	text
391967	396770	I have no idea what the motivations of the Toli are.
396811	402695	We've long suspected the Toli to be involved with any parts of the blockade of Monmurg and the Sea Principalities.
402895	407918	Also, it's one of those ships coming across the sea, if they're taking all that.
408058	411421	Lord Fairwind's case can be argued out amongst the Princes.
411861	413042	That is beyond us.
413062	420568	What is within our grasp right here now is to deal with the sahaugin and the reclamation of this island.
420929	422410	We must secure this island.
422950	424371	Where are the hobgoblins from?
424912	425973	Who's controlling them?
427781	428361	The Toli.
429122	436065	So let's take the dead one and show his head to them and I'll flame as many or fireball as many as I have.
436145	437446	Is he dead or is he just passed out?
437486	439266	Oh yeah, I think you burned him.
439507	441067	Yeah, alright.
441207	443829	Yeah, he is gonna... Do you have anything on him?
445409	446230	We can do that later.
446290	446770	I mean, yeah.
446870	451152	Actually, maybe I wouldn't tell... No, I wouldn't tell them anything that I took from this guy.
451212	452933	No, he's talking about the one that's knocked out.
454498	457301	He's got a very nice ripier and a very nice dagger.
457321	458423	Oh, you're talking about that guy?
458463	459945	I thought I burned him again.
460686	462548	But his ripier didn't burn him.
465331	466853	We'll do the loot later.
468035	469757	All that matters is to protect Monmurg.
470913	472895	And to do that we have to reclaim the Hound.
473195	473755	Absolutely.
474075	477358	What I think we should do is I think we should go to the sanctuary tower.
477758	478579	I like the tower.
478939	483462	The tower can be seen from Monmurg and they will send troops immediately.
483883	484503	Absolutely.
484603	486224	And we'll warn them of the sahaugin.
486325	495732	Is there any way to reinstitute the protections of the island so that we don't end up fighting the sahaugin in the bay and losing valuable troops?
496856	499220	One barrel will keep this saw again away for 10 miles.
499240	501823	Then let's move quickly to secure the barrels below.
501863	505268	If we have to take him and the prisoner with us, I suggest that's what we're doing.
505288	506129	Can you blow that ship?
506229	507291	Because that ship's going to leave.
507311	508272	That ship's still up there.
508292	512819	I was going to say, this chemical is highly reactive to fire.
512979	513319	Fire?
514440	517563	I mean, then I can definitely destroy the ship, but it would destroy the barrel.
517763	520206	I think what we need to do before I destroy the ship...
520226	521127	But that would salt the water.
521147	521868	Yeah, salt the water, yeah.
521888	524510	Okay, but it might, but it might also entirely destroy it.
524610	525952	Let's go quickly.
526712	528014	Lord Farrowin can guide us.
528294	529335	Lord Farrowin, forgive us.
529355	530977	We still have to leave you tied up.
531177	533099	You can argue your case in front of the princes.
534720	541346	If we can secure at least that there's some barrels left, then we can re-secure the island, I'll blow up the ship.
542207	542967	Let's get it.
543368	545289	Let's do it.
545429	546530	But we have to move quickly.
546610	547471	Yeah, we're wasting time.
548192	550394	Are we gonna go out the same way that we came in?
550414	552435	Well, we have to go down the stairs.
552495	555818	Lord Fairwind knows whatever's the quickest route to the lower caverns.
555838	556359	This is true, yep.
557299	559240	What if him?
560540	562221	The guy that I got the wand in his ear?
562281	562481	Yeah.
563021	564202	I'm taking his ass with me.
564222	565222	He's not leaving our sight.
565983	566863	I can drag him along.
568524	569064	That's okay.
569304	571985	I'd like to have him put to the question formally.
573125	575426	Can he control any hobgoblins that's gonna come our way?
576287	582689	I'm sure he can, but I've got him ball-gagged, I've got him hand-tied with like, you know, super stupid mittens on or whatever the hell.
583330	583790	His shirt.
584618	585519	Just fluff your shirt.
585819	586540	Any rings.
586840	588221	I take rings off of his ass.
588481	593245	The only thing that he doesn't have on him that I can't take is I'm not going to skin him with tattoos.
593285	599670	The only thing he has on him, he has fine alabaster skin, not marred by tattoos.
599751	600631	Okay, that's fine.
600671	603033	Because the Sulu don't tattoo themselves.
603093	604214	Any jewelry is off.
604735	605635	He has no jewelry.
605675	612541	However, besides his clothing, he does have a very fine root here and a dagger.
612821	613422	Both of those?
615222	621066	Toss a daybreak here to the bard, and I keep the dagger, stick it in my own waistband.
621566	626630	No anklets, no bracelets, no nose rings, ear rings, eye piercings.
626790	628411	We got it.
628671	629172	We got it.
629192	631553	Cup checkums, no scrotum.
631834	632354	Turning conf.
632534	633575	I want to double check.
633655	635636	Okay, and then, like I said... Rolling sight.
646866	651510	All right, so I'm going to take lead and start to head down the stairs.
651570	652691	Is there anything in this room?
652711	653832	Anything under the table?
654752	655133	Anything?
655153	657635	There's a book on the table.
657735	659276	We can't spend too much time.
659616	660777	Just take the book.
661818	664500	We don't have time to scrutinize it.
664520	665881	Just take the book.
665901	666642	Just take the book.
666902	669424	Lord Fairman, how do we get to the lower catacombs?
669444	670705	Where are the powers stored?
670765	671906	We need to intercept them.
671926	672747	Take the stairs.
674257	675058	He's coming with us.
675478	677459	We're taking more of a fair one, we're taking the prisoner.
677479	678980	We're keeping his hands tied?
679020	681381	Yeah, keep him tied.
681401	684603	I asked him for forgiveness and said he can be judged by the other princes.
685443	687684	For right now, this will be the best case scenario.
687704	690185	Because here's the problem, guys.
690245	692827	Let's say we get the hobgoblins to stop.
693447	701855	We're going to have 150 of Laura Fairwinds dudes coming in here that are not going to be cool with us traipsing his ass around handcuffed and tied.
701895	704017	So let's get what we need to do.
704077	705699	We can always apologize later.
705719	708041	He can either be proven false or true.
709222	713246	So before his guys come into the keep and re-secure shit,
714898	722603	Yeah, he might even need to be in a skiff and a rowboat heading back to Monmurg with his ass by the time his guys come into here.
723123	724124	Okay, let's move.
724144	726225	We're gonna get that powder in the water first.
726325	729087	Okay, speaking of Tim, Mike Monculi is seen.
730493	733275	Fairwinds interact with, or did I hear them?
733395	735157	Oh, you saw them.
735457	735817	Okay.
735857	737038	You've got a dead to rights.
737278	738979	There's no doubt in your mind.
738999	741201	I was like, am I just dumb?
741521	742002	No, no, no.
742042	742522	You saw them.
742622	744323	You definitely know what the deal is.
744343	747566	But the problem is I still don't know if I can interpret what you saw.
748046	751549	Like, for me right now as Jude, I'm like, I didn't see it, I didn't hear it.
752229	753790	Nobody else does know that.
753910	755572	Yeah, I get that.
755732	757513	But nobody else's work really matters.
757833	762194	This is between me and him and Jeon.
762474	764754	But let's get the island reconstructed.
764874	772596	Even if the princes have something over him in the future because they all suspect and trust you, it doesn't matter because we need to get the island.
772616	776016	I want us to hog it out of these waters.
776176	777937	I'd like to get off the island at some point too.
777957	778517	I agree.
778637	782477	Both of these need to be returned to Jamis.
783118	785298	Both of these prisoners need to get the water
786222	787584	The problem is the hobgoblins.
793822	794723	Get the powder.
795283	797164	Go back, go to the tower.
797424	800866	As we're moving downstairs, where does the powder come from and where is it?
801166	804888	Okay, so you guys begin to walk towards this fairway.
804948	805828	I'm in front.
806068	809230	You're in front, and who has... Yeah, who has Lord Farrowin?
809250	811971	Because I've got the Suli dude, and I've got Lord Farrowin.
812011	813112	Can I carry him on my shoulder?
813912	814713	Wait, Lord Farrowin?
814733	815533	Mm-hmm.
815573	816634	He's pretty big.
816814	817454	He's pretty big?
817734	817994	Yeah, okay.
818035	818675	Aren't you injured?
819730	822513	Yeah, I'm like... Can you walk with him?
822533	823473	Yeah, can I walk with him?
823493	824514	Because I'm like... Sure.
824654	825695	He's got a decent strength.
825715	827457	Oh, well, he's happy with him.
827557	828738	Okay.
828778	832742	So I will stay behind him with your hand on his shoulder.
834083	836585	Okay, so you guys begin walking to the stairs.
836785	837766	And I'm dealing with the mage.
837866	840588	Paul in front with Tyrus.
840749	841649	Are you going in front?
841709	842170	Yes, yes.
842270	842590	Okay.
843391	843591	And...
844932	856402	You're behind him with Fairwind, Gouge has his hand on his shoulder, Merrick, he's coming with the rear, and then Jude, you've got the Suel guy.
856422	860945	I'm assuming we're dropping our hobgoblin disguise.
861306	864629	Yeah, my helmet's off, mine's off, I have my mask.
864969	866470	Not me, I look better.
866550	868912	I'm gonna cast Curelight Windsor myself.
873612	876915	You can lay hands, you know, and not use the belt a lot.
876935	878536	You attribute how many?
878556	881058	I can do up to 15 lay on hands?
881258	882279	Yeah, you're level.
882419	884120	Or you could do five.
884180	885121	It's a total pull.
885201	886142	It's five per level.
886322	890245	And so you could say, I want to do ten on myself.
890265	891806	Can I get my bolt out of him?
892026	892306	Sure.
892566	894168	Okay, so I've got a question.
894228	895929	It is approaching 12 o'clock.
902495	903957	Yeah, I'm way past due for me.
904277	907821	Okay, because there will be another combat which will take...
907961	909483	I was going to say, we've got to do this next time.
909663	910204	An hour.
910624	910804	Okay.
911445	912106	Can we stop here?
912146	913227	Yeah, I've got to get up.
913247	913948	Yeah, that's fine.
914128	914328	Okay.
914348	915149	Can we take an airplane?
