start	end	text
330001	330821	Kind of pisses me off.
333403	335084	I assume they were just Marines with you.
335124	336104	They were not my agents.
336845	338125	I will look into them, however.
338145	338806	Okay.
341887	342668	That's interesting.
344533	356063	Well, I know that the Bard and Merrick both were the ones that sent the message to have some Corsairs meet us, that we were going to be leaving in a skiff.
356523	359906	So, I don't know, it just seemed to me that maybe that...
360006	361667	These must be men that Merrick trusts.
362188	362668	Maybe that's it.
362688	363429	Maybe he's Merrick's man.
364467	365728	That's understandable.
366108	371031	Merrick did ask me if he could use some of his own people that he trusts, so I assume that that's what it is.
371431	374472	I'll speak to Merrick about them and ascertain their loyalty.
375033	379555	Do I know, okay, now this is to the DM, do I kind of know that the big guy's a paladin?
379635	380736	Did I ever see him smite?
381476	381696	No.
382937	391542	No, I mean, the thing is, is that really, I think that what Tyrus looks like to you is just a really... A big fighter.
391862	393222	A big fighter that's really...
393263	393943	He's afraid of water.
394840	399023	It's afraid of water, but it's also very, very loyal to the principalities.
399083	404647	I'd let Jameson know if I kind of overtly knew that he was a paladin, but it doesn't sound...
404667	406028	He's just a very enthusiastic guy.
406048	407389	I don't think I saw him do anything.
408250	411372	Very enthusiastic, pro-Jeon kind of guy.
411452	417197	Okay, so given that you already know some things, what is it you'd like my take on?
419398	420679	Did Fairwind progress?
423081	424262	I wasn't so...
428402	445838	So when we had penetrated the inner citadel, and we were not yet discovered, Paul sent forward his homunculi, and when it came back, Paul was agitated and said, we got him.
447211	448432	And so we moved in.
449072	452193	My first sight of him, we had to fight first two Toli.
453494	456755	They knew at least some magic they were able to thwart.
456976	462458	It was either a counter spell, but they had magic weapons, rapiers and daggers.
463519	465299	And at least what I was able to tell.
465920	467400	And both of them are dead.
467420	469501	We had to fight those two before we got in.
470262	472143	And fair one was tied to a chair.
473983	489992	In the conversation that I had that proceeded trying to get Farrowin off the island, we were going to bring him back to Monmurg, let you and Jeon treat with him or interrogate him or whatever, he did admit to having siphoned off for months the barrels.
490772	492373	I got eyes on in the barrel room.
492533	500316	It is completely empty and there were 25 minus the four barrels that we brought with us, 25 barrels that we were able to salvage.
500597	505159	The rest were being shipped off and we found out that it was Kane Toli's ship, the Ghost.
505919	507399	That it was being ferried onto.
507919	520962	So it sounds to me like the Toli took some of those barrels and that they were trying to treat with Lord Fairwind and he was playing it off like it's business as usual that like between the princes you guys are always jockeying for position.
521443	531285	And he did say, I heard him say, well actually no I don't think, I think I was actually, sorry, to the DM I think I was accidentally reading Paul's part so I wouldn't know that
533368	534231	I wouldn't know that part.
534452	535695	That was actually what Paul would have.
535836	540230	Okay, so I did hear him say though that he had been siphoning off and that
541906	544027	It's like he wasn't surprised.
544247	552890	He was either just trying to play it cool or whatever, but the Toli were there, so it does sound like Fairwinds.
553010	563134	I think Fairwinds out for his own best benefit, and I think that he thinks if he can side with the Toli against Jeon, he can just get more leverage or more power or more control.
564014	566115	So for him it's political play.
566135	569777	I think it was, and that's one of the reasons why I was trying to bring him back to you guys.
569817	576760	I figured that you could still treat with him, or negotiate with him, or ransom him back to his own people, or whatever.
578821	590886	My sense with the Toli, just in the short time that I've been back here from, you know, being abroad for the last year, is it's, I mean, if the Toli are involved with this guy,
598443	599824	That's what I'm afraid of.
599844	608406	I'm glad to have you tell me that Fairwind, in all honesty, admitted to the fact that he was playing politics and for leverage.
609426	610007	I believe so.
610087	611447	You should probably know this.
611987	615068	Fairwind and Jeon are childhood friends.
615248	620309	They've known each other for their entire lives.
621730	622150	Jeon
624809	629472	And I think his mind will be changed now, especially if Paul is the one to accuse him.
630433	631774	I'm glad that that happened.
632735	639659	But you were sent because, in truth, Prince John could not imagine that his friend would betray him such.
641441	649787	He did literally say that he's been siphoning off those barrels and that he has maybe even the largest stash of the surviving barrels.
650047	650647	Which is...
651874	655575	Treasonous to the principalities, but not necessarily directly to Jeon.
656395	665638	However, for him to be talking to the Toli, normally that would not be something that would be considered untoward.
669039	674641	However, removing barrels of that substance is definitely treasonous.
674661	676081	In fact, having knowledge of it
679077	684680	Is, to those not part of the Admiralty, something that's treasonous.
685260	688021	Toli agents should not have been allowed into that area.
689061	691322	So they would have also come up from the bottom.
691803	700226	Because where we found them, we didn't penetrate the citadel, we climbed one of the outer walls close to the coastline.
700306	703488	I was able to magic them up and Gowage was obviously able to climb.
704163	705804	And we did it under cover of darkness.
707305	708827	Fairwind's troops were not aware.
709167	713270	And so he had a sizable portion of his garrison that had retreated back to the garrison.
713770	719195	Apparently under that fog that had come in a few nights ago, that's when they were hobgoblins.
719655	723618	And they were dressed in marine gear.
723698	727541	Not any color that I know that's associated with the princess.
729522	741227	But I thought that that was interesting and when I talked to the Fairwinds captain, at least at the garrison, he had no understanding of what had happened other than that the hobgoblins held the inner citadel.
741387	749591	He demonstrated with the troops just a show of force that would allow us the diversion we needed to scale the outer wall.
750071	756394	But when we had Fairwinds show us, because we were trying to save what barrels might still be left,
758095	774557	He took us from the inner hall, the inner sanctum straight down, and it was in the inner sanctum that we fought the Toli, and given that they probably came from the ghost,
775782	776463	Yeah, you're right.
776483	779626	I mean, they know not only about the barrels, they also know about the entrance.
779846	787334	So you feel like the hobgoblins were able to take the helm because they were led by Fairwind through the smuggling caves up into the helm?
787454	789136	I'm not certain about that.
790718	797621	Fairwind said that he didn't want to see any of his men killed, and so he made sure that they were disarmed and locked in other portions.
797661	798802	We left before.
799682	815229	I was going to try to stay with Paul, but Gouge thought that it'd be wiser, and Merrick also thought it'd be wiser if we just jetted back, and, you know, that's why they called for help with the Corsairs that you'd sent, or that Jeon had sent.
818050	828805	But I'm not entirely sure if they just came in under the cover of the fog, the sahaugin, you know that there was sahaugin there, which I guess that's what the barrels were there to prevent.
829186	832490	We lost the entire complement of 200 Marines.
832570	833191	I was able to
834032	837155	Save 20 that were with us when we went ashore.
838156	841939	And we retreated into the garrison with Lord Fairwind's men.
842400	849366	So, to my knowledge, Lord Fairwind's men, they seem to not be aware of his duplicity.
849546	850867	At least the ones that were on the outer.
850967	852749	I have not talked to any of the ones on the inner.
852929	855451	But it didn't sound like there was a massacre of his men.
855852	859115	I have a feeling that what Lord Fairwind was trying to do was to
861155	867639	Keep up a ruse to where he was, his theft of the barrels would go unnoticed.
868120	869461	And he could blame it on the Toli.
869781	870541	That would make sense.
871782	878046	So, unfortunately I think that there are a couple of things you should be aware of.
878607	879587	And I'll let you know this.
880888	882229	Don't speak to anybody of this.
882529	883490	Not even Gouge.
884350	884691	Or Paul?
886111	886512	Not even Paul.
886532	886812	Okay.
888373	888573	No.
889173	889614	In truth,
891270	901996	Prince John's love of Feralint had blinded him once, and I'm afraid that his emotions in this situation will blind him again.
902016	909821	So therefore, when we act, we have to do so without those blinders.
910601	913483	And therefore, what I say to you is between you and I.
916518	918602	This is not because I trust you greatly, Jude.
919102	922849	However, I think you understand what patronage is.
925573	927076	And times are desperate.
927937	929921	And my patronage will pay greatly.
931611	931971	For you.
932151	934532	Got another magic ring in that drawer?
934552	935032	What'd you say?
935072	936652	Got another magic ring in that drawer?
937653	938813	I just chuckled.
939813	946855	He goes, he says, well, in all actuality, I have something probably better than that, something that you would like.
949356	954277	Real estate is actually very cheap right now in Monmurg.
958619	959759	And I know where you live.
962932	968635	And you may have reason to be there for various nefarious reasons.
968855	969636	I do not judge.
969676	975659	I think that what you are doing is keeping your thumb on the pulse of the foreign district.
976499	977239	I understand that.
978240	987585	However, there is a tower that overlooks the sea that I think you would be very well appointed in.
987685	988285	And of course,
990825	1001851	I understand that access to the Royal Library would be something that you would most definitely appreciate.
1001871	1002451	Of course.
1003731	1012776	This is not the Archives of the Arcane Order, which is in Port Toli, of course, but this library is not bad.
1014677	1018339	It's more than I had in the D.
1019753	1021273	Which was a half destroyed tower.
1022454	1026875	So we will see that happen as long as you're willing to act as my agent in this.
1027536	1027956	Of course.
1030737	1035598	So, I don't think Fairwind fully understands what the Toli are up to.
1037439	1041400	I don't think he understands what the Scarlet Brotherhood actually is.
1043881	1046282	He does not understand the danger associated with that.
1046702	1047062	He doesn't
1048818	1049979	I think he's playing politics.
1050099	1051420	I think he's playing politics.
1051440	1053741	With people that are playing for keeps.
1053901	1060985	And he believes that the Toli ultimately want to see the sea principalities as a unified nation.
1062266	1072672	Their negotiation with Prince Jeon is about slavery, with the Duke of Berghof, the Duke of Berghof, the plar of
1074292	1078415	Westfort, and the interior of the principalities.
1079036	1094547	He thinks that Prince Jeon's objections to that trade are the only things that the Toli are interested in.
1099497	1100318	That's not true.
1101118	1108784	And unfortunately, I think Prince Jeon himself doesn't fully understand what the Toli are doing.
1110746	1123296	I've gotten information that the Scarlet Brotherhood are not only infiltrating the Sea Principalities, they're also infiltrating Keoland.
1124056	1125517	And that the current conflicts
1127189	1133891	Between Keoland and the Sea Principalities are being stoked by the Scarlet Brotherhood to their benefit.
1133931	1138532	Remember when I talked to that Baron of Redlaw?
1138832	1139292	Red Shore.
1139352	1139772	Red Shore.
1140352	1148254	And I had mentioned to you that he seemed surprised that I told him that Jeon, Prince Jeon, was against slavery.
1149737	1157403	Because they were thinking, or he was believing that Gradsul and them were taking up this cause.
1157443	1159284	That is directly from the Duke of Gradsul.
1159384	1172994	The Duke of Gradsul has always said that the Sea Principalities are morally debased because of their practice of slavery, which has occurred in Berghof since before the Sea Principalities even existed.
1173675	1178238	It's been something that has been there since the fall of the Suhl Empire.
1180632	1182175	We have nothing to do with it.
1183017	1190270	Well, slaves are traded in our marketplaces and Giong would see it ended, but unfortunately it's been something that's predated our nation.
