start	end	text
174724	177093	How close do you want to get to the light is the question I have for you.
177113	177957	I want to get off the boards.
179431	180992	That is gonna be right in the light.
181393	182133	Right in the light?
182313	182594	Yeah.
182734	189279	So, I mean, the torch is right at the beginning of the rock.
190000	190260	Okay.
190760	198707	So, if you get within 60 feet, well, 40 feet, you'll be in what's called partial shadows.
199007	199968	Yes.
200128	201890	It's dim light instead of full light.
202030	202170	Right.
202190	203971	If you get within 20 feet, you're gonna be in full light.
204011	204131	Right.
204912	205372	They'll see you.
205953	206093	Right.
206133	207454	If you're in the darkness, they can't.
207474	208735	So you can come within 40 feet.
208975	209216	Okay.
209816	212398	I'll get as close as I can then with staying in the darkness.
212578	212899	Okay.
212919	216041	So you get right outside the darkness and you wait.
216842	217302	I listen.
217382	218123	Listen that way.
219044	219704	Listen back.
220605	221205	Listen that way.
221426	224348	So you hear voices in the caverns beforehand.
225389	226750	From torchlight area.
226810	228011	From the torchlight area.
228531	230093	And two people talking.
231337	234658	And they're humans and they're speaking in common.
234958	238579	Now you can't make out what they're saying, but these are not hobgoblins.
238979	239339	Okay.
248622	248942	Okay.
250863	251423	I look back.
252645	252925	Nothing?
253646	254566	Nobody's coming forward?
254867	257368	You've probably been gone for about five minutes.
257689	257949	Okay.
258089	259610	There's nobody following you at this point.
259750	263553	Now, they did stop where they said they were gonna stop, right?
265574	265875	Okay.
268156	268977	I'm gonna make my...
269817	270918	I'm gonna start going back now.
271639	274060	Okay, so you turn around and stealth back.
274561	274761	Yes.
274781	277443	I want to head towards them because they should be...
279460	283122	At least Ty should be on me, or at least close enough, so.
284463	285563	Yeah, I'm gonna go back.
285763	298170	I know there's humans up ahead, doesn't sound, and I can get the bard to hopefully talk to him to see who these people are, or why are there humans up here, is what I'm gonna try to get back to do.
298470	298710	Okay.
309516	315959	You can get it from sand and I'm all like, dude, have you salted the water with that?
318846	330169	I was doing this before I ever talked to you, and I was like, well, Jude's smart, and I was like, okay, so what would fuck up some water?
330209	335870	And I'm all like, okay, silica from Sam, but it's the glassblowers.
336170	345312	And I'm all like, so the glassblowers could make this powdery dust that swells up in the water, or anything with gills is gonna get fucked up.
346393	347133	Okay, so...
349092	353274	After about 10 minutes... How far is Gouge from me?
353494	356455	You don't see him for a while.
356816	358576	He sneaks up into the darkness.
358836	363358	Even though every once in a while you catch a silhouette of him against the torchlight.
363718	365019	It's 100 feet away.
365799	368380	Do you want to go up and tell him, Jules?
368781	369101	I'm gonna...
369481	370161	He already got told.
370581	371242	Did he get told?
372467	373668	Oh, by the cantrip.
373748	385596	Okay, so after about 10 minutes, you hear creaking on the platform ahead of you.
386036	386496	Ahead of me.
387237	389178	Basically coming back towards where you are.
390719	393381	Do you want to say anything or what do you want to do?
393401	394861	No, I want to slightly head towards it.
397061	397601	Dagger out.
397921	399162	Okay, so you pull out your dagger?
399482	399682	Yeah.
399742	400962	And start heading towards the...
400982	402763	But I keep that cloak over my shield.
403003	403103	Okay.
403123	403983	And I'm going to hit towards it.
404343	404663	Oh, nice.
405083	405403	All right.
407304	412645	You hear Tyrus coming towards you, and then the sound of a dagger being pulled from his cheek.
417466	418866	You wanna fuck with me?
424706	425587	I match the sound.
428589	429690	Wait, what's coming up behind me?
429710	430390	And I'll continue.
430410	431110	Can I hear him?
431211	431551	Oh yeah.
432031	432491	What the fuck?
432511	433912	There's a giant shark in the water.
449483	450764	Don't whisper, guys.
450864	453645	Talk in your own voice.
453725	454625	I whisper.
454685	455185	I whisper.
455225	457126	There's a giant fucking shark in the water.
458186	459427	Keep your fucking voice out.
465224	468947	Watch it actually catch the quiet whisper.
470549	471249	Don't go in the water.
471429	472330	Giant shark in the water.
472490	472971	What'd you find?
473891	475092	Well, that's fucking obvious.
475193	476033	Why'd you pull your dagger?
476514	477394	Because I didn't know.
477414	478235	I wasn't sure it was you.
480257	481017	Oh.
481057	481438	That's it?
481658	481858	Yeah.
482859	485021	Okay, there's a shark in the water.
485121	487182	Well, the objective is not to go in the water.
487202	491766	You should know there's a shark in the water, and I didn't know you were coming back.
492066	492587	What's down there?
493887	494147	Sorry.
494327	495028	Humans talking.
495548	496929	All right, we got to get back to...
497089	497449	Humans?
498330	501212	Get back to... Pheromones.
501252	502312	Yeah, pheromones.
503193	505374	And the bard go, why are there humans down there talking?
506875	508617	Couldn't hear what they were saying, but they're definitely humans.
508857	512899	Well, I say we get off this platform, because if we fall off this platform, we're going in the waters where the shark is.
512919	513800	Let's all go down there.
516245	519146	I mean, shit, we all got bows, right?
519266	520366	Or some type of ranged weapons.
520406	521687	That'd be kind of fun, kill the shark.
521707	523247	But yeah, let's go find out what they're doing.
523428	524048	Let's all go.
524108	526349	So we... Well, are they still coming?
526369	527069	Or are they held up?
527089	527629	What's going on?
528589	529810	They're behind you, 20 feet.
529930	534191	We were waiting for... Oh, so we can see them over there.
534291	535752	Yeah, or we can see gestures.
535792	536072	Yeah.
537833	540153	It's incredibly dark, guys.
540273	540593	Okay.
540714	542334	Yeah, so we... Go back.
543514	544435	Get them and bring them up.
545382	547104	Tell them that there's humans down there and figure it out.
547164	550708	And I'm gonna stay and watch through the torchlight on point here.
551049	552030	But get everybody here.
552050	553452	We need to come out.
553772	554032	Sure.
554273	554573	Great.
554653	556355	I'm the one that's gonna come.
557416	559298	I go... You wanna stay on point?
559318	560099	You want me to go around?
560159	560380	Yeah.
561161	562082	Okay.
562182	563864	Can I get around him on the platform?
564925	566246	Do an athletics check.
567567	569989	Is that an error?
570050	571631	No, just make his ass go.
571671	572692	If it's uncomfortable.
572732	573733	If it's uncomfortable.
573793	574774	And I have him.
574834	575654	I'm going around.
575714	576835	If I go, you're going.
578277	579678	Plant myself against the wall.
579798	580078	Okay.
580979	583501	This is a DC 10 athletics check.
585783	586044	Two.
586364	588866	A two plus athletics?
589407	589627	Yes.
590696	591218	Bus six.
591760	592402	Puts me at eight.
592663	592864	Eight?
593345	593707	Okay.
593727	594429	My stone help.
595212	595593	What's that?
596255	596837	The stone help.
599160	600401	Yes, it does actually.
600421	602422	It gives you a plus one to your proficiency.
602722	603083	Okay.
603283	604504	So your athletics is seven.
605064	605284	Okay.
605304	606085	Plus two is nine.
606145	606365	Yes.
606665	606945	Okay.
607686	618613	Gouge slips and basically his foot slips off the back of the thing and he like begins to fall into the water.
618653	619733	He's grabbed onto you.
620414	620694	Okay.
620734	621695	Dagger, grab him.
622785	625227	So you basically try to hold him up, right?
625327	625887	Oh, yeah.
625907	626167	Okay.
626768	628108	You've got to do a strength check.
628629	630610	This is a DC 10 strength check.
632131	632651	Nineteen.
632891	633312	Nineteen.
633432	636954	So you grab Gouge, and Gouge is like hanging there.
637374	641917	You guys hear a board crack and clatter.
642677	643098	Oh, my God.
643518	643918	Okay.
644538	648881	And then you grab Gouge, stick him to the side of the platform.
649141	651963	On the side I need to be on, or the side I already on?
654369	655790	The side you need to be on.
656050	656431	Okay.
660753	665937	Fairwind looks at you and says, funny.
668239	668559	Agreed.
668579	669980	Oh my god.
670180	670820	What do you do?
674403	677104	Do I need to stick my wand in your ear?
677145	678325	Yeah, I owe you one.
678585	679706	And I continue down to that.
679886	680907	You start walking back down?
681347	683429	You hear a voice pulling off.
684430	685070	I'm behind you.
686811	687391	Who's there?
688331	689872	It echoes off the walls.
690512	696334	There's a huge fucking shark.
697414	698334	How far away from them?
699194	700275	The guys that...
700615	701495	These guys?
701615	702015	20 feet.
703336	704276	So we all hear this?
704756	706036	Oh yeah, you guys hear it.
706176	707817	It echoes through the caverns.
709862	715064	Folsom, I grab onto Farrowind and say, do you know those guys?
716084	716384	Yes.
716924	718245	Mine's strictly just cosmic.
718525	719725	Can you please speak for us?
721066	721386	Yes.
722626	724747	Would it benefit us for you to speak for us?
726548	727568	It would benefit you.
733690	734110	And Merrick.
734927	736189	Blow your head.
736309	737791	I swear I'm not trying to.
742136	743197	Get them to say something.
744379	745500	Yeah, speak for us, please.
746942	748704	Tell them what to say.
748724	749385	Say... Say it's...
749405	751567	This is Lord Fairway.
755470	759073	I'm turning and going back while he says that, because I don't want to leave him now.
759413	763096	I'm being held prisoner by Agents of Lord Jamis.
763556	769200	Cover your mouth.
770762	772983	You hear clatter behind you.
773003	773684	Fucking go!
774124	775025	Go!
775105	776266	I'm going down the bridge.
776326	779048	We don't want to fight on the edge of a cliff.
779068	780149	Fucking go!
780189	781489	I yell that out loud.
781530	782070	Fucking go.
784345	786947	And I use my wand and I blow the Toli's head off.
788708	790749	Okay.
790849	792270	Let's do the head for the torches.
792450	797974	So basically, Jude takes his wand and casts a spell.
798294	799595	Just toss him to the shark.
799695	801196	And blows the guy's head off.
801216	801657	Roll damage.
801737	801977	Oh.
801997	802597	Three, four.
810107	814849	A's, 9, 10, 11, 12, 13.
814889	815669	That's 13.
815849	822111	So, basically you see Jude, and let's take the pink eye off, hit the guy in the ear.
822311	824052	No, it's the green one.
824092	824612	It's the green one.
824632	825572	Sorry, yeah, it's this one.
826772	830754	With a magic missile and throw him off the edge.
831574	831834	Right?
832134	832914	And I yell, Go!
836310	839314	I've been hanging out with you for a long time.
841677	844060	This ain't good if he's fucking yelling at me to go.
844080	846783	Okay, so, Tyrus, you just...
849592	854755	Do you want to take your shield off so you can actually see the ground?
854775	856416	Or what do you want to do?
856596	858297	Yeah, the cover's off the shield.
858337	861199	I'm running down the thing as fast as I can to get off this bridge.
861259	862460	Okay, and you're going to follow?
862620	863681	Yes.
864401	867743	Now, so those guys are heading forward.
867763	868824	The pink guy is gone.
870005	870526	No, no, no.
870546	871107	Green guy.
871148	871448	Green guy.
871488	872370	It was right here.
872390	873091	Oh, he's gone.
873151	873552	He's gone.
873712	874674	The pink one is Folsom.
874714	875215	I'm sorry.
875295	876498	Yeah.
876538	878381	That was Fairwind.
878742	879804	That's Fairwind.
879824	880445	That's Folsom.
880465	882669	Folsom, and then we've got the other people behind him.
882689	883831	Paul Barrow is next.
884452	885474	Then there comes Jude.
885494	890123	This doesn't make sense.
890143	891085	And then there is Merrick.
891245	892728	Okay.
892848	894331	I'm going to reset the audio.
895213	897417	I'm going to get a beer, and then we're going to start doing battle.
