start	end	text
189828	191848	Big enough for that ship to come in here.
192369	193629	Big enough for that ship to come in.
193829	201111	And in fact, the way the cavern looks is obviously there's an entrance and I'm doing this roughly this way.
203812	205973	You're up here on like a platform.
206233	210915	There's more of that kind of wooden walkway.
213374	221458	That goes down to a landing and there are docks right here.
221478	225680	Can you show us where the big ballista was and what direction it's pointing?
225700	228221	This is where you are and this is where the ballista is.
228301	229561	It's pointing that direction.
229621	234684	So it's obviously a fortification for anybody that tries to get to this area.
234844	238805	Do we see anybody down there loading anybody?
238925	239826	Well, there's no ship.
240926	241647	There are tents.
243470	248174	And you see a stack of barrels right there.
248835	251457	And I would say it's maybe like 20 or so.
253479	254660	Ballista into the barrels.
256582	257282	Not all of them.
257303	259725	No, you just throw one in and then shoot it in the water.
260425	261606	Or if you can't open it in the cork.
261646	265430	You just take the cork off the top and then you throw it in.
265450	267672	I need one person to help me man the ballista.
270908	274390	I'm proficient with crossbows, so you can do that.
274411	275551	All right, you're at the end.
275571	276512	You're going to help me out.
276532	277813	The rest of you fuckers, go.
277833	279654	Assault the landing.
280412	281372	We don't see anyone down there.
281652	283493	Well, he said there's tents.
283733	285113	You don't know if there's people down there.
285513	292175	If there's nobody down there, if a bunch of people come out of the tents and you're in, like, some death fight on the walkway, we'll launch the bullets out.
292295	294336	And how far is this distance from here to there?
294396	297677	Oh, I'm sure we can, yeah, I mean, like, we could shoot that, right?
297877	298797	I mean, I assume.
298857	300358	Yeah, but I mean, spell range.
300378	301438	I want to know for spell range.
303115	303875	That's true.
304536	309019	Did you say five pounds?
309079	314143	The cavern's huge, but I can get you the distance from the landing.
314863	318046	I do want to go back and check this room if we're clear.
318266	323470	I do want to come back and look in here just to see if there's any more barrels in there.
323610	329414	It's probably 200 feet from where the ballista is down to where the dock is.
329695	330996	Is that ballista range?
331682	333403	Ballistas have a range of 400 feet.
333623	335945	Okay, so it's beyond my spell.
336646	343771	If you two wanted to man the ballista, I could move down the walkway and use my spells, but it's beyond my spell, but I'll stay.
344951	347313	You two want to, like, operate the ballista?
347353	347974	No, no, no.
347994	350175	You're leaving, like, fucking Merry and Pippin together.
350255	351116	Easy.
351176	355559	Yeah, I'll stay with Merrick, then.
355579	357400	The bard's already in front of me.
357480	357941	You can go.
357981	358481	Goddammit!
359241	359822	We're going.
359882	360823	Okay, so wait a second.
363433	365774	You say, we're all gonna go down this.
366615	367916	I just push Ty.
367956	369417	Go, go, go, go.
369437	371578	I don't know what they're doing behind me, but I'm pushing him, go.
371638	374720	And I told Gouge, I say, me and Merrick have the ballista.
376321	378263	So some of the two are out, just give him a wave.
378283	379003	I'm going.
379023	380704	Okay, Paul, what do you want to do?
382986	383786	I guess I'm going with them.
384287	386528	Okay, so you start walking down the ledge with them.
386829	388109	The three of you stay at the top?
388770	389490	No, not three.
389530	391132	I think I'm, I guess I'm going with them.
392340	393541	How many spells do you have left?
393962	394923	I have one spell left.
397005	397785	Is it a good one?
398526	399927	I hope it's a good one.
403971	406013	You better sing your ass off.
406033	408516	You hold back and look behind us, make sure nothing's coming up.
408996	409637	Yeah, I'll just...
411743	412723	Coming up what?
413204	413724	From behind.
413744	415744	Sahaugin, Fairwind.
416925	417505	Back from here.
418045	418285	Yeah.
418745	419765	Are you sure you want to do that?
419785	421946	I mean, if you want to go down and be in combat, you can do that.
421966	423947	Whatever you want to do, man.
423987	426387	No, I should probably stay up.
426407	427548	I have my voice for 60 feet.
427568	429648	You can use vicious mockery as many times as you need.
429668	429848	Yeah.
429928	432469	Okay, if the bard's staying up, I'm going down.
439291	440672	I'm not staying up with three of us.
441032	442973	Those are arguing, we're continuing.
442993	445234	Would you be able to see their combat?
445854	446975	You would be able to.
447235	448695	Would it be within 60 feet?
448875	451777	No, it's 200 feet away.
451977	453197	If that's when they got attacked.
453437	454898	Yeah.
455018	458479	So you would be able to attack with your bow.
458659	459000	Me?
459100	461000	I'm staying up here for sure.
461221	462441	I wouldn't be able to do much.
462481	463481	Folsom, you go down.
463542	464382	No, I'll go down.
468223	469345	So, Jude, are you gonna stay up?
469405	470666	Yeah, me and him will stay up.
471026	471287	Okay.
471567	472868	You say, yeah, I'm not a bad guy.
472988	475251	I see why you're not in the military.
475271	482658	So, the two of you say where you are, and the four of you begin walking down the bank.
483079	484800	Do I recognize this area of the island?
484820	485361	He's there.
485381	487283	All four of us are there?
487703	488764	Roll a survival check.
489505	490025	That's 20, right?
490145	490666	Yeah.
490706	491686	Oh, so you two stay back.
492346	494387	Me and Merrick stay back by the ballista.
494667	495948	20 ballistics.
496328	500430	And we make sure the ballista's loaded.
500490	501851	Oh, okay.
501871	503571	We make sure the ballista's loaded, cranked.
503591	508614	You've never been here, but it's very similar to what you would see on the map.
508714	510315	I have 15 hit points.
510475	512416	So yeah, this is there, obviously.
512636	513716	Yeah, I have not a lot.
517180	519282	Basically, it's only 20 feet to the water.
519302	522886	Here's my last cure wounds.
523186	524407	Definitely, in the water.
524587	528091	Can I yell to them?
528671	528992	Sure.
529212	532055	Guys, when you get down there, a barrel needs to get in the water immediately.
532095	533676	That is swimming with sahaugin.
533696	536919	And they're close enough to the dock where they can come up.
536980	538681	Oh yeah, they'll come up and fuck you up.
539720	540620	I'm gonna use- Wait!
541381	542361	Use 20 barrels?
542961	543802	Fuckin' shoot one!
543842	545502	No, I'm not gonna shoot like fuck it.
545602	548844	This thing will wipe out like five barrels.
548864	550624	No, but he has a bow.
550684	550904	Yeah.
550924	552505	I don't know, is it liquid?
552605	553385	Is it sand?
553425	554446	I don't know if this shit is.
554486	555366	It's like a powder.
555466	556727	It's like a powder.
556807	557187	Here we go.
557227	559928	Let's talk one at a time so we can all hear what's going on.
560672	561193	What do you say?
561213	561913	So you ask what it is?
561933	564296	He just said, careful there's a sahaugin in the- Exactly.
564316	565737	I'm like, shoot a fucking barrel then.
565917	566257	Okay.
566598	568099	And then you ask, is it liquid?
568199	568700	Is it powder?
568720	569200	What is it?
569320	572564	It's a powder sand, kinda.
572804	574025	You gotta sprinkle it in the water.
574045	575747	We need to save as many as we can.
576167	577508	We've got the ballista man.
577528	579470	If the sahaugin come out, we'll shoot at it.
580071	580792	We got you covered.
580812	582293	You just need to open a barrel down there.
583314	584135	We'll cover you guys.
585903	588686	I'm gonna use my last cure words on Paul Ribeiro.
589126	589427	Okay.
589767	590688	Oh, now you're helping us out.
590848	593070	Yeah, what do you have a point?
593110	594512	What do you have a point?
594792	596353	Roll for how many hit points come back?
596514	597114	One die eight?
597194	599176	One die eight plus any modifiers.
599196	600477	Plus your plus four.
600598	601338	Plus four, cool.
606821	607842	Eight.
607942	609342	12 points of damage back.
609422	610423	Or did you already add that?
610443	611563	I already added it.
611603	611823	Eight.
612584	615465	All right.
617746	619807	Is that one, that extra one I got still going?
620287	620487	Yeah.
620948	621768	It's a bard thing?
621928	622668	Ten minutes.
623109	623689	Yeah, so...
624209	625230	When did you give it to him?
625390	625950	I gave it to him.
625990	627371	I held his ass right here.
627511	628051	Oh, yeah.
628271	628871	It's still going.
629792	630152	It's warm.
631053	634475	Okay, so we make sure that we have a ballista loaded.
634555	637017	I'm ready for any sahaugin that come up in the dock.
637477	640699	Try not to hit our own group.
640739	642260	I'm not a siege guy.
642400	657130	All right, so the party with Tyrus in front, Gouge next, Paul Ribeiro next, and Folsom behind run down the path towards the dock.
657790	659932	Okay, I need to get a rag.
662472	664614	It was eight.
665074	665974	I did four plus four.
677781	683104	Do you have like a crossbow?
683284	684205	I have my voice.
685025	686126	You know what we do have?
692067	693168	I have a vicious mockery.
693628	694288	Vicious mockery.
694308	694488	Okay.
694588	695449	Within 60 feet.
695689	695989	Yeah.
696089	698230	The mind's really wetted.
698430	700211	I need a pretty good, period.
700951	704833	It hurts often on, but hasn't been through, period.
704933	708135	I need to change the bandage, period.
708155	709815	Isn't that how girls talk about their tampons?
710296	711476	Oh my god.
712056	714258	I can speak from experience.
714578	715038	What?
715198	716339	I can speak from experience.
717719	719360	Who are you hanging out with?
721235	722376	What did you like to know?
722796	723297	Not really.
723317	726480	The bar gets around.
726520	728141	The bar gets around.
730103	730884	Well, dog farted.
731484	733727	Obviously, he's not hanging out in the Royal Palace.
736089	738191	You gotta quit going to the foreign district, dude.
738251	739872	Hey, that's a foreign radio.
740133	742935	I took him to Ferbs.
743035	743616	Exactly.
743756	744597	No, you found me.
748396	748877	You'll find out my bar.
748897	750278	No one knows what it means, but it's provocative.
750558	751900	Murmur from my bar.
751940	753741	You'll find out what it's like.
753822	754943	Shit place.
754963	756244	No, you found me in there.
757385	759007	I was born in the first.
759027	762330	Found you in there, grabbed it by the nape of your neck and led you out.
763091	764712	Alright, not the place for you.
765713	766094	Whatever.
