start	end	text
208749	212251	And then with the sharks, I don't know how well he was protected from us.
212271	214893	No, but once we dropped that stuff in the water...
215453	216254	They ate a Toli.
217054	217274	No.
217735	221077	I know, but- He killed all of those sahaugin like that.
221337	225541	And if the tide rushes that stuff out- Unless he was watching.
225601	227522	Well, he probably figured.
228363	228663	Right.
228763	232606	We actually, I mean, like we told him we were going to try to go take the barrels and stuff.
232686	234688	So I'm not saying he did.
234708	235888	I'm just saying that-
243898	244298	I don't know.
245379	254606	If, I mean, if there's a skiff coming in, I gotta go rest now so that I can try to get some spells back, but if there's a skiff coming in, great.
254787	264034	I don't, in other words, I don't think, I couldn't find any way, and I saw some footprints on the beach when I looked through that one, like on the small, a small little beach.
264514	267557	So if he went through that and he locked the door behind him,
268640	271943	But you didn't have any keys or anything, right?
271963	273964	Because you stripped them down and shit?
274825	277187	I checked as best I could.
277207	279329	Where does he actually reside?
279389	281451	Where is he a lord of?
281531	282732	This isn't the only place, right?
284433	286414	Is he the keeper of the small island?
286474	288916	No, Fairwood Island is a large Adirondi.
288956	291337	He's got an entire island that is his domain.
291357	293859	Remember, they rotate between the princes.
293899	294959	This is a rotation.
294979	297781	Yeah, this is a rotation, so each lord takes a rotation.
297801	302684	But remember, he had said, he voluntarily said that he's been taking off for a while.
303084	305186	He's got his own storage staff for this ship.
305566	311950	Okay, so if the Tollies came, they're actually a little bit late to the game, because if the Tollies came to take barrels,
313391	314691	And it was during the fog.
315012	315852	It was during the fog.
316592	320635	He said he's been taking barrels for the last month.
320755	321095	Easily.
321335	322536	Or maybe longer.
323216	324117	Eric, come with me.
324137	328639	So, of those thousands of barrels that were off the rack, I don't know how much of those, but totally.
332882	339426	With the sahaugin dead, there's no reason not to signal.
340693	341694	Monmurg.
342214	346238	You can do that from the inner sanctum.
349821	356166	Now the question is, have you gotten enough of the island safe to be able to do this?
356226	359088	You don't know how this stuff works, right?
359809	366474	But whatever the case, you know that there are a lot of dead people out this way, right?
370284	370724	I don't know.
371024	371704	I'm just saying.
372885	379046	It's like... How far away is the shark from land that I'm on right now?
379126	379747	50 feet.
379967	383407	50 feet from land.
383868	384908	I was like, if we could...
387729	389149	Signaling is big, for sure.
389369	392350	If we can get Jude or Folsom up there to signal back.
393222	397925	But if we need to get off of the island quickly, could this shark hold the party?
398185	398485	Oh yeah.
399285	399606	Yeah.
400386	401407	And there's tents out there?
403027	404208	There are tents down below.
404688	406870	Down below where, um, by the shoreline, correct?
407650	408651	Uh, by the docks.
408691	409391	By the docks, yeah.
409431	409611	Two.
410291	410532	Two.
411272	412092	How big are these tents?
413113	414394	Do I remember from when I was down there?
414914	415875	They're decent, actually.
415895	417576	The hobgoblin equipment's pretty good.
417716	421698	So if they took a long rest, if they decided to rest, could I...
422988	425690	Makeshift a little sailboat onto this.
428091	429912	Possibly, yeah.
430252	432474	Very makeshift, hopefully to see a merchant ship.
432654	437737	I think that what you would want to do is, so the shark is really heavy.
438577	441919	I think basically what you would do is you would ride out with the
447161	447682	The Tide.
448283	448503	Yes.
449444	455411	And you could, you know, paddle it in that direction because the tide will move in and out of this place big time.
455571	459516	So you could probably ride this thing out of the deal.
459796	460737	But, I mean...
461713	462554	The shark is one thing.
462574	466738	You could probably take the docks, tear them up, and make a raft out of it.
467339	471584	If you want to make a little makeshift craft.
473826	477169	That'd probably take just as long as trying to get stuff on the shark too.
478030	478531	Relatively.
478551	479592	Okay.
480853	481913	Alright, I'll start heading back.
481953	486655	I'm gonna leave the shark, and I'm gonna start heading back up my rope, or swimming back to shore, whatever's quicker.
486675	493498	Yeah, I'm gonna swim ashore, I'm gonna start crafting around a little bit, maybe tearing up some tents.
494058	496399	Look at pieces, see what we got while they're doing this thing.
496559	498660	Okay, alright.
498720	500081	Let's make a survival roll.
500461	500941	Okay.
501302	512508	We could take the beacon tower and we could signal and say that we have possession of the barrels, there's no sahaugin, or we've repelled the sahaugin, bring reinforcements.
513288	520392	And if they bring reinforcements, I think that his force, unless, if he was here, we're gonna take him.
521072	529897	If he's not here, but we would need to get the main beacon tower to communicate to Monmurg, I think it's in the citadel, it's in the castle.
531814	533155	So, I think that maybe that.
533195	545705	Now, if you wanted to do that since it's been an hour and not wait four more hours for me, I can go with you guys and I can use my wand and I still have a bunch of, I still have four first-level spells and I have a shit ton of my cantrips.
545725	547326	You want me to continue this conversation over there?
547366	550608	I can tell what's going on while they're doing this?
551469	553991	My magic stick is, uh, I got like, uh,
558578	561399	Okay, so you go down with Merrick to the docks.
562380	563320	So we're sailing in the shop.
564721	566081	No, but close.
566101	568202	This is going to save us more time.
570363	577526	With these docks, with these tents, I can makeshift a raft, and I can sail us back to Monmurg.
577746	578867	We can get some barrels on here.
579167	583229	We can report to Lord Jamis what we found.
583249	584829	We can get Paul Rivera to safety.
584869	585270	We can rest.
585290	586230	We can refigure our stuff.
586610	590493	How long do you think it would take to sail, roughly, if I did that?
590553	592755	It would be about a five-hour trip.
592855	597699	Five-hour trip, but also maybe a chance to run into a merchant ship or something that could help us.
597819	600461	Well, with the blockade, no.
600621	606766	I think that the best thing that you would do is run into a patrol, and actually if you signaled,
608575	613080	From the Inner Sanctum and said, we're on our way, they would meet you out there.
614102	616565	And if you had a barrel or two of this shit...
618991	628615	You could be, make sure that no sahaugin, basically you could distribute this stuff and make sure that the straight was safe.
628795	635737	And that's the main thing you're worried about is that you did dump a barrel into this water, but it might just be in this area.
635857	644841	But if you're like taking the boat out and like chumming the shit, none of the sahaugin are gonna come near you.
646002	651052	Okay, I need you to talk to Jude.
653356	654318	How long has he rested?
655468	655848	An hour.
656769	658511	You need to charm someone.
659051	660772	No, I don't have any charm.
660792	662554	Oh, he doesn't have any of that?
662714	664535	He has to do a long rest to get that going.
664776	666977	I need you to use all the charisma you have.
666998	673663	I need you to get Jude back up into the sanctum to signal we're on our way.
674344	674964	Watch the waves.
677325	678386	No more detail than that.
678406	681707	We need to get G. You want me to use as much criticism as I can.
682407	684709	Or if you feel comfortable to signal, we need to get signal.
684729	685769	Go back to the same time.
685829	687290	I'm an expert at signaling.
687330	692372	We need to signal on our way, watch the waves.
692452	694813	And then try to spell out my name.
695734	696134	Okay.
696154	697535	Do you want to just...
697895	699676	I'm going to be here crafting.
700456	702919	Okay, and I'm going to the Inner Sanctum.
703659	705281	Either you or one of them was...
705381	709025	Inner Sanctum, is that where all the hobgoblins and stuff were?
709125	713029	No, that was where you guys caught the Toli Assassins and you caught Lord's Fairfield.
713089	713930	You were going to the Inner Sanctum.
714010	719676	It was barred off, and supposedly Jude just said it was still secure.
720496	722298	Okay, you're going to the Inner Sanctum.
722338	723499	Can you do that?
728619	729939	Okay, so you walk away.
730200	733221	I just kind of do my own thing.
733341	741464	Okay, so you kind of sneak away, and walk back up the pierce, back to where the inner sanctum is.
742104	745245	This takes you maybe about 15 minutes, right?
749162	755107	You go up into the area, it's still secure, body of the hobgoblin, body of the Toli guy.
756949	766177	And you go to the window, and there is the signal lantern that you want to use.
766857	769760	And so what do you signal to Monmurg?
770240	771021	I signal...
772472	775693	On our way, watch the waves, and then spell out Merrick's name.
776233	776473	Okay.
776593	778153	Do you go back?
779053	783654	I just kind of wander back and see, kind of check the Toli again.
783954	784174	Okay.
784314	789075	Actually, can I check this Toli to see if there's any markings on it?
789195	790335	There's none.
790355	791835	He has perfect skin.
791975	795256	Obviously didn't want to mar it with a tattoo or anything.
795436	798957	Well, with Jude, I was just double checking because he was curious or interested.
799357	801457	I looked out for Jude, so maybe he can...
802637	808580	I went out and that went through some caverns.
808681	811562	There was a whole bunch of like areas for barrels that were empty.
811642	812803	The shelves were empty.
813183	816244	So it was the barrels about the same size.
816605	818906	But then there was another, before you went to the beach.
818926	823768	Limited well of stamina, I can do that and get it back on a short rest so I could have used that because that would have been a die ten.
824649	824889	Yes.
825990	826710	During battle.
826790	830372	In fact, you should have done it when you were battling the hog and going,
830824	831624	Oh shit.
831704	834005	Second wind.
834025	835206	Yeah, you got a second wind.
835246	836286	That's why you got the fighter.
836306	839307	I gotta remember that's an important gentleman.
839327	840428	That's really important.
840468	842788	Alright, so what do we want to do?
843449	844769	You asking me?
844809	846030	What I mean is, are we still going?
846750	847330	I'm good to go.
847350	848631	Are we good to go?
848651	848731	Yep.
850919	851299	You guys ready?
851319	852180	What do you guys got going?
852480	853140	Are you good to go?
853280	854160	These guys aren't here.
854681	855201	Oh, they're not.
855581	855701	Oh.
856802	857422	Where'd they go?
857802	865425	You actually see Merrick down in the dock areas ripping stuff up and taking tents and nailing stuff together.
865765	867446	Like making a fortification?
867486	868026	What's he doing?
868587	868987	I don't know.
869127	869747	What are you doing?
870307	871868	Are you going to sail this shark out of here?
873049	873749	I'm working.
874689	875330	Oh my god.
875450	878531	Is he really trying to like turn this thing into a Captain Nemo?
879451	880592	No, the shark's out of the picture.
881647	882988	Sark already sank.
886891	892435	Okay, well, I need to know if I get to rest for four hours or if you guys want to act.
892975	895317	You can just start resting and we'll see what happens.
895337	896818	I'm going to go down and see what they're doing.
896918	898739	All right, so I'll start my four-hour rest.
898759	902642	I don't know if I'm going to make it four hours, but I'll start to meditate.
903102	907745	All right, so if the boat, the skiff, was going to come back from the other boat by now, it wouldn't come back.
908306	908546	Yeah.
910127	916411	And obviously the sea ghost is gone, so where that skiff is, who knows, but it's not going back and forth between there.
917933	932863	Okay, so you walk down to Merrick who is pulling up lumber from the docks and kind of putting together some structure.
932883	933824	Okay.
934024	937587	What do you got going on here?
940268	944051	I'm meditating, so I'm not there.
944591	945072	Okay.
946833	947834	I'm there.
947934	948574	I'm there now.
948615	949435	You want to walk down too?
949455	952057	What the hell is this?
952077	953278	I'll go ahead and rest if I can rest.
953298	953939	Sure.
954939	955200	Sure.
955620	957141	Oh yeah, because if you can rest longer.
957161	958903	If I can rest longer, I'll rest longer.
959143	959403	Yeah.
959443	960083	You keep going.
960384	960604	Yeah.
962145	962866	What's going on?
964627	967049	I created, I'm making a makeshift raft.
968558	971802	We are going to sail around the platoon.
972483	975828	I sent Folsom up to the inner sanctum.
976409	980795	These signal back to our men, watch the waves, we're on our way.
981922	985484	A platoon is going to meet us, and we're going to get back to Monmurg by tomorrow.
985924	986244	Easily.
986404	987724	Or tonight, if possible.
988745	989705	Roughly a five hour.
989945	993607	And what's the, uh, don't worry about the sharks?
993807	995808	Nope, we're going to take enough barrel to keep us off.
996448	999349	Keep the sharks off, and we're going to get back to safety.
999369	1002871	We need to get his ass back, because that's our fucking job.
1003271	1003531	Yes.
1003691	1004511	My job's on the line.
1004691	1007633	I don't give two shits of what's going on with the rest of the island.
1007653	1008753	This whole scenario's fucked.
1009413	1010494	It's hogging our backs.
1011514	1012375	We need to get to safety.
1012435	1014376	We need to go back and we need to figure out a better plan.
1014596	1015897	Well, I mean, that's what we're doing.
1016098	1022082	We send a dead call and bring back information on what's going on here.
1022122	1023643	And I think we have a lot of it.
1023743	1024344	And we got that.
1024764	1026305	And he's almost died, so.
1026325	1027626	I don't want my ass on it.
1033314	1033875	Is he back?
1033895	1035436	Did he make it back or is he still up there?
1035697	1035937	Oh, no.
1035977	1036377	He's back.
1037118	1037538	I'm helping.
1037578	1037819	Oh, yeah.
1037999	1038680	He's helping you.
1038880	1039080	Yeah.
1039140	1039520	Oh, yeah.
1040381	1041522	Folsom, you already signaled him.
1041883	1042623	Yeah, no.
1042824	1043925	So they expect us now.
1044085	1044946	They do expect us.
1045226	1046427	So we better start fucking moving.
1046707	1046968	Yeah.
1047088	1049370	In a little bit.
1049470	1050491	Let the elf meditate.
1050531	1051772	He seems like he's vibing out.
1052173	1052553	Yeah.
1054090	1055891	That was vibing it out.
1056191	1056571	All right.
1056671	1061593	Well, this is as much as your responsibility is to put on my shoulders as well.
1061753	1063694	And I know these waves like the back of my hand.
1063714	1067515	I know the exact right time that's going to get us over there in the quickest amount of fashion.
1068156	1069736	Get on the boat and we're going to try to get back.
1071437	1072838	Getting out of here would be the best thing.
1072898	1075919	And we've got the barrels and... We've got barrels to keep the hogging off of.
1075939	1078580	Like Jude's afraid of if they...
1079769	1083757	Mount some type of thing and fair ones there and get his guys work fucked.
1083817	1085741	So getting out of here would be great.
1090196	1099278	Maybe we can just carry the elf, put him on the raft so we don't interrupt him and just go, and that way he can't tell us that it's not gonna happen.
1099478	1102059	No, take the carpet.
1102079	1104600	Take him up on the carpet.
1104760	1118003	I do want the elf to be in his best form, because if we run into a holy boat, if we run into anything that's gonna hinder us, a good fireball could go a long way.
1119358	1120839	I'm not listening.
1120859	1121860	You're humming louder.
1121940	1122701	Keep meditating.
1122721	1124762	We're just carrying you.
1124782	1125483	Keep meditating.
1125523	1127284	Gouge, if you want to help out.
1140352	1143213	Yeah, I feel fine, so, I'll- Alright, well, you know what?
1143273	1147095	I thought this plan would be a lot worse than it actually sounds.
1147635	1148435	Give us some credit.
1148795	1150576	Give us some credit.
1150656	1152697	I said, okay, I'm just correcting myself, okay?
1152737	1153357	I'm just a bard.
1153417	1154257	I play the fucking flute.
1154277	1154617	The fife.
1154637	1155098	The fife, sorry.
1156138	1156598	The fief.
1156638	1158119	The bard that plays the fife.
1158339	1160059	Why do you let the bard hold the prisoner?
1160099	1163961	Because it was so entertaining.
1172848	1177214	It was pretty... That was really...
1177695	1178076	It's all...
1178136	1179558	Sorry, can you help us?
1180038	1182081	Guards, it's Lord Fairwind.
1182221	1183904	I've been held against my will.
1186403	1186923	I told you!
1186943	1188644	I told you at the very beginning of the night.
1188764	1191826	I was thinking that you guys were going to ride the shark out.
1191866	1194167	That was my first point.
1194267	1198970	According to the rest of my survival instinct and ranger intuition.
1199930	1204873	I was thinking we were going to pull a Jack Sparrow and hold the boat under as we walk across the sea.
1205013	1210536	Or we were going to gun the shark, wear it kind of like Chinese dragon thing, and sneak him on the beach.
1212037	1212918	These were all discussed.
1212938	1214940	These were all discussed, literally.
1214960	1216341	Yes, we did discuss them.
1216381	1217122	I gotta get back to work.
1217222	1218243	It's a long walk.
1219584	1222447	So he's breaking up the quay.
1222947	1229313	All right, so basically you guys spend two hours creating this raft, and you're okay with this plan?
1231074	1232496	Yeah, I mean, it's just as much.
1233236	1234618	He's probably more in charge than I am.
1235372	1240236	I mean, I've got no leadership role amongst the military men here.
1240276	1243438	And I'm looking up for our best interests when it came to Lord Jamis, our mission.
1243458	1249143	We have the information, and we got Paul Ribeiro.
1249223	1252545	As I said, I have this hired axe, so I'm not his...
1252726	1254587	Your safety, information.
1254847	1258230	What's the information?
1258310	1260171	Everything we witnessed is the information.
1261252	1262353	Recounting our story.
1262934	1264175	And whatever information you have.
1267007	1267327	All right.
1267967	1274231	But that information, you do it with what you will.
1274531	1275932	We have to report to Jamis.
1276612	1283416	I'm not sure your uncle, I'm not sure.
1283716	1287698	Let's just say he didn't really worry about this and he was not concerned.
1287998	1288779	Jamis was.
1289219	1290199	Jamis was correct.
1291480	1292721	That's who we need to report to.
1292941	1293881	Yeah, I understand.
1297573	1297913	All right.
1298854	1300816	So two hours later, you guys have a raft.
1301236	1301637	Huzzah.
1301837	1303278	Can we carry the elf or do we leave him?
1303298	1304019	Wait, two or three.
1304279	1304619	Two.
1304679	1306941	So it's been three total?
1307221	1308542	Three hours total, yes.
1308763	1311105	Only two for him recovering because he was out wandering around.
1311125	1311565	Yeah.
1312666	1314287	I need two more or I got nothing.
1314648	1318571	So how many barrels do you want to take with you?
1318631	1319292	How many will go?
1319352	1320473	How big did I make this raft?
1321063	1326807	This raft is going to have to carry, you know, six people.
1326867	1328348	You don't want to overburden it too much.
1328388	1330069	I don't think you would take more than four.
1330870	1331590	We're taking four.
1331730	1334132	How long is a long rest?
1334192	1335593	How long does a long rest?
1335813	1336353	Eight hours.
1336613	1337274	Oh, yeah, yeah.
1339215	1340636	Oh, well, we'll take four for sure.
1340956	1342077	That leaves 21.
1343498	1346540	With my survival check, can you hide them?
1347040	1348561	Not hide them, but what's the best...
1350422	1356385	To go home, tide-wise, what's the best time to get moving?
1358066	1358686	It's passed.
1359807	1363048	But on the shark, you would be able to do it.
1363509	1371613	But on the raft, you could probably paddle out of this thing and make it to Monmurg before Nightfall, definitely.
1372173	1379117	And if somebody sees you, and that's actually what you're really hoping, they see you and they send a ship out.
1380845	1381065	Okay.
1382025	1385146	Well, do we wait for the elf or do we just start moving?
1386427	1389548	Like I said, just pick up the rug on the elf and scoot him on.
1389928	1390788	Are we allowed him to do that?
1391328	1392288	Or does he need to be stationed?
1392308	1396450	Well, he's only trancing, so really what happens is he basically can be led down.
1396470	1398670	Okay.
1398750	1400811	To the raft!
1400851	1402371	So we have... Sliwasa!
1405313	1409376	I've already missed one opportunity to trance.
1409416	1412198	Is he walking around or is he sitting cross-legged?
1412278	1414020	If you want to guide me or drag him.
1414040	1414961	He's sitting cross-legged.
1415001	1416722	If you guys want to, you guys can pick him up.
1416762	1418744	What's the strength?
1418944	1419785	I got 18.
1419825	1420986	I'm not that heavy.
1421206	1421486	Okay.
1422187	1423428	You carry him down to the raft?
1423448	1425569	Yeah, I don't fuck with him.
1425589	1427671	I don't say anything like I normally would.
1427731	1430133	I'm gentle for you when crickets his ears.
1430153	1431414	You don't whisper in my ear.
1432495	1433736	Tyrus, how are you feeling?
1434097	1439301	Uh, I'm gonna continue to- I'm gonna get on the raft, but I'll continue to rest in this area.
1439341	1442403	I don't have to- I just need- I don't have to necessarily trance, do I?
1443204	1443924	You have to sleep.
1444865	1445185	Okay.
1445205	1445986	You need like eight hours.
1446006	1446887	For a long raft.
1446947	1447868	I get like four.
1447928	1449369	Well, then I'm gonna get on the raft to sleep.
1449509	1449849	Okay.
1450069	1450390	Fine.
1450550	1451290	I can stay awake.
1451751	1451951	Okay.
1453172	1453632	Folsom.
1455274	1455674	Gouge.
1457258	1457818	We take off.
1457879	1458759	Can you guys paddle?
1458839	1459540	And I direct.
1459940	1460821	Paul can paddle.
1460881	1461842	Yeah, I can paddle.
1461882	1462462	Paddle as well.
1462882	1464103	And I'm going to try to direct.
1465004	1467566	I'm thinking the raft is kind of just floating piece of wood.
1469027	1470288	It's better than that, actually.
1470308	1470609	Tent.
1471539	1475482	It's called a sail.
1475522	1476643	Did you call it a tent?
1477463	1480345	That's where I come from, Navy-wise, it's called the tent.
1480445	1482667	It's naval talk.
1482767	1484909	No way you called it a tent.
1485029	1486590	A tent is a makeshift sail.
1486650	1489932	You could have said makeshift sail.
1489992	1492054	These are no longer tents.
1492234	1492954	They're called sails.
1495876	1499499	You take the 10 thing, and you turn it, and the wind...
1500019	1501580	I'll be directing, correcting the scale.
1501600	1503362	Wake me up if you need me, otherwise I'm gonna sleep.
1503382	1506564	So, Folsom, you signaled our guys on the other end.
1507344	1507985	Is that what you did?
1508525	1509366	In Monmurg.
1509506	1511027	You signaled Monmurg.
1511247	1511527	Yeah.
1511788	1514930	That we were... Oh, so wait, you got... You signaled all the way to Monmurg?
1515270	1519833	Yeah, I'm crazy like that.
1519873	1520033	Dang.
1520053	1522155	Did he signal Monmurg or did he signal the other guy?
1522175	1523556	Did you signal Apollo?
1523596	1524536	He signaled Monmurg.
1524616	1526538	Wait, you signaled all the way to Monmurg?
1526838	1527759	From the Inner Sanctum.
1527959	1529420	I'm good at what I do.
1529540	1532302	Oh, from the Inner Sanctum of... Yeah.
1532622	1535364	I just took a stroll up there by myself and I signaled to them.
1535964	1536745	Watch the waters.
1538315	1539937	I feel like that's too convenient.
1539977	1541499	How far is that?
1541679	1543401	I signaled Merrick's name.
1543501	1544102	It's five miles.
1544162	1544623	Exactly.
1544663	1545704	Oh shit, that's it.
1545965	1546165	Yeah.
1546645	1546946	Oh, okay.
1547166	1548548	Monmurg is five miles away.
1548608	1550210	Oh shit, okay.
1550290	1551712	You're right across the bay.
1551732	1552332	You're right there.
1552372	1553434	Yeah, it's like you can see him.
1554194	1555975	Toli is way down below.
1556995	1560697	Toli is like 100 miles.
1560717	1567039	So we could get there and they could theoretically send more ships out with those barrels.
1567079	1568500	Tell them where the fucking barrels are.
1568520	1569960	We could probably take the island before the next dawn.
1574680	1577542	Wake me up if you need me, otherwise I'm asleep.
1577562	1580344	I might jump off and jump back on.
1580444	1583185	Alright, so we start sailing.
1583225	1584086	I'm gonna rest.
1584546	1588389	If I get two more hours, then if shit hits the fan, wake me up.
1588649	1588989	Gotcha.
1589389	1594272	So you guys paddle out into, out through the caves.
1595609	1598310	Dead sahaugin all over the place.
1598330	1599971	What are you hitting here?
1600031	1600771	Crickets.
1600892	1607595	Can somebody grab a sahaugin body for me?
1607615	1607695	Why?
1607735	1609355	Nobody wants to know that.
1610556	1612157	Actually, can I grab a sahaugin body?
1612737	1613237	Wait a minute.
1613257	1613997	Sahaugin are back.
1615158	1615758	They're floating.
1615918	1618940	I'm willing to watch an elf fuck a dead sahaugin.
1620900	1624404	I was thinking more about skein it, using its femur bone as a wand base.
1624424	1624785	Oh, my bad.
1632542	1634784	To be fair, that is what you applied.
1635244	1637046	Aren't all the elves next to you?
1637166	1641089	I didn't apply having sex with a dead sahaugin.
1641149	1642550	Only as a giraffe.
1642830	1645693	I'm like this, I'm all like, grab a dead sahaugin body for me.
1645753	1646674	Dude, you're all good.
1646694	1650497	You're grabbing a sahaugin body for me.
1650517	1651337	That is a good idea.
1651377	1653099	Can I grab a sahaugin and pull it up?
1653439	1654040	Sure.
1654080	1655521	Just rope it and let it float behind me.
1655601	1656302	Or whatever, yeah.
1656342	1658964	Because I want to bring it back and show Jamis this is real.
1659064	1659704	This is happening.
1659804	1660105	Alright.
1660725	1674577	So you guys, it takes you about 15 minutes to float out of the cave mouth, and then Merrick is able to get the sail going, and even though the boat is slow, you make progress.
1674758	1678040	You're moving around one mile per hour as you move that into the channel.
1678701	1679522	So five hours?
1680162	1680823	Roll initiative.
1683048	1685249	The ghost comes flying out.
1685269	1687369	Yeah, it's right behind you.
1688289	1689029	It's right behind me.
1689629	1692430	So, you move out.
1692590	1698271	Do you want to chump the stuff or do you want to just keep it right now the way it is?
1698751	1705553	I would like to open a barrel, handfuls, every few, I don't know,
1707037	1707638	Every five minutes?
1707658	1710560	Yeah, every five minutes, ten minutes or so, sprinkling some out.
1710640	1712241	Throw some out into the ocean.
1712261	1713502	Throw some in a pouch.
1713963	1715624	We're gonna keep some of this shit, not in a barrel.
1715724	1717286	Yeah, I'm gonna do a line.
1717306	1721489	Doing some lines, yeah.
1721749	1724332	This yellow stuff, it's sulfury.
1724392	1725452	Fuck this red eye.
1725613	1726273	This shit's gold.
1726613	1727394	Okay, so anyway.
1727494	1729156	Again, it is explosive.
1744247	1746048	So you come out that way.
1747049	1756797	In about an hour, you have navigated around Helm Island, from here to here, and are on your way to Monmurg.
1756917	1757297	Okay.
1758318	1759459	Another hour goes by.
1759479	1762241	This is probably around 10 a.m. in the morning.
1762321	1763302	Have I had my four hours?
1763782	1764403	Yes, you have.
1764583	1766024	Sweet.
1766044	1770808	You see three co-sairs heading from the city towards where you are.
1771388	1771809	Aha.
1772729	1773750	That's the one to signal.
1774290	1778733	Hey, did you signal the keep?
1778913	1782035	Did you let them at least know what the fuck was going on?
1782055	1783136	You mean the other tower?
1783156	1784097	The other tower, yeah.
1784357	1785077	That would be him.
1785217	1789240	We'll let them know that we're in Monmurg.
1791442	1792642	Alright, so, okay.
1792662	1793663	Just a bunker down.
1793683	1796345	Alright, just curious.
1797880	1803081	Okay, another 30 minutes and one of the co-seirs pulls up to your thing.
1803141	1810463	I want to make sure that I have a pocket full of that yellow stuff, like in a pile, in a little bag, because I want to study it for later myself.
1811203	1818504	Okay, so Jude, you go up to get a pocket full of that stuff and you take it and put it in your pouch?
1818544	1819345	Pocket full of shoes.
1821465	1829230	And then I start to drag in the body they've been towing behind and I start to look and see, is there any magical properties that I can get from a femur bone?
1831131	1838856	Well, I mean, obviously you'd want to use the sahaugin's gills to make potions of water breathing.
1838876	1839296	Definitely.
1839316	1847762	So I thought that you guys see me drag that carcass up onto the rack while you guys are talking to the Corsair people and I start
1848677	1852739	Can I show the Corsair, the Sahaugin body, and be like, they're back.
1853059	1853459	It's real.
1853819	1854719	Yeah, absolutely.
1854779	1857560	So, I mean, you guys, basically, these guys pick you up.
1858341	1860302	The six of you are taken on board.
1861022	1866344	Merrick explains the Sahaugin attack and then talks about, do you want to say anything about the powder?
1867184	1868185	Yes.
1868485	1868925	To who?
1869841	1871963	You're gonna let this whole secret out to everybody?
1872043	1873444	No, no, no, no, no.
1873484	1874105	I'm not gonna do that.
1874125	1875065	I'm gonna say that for Jamis.
1875346	1875546	Yeah.
1875906	1876206	Okay.
1876847	1881811	So you get loaded, the captain takes you, basically says... Well, are we gonna go back to the island?
1882291	1883352	Or are we going back to Monmurg?
1883372	1886315	We're going back to Monmurg, I'm telling Jamis, then we're gonna go back with the bigger fleet.
1886335	1887816	But we got three Corsair ships.
1888136	1888977	Two keep going.
1889658	1892120	Oh.
