start	end	text
168939	170580	Four plus 6.
170941	171241	Ten.
171321	171581	Ten.
171661	172462	Ten, okay.
173543	173883	So...
175162	180086	Your frog goes to there and starts riveting.
180166	181187	There's your frog.
181447	181948	He's green.
182468	182869	Two eyes.
184370	185611	He's looking that way.
187613	189274	That's a ward on his head.
190035	191816	Okay, so he just starts croaking.
192216	196640	I like hop around in a circle.
196660	202245	Then I kind of like hop over here in the darkness and then I come back over here and look at him.
209833	211214	You go down the stairs?
211254	212675	No, I don't go down the stairs.
212695	215376	I just go right here and then like, you know, stick my head around.
215696	221119	Yeah, I'm just acting weird.
221279	226742	Wow, that toad is acting weird.
226862	229104	This is strange.
229504	232866	Out of his line of sight, back into his line of sight.
234166	236228	If he like pulls out a crossbow, I want to know.
245175	254440	He pulls on his blade, and he's looking over there, like a little mockingly, you know, like, I'm not kind of like, it's not a big deal.
254460	263746	Yeah, I'm laying here, you know, like, I'm a fat toad, I'm mocking you, bro, I'm mocking you.
264867	266408	He begins walking over.
267989	269810	Here, get a representation.
274310	275591	Tell me, yeah, when he clears.
275671	279095	Alright, he gets right to the edge there and stops.
283519	284760	Does not notice Paul.
285861	289845	Takes a couple more steps into the room.
291006	291346	Fire.
291406	291666	Roll.
296858	297978	It's an advantage, by the way.
298038	299639	Ooh, 16 for both of us.
300019	300979	All of you have an advantage.
301019	301880	See if you rolled a 20.
301920	303040	Roll again.
303080	305461	If you rolled a 20, you're like... Twenty!
305521	306561	Sixteen hits!
306821	307061	Seven.
307081	307581	Natural.
307921	308342	Twenty.
309002	309542	Twenty.
310082	310402	Nine.
311002	311643	You could be rolling.
311663	312463	You could be casting.
313263	315104	And then it's here, powering.
315264	316064	Vicious Mockering.
316124	318045	I was supposed to power up.
319425	320466	I was trying to read.
320506	320626	15.
320646	322207	So you got a 16 plus your stuff.
322227	322907	16 plus my long goes a 7.
322927	323087	23.
323127	323788	That is a hit.
323808	324628	1 die 8.
324708	325149	Did you hit?
325529	326249	I got 15.
326269	326430	Okay.
326490	326570	3.
326590	327090	3 plus your 3?
343686	344386	For what?
344446	345387	You get your Dex modifier.
345447	346927	You get your Dex modifier plus.
347448	348368	Plus three CS, six.
348768	350169	Six points of damage, okay.
351129	353811	Why they're doing that, can I cast Divine Stance?
354271	355511	Did I get an attack bonus too?
355851	358653	Sure, if you want to.
358713	362494	Your attack bonus is plus your attack bonus.
363235	365556	You got that, you put that in there, right, for your attack bonus?
366176	367497	Yes, it was seven.
367837	369177	Plus seven, right?
369197	369417	23.
369638	370978	Yes, yes, yes.
371338	372639	So you do six points of damage.
373179	373939	You got a 20.
374400	374680	Yes.
374780	375780	And you're sink attacking.
376220	376980	Assassinating.
377081	378801	Assassinating.
378821	381882	Three die six, six die six, and two die ten.
382463	384663	Two die ten plus four.
385744	386684	Where's my other ten?
386704	387144	There it is.
387885	390406	And then I need how many sixes again?
392226	393067	Six die six.
393207	394907	One, two, three, four, five, six.
395487	395888	Okay.
395928	396448	You got it?
396588	396868	Mm-hmm.
402589	407033	Nine, ten, eighteen, twenty, twenty-nine.
411537	413078	And you rolled a fifteen total?
413278	413459	Yep.
423487	424929	Oh wait, I didn't put the plus four.
425529	429613	It's one nine ten plus four so that would be on both of them plus another eight makes it thirty-seven.
430410	432752	It's only 39 because you don't ever double that.
433333	434594	Oh, don't double the plus star?
434654	435795	You don't double that, yeah.
435915	436215	Okay.
436976	440238	Although I was adding 4 to each 10, but it didn't work that way.
440258	441880	You don't add 4 to each 10.
442921	444462	You only add the 4 to the end of it.
444602	445503	Okay.
447605	452088	Your bolt rings off his breastplate.
452909	453690	No damage.
454630	454951	Okay.
456082	461587	Basically two, an arrow hits him and goes through his armor and your bolt sticks him right here.
462688	464730	And he's like, he calls out.
464790	465550	He's not down.
465570	469534	He goes, ahhh, and yells something out in hobgoblin.
470855	471215	Okay.
471295	471675	Okay.
471916	474658	And then drops to the ground.
474698	475399	Bleeding out.
477620	481404	You hear in the room back there, people shouting.
482783	483204	Out here?
483744	485305	Back in that area, over there.
485685	486426	Not over here.
486466	487086	Not over there.
488307	490229	What do you guys want to do?
490489	497794	You want to do rush in, or do you want to stay right where you're at?
497854	498214	Move!
498654	500195	I'm going in.
500255	503698	I'm going in, I'm getting up, pulling my blades.
503938	506119	I'm going with my hands.
506179	508361	Alright, let's do combat.
509682	511003	This guy's dead right here.
515628	516429	I'm in the front.
518090	520211	Gouge, you are right here?
520231	523674	They're in the front, unless he stepped on us.
524935	528597	Merrick is right here, and is this you, Paul?
528638	529698	Yeah.
529718	530319	You're right there.
530339	535743	You're right there, Tyrus.
535763	537004	This is you, Jude, right?
537884	539285	Okay.
539405	540026	Who are we missing?
540186	541647	No, we have everyone now.
543655	544575	You guys went.
545115	548596	Do you want to jump up and move forward, Gouge?
549097	549677	Absolutely.
550277	551497	Jump up from prone.
551537	552477	It's half your movement.
553598	554898	So one, two, three.
555578	556398	Fifteen to there.
556659	558339	How about you?
558839	559619	Yeah, I want to go in.
560440	561460	Well, that's half his movement.
561480	562720	Can he dash if he wanted to?
562920	564261	He could dash if he wanted to.
564501	565481	And go another fifteen?
567261	568942	Another thirty if he wanted to.
570916	575097	Yeah, I got the weapons out, and I can stay in the hallway, so let's push it.
576738	577698	So you turn the corner?
578378	578658	Yep.
578738	580539	I'm going to take it.
580559	583079	That's going to be your bonus action, right?
583780	584300	Okay.
584680	585320	If you want that.
586220	587501	So, one, two.
589641	593722	Do you want to keep going?
595743	598083	I want to go to here.
598624	599824	Okay, so you run through there.
600999	601939	And look down that hall.
602920	604881	Staying covered, peeking down the hall.
607102	608522	See how far everyone can get with you.
608863	609443	Opening there.
611024	611624	Opening there.
613465	614765	Okay.
615586	616886	And so you hold.
618007	618827	That is blocked, too.
618887	619167	Yes.
620208	621128	Do you hold an action?
625790	626090	Yeah.
626190	626791	I'm holding.
627191	627951	You hold an action?
628111	628331	Okay.
632259	632800	Do you want to move?
633000	633220	Yeah.
635522	637324	One, two, three, four, five, six.
640387	644692	Um, don't they have cutting action that allows me to... Gash with your bonus action.
644932	645192	Yeah.
645693	648656	Then, um, let me...
650082	650742	What is this?
650862	653043	Oh, these are doors.
653083	653243	Five?
653263	654723	Yeah, this is like openings.
655043	655303	Okay.
655423	658044	Into the... You know how you got ready enough?
658204	659245	Yeah, I'm just ready right here.
659705	661565	Okay, so you're ready to action with what?
661685	662005	Crossbow?
662025	662585	Yeah, crossbow.
662605	664066	So if you see somebody, you'll shoot them?
664186	664366	Yeah.
664586	664946	Okay.
666046	666547	Uh, you.
666567	667507	Go ahead.
668957	670599	One, two, three, four, five, six.
671139	672860	Do you want to have ready action with your bow?
673881	674121	Yep.
674422	675863	Okay, so you just have your bow ready?
676724	677164	Tyrus.
677564	678225	Sword and shield.
679066	681467	I'll go ahead and gash right up to the very... One, two, three, four, five, six.
681588	683029	Right in front of him.
683089	683829	In front of everybody.
684290	686492	One, two, three, four, five, six to here?
686712	686912	Yep.
687312	687653	Okay.
690495	692276	That's your action, not a bonus action.
692457	692737	Okay.
693932	700603	I'm going to 1, 2, 3, 4, 5, 6, scoop up my frog.
702145	703086	That's your bonus action?
703808	706472	1, 2, 3, 4... You can't dash.
708149	710490	Do you want to ready your action and just stay?
710670	714131	I'll scoop up my frog in my pocket and ready.
714151	717172	Can I see with my homocular in the room?
717212	718932	You can if you want to move him there.
719812	721513	No, he came back.
722233	723914	I had to come back?
724074	726354	No, you said he was on your shoulder.
726394	729135	You didn't stop him when he said that he came back.
729235	731456	One, two, three, four, five, six.
732936	734036	Or do you want to stay back?
734056	734957	Where do you want to go?
734977	736137	I want to be at us.
737717	742579	Actually, Adrian, real quick, I want to actually ready an action, and if somebody comes up from this stairway.
742859	743860	You're covering the stairs.
743880	746861	Yeah, I'm covering the stairs with my wand, mentioned muscle.
747081	750142	I'm going to say cover the rear or something.
751003	754564	Yeah, I'll... Can't you cast like a portal to nowhere and people just fall through?
754784	756465	It would be nice, yeah, sure.
756605	758626	Can't you levitate them?
758966	759927	Right, let's see.
759967	765269	Does the door... Do we want to keep the door open?
766703	768524	Oh, great point.
768624	770024	Close the door behind us and lock it.
770084	771424	Does it have a bar or anything behind?
771644	772865	Oh, yeah.
773225	774345	While going in...
775125	778326	I'd say leave that door open because the other two are barred already.
779166	780166	Then there's nobody behind it.
780186	782347	This one's barred, that one's barred.
782407	786688	Right, so if we need a place to escape too, that might be a good place to leave.
786708	787488	Everything else is barred?
787508	788588	Okay, I'll keep it open then.
790008	792449	Is there any way I can be in touching range of Jude?
793828	796415	Or am I just out of reach?
796475	797998	You're just five feet away.
798018	799181	What did you want to do?
799201	802389	I was going to try to enhance ability on Jude.
803102	804342	Which is in touch range.
805082	805483	I see.
806943	809203	Actually, you could move to there.
809243	814144	I think you just moved four, so if you wanted to move to here you could do that.
814204	821666	Would it be beneficial to cast Enhanced because it says for foxes coming the target has advantage on intelligent checks?
821986	826007	Would that be useful during combat with intelligent checks?
826027	827307	Not normally.
827347	829788	You'd probably want to cast that in around the dumb members.
833579	841987	I think that would be like if you're in a library looking for Tsukasa, or trying to figure out a mechanism or something like that.
842288	843689	You'd want to put enhanceability.
843709	848494	Well, in that case, I'll stay there and then I'm going to give Bardic inspiration.
849772	850873	Who, you're a bard?
850933	851414	I didn't know.
851494	852175	I am a bard.
852735	855458	You didn't get the joke in me?
855538	857941	I'm gonna cast a bardic inspiration on Tyrus.
867391	873674	Tyrus, for the next 10 minutes, you can use a 1 die 6 on any ability attack roll that you can do.
874475	878237	Is that 2 hit?
878297	880498	Damage is not damage.
880799	886862	If he becomes a Bard of Battle, Valor, you can do that.
886922	890044	Alright, so you guys run to there.
891305	894366	From inside the room, you hear, Ho!
894406	895147	Who goes there?
897396	913489	Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge, Gouge,
917396	918196	No, that's fine.
918216	920597	I mean, it might still fucking work, dude.
920617	925878	We have Lord Fairwind in here, and you will kill him if you try to attack us.
926338	927219	Give us your names.
928079	931000	Do we spend a turn with evil, though?
931100	931840	He's working with them.
931880	932500	Don't worry.
932920	933680	They'll bless him.
933720	934981	So you're like, that's your life.
935041	937141	No, I'm not.
937181	937381	No.
938521	939522	Don't kill our Lord!
939542	944443	Yeah, we'll keep, we'll buy, we'll buy, we'll buy a sign, you know.
946300	946940	Who are you?
950562	953583	You're my heiress.
954324	955064	Show yourself.
956985	959286	You first.
960106	961507	You say you first?
963728	965789	Yeah.
966789	967310	Okay.
968450	970271	I look like a hobgoblin.
982065	983226	You can get blasted.
983686	984806	You can walk up there.
984946	987027	Ball of steel, my friend.
989128	990429	Anybody got a keel?
994450	997391	How long does that... Bardic Inspiration?
998291	1000852	Yeah, I think he said it was two minutes.
1001933	1003473	Two minutes is a lifetime in combat.
1003593	1005734	No, I mean, they know them.
1006034	1007375	All right, so... Detect evil.
1011042	1012303	I think that lasts pretty long.
1012683	1015105	Oh, detect or protect from evil?
1015185	1015726	Detect.
1016466	1020149	I thought I had that.
1020669	1021430	That's what you see.
1022311	1022911	You go to there?
1023271	1026454	So I can see in, well, there's a door or an opening, right?
1026494	1029736	Hall and hall and another opening, okay.
1029956	1031117	A guy standing right there?
1031137	1031758	Mm-hmm.
1035501	1035741	Bulk.
1038710	1039950	From a hand crossbow.
1039990	1040871	Shoots right at you.
1041311	1041631	Okay.
1041851	1042231	Hits you.
1043331	1044772	Can I use the uncanny dodge?
1044972	1047072	Oh yeah.
1047092	1047272	Okay.
1048393	1048913	What does that do?
1048953	1050273	Does that add to your armor class?
1050713	1052774	To like, or does it minimize damage?
1052874	1053334	Two?
1053894	1055935	Yeah, so I have 100% sugar.
1055955	1060776	Can I look it up a little clip on my phone?
1060816	1061216	Handbook.
1061256	1061936	Handbook.
1062036	1062496	Handbook.
1068363	1070604	Two, six points of damage to you.
1071524	1071945	Okay.
1072585	1076547	The bolt streaks out and skims your face.
1076567	1077847	Do you want to use uncanny dodge?
1077867	1078027	Yes.
1078047	1079248	Only take three points of damage?
1079588	1079848	Yes.
1081129	1081529	Take it.
1082109	1083090	Oh, is it just taken?
1083110	1084170	I have to roll.
1084470	1085211	You don't have to roll.
1085331	1085471	Okay.
1085491	1087331	You just lose three points of damage.
1087351	1089793	So you dodge back, but you take three points of damage.
1089933	1091013	One, two, three, four, five.
1091053	1092674	Roll a constitution saving throw.
1093698	1097720	I don't have a good con.
1097860	1100200	What's your constitution saving throw bonus?
1100861	1102121	Con saving throw bonus.
1102641	1103121	It's out of there.
1103502	1104082	Plus two.
1104362	1104962	Plus two.
1105782	1106543	Con's fourteen.
1108323	1108843	Seventeen.
1109264	1109824	You make it.
1110684	1111124	Luckily.
1112325	1112805	All right.
1113085	1113485	Anish.
1114265	1114726	Okay.
1115186	1116026	All of us roll.
1116266	1118847	And let me start with Gouge, what do you got?
1119487	1121168	Eleven plus four is fifteen.
1124050	1124371	Four.
1125011	1126471	Four plus anything?
1126892	1127132	Two.
1127172	1127952	Two.
1128012	1128392	Six.
1131293	1132774	Twenty plus two, so twenty-two.
1133154	1134335	Twenty-two for Folsom.
1136255	1138516	Merrick?
1138596	1139637	Five plus three, eight.
1140137	1140357	Eight?
1140717	1141337	Merrick gets eight?
1142238	1145179	Twenty-two.
1149595	1151556	Add your dex bonus or anything else you have?
1152056	1153116	Plus 4, 18.
1153377	1153817	18?
1154837	1155137	Q.
1156958	1157518	Plus 4.
1157898	1158759	Plus 4, 5.
1159659	1161260	Permanently 1.
1161500	1162960	He's just going like this.
1163040	1164161	Oh shit!
1164561	1165021	Sorry buddy!
1165201	1165861	Get off your phone!
1165881	1168062	You did a great job, you did a great job.
1168082	1169243	You got the big bad guy out.
1169263	1169503	Here's Q1.
1169523	1169583	13.
1179833	1181154	Nineteen.
1181234	1182694	The other guy.
1183295	1183715	Four.
1185676	1186776	Eleven.
1186856	1187577	What guy's on me?
1191178	1192479	Folsom, you're first.
1192899	1201983	All right, I will move behind Tyrus.
1202163	1203824	Okay.
1204004	1206365	One, two, three, four, five.
1208027	1211149	Well, he's going to probably be moving, and you probably take the spot he's at.
1212230	1215932	Yeah, but he moves first.
1216492	1224197	I'm going to cast Bear's Endurance, which is an enhance ability on Tyrus.
1224817	1228319	You get two d6 of hit points during it.
1228379	1230681	Let me just find it.
1238115	1240076	Oh, that's nice.
1240116	1241477	That's really good.
1241537	1243859	He gets six to two dice, six and half points.
1243879	1244419	Nice.
1244779	1246340	For a certain amount of time.
1246501	1247541	I'll be fine with this.
1247601	1250983	Oh, so then it wears off.
1251023	1252805	Well, you know, he's dead now.
1253125	1254546	That goes off in damage.
1254566	1257388	The target has advantage on constitution checks.
1257828	1263231	It also gains two d6 temporary hit points, which are lost from the spell heads.
1263251	1263472	Okay.
1263512	1264872	And how long do you spell?
1265013	1265253	One out.
1265793	1268154	Who rolls the hits?
1268194	1270714	He'll lose the hit points way before an hour spell.
1270774	1272395	He rolls his hit points.
1272615	1273275	Two down six.
1274715	1275235	Four.
1277056	1277696	Ten hit points.
1277756	1278356	Ten hit points.
1278376	1278836	Awesome.
1278916	1279417	Okay.
1279897	1282697	All right.
1282717	1283898	So you've gone.
1299101	1300681	One, two to there.
1301502	1305464	He runs up to you, Gouge, and attacks you.
1307244	1310926	First attack, what's Tracy?
1312406	1317809	Sixteen, but wait, I might not be having my leather armor, so it actually might be fifteen.
1321546	1326648	Because I think that 16 is taking into account my normal leather I'm wearing, right?
1327428	1329089	Well, are you wearing the scale?
1330569	1331609	No, I'm wearing a studded.
1338692	1339012	Okay.
1339952	1345494	He pulls out a reindeer with his bonus action and attacks you.
1345514	1346154	Okay.
1346635	1347355	Here's the attack.
1349284	1350104	Three.
1350725	1351725	Ooh, what's your AC?
1352425	1353426	It's fifteen.
1353766	1354306	Fifteen?
1355527	1357307	He misses.
1357547	1360088	Luckily, you managed to dodge his attack.
1360269	1360549	Okay.
1360909	1361729	He attacks again.
1362029	1362429	Okay.
1364730	1366371	Thirteen plus nine.
1366971	1368152	That's a hit.
1369793	1370593	One die eight.
1377045	1380767	Six plus seven is thirteen points of damage.
1380907	1382147	Can I use Uncanny Dodge?
1382207	1382688	You can.
1383028	1386249	That's your only reaction, so you take seven points of damage.
1386829	1390551	Can you describe the guy that's talking to him?
1390591	1391271	Yeah, I can.
1391371	1394113	He's basically not wearing any armor.
1394153	1396214	He's wearing nobility clothing.
1396454	1397374	One of the Toli guys?
1397514	1398455	And he has a rapier.
1400996	1406159	He's got blondish hair, but he looks very sewer, to say the latest.
1406219	1406640	That guy's gone.
1406660	1407080	Okay, Paul.
1407160	1407580	All right.
1407600	1409602	Can I...
1430868	1435910	I'm going to...
1436030	1438351	I can move through Tyrants, right?
1439272	1439472	Yeah.
1439792	1445154	Okay, then I'd like to get into that doorway with my dagger.
1445174	1446575	One, two, three, four, five, six...
1451237	1452038	Do you want to do that?
1452118	1453759	Because Gouge is right here.
1453779	1455240	You can't do that.
1455520	1457761	You can move through Gouge, but you can't move through him.
1457841	1460183	So you can go one, two, three, four, five, six.
1460243	1462484	I want to get in close with my dagger.
1462924	1467047	No, I mean, do you want to go in close with that guy like toe-to-toe, like step in front of Gouge?
1467347	1472611	So what you could do is you could dash around this side and attack him from behind.
1472631	1476233	You could dash with your bonus action and attack him from behind.
1476253	1478394	Because you get that.
1478434	1478714	Yeah.
1478795	1479015	Okay.
1482192	1484534	Now does he get advantage because it's from his flank or behind?
1484614	1487096	No, but he does get to synch attack if he hits.
1487276	1488658	Okay.
1489098	1489298	Okay.
1489378	1493642	So you basically go around the doorway and attack the guy from behind, right?
1493662	1493982	Sweet.
1494863	1498006	Yep.
1498066	1498586	Fifteen.
1499007	1500508	Fifteen plus six.
1500808	1501269	Twenty-one.
1501669	1502209	Twenty-one.
1502369	1502950	That is a hit.
1502970	1503851	Do you want to backstab?
1504651	1504872	Yes.
1507897	1511160	So that is 2-6 plus your normal, and you're using your dagger?
1511420	1511600	Yeah.
1511620	1512141	So 1-4 plus 2-6.
1512161	1512681	1-4 plus 2-6.
1512701	1512901	9 and 4.
1512921	1513182	13.
1513202	1514062	Plus their bonuses.
1515304	1515404	13.
1515444	1516204	Damage bonus?
1516224	1516885	Yeah, plus 6.
1516905	1517225	19.
1517285	1518266	It's not plus 6, is it?
1533964	1534805	For a dagger?
1535085	1536547	Dagger damage mark.
1536587	1537027	Plus four.
1537207	1540751	Okay, so 13 plus four is 17.
1541472	1542653	Yes, 17.
1542773	1543094	Okay.
1543894	1546777	Alright, so Paul has gone.
1547258	1547518	Yep.
1548119	1548679	Yeah.
1550621	1550842	Yep.
1553444	1553925	Do I get it?
1553945	1555667	I'm gonna take both attacks.
1557005	1557565	And a bonus.
1557685	1558285	So you bonus.
1559166	1560786	Sword and dagger.
1561026	1563487	And do I still get anything else?
1563507	1564748	That's my bonus attack on that.
1565248	1566428	That's your bonus action.
1566829	1567149	Okay.
1567409	1570890	So you get an attack, and then you can do a bonus action, attack the draw hand.
1571370	1571630	Okay.
1571910	1573031	I'll get an attack, bonus action.
1573071	1574251	So this is your scimitar.
1574271	1575372	Scimitar first.
1575472	1578693	Does he get advantage because there's now two attackers on this guy?
1578773	1579053	No.
1579593	1581134	He does get the sneak attack, though.
1582354	1583154	That's a 7.
1584014	1584855	Probably going to be a miss.
1584915	1587255	Plus 9 is 16.
1592676	1593536	Did you hit him Joe?
1594136	1594537	Yeah.
1594597	1594837	16?
1594977	1595777	That is a hit.
1595877	1598817	I did 17 points of damage.
1599037	1603338	And so that cutlass is 1 die 6 plus 6.
1603358	1605319	Do you want to use your sneak attack on this one?
1605339	1606159	Yes, on this one.
1607319	1610960	So 1 die 6 plus 6 and then my sneak is plus...
1612020	1617863	Three dice at three.
1617883	1618323	Fucker.
1619984	1621225	Eleven, twelve, thirteen.
1622665	1625767	Thirteen plus six is nineteen.
1628088	1630610	Sixteen plus twenty, thirty-six.
1633451	1633871	Dagger.
1637173	1637713	Miss.
1637753	1638033	Miss.
1638634	1639054	Alright.
1640394	1641035	Gouge is gone.
1642994	1645475	Next one is Merrick.
1647236	1649436	Oh wait, no.
1649456	1653838	Totally number two.
1654798	1655778	Guy comes from here.
1657479	1658779	Attacks you.
1658939	1659639	At advantage.
1660480	1660920	Right here.
1665041	1667342	Twelve plus nine is twenty-one.
1667582	1668042	Hits you.
1669579	1674242	Does 3 plus 7, 10 points of damage to you.
1675183	1676924	Attacks you again with his rapier.
1677725	1678826	Not at advantage.
1679026	1679186	17.
1679526	1680287	Hits you again.
1680307	1685171	Does 1 plus 7, 8 points of damage.
1685211	1688073	You take 18 points of damage.
1688173	1688833	Uncanny dodge?
1689033	1691916	So he's like, he does not have uncanny dodge yet.
1692216	1693216	He has to be 5th level.
1693757	1695979	Oh, so you take 18 points of damage, Paul.
1696339	1696799	That's great.
1699426	1700949	I want to know how to create a kid.
1702133	1703356	I'm like, ugh.
1703416	1704338	You can't disengage.
1704398	1704900	Yeah, I can.
1708013	1708873	I can.
1709993	1713454	So, it's your turn, Merrick.
1714875	1717535	I cast Longstride on myself.
1717975	1718295	Okay.
1719196	1720036	As a bonus section?
1720156	1720696	It's an action.
1720996	1721416	An action?
1721476	1721916	Okay.
1721936	1723357	Then I can move after that, right?
1723617	1723937	Correct.
1724277	1725537	Where are you trying to get to?
1726117	1726497	Back here.
1727258	1730298	So, one, two, three, four, five, six.
1730398	1731439	I get two more.
1731619	1734759	Seven, eight.
1735780	1737100	Do you want to pull out your sword?
1738813	1744234	Or do you want to keep your bow out?
1744334	1747195	I'm going to keep my bow out.
1748135	1749015	Okay.
1749255	1751395	You can't dash to go to here and then attack?
1751415	1751936	No action.
1751956	1754216	Okay, so the next one is Tyrus, Jude is last.
1754776	1755176	All right.
1765839	1775227	So, um, I'm gonna go, I don't know, yeah, one, two, three.
1775247	1776628	Don't jam that doorway up for me.
1776648	1777048	I know.
1778189	1779490	One, two, three.
1779510	1782692	Can I push Gouge out of the way?
1782712	1784774	Well, you could shove Gouge.
1785014	1786175	Yeah, shove Gouge.
1787376	1788057	Shove Gouge.
1788077	1789298	But that would be your attack.
1789318	1790318	That would be my attack.
1791239	1792980	And, um, in
1794376	1798199	Engage this guy right here.
1798559	1800021	That'll be my action and everything.
1800061	1807266	I'll try to engage that guy there, and I will use the... Do you want to push Gouge out of the way?
1807426	1808587	Yeah, I want to push Gouge out of the way.
1808607	1810529	It's my action.
1810909	1814992	Boom, you get hit checked.
1815353	1816233	One, two, three.
1816694	1821858	So to push Gouge, you have to win on a strength check unless you just want to go.
1823252	1826113	Fuck no, you ain't pushing me.
1826753	1830053	Roll strength to strength.
1830073	1835974	Six plus your athletics, five plus athletics, six is eleven.
1836974	1837674	Which athletics?
1837755	1838535	Here's plus five.
1839075	1840355	I can't read any of that.
1840675	1841415	So it's eleven?
1841675	1842215	Yeah.
1842295	1843355	It's an even match.
1843576	1844376	It's an even match.
1846576	1847596	But you do not go.
1848596	1851757	Does, uh, can I, uh... Oh wait!
1853069	1856612	Oh no, that's not strength, it's constitution.
1856632	1860915	Okay, do you want to keep moving though?
1863097	1864158	Or do you want to just stay there?
1864198	1865579	Well, can I get past that guy?
1866495	1868756	I can't get past Gouge, or I can't get in the doorway.
1869136	1875017	You can move past Gouge, but there's a guy right there, so you can't move past the guy, so you can't be in the same spot as Gouge.
1875257	1876798	Right, but I can take Gouge's place.
1877318	1879518	But you didn't shell that out.
1879578	1881059	Oh, okay.
1881779	1882539	You ran into me.
1883299	1886120	You tried to check him, and he stayed firm.
1886140	1887880	All right, well then I'm going to continue.
1887900	1890301	He can go another three.
1890921	1893362	One, two, three.
1893382	1893502	Yeah.
1900983	1903705	Okay, I said I was ready and like I'm watching the stairway.
1903785	1905807	Do I hear anything at all?
1905847	1907748	Like do I hear footsteps coming up the stairway?
1907788	1908088	Nothing?
1908228	1908729	Nothing like that.
1908749	1910991	Okay, so I'm gonna move, uh, what do I get?
1911311	1914313	Five, ten, fifteen, twenty, twenty-five.
1914493	1916815	If I go to here, thirty, can I see that guy?
1917235	1917556	Oh yeah.
1918436	1921058	Magic missile with my lawn.
1921999	1922519	You fire.
1922659	1923680	You silly turd.
1925742	1926863	So it's an automatic hit.
1928100	1929320	Oh shit, I can't even see that.
1929861	1930921	It's at the top, right?
1930981	1931601	To the bottom.
1931621	1932481	No, it's at the top.
1932562	1933802	It's three of those.
1934042	1935482	Do we have another one of those?
1935563	1937283	No, it's all the way around the bottom on this one.
1937303	1937863	That was a two.
1938403	1939104	That was a two?
1939144	1939504	Four?
1939524	1941184	One of right or four?
1941204	1942745	Yeah, one of right or four.
1943005	1944245	I guess that's all I got, man.
1944305	1946446	All right, all right, wait.
1947787	1948027	Two.
1948087	1948907	That's a two on top.
1948947	1949847	It was meant to be two.
1949867	1950247	Two and two.
1950267	1952488	So that other one was a two, but it's a plus one each time.
1952528	1954569	So two, three, two, three, so that's six.
1956218	1956858	There's a four.
1956878	1959220	Five, so eleven points of damage.
1959740	1960661	Use one slot.
1961081	1961562	One slot.
1961662	1962282	I'll mark it off.
1962963	1963583	He shields it.
1963683	1964564	That was a four up top.
1964604	1966665	He shields it.
1966685	1967606	That was a four up top.
1968146	1970027	It doesn't matter.
1970528	1971148	He shields it.
