start	end	text
274552	274792	Yeah.
276497	278360	You said Farrowind was a traitor though.
278720	280162	Yeah, so here's where it gets interesting.
280763	289375	So they didn't know anything about like how the hobgoblins had gotten into the helm or if there's any marines fighting left or what was aboard Farrowind.
290470	294371	But they were just stationed in there, you know, holding.
295171	296292	So...
296332	297752	So they were under siege as well?
297972	299072	Yeah, they were under siege as well.
299713	302954	We linked up with them and we decided, I made a plan with them.
303094	309135	Me and a group of Marines decided to storm the helm by going up over the wall.
310396	313176	And we had the other Marines that were left to create a diversion.
313196	315177	I don't really know what's out of them, but...
316862	320204	We snuck inside and we snuck around the helm.
320264	327207	We got to Lord Fairwind's safe room, I guess, where I thought he would be.
327507	328307	The Inner Sanctum.
328408	329228	Yeah, the Inner Sanctum.
330549	343415	And I had scouted ahead and I could see and hear visibly, like I saw him dealing, who was he dealing with?
343615	343935	The Toli.
344547	345187	The Toli?
345768	347729	Yeah, he was making deals with the Toli.
347749	350891	He was talking to them, standing around in the same room with them walking.
352552	357315	So, wait, there were Toli in the hill at that time?
357415	357615	Yep.
360417	361578	How do you know they were Toli?
362098	363839	I saw them and we captured them.
367682	368182	Interesting.
368522	368843	Go on.
369916	380246	So you actually witnessed Ward Fairwind talking to them, walking around in the same room with them making deals.
380266	381467	What were they talking about?
382488	385852	They were talking about removing the powder from Helma.
385892	388895	Yeah, they were talking about removing the powder that kept away the sahaugin.
391635	398378	And then another thing that Fairwind said is, well, what the Toli said is, we noticed you took most of it for yourself.
399278	403960	Yeah, and so I explained to him that Lord Fairwind, that I think he was trying to split away or something.
404060	405101	That was his idea.
406221	408362	He took most of the powder for himself.
409543	413664	So he removed the powder from Helm Island.
414045	414565	Most, yeah.
414605	417206	And that's how the Sahaugin got up and swarmed it.
421925	423570	No, they said you had four barrels.
425226	426147	Of the stuff.
427007	434311	Okay, so after we take Lord Farrowing, I put him under arrest and, you know, he gave a big fit about it.
434351	435632	He tried to play guilty.
435832	436292	He's not.
437113	439214	Um, we took one Toli alive.
439874	451741	We moved down to the, uh, secret cave system that is, was unknown, um, along the back coastline behind the castle or keep, whatever.
452662	452862	Um,
454677	458221	We were walking down the stairs over on the side of this cave.
459502	460704	All of a sudden we were spotted.
463446	468252	We killed Toli and threw him over the side into the water because he was a dead weight.
470218	474102	Lord Fairwind, I was trying to get to the front, pushed me off over the side.
474182	475143	I fell in the water.
476023	479186	I got pulled back up though, but he threw himself over.
479647	480667	Or no, he got pushed over.
481708	482509	So he escaped.
482829	483830	Don't know what happened to him.
483930	484491	He could be dead.
484511	485191	He could be alive.
485592	485932	Don't know.
486713	490856	But we were able to fight and kill our way down there, the hobgoblins.
491917	492057	We
494218	495079	Built a raft.
495119	496080	Is that what we did?
496460	498922	Yeah, we built a raft and we sailed out of there.
500243	504967	We took four barrels and we were able to keep the sahaugin off as we got out of there.
505107	506188	How many barrels are there?
509030	511012	Twenty-five, I think, was our count.
511072	512793	We took four because that's what we could take.
513454	514855	And the rest were removed?
516256	517357	Yeah, everything else was gone.
526737	531602	Who else witnessed Fairwind speaking to the Toli agents?
531902	533043	Unfortunately, nobody else.
533083	533784	It was just me.
537467	542532	So you're the only one that has definitive witness to his betrayal.
546595	549058	Your compatriots, how much have you told them about his?
553230	553590	His what?
553890	554290	Treason.
555091	560832	I told them that he is a traitor, I told them that he was making deals with Toli, and that's really it.
560872	562633	I didn't get too specific about it, but...
565813	566934	They believed me over him.
567734	582838	I mean, it doesn't really make sense, you know, because, in fact, what he told, what he told, Alden Reyes, he said that they just, he put all of his men, like, he had them all give up their arms and put them under ground or whatever, like, in the
584857	585879	Holdings, I don't know.
585999	591150	We never found the Marines that he had, but they basically just let the hobgoblins walk in.
591170	591271	So...
593278	594479	That doesn't sound very...
594579	599661	So it's your opinion that Fairwind allowed the hobgoblins to take over the helm, and his men were...
599981	602663	The hobgoblins were working with Toli, we believe.
602863	612168	Yes, which is strange, even though the Duke of Berghof is known to employ hobgoblin mercenaries, so there's some involvement of him in this as well.
612328	614369	Yeah, and they were red, the hobgoblins.
614489	615950	I don't know if that's...
616310	617130	I've seen them before.
617170	618791	They're red-skinned men.
618811	620172	Yeah, I've never seen them.
621442	628024	They live in the mountains, the crystal mist, which the Duke of Berghof, his duchy, backs up against it.
628344	631746	So he has some dealings with them.
633126	640709	They're easier handled actually than most humanoids are, but still this is very disconcerting that they were used in this situation.
642232	646335	Yeah, that's basically... Is there any idea how they got on the island?
646895	648696	We never really found out specifically.
648716	649937	We kind of had to get out of there.
650958	654820	We had to get back and report.
654861	659884	Because I didn't know if you were sending ships our way or anything for reinforcements or what.
660324	662946	Well, we received a signal from the Southern Beacon.
662966	665087	I assume that's the first squad that came off.
665247	666008	I'm pretty sure, yeah.
666028	666748	That there was danger.
666789	667029	Yeah.
669298	673439	And basically they told us not to send any more ships until things were all clear.
675640	676300	The sahaugin.
677660	679001	I assume that's why.
679161	680341	Yeah.
683162	686503	We received that just after you landed.
687423	691664	So I assume that when your ship was being attacked we were warmed off because of that threat.
694885	695565	Yeah, I don't know.
697972	703156	But from what I'm hearing, it is okay now for us to proceed.
703316	705958	We might want to take some barrels with you.
706699	707259	Of course.
710033	713015	Like I said, I don't know really what happened with those marines in the barracks.
714555	719678	There's probably definitely some hobgoblins still on the island.
720058	724881	So there was this big ship that you could see sometimes in the distance that would break through the fog.
725781	732065	That's where they were like moving off the powder and that's where they were holding most of their shit I guess.
733025	734186	But that ship left.
734406	736047	And that was the Toli ship?
737458	737818	What was it?
737838	738638	It was like a giant...
738798	739859	It was called Sea Ghost.
739959	740819	It was a Sea Ghost.
741319	746620	And you had heard people talk that Kane Tolley was the guy that captained that ship.
746640	749361	We think that Kane Tolley was the captain of the ship.
749461	751861	Or at least that's what Fairwind said.
751941	752962	That's what Fairwind was...
753362	753642	Okay.
754282	754502	Yeah.
756682	758583	No doubt that's where the hobgoblins came from.
759773	760634	Yeah.
760654	762817	Or at least that seems like the most reasonable place.
762837	768285	We saw them sending ships back and forth to the cave and out and back.
768325	769868	That's where they were storing the powder.
770308	771350	Yeah, offloading it.
773779	781282	Well, I am going to have Lord Jamis send a flotilla of troops and ships to Helm Island.
781502	787565	And we are going to retake the smugglers' caves, get the remaining powder if there is any.
788165	792988	We have the area blockaded at this point.
793828	795209	So that will continue.
796709	800691	I wish to talk to you a little bit about the compatriots that you went with.
801967	804429	I understand that most of them were Marines.
804969	805209	Yeah.
805369	806550	There were some men of note.
806650	814515	Merrick being the one that Lord Jamis suggested, and then he had two agents with you.
817977	827623	Gouge, who I've heard of in passing, and then also a Jude, which I understand is a wizard for hire.
830755	835058	Jude, we questioned previously.
835298	836659	We've had meetings with him.
837159	838220	Yeah.
838260	839500	What are your thoughts on these men?
841601	842202	Pretty solid.
842222	844243	I mean, they're good at what they do.
844383	848625	Are these the only three men that you discussed Fairwind's treachery with?
848886	849126	No.
849186	852087	I mean, they basically almost all witnessed the Marines.
855475	857776	When you say all, the barracks, the men and the barracks?
857796	858217	No, no, no, no.
858297	861559	It was, how many, there was five, was there five, yeah.
861619	864880	There was Merrick, Gouge, Jude was with me.
866541	866962	Folsom.
867442	868142	Folsom.
869103	869543	Tyrus.
869683	870184	Tyrus.
870204	872305	Am I forgetting one?
872845	873425	That's about it.
873445	874226	That's it, yeah.
875525	877446	So two others, and these were just Marines.
878107	880388	Yeah, just your bottom-of-the-mill Marines.
881089	885551	Alright, they'll be talked to, but they need to be quieted, definitely.
889314	890795	I'll leave Jamis to do that.
892136	893717	Well, they report to Jamis anyways.
894297	897019	But Merrick acquitted himself with honor, I assume.
898860	899300	What do you mean?
902442	903303	He obviously...
906191	907191	Was loyal to me.
909392	910052	Did you send him?
911233	912993	Jamis recommended him.
913513	913753	Yeah.
914874	916934	I mean, yeah, they're loyal.
917274	920415	They're not gonna mess with us.
920675	921136	I doubt it.
921516	922996	What about Gouge?
923616	926457	I mean, Gouge, he's fine.
926757	929578	He makes quick decisions under pressure.
932459	935040	Not much of a threat, though, unless he's threatened upon.
935843	936383	Professional.
937004	938785	Yeah, they're pretty professional, I'd say.
939685	943487	And what are your feelings of this Jude character?
946989	948490	He's a pretty good wizard, you know.
949730	954693	I mean, the job that you gave him was to protect me, and he did just fine doing that, so...
961156	964678	They're very good fighters, though, I will say.
968547	972409	So Paul, I do have something to speak with you about.
975871	993162	Since you brought to my attention your investigation into your past, your history, your father, I thought on some things.
1000694	1018591	And please think of this conversation as being one of a suggestion regarding your personal career path and how you can be most useful to your family in these times of need.
1021053	1025758	I've noticed that you've dedicated yourself to
1034518	1046531	What could be called Ledger Domain spycraft in a way.
1048834	1050376	And I think that very useful.
1052298	1055802	However, to be honest,
1057573	1069819	When your father, I knew him, I knew Grayson when we were young men and I was very, very impressed by his intelligence and actually the intelligence of your mother as well.
1069859	1071179	They were both brilliant people.
1078282	1083625	He talked often about the yellow substance and how
1085950	1089351	Our state would only be free when we were the ones that produced it.
1090011	1104676	I don't know if you know this, but that compound was given to us by the Duke of Berkhoff and he has quit giving.
1106057	1107137	So we're running out.
1107637	1109298	We've been running out for decades.
1111259	1114740	What was left in Helms Island and has been taken
1115688	1121090	It was really only enough to last another three years.
1121710	1122951	We've been desperate for it.
1123971	1126392	But now that it has been removed, we have no time.
1127352	1129493	We have no way to produce that ourselves.
1129753	1131073	We don't have that knowledge.
1131954	1138616	This is what Grayson, maybe two decades ago, recognized and was committed to changing that.
1144405	1150047	Unfortunately, all the greatest alchemists belong to Keoland.
1153308	1154729	Yeah.
1154749	1155849	Or the Duke of Berkhoff.
1159370	1159770	Okay.
1159810	1160931	Do you know what I'm asking you?
1161751	1166853	To go to either one and figure out if I can find something?
1168233	1172595	I'm asking you because I know you're capable of this.
1175361	1183407	Could you perhaps study the creation of this substance?
1184928	1188450	Could you look into it to seek and quest to figure out a way to do it?
1190071	1190371	Yeah.
1194054	1196055	This would divert you from your main path.
1199458	1202800	And you'd have to delve into the arcane arts.
1203829	1205010	Would you be willing to do that?
1205450	1205770	Yeah.
1206691	1213416	Most Oeridians are reluctant to go there.
1213676	1222903	However, I see now that our negligence of the magical arts have led us to this point.
1223924	1225485	We need to develop wizards.
1227766	1228227	Yeah, we do.
1229508	1231109	This brings me to my second point.
1233262	1241404	Do you feel like Jude is someone you would be willing to have tutor you?
1241804	1242064	Oh yeah.
1242244	1244804	He's a good wizard.
1245304	1246845	Very, very powerful wizard.
1247425	1248065	He could teach me.
1249865	1250305	Excellent.
1251265	1255786	I've actually asked Lord Jamis to propose that to Jude.
1255846	1258827	From what I understand, Jude is someone that's very transactional.
1259610	1262151	However, right now we have things that he would like.
1262731	1271813	And I think that if he could tutor you in the magical arts and give you the knowledge that he has, it would be very advantageous to our family.
1273613	1281995	And to be honest, having a new prince of Monmurg that has the abilities of a wizard would be very advantageous as well.
1286676	1287416	So I charge you
1291838	1297362	Look into the magical arcane arts, please, as your father did and your mother did before you.
1299043	1302345	I'll give you full leeway in this.
1302445	1310291	You can do whatever you wish as long as it does not bring harm to the city or stigma to our names.
1311071	1318897	There are magics, of course, that are illegal in Keoland, illegal in
1321001	1322162	The Duchy of Berghof.
1322582	1324784	Necromancy comes to mind primarily.
1326205	1337693	But as long as no one knows of it, I'm not going to restrict your knowledge or where you seek knowledge.
1337873	1344138	And you have my full permission to use any resources in the Royal Library to do research.
1345818	1355786	And if there are things that you need to acquire, because I understand wizards have a need for esoteric components, I will do what I can there.
1356086	1361310	The Great Market is visited by wizards world round.
1362911	1372399	And even though we are having a very hard year of it, I assume that we will be able to find in the city, at least right now, things that you will require.
1373520	1373760	Yeah.
1375097	1383480	I'm going to have Jamis talk to Jude about his tutelage of you, but I would like to see that proceed in the next few weeks.
1385000	1385261	All right.
1386501	1399385	And I'm giving you and he the charge to figure out this yellowish powder.
1400686	1401106	Gotcha.
1401666	1403487	How to make it, where it comes from.
1404367	1406068	Everything we need to know regarding it.
1409791	1415975	We have months before our supply will run out.
1418076	1422519	Now there are some other locations that we can look into.
1422860	1427943	If Fairwind did indeed betray us, he should have a large amount of that somewhere on Fairwind Island.
1430285	1433447	I do not wish to openly go to war with Fairwind at this point.
1435850	1436110	Why?
1436130	1438391	He's a traitor.
1442093	1444414	He's a prince of the principalities.
1445515	1448656	He has a large force of men and ships.
1448917	1449617	So do we.
1450637	1453659	This is true, but we're at war with Gradsul.
1455040	1460422	Right now, showing Gradsul our weakness, our division would be disastrous.
1460642	1462403	So we're going to let Fairwind get away with it?
1462523	1463324	I did not say that.
1464562	1465403	I did not say that.
1466303	1471987	I think that the first thing that I would like to see you and you do is figure out where Fairwind has stored his amount.
1472928	1473728	And then we strike.
1475910	1476270	Got it.
1479592	1481793	He can play his games, we can play ours.
1483274	1486777	But we do have a ticking clock here.
1487397	1490059	Because it will only be so long before we run out and
1491003	1500108	In truth, Monmurg is the most exposed to the sahaugin threat of any of the other holdings of the principalities.
1501969	1502929	Yeah, that makes sense.
1504050	1510993	If the sahaugin could destroy this town, this city, it would only be a matter of time before they reclaim.
1511013	1513955	How long does one barrel put in the water last?
1516196	1516656	Like a week?
1517437	1519098	Not that long, from what I understand.
1521480	1526244	The salting ships would have to go out once every two days with a barrel.
1526704	1529587	But a small barrel covers quite a large range.
1530508	1531008	Miles.
1531288	1534991	And in fact, the entire Strait of Monmurg is covered by just one barrel.
1535412	1542297	Usually what happens is they go up near the scimitars, dump the barrel in the water, and they let the current flow back towards this way.
1542938	1543799	It's been like this for
1547990	1551611	It's been, we've done this for decades now, hundreds of years actually, 150.
1551671	1552252	Yeah, alright.
1553872	1560835	Alright, I'll get on, I'll start looking into that.
1561595	1562895	Now there's some politics here.
1563195	1570378	This is why I don't want you to yell Fairwind's traitorous nature to the spires yet.
1571825	1580672	What I'm hoping is we can negotiate with him and we can figure out a way to get the supply back or at least for him to give us some.
1580692	1583674	You might want to grab those marines then and tell them.
1586916	1587237	I will.
1588418	1590739	I will have Lord Jamis take care of that.
1592481	1592741	Yeah.
1596343	1596664	Sweet.
1596984	1597785	One way or the other.
1600306	1600987	I don't think they'll
1602162	1603122	They're loyal.
1603362	1606483	Yeah, they're loyal.
1606924	1607124	Good.
1608124	1608344	Good.
1609024	1612045	Because if I can avoid a war with Fairwind, I would do that.
1613526	1616447	I don't want Keoland to see our weakness in that way.
1616867	1619127	We look weak enough to that country as it is.
1620608	1626930	Any kind of weakness between the princes themselves would lead to a direct attack, and I do not want to see that.
1628295	1641258	Another thing is we have looked very weak on the seas and it's because of some magical talisman this king totally seems to have with him.
1642878	1645638	We've lost a few ships when we should not have.
1646479	1653940	And until we figure out exactly what is happening there, I do not want to risk an attack on Keoland's navy.
1656116	1661018	Lord Jamis has some ideas as to what is causing this, and I'll discuss them with you later.
1661518	1677705	I think that actually your arcane abilities, if you have them, will do well in abjuring this advantage that the Toli have as well.
1680270	1688173	Any kind of knowledge you can have with the arcane will help us greatly here, and I want you to be my interpreter into that world.
1688953	1690173	I don't trust anybody else.
1691774	1694275	I don't trust Jude.
1696175	1696415	Why?
1697416	1699937	Well... Has he given you enough reason not to do that?
1699997	1700697	No, of course not.
1701217	1703958	But he is not part of my family.
1712245	1714565	I have no reason not to use him as an advisor.
1717846	1720447	I would rather have you be an expert in this.
1722027	1722847	That's understandable.
1726448	1728768	Well, I think that would be most powerful, actually.
1728788	1732069	A wizard spy.
1732749	1735329	Yes, that's what the times require now.
1735929	1739170	Ship captains and good fighters are not what we need at this point.
1742833	1743134	Awesome.
1744795	1746435	Is there anything you wish to talk to me about?
1750798	1754700	Let me keep those four Marines under my command of my little group.
1758422	1759443	I will consider that.
1763425	1767327	If you wish to remain in contact with them, I can understand that.
1768548	1770549	American Gouge.
1771757	1781766	Well, Merrick is of high rank and Lord Jamis has plans for him, but I'm sure that he can be drawn upon as required.
1782026	1782386	Of course.
1782866	1785969	Gouge is another issue entirely.
1786089	1790033	He's something that Lord Jamis allocates as required.
1790973	1794877	But if there's something, a mission that you think that
1796627	1801348	Would require someone with that skill, then definitely I will allocate it to them.
1801448	1806470	So come to me when you have an actual mission and those four are yours.
1807070	1807650	Absolutely.
1810531	1810811	Sweet.
1811491	1820373	In the meantime, what I suggest is that you and Jude engage in the activities that you were engaging in beforehand.
1822071	1827413	And do research into where and how this powder is created.
1828173	1831775	And also look into where Fairwind may have taken it.
1834336	1846060	This will require spies being sent to Fairwinds Island, maybe hiring informants, things like that.
1846680	1849601	You'll have the money that you need for those things.
1851302	1851562	Gotcha.
1853807	1858608	A good spy master knows how to delegate, so I suggest you learn how to do that.
1859508	1863049	Let your agents bring word to you.
1863549	1866270	Cultivate a web.
1866290	1868630	I don't really have any agents.
1869791	1870431	You can get them.
1871771	1877032	Jamis has told me that Jude actually is pretty adroit at doing this.
1877493	1881734	Yeah, I mean we have one guy, but that was three days ago.
1881914	1882434	Find more.
1882774	1883214	Find more.
1884476	1894720	Names has said that Jude is particularly skilled at bending people to his will through various means.
1898541	1899601	Learn that skill also.
1905664	1906944	Use him as your cutout.
1909649	1910449	Your front man.
1910629	1911410	Yeah, yeah.
1911710	1912950	I hear what you're lying down.
1913030	1914191	But tell me what he does.
1914471	1916131	And tell me the agents that you have.
1916531	1918372	And report to me what you learned.
1918852	1919032	Yes.
1922253	1922593	Excellent.
1923314	1924894	Now I suggest you go get some rest.
1926035	1926555	Will be done.
1927515	1931216	You can meet with Jude tomorrow and discuss your plans.
1931576	1931957	Of course.
1933777	1936018	Okay, so you're led from the room.
1938327	1941970	And you go back to your room in the evening.
1944011	1945893	Actually pretty happy to be there.
1950716	1956821	You take off your still damp clothes for being dumped into the drink with a giant shark.
1956881	1961905	Or my sizzled clothes from that tower that blasted in flames.
1962085	1962605	Exactly.
1963166	1964126	Don't shoot.
