start	end	text
603950	606191	I think- It won't crawl out of the water.
606311	611313	Then I'm not too worried about it as long as- It sounds like the sahaugin have their pets patrolling the area.
611353	611894	Of course.
611934	612834	Yeah, of course they do.
613334	615475	And they're all fascinated with sharks and shit.
615555	620177	Is this something I could recognize from him telling me this giant shark or something I wouldn't have knowledge on?
620898	622178	Well, you've heard tales.
623379	625400	In fact, the old fisherman would talk about-
626663	630824	Giant beasts, 40 feet long, that can eat a man with one bite.
631565	635386	Cut him in half, so it's possible.
635566	637907	But you have never seen one yourself.
638167	643749	I mean, most sharks around this area, the big ones are like 10 feet lost.
643989	646170	Listen, we still continue forward.
646390	655273	If there's a fight, whoever can get to any of the barrels, crack one open, start sprinkling whatever the hell's inside into the water.
655513	655873	Gotcha.
661490	662831	And then just go quietly.
662851	665293	Okay.
665473	672838	And then I say in Suel, I say, you'll never bet another woman again if you make a sound.
674627	680510	Unfortunately, his witty repartee is not there because he's ballgagged.
685792	686312	Exactly.
686512	690614	Okay, are you guys going to move forward or are you guys waiting for Gouge to give the go ahead?
690734	693596	Oh, if we were waiting for Gouge before, then we're still waiting.
693616	695617	Well, Gouge says he's going to crawl ahead by himself.
695877	698418	Tyrus actually says back to you guys.
698438	699798	I have a feeling he goes, shut up.
700759	701979	I feel like I can get to Tyrus.
703440	706483	No, no, there's no point trying to get up and warn Gouge.
706503	707464	Gouge is doing Gouge.
707524	708504	But we can tell Tyrus.
709345	710686	Yeah, you can if you want to.
711167	713869	Wait, are we next to Tyrus?
713889	715851	Tyrus is like 20 feet ahead of you guys.
715871	717232	Can you go up and tell Tyrus?
717312	718293	You gotta go past him.
718313	718993	No, you stay.
719013	721616	I'm going to use my cantrip message to tell Tyrus.
721816	722296	Oh, can you?
722697	722897	Yeah.
723237	723898	Oh, okay.
724378	725199	Message does that.
725339	726019	So come with me.
726119	727421	You should let me have that spot.
728021	728662	It's a cantrip.
728682	729262	You can't get it.
730243	731344	You have to get it as a cantrip.
738501	743685	All right, so you creep ahead, and I'm gonna do you in a second, all right?
743705	745827	Wow, that's bad.
745947	747328	It is bad.
747468	748389	What fire is that?
748909	749450	Lower Rogue.
749650	749870	Yeah.
749910	750190	Wow.
751111	753113	Shitty.
755635	756436	You get a message.
756796	757596	You can't hear this.
758117	758337	Okay.
758697	759318	Just go over there.
759338	760519	I'll come back in a second.
764933	766614	A voice comes into your head.
767135	769056	Luckily, you've had to deal with this before.
769636	773459	This is how Folsom points at you and talks to you from across a room.
775761	782226	Normally, it's something very, very, I would say childish and ridiculous.
782246	788270	He kind of tells you jokes about women, officers, other things like that, using this belt.
788750	790111	This is a little more serious.
790772	793694	Tyrus, this is not a joke about women or anything like that.
794535	801179	Underneath the water, we've learned that there is a 40-foot giant shark underneath us right now.
801579	802640	One of the Sahaugin's pets.
803996	808817	We are shaking in our boots standing above this bridge in the water just circling around us.
808897	810557	Merrick heard a tail slap.
811297	812337	Jude fully saw it.
813178	822099	I'm letting you know that maybe we should advance a little bit ahead maybe just so we're out of this area because maybe it's not the safest environment right now.
822479	824240	Or, at the very least, don't fall in the water.
824320	824960	Don't go in the water.
825020	825120	Okay.
825920	826280	Okay.
827740	828000	All right.
828740	829901	And there's no way I can see Gouge?
830061	830221	No.
831181	832101	You do not see Gouge.
832121	832261	Okay.
833645	834646	You're fine, dude.
835046	835386	You're good.
836066	836847	G, you're good.
838308	838628	We're good.
839048	841910	Okay, so let me do gouge here real fast.
842010	842950	You guys go back in.
844712	846713	You got an eye?
846813	846993	No.
847033	848614	Want me to grab one?
848794	849694	Oh yeah, you're stealthin'.
850355	850495	Okay.
