start	end	text
283101	285142	So he wants me to try to verify that.
285642	290925	But am I sort of like doing a little bit of counter espionage?
291566	294708	Like am I trying to track down spies, spy system?
296473	297895	I think that's partly it.
297995	311152	I think that really what he wants you to do is to try and figure out, from what he talked to you about, he said, okay, so this Phranck guy, right?
312967	319910	He's kind of been doing things in the city, and I really don't know what to make of him.
321050	323291	The Phranck guy is no longer in the city, though.
323311	327092	He's the one that came and talked to the mad alchemist guy.
327332	328092	Right, right.
328132	337516	But I mean, what Lord Jamis was kind of saying to you is, okay, there's this guy named Lord Phranck, who is associated with the Duke of Gradsul, right?
338573	344177	And he's been made head of Saltmarsh, which is over here, right?
346019	348020	Military Commandant of Saltmarsh, right?
349362	363573	And then Jamis said, and Phranck has been making some noise, because he came into Monmurg, you know, a month or so ago, a month and a half ago, and actually wanted to meet with Lord Jamis.
365915	366295	Okay?
367912	388458	and they actually had a meeting and then Lord Jamis kind of used Gouge and Karmirg to protect him but at the same time at the same time what happened was some Toli assassins tried to
389954	391536	Kill Phranck, right?
392316	393498	In the city of Monmurg?
393658	394398	In Monmurg.
395299	404749	And what it was is Lord Jamis had kind of gotten Gouge and Karmirg to be his, like, defenders.
407091	413818	But what he said was that Phranck was questioning one of the Toli assassins.
414938	421824	That had attacked them that night on the port, in the docks.
422725	432614	And it was obvious to Gouge that Phranck was questioning this guy and reading his mind.
435897	436197	Right?
437778	440401	And then what happened is Gouge basically said,
441628	445530	He asked him a question, he asked Phranck to ask a question to the guy.
445550	459018	The guy asked the question, he asked, Phranck asked the question and then told Gouge that basically, um, Kane Toli had this artifact.
462219	471681	Right, and Kane Toli, what we suspect is that Kane Toli's artifact somehow has something to do with maybe the dragon sea turtles.
471962	472582	Exactly.
473142	480264	And so what was weird is, after Phranck asked that question, Gouge basically said, okay, I've got the information I need.
480664	482564	And Phranck was like, what are you talking about?
482744	485165	You're just my, you know, you're my mercenary.
486286	492809	And Gauch said, well, no, I work for Lord Jamis and thank you for the information.
494069	494349	Right?
495410	504893	And some other strange things happened, like there was this spy Khaleesi that Phranck had sent to the city that he had been in touch with.
505293	511196	And that was the person that Lord Jamis said, I've used her myself to do things.
512095	512475	For me.
513175	528861	One of them is I used her to deliver my old harbormaster to Lord Phranck by getting Gouge and Karmark to take this guy to Port Torvin, right here.
530661	534283	That's the place that got burned to the ground where all the food was destroyed.
534843	535543	Got it.
535743	540585	So what Lord Jamis is saying is he's like, I don't really know who this Phranck guy is.
541475	541755	Right?
542296	549581	Because in some ways we're trying to figure things out together.
551282	559448	But in other ways he's doing things like his, obviously his contact burned down Port Torvin.
560008	562110	He's got spies in Monmurg who...
564098	570121	This Khaleesi character who he thinks is hidden under his nose, but not really.
570802	579067	But he's got Kane Toli and a bunch of the Toli sort of riled up, and he wants to know why.
579587	588592	In fact, when Phranck left Monmurg, he left on a boat, and he apparently got captured by Kane Toli.
590223	591404	And then later escaped.
592165	597589	He was held on Cantola's Island, which is around here, right?
598549	602072	But he later escaped.
602272	611760	Lord Jamis also told you that there was a merchant who was a Monmurgian merchant, but who operated as a smuggler out of Saltmarsh.
613941	618365	And Phranck had questioned the man
620011	626476	And frightened him enough to come back to Monmurg.
626556	632760	Was Lord Jamis ever able to intercept or question that man that came back?
633541	637563	Basically, he said he had, but he wanted you to go and seek him out.
638524	639845	Is that the Mad Alchemist dude?
640365	640786	No, no, no.
640826	643528	The Mad Alchemist was another guy.
644348	645809	The name of the merchant is...
649053	649573	What was it?
649733	650654	Ebruk, I think.
651114	652295	Let me look that up, actually.
652315	653295	I have those notes down.
660738	664320	But no, Phranck also went and talked to a mad alchemist.
667482	674605	And this alchemist is actually in the Foreign District as well, right?
675987	681549	And he was like, he could probably discern more about it than I can from him.
682329	686850	You know, I want you to go and talk to this guy and figure out what Lord Phranck was after.
686870	694312	And so Khaleesi, because she had traveled or been in service with Lord Phranck, has knowledge of Lord Phranck.
694792	697353	The Mad Alchemist had interactions with Lord Phranck.
698662	699482	Present in this scene...
722418	742338	It seems like that and he so Lord Jamis isn't sure if he can make him if he thinks he's an ally or if he thinks he's actually an agent for the Duke of Gradsul or what the deal is I mean obviously Lord Tronk is somebody that's working for the Duke of Gradsul right but he
745619	748020	I can't figure out his motivations, right?
748580	751821	Where is Lord Tronk now, to the best of our knowledge?
752381	755562	Well... Yeah, to the best of our knowledge, where is Lord Tronk?
755922	756642	In Saltmarsh.
759163	759443	Here.
762264	762984	Okay, okay.
765445	765705	Right.
766225	770326	Well, so when he was in Saltmarsh, was it this merchant that you're going to look up their name?
771266	773247	A merchant that he had come back to Monmurg?
774626	784572	So the merchant that Lord Fonk had interrogated had come back to Monmurg to sit out the war.
784632	790755	Apparently this guy is very rich.
792916	797559	This merchant is very rich and had had a successful business out of Saltmarsh.
808011	819060	So, Kane Toli is suspected as being the one who damaged or burned the food supply at Port Torvin.
820060	820281	No.
820321	822342	But not necessarily at... no?
822682	824684	No.
825365	827846	In fact... Was that Lord Fromm?
828407	829828	Well, this is the funny thing.
830068	835873	What Lord Jamis told you was that he had Gouge and Karmarg deliver
837243	847210	A spy, who was once his harbormaster, to Port Torvin, and there was supposed to be a hookup there to take the spy into custody.
847670	856997	Khaleesi had said that if you wanted to get this spy to Lord Phranck, deliver him here at Port Torvin.
858843	867472	So, there was somebody to pick up the spy at Port Torvin, but it was the same person that burned down Port Torvin.
869514	873579	So they know it was not... Cantoli.
876782	881067	And there was some relationship with Pront.
889623	890904	Um, is it south?
890984	891964	It's not on this map.
892244	898968	Is the, um, is that one keep by the, by the, um, I think it's the Houle, we'll say the Houle Marshes.
899888	902989	There's a, uh, is it west, west guard, or is there?
903090	904130	It's called West Keep.
904990	905511	West Keep.
905531	907752	And it's, it's basically, here's Port Torvin.
908632	909873	Uh-huh.
909893	912154	And there's a road that goes that way.
912774	914275	And that road leads to West Keep.
915388	927805	Okay, and that's the one where there was the sort of like a juice and sort of people would do this dark ritual and imbibe of this beverage.
927845	930789	It was black juice and kind of crazy violent?
931891	932352	Well...
934765	938307	They became crazy and violent after they did it several times.
939207	939347	Okay.
939507	947272	But that's another thing that Lord Jamis said Phranck was talking about, investigating somewhat.
948153	953836	Was the substance or that region and like the cult kind of that was functioning out there?
954537	955197	The substance.
956138	956438	Okay.
956898	957178	Okay.
958239	961261	Well, that would make sense with the link to the Alchemist.
964207	965328	Okay.
965488	970671	Is there a priority or has Lord Jamis given me any kind of like a priority?
970691	984920	So it's determined through maybe Khaleesi the merchant who's in Monmurg and the mad alchemist to try to discern more information about Lord Phranck so that we can make a determination on, you know, friend or foe.
985556	986877	Or... whatever.
987617	989719	At least get something about his motivations.
990379	995122	But it's expected that Khaleesi knows something, some piece of the puzzle of Lord Gromp.
995322	997443	The merchant knows something, and the mad alchemist.
997543	999405	Am I missing anybody besides those three?
1001846	1003027	Um... no.
1003047	1003987	Not yet.
1004007	1004588	I don't think so.
1004608	1006089	I think that's a good amount.
1006789	1007529	Okay.
1007570	1013233	If I need to move in and out of the gates of Monmurg, you know, I was taken into custody.
1013765	1015786	Is there anything I need to do?
1015846	1021268	Is there a secret handshake?
1021368	1022968	To go in and out of where?
1023669	1025509	Well, I mean, out of like the gate.
1025529	1035313	The only gate that I can think of that I would be either myself or sending my henchmen would be maybe the inland gate.
1035915	1038036	I might need to send him out on some errands.
1038076	1039016	I'm not entirely sure.
1039497	1049741	But because Monmurg's essentially under siege, I guess what I'm asking you, Newt Jamis, is is there any way for me to pass through that gate?
1049821	1052162	I was just taken into custody.
1052763	1054884	Is it always going to be so?
1057447	1065250	Basically, I think to say to you was he doesn't want you to be seen as his guy, right?
1066450	1071652	So I think the way it works is he wants you to be...
1075373	1078554	He wants to communicate with you through other means.
1079634	1082415	So yeah, so he doesn't want to give you all of these...
1084152	1087514	He says, well I think, I think Jude, what I'd like to do is use Khaleesi for that.
1109268	1124561	I'm going to treat you the way I treat Gouge and Karmirg, which is, I've been using Khaleesi as a messenger between you, between Gouge, Karmirg, and now you.
1125862	1132008	I've been trying to gain her trust, to think that she's closer to me than you are.
1137115	1139676	So let's use her as the proxy.
1140396	1140656	Okay.
1141356	1153580	If I suspect her of operating against us, is there, in the rare case that I need to bypass the leasing, is there a confirmed method?
1153600	1155641	Well, I'm giving you the Ring of Invisibility.
1156401	1157982	Oh, okay.
1158022	1158682	Well, I mean, like...
1160599	1171405	I don't need to know all your secrets, but that's not going to save me if you've got some room that explodes into a firebomb and disintegrates me.
1171485	1176327	Either way, I'll find some way to make contact.
1179469	1185192	I would suggest that if you do not trust Khaleesi,
1187629	1194892	And you suspect her working against me, then you should probably just come to my office directly.
1197334	1200135	With evidence or some kind of visa?
1201035	1201536	Exactly.
1201556	1212301	I mean, if it gets that bad, and you know something like that is happening, then definitely come to me directly.
1212721	1214362	Khaleesi is not who I'm worried about.
1215942	1217183	I'm worried about the Toli.
1219140	1221061	I think that that's a fair worry.
1221081	1228646	I mean, I've shared everything completely with you from my conversation with the Earl of Brescia.
1233529	1238212	Yeah, so I think that... No offense, Mr. White.
1238692	1241173	Well, I think that...
1244795	1246737	I think that what I'm trying to say here
1247629	1252492	Jude is, I want the Toli to think that you are approachable too.
1255054	1255334	Right?
1257095	1262199	And you don't, and you believe that that's the same, that you've been able to preserve that with Gouge?
1265821	1268723	I think that moving forward I'm going to be unable to do that.
1273657	1288985	After Gouge and Karmirg killed the four Toli assassins, they become suspect and... Should I choose a different location than first?
1289645	1291166	No, no, no, no.
1291186	1291506	No, no, no.
1291526	1292306	You're known there.
1293047	1296088	You're known there and they are associates of yours.
1297249	1298950	And the truth is, is that...
1300043	1306907	It is well known that I had Karmirg exiled from the city over two years ago.
1308048	1310750	So there's no good blood there.
1311450	1327000	And the truth is, Karmirg and Gaj were acting like sellswords for Lord Phranck when that occurred, when the battle occurred.
1327020	1329102	I don't believe that
1332148	1339814	Gouge and Karmirg necessarily look anything more than what they pretend to be, which is mercenaries.
1341336	1351404	Now, unfortunately, if a real war happens, that may have to change, but for now, I think that if you go and stay in Ferds, this is as good a place as any.
1352144	1354867	Okay, alright.
1355387	1357709	As a good note, to build on that,
1369011	1375914	You could give me access to some spells that I could use that would involve water and non-fire.
1376374	1385657	I've been blown the shit apart for the last year on land, and fire is something that really would cause humans to flee.
1385717	1394661	But on the ocean, I realized that if I had to actually use fire spells, which is all that I have as far as my dominant, dominant spells.
1394701	1398482	I have other spells, of course, but if you need me to fight on the ship, I'm happy to
1403641	1416592	I'll discuss things with my brother-in-law and we'll see what we can do.
1417232	1418133	Of course, of course.
1419134	1427580	Alright, the only last thing is since I won't really be in direct contact with you, do you want me to run any financial requests?
1427721	1429362	I'm down to about five or six hundred dollars.
1434952	1437714	I'll have Khaleesi bring you a stipend every week.
1438635	1438875	Okay.
1439375	1439615	All right.
1439856	1441957	Fair enough.
1442057	1442437	All right.
1443558	1444959	Then it sounds like we're off.
1445440	1453365	It's good to see you again, Lord Jamis, only I had hoped things would be different.
1453826	1456087	To see Monmurg as it once was.
1456628	1461431	Well, at least to see Monmurg one last time before it falls, if it does happen.
1464341	1467224	Right, get a message to them.
1467244	1469346	Okay, you're going faint again, Steve.
1469366	1471588	Is your mouth moving away from the...?
1492509	1493930	Um, how's it sound now?
1494770	1495291	Little better.
1495311	1496491	Okay.
1496831	1499573	Uh, it might just be that they shift over time.
1503035	1505036	Alright, make sure I just check my dongle.
1505136	1505616	It's up.
1505636	1507977	Let me know if I go faint again.
1508397	1508778	Okay.
1509718	1511219	Maybe it's just my face.
1511619	1517262	Um... No, just, it kind of seems like your mouth is going away from the mic every once in a while.
1521920	1524041	This shouldn't, you know, drop down lights from the headphones.
1524301	1525021	Right.
1525061	1531022	But if I adjust the headphones on my ear or on my head, it might be pulling it away.
1531283	1531563	Right.
1531663	1533603	Either that or the wires twisting.
1533623	1534103	I don't know.
1534123	1535184	It's just, it's strange.
1536444	1537204	It goes in and out.
1537804	1539185	Does the wire twisting do stuff?
1540245	1541905	Well, I mean, it's the signal.
1542446	1542826	Oh, yeah.
1542846	1544686	I guess if it's kind of cheap or something, maybe.
1544986	1546527	Right.
1546727	1546907	Okay.
1547047	1547767	Just let me know again.
1548027	1551128	See, that was strange because right then it became very loud.
1551947	1552327	Oh, did it?
1552407	1554829	I just actually was messing around with the wire a little bit.
1554969	1559573	Wow, I wonder if that's the difference between inexpensive headphones and good ones.
1559633	1561194	It's probably the damn wires.
1563075	1564556	The damn wires, like, super thin.
1564697	1565977	Like, hairline fractured.
1567519	1567879	Okay.
1568800	1570721	Well, we'll keep trying.
1571482	1572222	Okay.
1572262	1572883	Tell me if I fade.
1573103	1574184	No, it sounds good right now.
1575344	1577066	Um, do you want me to leave by a back door?
1580573	1582175	I don't think that will be necessary.
1583195	1586718	Okay.
1587359	1594604	I had you brought here under arrest and questioned like I do many people.
1595425	1595645	Okay.
1596146	1596926	Very well.
1596946	1598367	You leaving should be fine.
1599448	1601330	Alright.
1601470	1608455	I give a bow, an Elvish courtly bow, and may we save
1609733	1611453	Lord Jeon and Monmurg.
1612494	1613834	Prince Jeon and Monmurg.
1616354	1616674	Yes.
1618755	1619115	Okay.
1619695	1622655	Expect Khaleesi within the next few days to visit you.
1622675	1624336	Of course, of course.
1626396	1637218	Okay, uh, I want to, uh, to you, the DM, I was thinking about, uh, using the Tanner as a connection to get a better source of quality food.
1638293	1641354	Sending Horatio?
1641474	1642094	Is that my man?
1642214	1642615	Horace.
1643195	1643575	Horace.
1644275	1646536	And sending Horace with a mount.
1646656	1649217	Have him either rent a mount or purchase a mount.
1649257	1651638	Not a war steed or anything stupid.
1652799	1667144	But to go out and to deliver a partial payment of 50 gold with a promise that he can bring a wagon in of food resources that are more than just, you know, oatmeal.
1671483	1676283	Okay, so basically you leave the Bailey, right?
1676303	1683065	And you collect Horace, who's basically sitting out front with the guards with your stuff.
1683485	1688566	And so you walk out of the Bailey and walk down the stairs, okay?
1689966	1696347	And Horace stands up and a guard has come with you and he basically says, these two can go.
1697473	1700454	They're no longer needed.
1700474	1708575	And those guys walk off and then they shut the door and you and Horace Bolpate are basically left there sitting on the stairs.
1711436	1719577	Well, I have a local place that we can go to to at least take a room.
1719857	1721037	What was that all about?
1723038	1723978	I'll explain to you later.
1726812	1739819	It's just a continuation of what happened, you know, more information about what happened when we got waylaid on the high seas by Gratzl's ships.
1740419	1741580	Just more explanation.
1742960	1744321	I see.
1744401	1752045	There's a state of, apparently a state of war, or at least a fact of war, existing between Gratzl and the Sea Princess.
1752626	1755027	There seems to be quite a bit of tension around here.
1756405	1758567	The guards treated me well enough though.
1760168	1762309	Excellent, excellent.
1762669	1770374	I'll need you as your finest as far as making connections and just keep an eye out.
1770875	1774037	We're going to need a lot of information in the coming weeks.
1776198	1776579	I see.
1779620	1780001	This way.
1780621	1781021	Alright.
1781562	1782462	So where do you want to walk?
1782963	1784764	You want to go back to the foreign district?
1785696	1787197	Yeah, yeah.
1787297	1787897	Okay.
1788078	1791179	And I'll just pretty much...
1791200	1802867	I'm not, I mean, as a foreigner and a non-citizen, you're not really allowed to hang out in anywhere else but the
1804156	1827353	Well, no, I mean, you can, so first off, foreigners can be on the docks, or they can go to the Great Market, which is kind of in the center of town, or they can go into the Foreign District, and actually, that's where most of them live, and a lot of them live there, okay?
1828691	1830673	We're about to lose the connection, so I'm going to restart it.
1830913	1832054	But let me explain this.
1832434	1836237	Where they cannot go, however, are on one of the four hills.
1836437	1839219	There are four hills around the city.
1839779	1842021	And those are all restricted areas.
1843922	1845383	One is kind of the merchant district.
1845984	1847645	Another one is the noble district.
1848910	1855977	There's the scholar district, which has like the library and all of the people that actually do studies, right?
1856717	1857198	Okay, so wait.
1857238	1858479	Merchant, scholar.
1859840	1861221	Yep.
1861281	1861682	Noble.
1862422	1862783	Noble.
1863083	1863363	Yes.
1864184	1864965	And what was the fourth?
1865423	1870029	Well, that's the military district, where most of the military guys are, right?
1870129	1870369	Okay.
1870669	1875175	And I can go to the Great Square, the docks, and the farm district?
1875395	1876416	Pretty much, yeah.
1876597	1876837	Okay.
1877618	1879120	Okay, I'm gonna restart the meeting.
1879961	1881843	Okay, and when I, uh, with the meet...
1933443	1934323	Check, check, check.
1934343	1935104	Hey, I'm here.
1935124	1936264	Alright, cool.
1937865	1941066	Alright, uh, yeah, well, we will return.
1941707	1952411	Uh, but I kind of say, just a little bit lowly, I just, you know, tell, uh, Horace to, you know, make sure that you know how to get back to, uh, Lord Jamis' place here.
1953351	1953952	Alright, sir.
1955572	1955893	Okay.
1956433	1959794	So you guys walk down the dock, and you want to go to Verge's place, right?
1960535	1960755	Yeah.
1964263	1967519	Okay, so it's fairly late in the day, but you guys walk down the docks.
1968551	1975693	And enter the foreign district through the southern gate.
1975733	1977493	How do the defenses look?
1977913	1980174	Do they look still... Oh no, they're still strong.
1980394	1981554	And the guards are still there.
1981674	1992297	Obviously this has not been going on long enough to wear down the... Basically the military looks like it's well fed at this point.
1993177	1998118	Yeah, it's not like people are fighting over dead rats and shit yet.
1999298	2000639	Well, at least not the military.
2000659	2012024	I mean, people fight over dead rats in the Foreign District all the time, so... That's not a new thing.
2013804	2015005	It's not usually that bad.
2015025	2016986	There are worse places, definitely.
2017026	2021007	But, you know, there are poor people in the Foreign District, of course, right?
2021768	2022668	And...
2026438	2036483	Basically, so you go through the southern gate and enter the foreign district and start heading towards, you know, first place, walking through the town.
2037584	2043407	You can definitely tell that there's a little more desperation here.
2045322	2049685	So, basically you reach Bird's Bar
2074763	2089154	You can tell by the way Horace is looking around.
2089174	2090155	He's kind of...
2092111	2095954	Worried about the scene, because this is a rough part of town.
2096594	2104200	This is where mercenaries usually hang out, and Ferd's Bar is known to be a place where mercenaries often come.
2105141	2105441	Right?
2107963	2108603	I like it, Horace.
2110004	2117250	I've operated out of here for quite some time, but...
2119051	2121373	So, no peace knots on your blade, please.
2124097	2124797	I understand.
2127518	2130178	Still, I know the proprietor unless he's changed.
2131179	2133499	If he's the same, it's Byrd.
2134339	2136940	He should be fine.
2136960	2140001	He runs a fairly tight ship.
2140961	2142381	Just watch my back.
2142401	2142621	I will.
2151991	2156094	Alright, uh, we bring our stuff in, and is it crowded?
2156795	2162539	Okay, so you go in, and um, I wouldn't say it's crowded.
2163200	2165061	You see a couple of new faces.
2166923	2169245	Um, Olven.
2171226	2173206	Wildmen from the immediate jungle.
2174007	2182471	A couple of Toli rats basically looking to, you know, find jobs, odd jobs here and there.
2183111	2195937	Basically people looking to either get on with a slaver ship or maybe join the Navy, but have been rejected for whatever reason, right?
2197582	2214672	Um, you do not see Karmirg or Gouge, but you see Ferd behind the bar, basically cleaning glass and, you know, looking at his customers, uh, suspiciously.
2215233	2215593	Okay?
2219155	2226219	Um, I pick a table in the corner, of course, back against the wall, piece of view of the front, uh, you know, front door.
2228516	2234340	Okay, so basically Horace has your crate of wine, right?
2234640	2235200	Right, yeah.
2235220	2239143	So I pointed a table in the corner, like, let's just go sit down right over here for a little bit.
2240444	2240724	Okay.
2240764	2242025	Let's just take our time.
2242667	2253969	Okay, so he carries your crate of wine over to the table and puts it down, you know, and the 17 pairs of eyes, I mean 17 eyes look at you.
2254529	2255770	One guy has missing an eye.
2256310	2262511	So it's an odd number as you come to the bar and put your stuff down on the ground, right?
2263411	2266812	Yeah.
2267511	2269972	Well, are we going to be at a table over by the bar?
2270052	2276294	Is there a table free that's like, you know, some what's like, you know, back against the wall or am I going to need to go up?
2276374	2277814	All the tables are against the wall.
2282315	2284276	There are no tables in the middle of the room.
2284476	2288117	So yes, you could definitely find one that's against the wall.
2288597	2290638	We find one that's against the wall.
2290998	2297060	I just have him, uh, I have him, uh, I have, I have Horace put down the, uh,
2298213	2300215	Okay, he puts it down.
2300355	2304380	He goes, I guess this is definitely a back against the wall kind of place.
2306522	2308984	I just smile and kind of chuckle.
2309405	2312788	I forgot how desperate the place was.
2313169	2316572	All right, well, I pull out a wine.
2318975	2320336	And I go up to the bar.
2320697	2320997	Okay.
2322692	2326414	I just wait patiently for the bird to come over.
2326434	2327595	Well, he's cleaning a glass.
2327655	2328875	He kind of looks at you.
2328895	2331477	He goes, I see you're back, huh?
2334419	2335719	I said that I am.
2336039	2336580	That I am.
2336600	2337460	It's been some time.
2338361	2339261	Grab yourself a glass.
2339581	2340242	Bring two more.
2342963	2347826	He reaches under the bar and pulls out some glasses and brings them up and he goes, Ah!
2349707	2351148	You're going to treat me, I see.
2352811	2364135	Well, considering it'll probably be the only glass we get, seeing as how I'll meet the rest of these for bribes, this will be the last time that I drink, and I shouldn't drink, at least, with an old acquaintance.
2365915	2369477	This is also my good man who guards my back.
2369497	2370257	This is Horace.
2370977	2371317	Horace.
2371997	2372277	Hurd.
2373798	2378299	Horace nods, and then Hurd kind of looks at him and kind of spits down the corner and goes,
2381795	2383576	Your guards are getting older, I see.
2386659	2391302	As am I.
2392663	2395585	You look the same to me as you did when you left two years ago.
2396506	2397366	What brings you back?
2398767	2404692	Same thing that the half-orc and the red eye came back for?
2406974	2411997	No, I mean, I actually came back to drag his sorry ass back to cross the Azure Sea.
2412798	2415179	He kind of left some unfinished business on the other side.
2416500	2417020	Oh, really?
2418261	2418821	Who's this?
2419302	2420002	The half-orc?
2421803	2423064	Who's he talk- Oh, yeah.
2423464	2423844	Karmirg.
2425025	2426146	Yeah, Karmirg.
2427086	2427867	He's been around.
2427887	2429468	Oh yeah?
2429488	2430528	When's the last time you saw him?
2431229	2432530	It's been about three days.
2433690	2436332	He and Gouge have gone off again.
2439602	2441763	They seem to be up to some adventures lately.
2443184	2444385	Of course, of course.
2445065	2450809	Hey, you still have a set room that I can let out?
2451929	2453510	Or reclaim?
2455432	2455852	I may.
2457393	2458734	How much are you willing to pay?
2460295	2467399	Well, as long as it's not lice infested and it's not on the first level, I'll pay well enough.
2469086	2475849	Well, I can get you something on the second level, but as to the lice infestations, that's your own problem.
2477830	2479510	You gotta at least clean sheets.
2480211	2481651	Bedding.
2481871	2483112	Perhaps another mattress.
2483152	2485213	You have been away a long time, haven't you?
2485233	2488054	Oh, come on.
2488314	2490335	You never used to be so picky yourself.
2490815	2494857	Even though I do remember you redesigning that place.
2495217	2497058	I'll tell you what, I can give you your old room.
2498975	2499956	I would appreciate that.
2500036	2504858	Okay, so he reaches down, actually, and brings out this kind of spiked club.
2505298	2513022	It's not spiked, but it's basically... Well, you know, it's like one of those little baseball bats people have, but it's got some... Like a tire knocker?
2513362	2514583	Exactly, exactly.
2515283	2521246	And he slams it down on the bar, and he goes, Hey, you!
2521466	2527569	He points his club across the thing to one of the guys on the other wall and goes, You're out!
2529343	2533906	The guy stands up, he's like this tolling rat, and he goes, What do you mean I'm out?
2535247	2537329	I paid for the week of that room, I did.
2538170	2539931	He goes, for it goes.
2541352	2545115	This elf here says he wants his room back, and he's taking it.
2546796	2547517	I turn and look.
2548097	2549058	Is that gonna be a problem?
2551520	2555783	Okay, the guy pulls out a knife, and goes, Maybe it is.
2557564	2558125	Okay, I...
2558706	2566793	I crinkle a little bit of fat water between my fingertips and give him like a slanty eye.
2566833	2569656	Without taking my eyes off the Toli rat, I just ask Ferg.
2569696	2575301	I say, hey Ferg, has the town come to eating people yet?
2577903	2579184	People eating people?
2580005	2583868	Well, no, I say, sorry, I say like, you know, has it come to cannibalism yet in the town?
2585550	2585710	Uh...
2588503	2589983	Isn't that desperate yet?
2592244	2594744	You still got that cold storage we could hang his body in?
2595704	2597305	Did you say that?
2598965	2599645	He goes...
2601046	2604866	He goes... Why, yes I do, actually.
2604886	2607107	Okay.
2607667	2608427	It's empty now.
2609667	2609807	Oh.
2611248	2612248	It might be, uh...
2612448	2615989	It meets back on the menu.
2616009	2617889	The Toli Rat is kind of looking at you like...
2619233	2620613	Who do you think you are?
2624854	2629595	Just a weary traveler that's taking my room back.
2631355	2633136	Over your dead body or not?
2633156	2633476	Okay.
2634296	2638837	Do you have a... Can you click on your intimidate skill?
2640397	2641637	Jeez, do I have intimidate?
2641938	2643098	Oh yes, everybody does.
2643718	2646078	You probably just don't have...
2646198	2647779	So I go to my character sheet?
2647819	2648879	Go to your character sheet.
2651248	2652248	Let's see.
2657710	2658210	Public.
2660991	2661431	Core.
2661451	2662232	I want the core.
2662312	2663392	Okay.
2664853	2665833	Intimidate.
2666073	2666913	Intimidation.
2667733	2668214	I see it.
2668254	2669074	Do I just click on it?
2669234	2669994	Just click on it.
2673135	2673876	Normal role.
2673896	2674416	Submit.
2676236	2676856	What did it get?
2677217	2677637	A six.
2680404	2686548	Okay, so the guy says, no poncy elf is going to kick me out of my room.
2689169	2691331	Okay, you just magic missile him.
2694212	2694493	Do it.
2694513	2696594	What do I need to do?
2696614	2697514	It's an auto-hit.
2698275	2699436	So go to your character.
