start	end	text
353286	356227	A somewhat temperamental influence, yes.
358459	362723	Well, in truth, I'll let this be known to you.
365506	377457	I think all the merchants here are due to lose quite a bit of money if we are to either trade here in Redshore, Gradsul, or return without trading our wares to Onwal.
377817	383582	And I think most of them would want to run the blockade if they could.
384786	392792	However, a better solution would be the Monmurgian Navy actually resuming patrols.
393753	394494	Well, of course.
394994	403181	We can't either retreat Monmurg or the Sea Princes to come back into the waters.
403861	406423	We haven't even been there yet.
406523	408084	It's been a year, I guess.
408685	411287	More to the point, Captain.
418097	428261	I do not want to put something this severe on you without your and your police willingness.
433483	435584	Should you decide, go to the merchants.
435604	437585	I will leave you to speak to the merchants.
438642	440143	I will speak among the merchants.
440223	441163	I hear what you're saying.
441923	446165	And unfortunately, I will be a little...
446245	450087	I'm willing to be a little conspiratorial with you, sir.
452568	464293	I can tell you, without a doubt, that among the men here, all of us would rather be in the markets of Monmurg than where we're at right now.
466334	466734	However,
468058	473221	I doubt anyone would be willing to try and run the blockade if there is one.
475702	480925	When you say run it, you mean closer to Monmurg if they actually have a cordon of ships?
481825	482265	Correct.
482345	484126	We have no idea what's out there.
484266	494452	And the fact that these two men-of-war brought us into Redshore and seem to have collected many of the traders that should have been heading towards Monmurg shows that
497784	504626	If we were intercepted on the seas, the Duke of Gradsul would have no problem taking all of our wares from us.
505646	508127	That's a risk we're not willing to take.
508567	519731	Of course, and I would never want to set the seas more myself and the rest of the passengers to be in prison for erasmus.
520251	527133	If we are incapable to go around Jetson, Jetson Island,
530061	534104	So Steve, your audio is very, very quiet.
534184	538007	Are you close to the speaker or what's going on?
546725	549187	Um, I've actually got my headset on.
549227	550568	Tell me if it's...
550668	551548	It's getting better now.
551608	555471	If you put the thing close to your mouth, I think he'll hear better.
555491	556392	Yeah.
556552	559554	Is that better?
559594	561315	Yeah, that's actually much better.
561815	562976	Okay, good.
563256	564617	Okay, so the guy says...
569921	571522	These are all risky things.
572803	573743	Very much, very much.
574164	574624	I, um...
576940	577260	Hmm.
578121	582644	Before you think further, I pour him my Philips glass a little bit more.
582664	590270	But I also make like a raised eyebrow, but like not to invite you to excess with drink.
590811	604562	But if this cordon, if this embargo of Monmurg is as effective as what we would see by all of these ships being moored, I would imagine
605431	615656	That the merchants stand to make perhaps three times as much as they would have by successfully making it into Monmurg.
617457	618558	This is a good point.
620479	622520	War does bring good coin.
625361	627202	You are the linchpin good captain.
627282	632745	Both your skill on the sea, your knowledge, and your willingness to risk.
634186	655434	What I can say is that my purpose is the purest in the sense that I just seek to entreat with Monmurg the princes who have great money and funds to assist a deed and help preserve their participation in the Iron Age.
656815	657415	I understand.
658515	662597	So, in truth, I cannot give you an answer right now.
664078	672163	I do desire what you desire for different reasons, but I do wish to make that journey to the markets in Monmurg.
672984	680508	And I'm willing to wait some time, a few weeks in fact, to see if the passage will open up.
682270	684991	But, good sir, I've never heard of a war.
686252	688754	Hostilities being resolved within two weeks.
688814	690455	And what's Monmurg Sally's for?
691471	695273	And I have no understanding as to why they have not yet done that.
695753	698234	Well then, we need to get that understanding.
699614	700735	Do you understand me?
700755	703676	I mean, you say go around Jetsam Island.
705877	706938	You say go north.
707418	710239	We have no idea what the Monmurgian Navy is up to.
712219	725249	And I doubt I would be willing to risk my ship or my cargo just as other captains would be unwilling to do that themselves unless they knew more about the territory.
726890	727691	Of course, of course.
728051	731614	So what I suggest is this, my good sir.
732514	735477	I speak to the captains among the other shipping vessels.
736442	741364	Which I intended to do in the first place, just to be able to facilitate trade.
742244	749806	Perhaps I could get some rumors, as it were, about what was happening right now.
751527	752667	I can go ashore.
752927	760370	I was thinking of asking the sergeant for at least an audience with maybe the master of the docks or the ports.
767870	776712	I don't know if that would bring any information, but I could do that and try to be back before sunrise.
779993	780693	That would be good.
781733	784814	Perhaps the local lord would also be somebody you could meet with.
785554	785794	Yes.
786514	788014	Yes, that's what I was thinking.
788034	791975	At least somebody that's at least in court.
794496	794696	Yes.
795457	801021	So, one thing I do want to ask you again, you never answered me.
801041	805144	You do have some influence with Prince Jeon.
826187	826487	Yes.
827888	828989	Ah, all right.
831050	837275	Well, know that I'm sure all these ships would greatly desire to make the travel to Monmurg.
839977	844039	I don't know that we can need a flotilla to break the Black King.
844580	850384	I mean, please, keep that at your closest to your heart.
850524	852005	Closer, even, than your heart.
853538	862324	If it gets out that I have any influence whatsoever against Jude, I'll be tortured to find out what that influence is, I'm sure.
863145	863765	I understand.
863785	867008	Thank you.
867288	867888	Thank you.
869970	870991	Let us talk again.
871831	875294	Yes, I will return in the morning if I am able.
877055	881298	Alright, he nods, and do you want to go talk to the sergeant?
882535	889696	Yeah, I consult really quickly with Forrest.
892637	901499	Is there any member of the crew that you have played dice with or come to understand in any intimate way in our journey?
902099	903139	Forrest?
903559	905600	You mean, is there anyone I trust on board?
907280	909060	Most of these boys are trustworthy.
909501	910221	What would you ish?
912674	919756	You and I will go ashore, if the sergeant can at least point us in the right direction to speak.
920256	921656	We'll be ashore through the night.
921957	923217	I'd like to be able to return.
923697	930559	However, should it be dangerous to return?
931239	938221	Maybe a lit, you know, lantern?
939061	940102	I'll talk to the bosun.
940702	941422	I know what you mean.
942033	945794	Yes, I would rather not come back to the ship if it's not a good idea.
946214	947775	Yes, I'll have a war with the bosun.
948975	950376	And please, slip him some coin.
950436	951676	I gave him, like, five gold.
952056	952417	Okay.
953917	954957	So he walks off.
955678	956738	Okay.
957058	959859	I tell him to be ready to go, though, and possibly not return.
960399	968322	So I'll go talk to the sergeant now, but I want to make sure that Forrest will be attired appropriately.
970250	973672	Okay, so you basically want to take all your stuff.
974392	982876	Yeah, I mean, I don't need to take extra clothes or luggage, but the important crap, yeah.
983156	986717	Your spell book, all that stuff, right?
986737	988658	All that stuff.
989439	996222	Yeah, the stuff that in case I'm not getting back onto the ship that I would definitely need to continue forward.
996742	998443	All your gold, all of that.
999840	1000780	Now, one last thing.
1000800	1002221	Yeah, absolutely.
1002301	1005422	Not your case of a DN wine, but... Oh, no.
1005682	1007762	I don't need to lug around, like, heavy crap.
1009583	1015905	And I'll leave, or if I can stash a certain portion of gold in the room, and maybe take half of my gold.
1016465	1016905	Okay.
1017145	1019006	So you have a thousand gold coins with you.
1019026	1020826	You want to take fifty... five hundred gold.
1021326	1022667	Yeah, I'll take about five hundred gold.
1022727	1023127	Is that...
1023307	1024027	I mean, is that like...
1024107	1026628	I mean, like, how much is five hundred gold coins each coin?
1027498	1029259	I mean, it's not that much.
1029919	1031060	Okay.
1031140	1032381	If I got a bag of holding, great.
1032541	1033321	If I don't...
1033361	1034382	It's like five pounds.
1035162	1035842	Okay.
1036523	1038264	Alright.
1039384	1043666	Did I ever get... Did Karmirg leave the battle pennant?
1044027	1046248	And the only reason why is I'm just speaking to the DM.
1047669	1053912	I would be mildly interested, super curious, if we ran Karmirg's pennant up the line,
1055012	1066282	By dawn, I know it's dark now, but if at dawn, just on the off chance that Gouge's reaver ship is disguised as a merchant vessel and is in this hangarage.
1066322	1067263	Right, exactly.
1067803	1073288	So, I'm totally thinking about running Karmirg's battle pennant.
1073388	1079494	And I did say that I wanted to get it if you left it.
1079534	1080355	Sure, you could do that.
1083252	1084013	Flaid skin.
1084073	1085033	Flaid giant skin.
1087334	1089175	Like the face of a giant.
1089215	1090895	You know, the flesh of a giant's face.
1091155	1093156	Or something like that.
1093196	1096137	Yeah, it'd be like Game of Thrones, the Flaid Man.
1096558	1099719	Exactly.
1100139	1107122	Totally garish, but just on the odd chance that Gouge and Karmirg are sitting in Anchorage, you know, eating.
1108120	1109741	Okay, so that's my idea.
1109982	1116646	As a last-minute thing, I ask Horace to have the bosun run that up before dawn, before first light.
1134631	1142513	Maybe without asking the captain, but just, you know, give the bosun an extra gold coin just to do that, to run it up before first light.
1143593	1147834	And he can take it down by mid-morning or if the captain asks, what the hell is that?
1148654	1151575	Say, well, you know, you got paid to run it up.
1152015	1153955	Okay.
1154015	1162197	Not like in place of, like, I don't want it, like, you know, to take the place of, like, the top pennant, you know, for the ship, but run it up, like, right below it.
1164598	1165479	You know what I mean?
1165499	1169761	Like how we have national flags, stars and bars, and then we've got state flags underneath it?
1170241	1172342	Yeah, I don't think it seems like it's a problem.
1172883	1173323	Okay.
1175064	1178726	So, just as a... just a shot in the dark.
1179446	1180607	Okay.
1182008	1182888	I'll go talk to the sergeant.
1185049	1185410	Okay.
1185550	1191153	So you go to the sergeant, and basically he says, You wish to disembark?
1192678	1201201	Uh, I first would like to ask you if there's anybody, uh, at least beyond just the harbor master, which I know who's got his hands full.
1201661	1218107	I'm an emissary, a diplomat, as you would say, from Udi, and my voyage was to get me to Monmurg, and as such, I would like to ask... any powers that be if I can continue on my journey.
1219227	1219327	Ah.
1220527	1221508	A diplomat, hey?
1222570	1226751	I would say you go and talk to the, um, Earl of Redshore.
1229312	1233594	I can't imagine just anybody gets an audience with the Earl of Redshore.
1234094	1240176	Well, you're an ambassador from a D. You can go to his castle and announce yourself to his servants.
1241816	1243397	Fair enough, fair enough.
1245158	1248679	He's the overall commander of the navy in this blockade, by the way.
1249359	1251900	I don't know much, how much he will, um,
1253765	1255306	Be interested in your plight.
1258368	1260689	So he's not the diplomatic type.
1263311	1264371	Well...
1266132	1273597	I would say he's more a military man, but if somebody's going to allow someone to travel to Monmurg, he'd be the one to ask.
1278119	1279140	Well, uh...
1280448	1281308	Thank you, good sergeant.
1281448	1283629	And will you be here all night?
1283829	1288791	Or, like, do I need any permission to return to the ship from anybody on shore?
1289191	1290332	No, absolutely not.
1290412	1298354	The dockmaster will see you there, and you can take a long boat here, Hinson, and back as you wish.
1300555	1302336	And you said it's just the Earl of Red Shore?
1302496	1305397	Is there, uh, can you give me some loose directions to...
1306905	1307285	Yes.
1307905	1313888	So, Red Shore is basically along this entire beach, and he points at the island.
1315549	1319511	The Earl's Castle is at the end of the island, at the end of the road down there.
1320471	1321191	You can't miss it.
1322992	1323312	Okay.
1324793	1325453	I appreciate you.
1325613	1325934	Thank you.
1327634	1332997	Alright, can I go to find Horace and see about securing a...
1334427	1341609	Okay, so actually there are longboats basically just waiting for people that want to disembark.
1341989	1353873	And, you know, the sergeant, you know, kind of looks you over, but you can tell he's not really interested in what you have necessarily because there's not that much of it, right?
1356774	1357214	Exactly.
1357254	1358014	You have gold.
1358154	1359974	You look like you're fairly important.
1360034	1361635	So you look like, at the very
1363193	1371317	At least you're a somewhat wealthy merchant that may want to go out, or an adventurer even.
1371417	1377800	So it's not like he's like, oh, this guy is going to try and smuggle a whole bunch of stuff into town.
1377820	1380102	Right, to rebels or spies or something.
1380802	1381302	Exactly.
1381362	1382062	Okay, yeah.
1382103	1390447	And I did say, you know, that I'm like a utilitarian travel guard, so I'm not wearing like a pointy hat and like, you know, lizard robes.
1390507	1392848	But at the same time, I got like a cap skin.
1393890	1399752	Alright.
1401093	1405134	Make sure the chorus is armed to the teeth.
1406354	1408575	He's got his long sword and he's got his armor on.
1410436	1416598	And you guys get aboard a longboat and he rows you the hundred feet to shore.
1418078	1424244	And the two of you find yourself out on the Red Shore docks slash beach.
1425045	1432712	And, you know, the thing is, it's an island, I would say, probably, from what you can tell, maybe seven feet, seven miles long.
1434992	1454491	But the actual city of Red Shore is kind of just along the beach and you can tell that it's primarily a fishing village and most of the docks don't seem like they're nearly big enough to be able to take the kind of cargo or the ships that are moored outside it.
1455323	1462789	So, do I see any efforts at even like a slopstick kind of market square being formed?
1463069	1465932	Yeah, you do see some like trade vessels.
1465952	1471376	There are probably like three or four trade vessels that have been docked at some of the larger docks.
1471456	1476681	And they're unloading cargo, but there just really are not enough men.
1476701	1478042	Right?
1479266	1481467	That seem to be the dock hands to be doing this.
1481507	1490851	But yeah, there are attempts at like markets, but they're basically like fish markets that have been converted into, you know, actual trade places.
1491471	1496393	Like makeshift, uh, uh, squares.
1497157	1497997	Yeah, stalls.
1498277	1518445	Stalls, stuff like that, and they're like... What you notice as you get off, it's really kind of interesting because there are a mishmash of people here like you would see in Monmurg's Foreign District and the Great Market, but just not that many of them.
1518485	1519726	It's very strange.
1520086	1523067	Well, it's all forest and the facilities can't really handle that.
1523609	1524170	Exactly.
1524210	1529616	And not only that, you see the local guards patrolling, but they seem like, um...
1531618	1532099	Overwhelmed?
1533669	1538373	Overwhelmed and very...
1539253	1545058	I would say that they are more like Kingsmen than guards.
1545658	1550322	These guys are all wearing chainmail and you just know...
1550342	1554305	They're not like city studded leather and baton studs.
1554725	1555285	Exactly.
1555586	1557727	It's like they're Knights of the Lord.
1557807	1561230	And these guys are like... More than once you see them...
1562716	1572202	Treat with somebody pretty violently for just little infractions.
1572982	1576625	They're for war, they're not for this kind of stuff.
1577725	1583689	Now there are a bunch of Keoland Marines and some of them also appear to be on guard duty.
1584802	1590726	And they seem to be more calm and actually better suited to the role of patrol.
1591326	1594768	But still, it just seems, like, chaotic.
1596789	1612619	If I were to assess, like, the distance that I have to travel to get down the beach to the main keep or castle, would it be wise to try to enlist an off-duty Keoland?
1613595	1617637	Is there any Keoland marine that looks like they're drinking?
1640341	1649867	Well, I mean, there are a lot of off-duty people, and in fact there are a bunch of people that look like totally rats that are just kind of hanging around the bars.
1649907	1653770	A lot of makeshift bars are here.
1654430	1654971	Yeah, right.
1655111	1658173	I could only imagine Oslo's problems.
1659294	1665978	No, I'm thinking like actual, what are recognizable as Keoland Marines that maybe are not kind of working.
1666718	1668900	Yeah, I mean, there are a few off-duty.
1672042	1681369	I look at Horace, and like, discreetly, should we hire a couple of off-duty Keoland Marines to escort us to the castle?
1682229	1683010	What do you think?
1686152	1694538	He says, well, there are some ruffians around here, but truthfully, I don't feel too threatened as of yet.
1698571	1712334	Yeah, it seems like everyone seems to be taking... minding their own business in a main way.
1712514	1724738	There seems to be more than enough money to go around, and from what I can tell, many of these boys are more interested in joining some kind of pirate ship than anything else.
1727129	1727489	Alright.
1728229	1728710	Fair enough.
1728770	1731831	Let's, uh, not waste too much time.
1731911	1732191	Okay.
1732791	1733692	But it is dark.
1734232	1738293	Uh, there's probably a lot of lights and a lot of, like, torches and stuff, right?
1738614	1739774	It's getting towards sundown.
1740634	1740915	Yeah.
1741415	1747837	But everything is, like, transitioning pretty smoothly into, like, nighttime activity.
1747977	1749838	It doesn't seem to be transitioning.
1749858	1752879	It seems like that's kind of, it's always going.
1753860	1754420	Ongoing.
1757931	1765136	You could probably make it in 40 minutes if you guys want.
1765236	1765836	Okay, so...
1786876	1791282	So you guys walk towards the castle, right?
1792664	1800094	And 40 minutes goes by and the sun is definitely setting in the west.
1801655	1809321	And dusk is settling in, the stars are coming out when you guys come up to the castle, right?
1810182	1812284	Now this, go ahead.
1812364	1813285	What season is it?
1813305	1817228	Like, does that mean it's like, it's summertime, it's dusk at 9 o'clock in the evening?
1817428	1821411	It's kind of in between, it's kind of coming into spring right now.
1821431	1826775	Okay, so probably 7, 6.30, 7 o'clock?
1826855	1829377	7 o'clock is probably when the sun goes down, yes.
1829397	1830478	Okay, okay, fair enough.
1836422	1841204	Alright, so you travel to the castle.
1842024	1846406	And this castle actually is kind of an interesting place, right?
1846526	1858211	Because it actually is two structures, both built on rocks in the water, right?
1859532	1864154	And the moat, to say, is basically the ocean.
1868008	1880175	There is a drawbridge that comes down to the road that you which is the side that you're on but no fortifications on that side however there's like a front part of it and then
1881155	1882396	Beyond is another.
1883237	1890642	And what you can tell is the first structure, the first building, is probably where all the military stuff goes.
1891282	1897147	And the structure behind it is where the Earl has his court and so on, right?
1898467	1901249	Are we talking almost like a gatehouse?
1901269	1904232	Yeah, but they're both the same size.
1904972	1906253	Oh, okay.
1906433	1909015	And are they connected by like two drawbridges?
1912740	1914740	And then another one going across.
1915400	1916021	Exactly.
1916041	1916801	Okay.
1917141	1917681	Exactly.
1917781	1919441	That's exactly what it looks like.
1919541	1924382	And it looks like their fortifications are more geared towards seaward assault, not land.
1926382	1941045	I would say that, yeah, I mean, the thing is, is that the only slice of land that can approach it is sort of this kind of rock, I would call it a...
1942960	1944621	What do they call those things?
1944701	1947243	It's like a pier that goes out to it.
1948184	1948824	Oh, like a mole?
1949205	1949425	Yeah.
1949765	1959132	You know, and then they have built on these rocks these two castles, basically, that are connected by drawbridges and so on, right?
1959692	1959953	Okay.
1960753	1962254	I think I understand.
1963735	1971001	So we'll be approaching the military lodging, kind of, for the main guard, so to speak.
1971556	1972036	Exactly.
1972497	1974298	Right, okay.
1975338	1978260	Is there much traffic or no traffic at all at this hour?
1978520	1979221	Almost none.
1979241	1980942	Okay.
1985164	1988146	So you guys come up to the first building, right?
1988906	1989126	Yes.
1990627	1997651	I have a gold coin in my hand just in case I need to ask somebody to actually do their job.
1998072	1999352	Not even a bribe, just...
2002201	2010123	A tip.
2012344	2017825	Okay, you approach the building and basically you see some guards on the walls.
2019005	2019285	Right?
2020485	2021246	But like two.
2022726	2024446	And one of them calls down to you.
2024466	2025907	Ho, you there!
2026487	2027287	What's your business?
2029796	2033558	I'm a diplomat, singing audience with the Earl of Redshaw.
2034359	2036440	Do you perhaps have a lieutenant on duty?
2040742	2041983	We have the Earls, man.
2043944	2044725	State your name.
2044745	2057072	I'm Jude, from a D. Stay.
2059225	2060846	So you guys kind of wait out there.
2060866	2066289	I almost threw a gold coin at him.
2067689	2068770	There'll be more of that.
2068910	2071671	I gotta come back if the ship broke.
2071691	2073852	Don't waste all your gold and red for.
2082479	2083380	It's much more expensive.
2083400	2086783	You don't want to pay Monmurg prices in Red Shore.
2086943	2092449	I should be growing silver.
2092549	2098596	Note to self, change in 10 gold for some silver.
2099497	2102140	Okay, so anyway, the drawbridge comes down, right?
2104583	2109925	And this guy starts walking across the bridge, and the drawbridge is actually not that big.
2109945	2118869	It's maybe about 10 feet wide, but it's about, I'd say, 30 feet long, you know, and to your mind, a little rickety.
2120790	2124992	I mean, you could probably ride a warhorse across it, but you'd be...
2127121	2136783	Okay, so what you're kind of communicating to me, and this is to the DM, so what you're kind of communicating to me, I feel it's like Red Shore is not opulent.
2136843	2146906	It's under duress handling all of the success of this embargo.
2147106	2148146	I call it shipping.
2148646	2155628	And that even the fortifications are not necessarily even remotely compared to
2158146	2158927	Not even close.
2159007	2166293	I mean, basically this castle is the only thing that looks like a fortification.
2166313	2167514	Right.
2167874	2173178	And even though it's kind of a solid fortification, right... Tell me this.
2173539	2178483	The ships, the two man o' wars, were they newer built or were they... Oh no, they were serious.
2178523	2179143	They were real.
2179183	2181265	And you saw more of them around Red Shore.
2181752	2182793	So they were pretty slick.
2183234	2183494	Okay.
2183694	2184075	Yeah.
2184195	2192584	No, I mean, it seems like, you know, Redshore looks like a fishing slash whaling village.
2193105	2199392	In fact, you saw a lot of rendering vats and other oil vats to like take whales and make oil and stuff like that.
2199412	2200073	Right.
2200293	2201034	But it stunk.
2201834	2210139	And, you know, all the buildings there, some of them were nicely made, made out of stone, but nothing compared to what Monmurg is.
2210159	2215523	And this fortification from the local earl, right, is laughable.
2215583	2218865	I mean, you know, it would fit inside...
2221433	2225914	One of the palaces of the Prince Jeon.
2226655	2229416	I mean, this is a backwater, is what I'm trying to say.
2229696	2230876	Yeah, I get it, I get it.
2230936	2236338	Yeah, like a rickety bridge that one knight on a horse would like, maybe even be like, raise an eyebrow across.
2236818	2237358	Exactly.
2237958	2238298	Gotcha.
2238939	2249522	Okay, I do my, you know, best bow without being overly ass-kissy to the gentleman.
2251557	2254958	Okay, so he comes up to you and says, Who are you, sir?
2255699	2256439	What is your business?
2257299	2265402	My name is Jude, and I am a diplomat from Lord Anlauf Ogmotton.
2267363	2268563	I'm not heard of the land.
2270604	2271905	Well, I'm not surprised.
2272005	2273485	It's part of the Iron League.
2273525	2275026	I'm sure you've heard of the Iron League.
2275646	2280148	And we've been at war for the better part of the last year.
2286384	2289146	What can the Earl of Red Shore give to you?
2290627	2303377	Well, as I wave expansively towards the bay and maybe all the lights of the ships that are out there in the dark and say, uh, we were brought here by your valiant men of wars as part of the embargo.
2303598	2310083	I was on my way to Monmurg to entreat there for finances to assist me in the war.
2310852	2312853	You know, to take loans out, really.
2317617	2322921	Perhaps if the Lord has not yet dined, I might dine with him.
2325082	2330186	I would gladly pay more than my share for the meal.
2331347	2338832	It seems like your beaches are completely overloaded and overcapacitated, quite frankly.
2340535	2347177	It would be a great welcome, even should the Lord not wish to hear my case.
2348457	2353798	But I'm still happily prepared for myself and my good man here next to me.
2354939	2358160	So a fire and a piece of meat is what you asked for, eh?
2359640	2362761	Preferably somewhere close to the table of the Lord, Retcho.
2363181	2363481	Yes.
2365921	2367582	Could I...
2369063	2371204	Offer to pay my fair share now.
2372785	2375086	I, like, jingled my bag.
2376306	2376747	Okay.
2376987	2378708	As if, like, taking coins out.
2378908	2381149	Okay, so roll persuasion.
2382369	2383490	Oh, okay.
2383610	2384490	Now, hang on a second.
2384510	2385791	I'm going to have to restart the meeting.
2385811	2387492	I'm going to send you another invite, okay?
2388192	2390033	Oh, for, uh... For Zoom.
2390173	2390633	For Zoom.
2391254	2391514	Okay.
2391654	2392034	I'll do it.
2393435	2394895	It'll be, like, two minutes, okay?
2395536	2395796	Okay.
2395996	2396396	No problem.
2397795	2398436	I gotta go to the bathroom.
2398756	2399717	Alright, go to the bathroom.
2655467	2656047	Hey, you back?
2662893	2663353	Hello, hello?
2664915	2666156	Hey Steve, you can hear me?
2666716	2667757	Yep, I can hear you fine.
2667957	2669218	Alright, let me show the screen again.
2670539	2673261	Okay, here we go.
2674963	2675944	Alright.
2694768	2698115	Sorry.
2698456	2701322	I'm still primarily looking at the screen on, um...
2703851	2705911	Subtitles by the Amara.org community
2733479	2734360	What you can do...
2734380	2739442	So I jiggle around in my purse, like I'm totally willing to pay.
2739482	2746826	And I look at him and I say, I beg no generosity from the Earl.
2748387	2749927	What would be the cost of dinner?
2749988	2754150	I mean, provided that their dinner is still being served with the Earl in attendance.
2757571	2762294	Short of that, I'm happy to pay for any of his finer wines.
2763751	2764691	Okay, let me look at this.
2766532	2767912	That's right, I had to roll, right?
2768372	2769232	Persuasion.
2770813	2775314	So, do I want to go into the left-hand screen and roll a 20?
2775874	2777295	Well, you can do that.
2778395	2782996	Or, there is another way you can do it, which is to use your character sheet.
2785797	2788358	But I don't know that my character sheet ever posted.
2788418	2789778	Remember, I sent you that text.
2790498	2792419	I'm looking at your character sheet right now.
2794746	2797987	And what I can see from your character sheet is you have persuasion.
2798707	2800948	I'm gonna do this, you can see how I do it.
2801268	2803949	Look at my screen really fast for a second.
2805689	2810391	Do you see how, on roll 20, or through Zoom, you can see what I'm doing.
2811971	2822474	Okay, so both of my Zoom screens, just real quick, not till I cuss it, but I don't wanna close either of them out, but I think I have an old Zoom one, but neither one of them is showing me anything.
2823130	2823950	Oh, really?
2824391	2826652	Yeah, like I just see the big zoom on the page.
2827452	2834896	It might be because I didn't necessarily, I don't think I had zoom downloaded, so I clicked on this thing that looked like it was like a quick click.
2835076	2835697	That's fine then.
2835817	2836497	Let's do this.
2836597	2839879	Do you see that roll 20 die, that die over there that you were talking about?
2840399	2840659	Yeah.
2840779	2846583	Looks like a 20, you can go down to D20 and just click on it and it will generate a number for you.
2846663	2848223	I just did it and rolled a 2.
2848944	2850825	Okay, so I'll just do the D20, yep.
2851493	2852053	Fourteen.
2852153	2853955	Okay, so that's pretty good.
2853975	2855195	You got a big purse.
2856556	2867243	You know, and actually you notice he looks at the coinage and says, Uh, well, the Earl hasn't had many guests soon.
2867323	2868184	Come with me.
2869565	2871446	No, thank you.
2871466	2879051	Okay, so the two of you walk across the bridge and this man says, the man says to you, I take it this is your servant?
2880198	2882899	Yes, yes, my manservant.
2882939	2884920	Well, maybe he can dine with me.
2886540	2887701	Of course, of course.
2890962	2892923	Alright, so he takes you into the courtyard.
2894383	2898425	Kind of a small affair, but there are some stairs that go up the side.
2899098	2904563	I want to make sure that, uh, that, uh, Boris, maybe Boris carries some of his own money.
2904603	2907806	I mean, I would, I would hope so, but, like, in silver and gold.
2907826	2914052	But if you, if I don't think that he does, I'm gonna, like, make sure I slap him a handful of silver and gold discreetly so that...
2914092	2915233	He has, he has coins.
2915414	2916034	He has coins.
2916294	2920959	He has maybe one-tenth what you have, like 50 gold coins and gold and silver.
2921019	2922060	But he could do what he needs to.
2922534	2923754	Yeah, I mean, definitely.
2923794	2931537	I mean, you packed enough money to be able to, you know, live for six months if you needed to.
2931597	2933218	That's what the thousand gold coins were.
2933778	2938300	And he had enough to basically take care of himself for that amount of time, right?
2938620	2947643	So, basically, if you want to live very well, like an adventurer would, you spend about a gold coin, two gold coins a day, right?
2948364	2951625	If you want to live like a pauper, you spend...
2952937	2975720	So you go in and he takes you up these stone stairs and into this great hall and this castle obviously is pretty old but you know it's well attended right and
2977791	2987699	It's clean and there are some tapestries on the walls and you know there's a big hearth with a fire in it in the side.
2988800	2990942	What's that?
2990982	2995786	Yeah, so obviously the guy's family crest is a Suel design.
