start	end	text
311213	317297	If Fairland acts weird towards you, if he says I'm not going to tell you what I'm doing or screw off what you could do to a captain or something,
318918	334891	You can come back and say, well, it's strange, you should be able to speak your mind to me because I'm going to go talk to Jeon about this and you better satisfy me because I'm not some underling you can just push around.
336953	341257	And you're just here to stand next to me and look cool and protect me.
341377	342458	Nobody knows what my job is.
344956	347877	I've never, like, of some usual, like, how did I end up being muscle?
349118	350438	Well, actually I know.
350938	352879	You know exactly how you ended up being muscle.
355520	359582	I've blown up enough shit in my life that I have a reputation for blowing shit up.
359982	361943	Well, and Jamis is worried about wizards.
362223	362883	Yeah, of course.
362943	365944	Especially, like you said, the Toli assassins will use magic.
366084	366625	Exactly.
366785	370966	And he was like, you know, I need people that can take care of that.
371066	371807	Let me look up a spell.
372047	372387	Sure.
376212	383577	Alright, so, you guys get to the docks where the Cosaire is being loaded up.
383637	386999	And a Cosaire is kind of a mid-sized war vessel.
388600	390882	Three-masted, very fast.
392142	395124	It doesn't have any catapults on it, but it has three ballistae on it.
395485	400248	And really the purpose of the Cosaire is to close with enemy ships and board them.
400268	402309	This is kind of a pirate way of doing things.
405818	408820	And the Corsairs are probably the fastest ships on the sea.
408980	419104	That's why Monmurg dominates, because several Corsairs will attack one larger ship if they know they can out-overwhelm them.
420224	422265	If they can't, they just go away.
422305	423646	And they can't be chased.
423666	426187	So they're like wolves that attack lions.
426527	431869	And that's kind of the way they've been fighting the Keolanders for the last several decades.
432890	433210	Anyway,
435240	442164	The two of you are taken up to the ship and escorted to the top deck, right?
442965	459135	And basically you see the captain of the ship, it's obvious by what he's wearing, a breastplate, which indicates his rank with weaponry, and he motions to you to come up.
463378	463938	I follow you.
465993	466333	I'll go up.
466634	467594	Okay, you walk up to him?
467915	468055	Mm-hmm.
469176	472859	I'm standing, like, not necessarily beside him, but not right behind him.
473119	476442	You know, off to the right or left, but not parallel.
476482	477382	A 45-degree angle.
477482	477863	Yeah.
478263	479864	Something that's, like, not a follower.
479924	481225	I'm not his body man.
481245	481966	Yeah, you are.
481986	484868	But at the same time, you kind of look like his body man a little bit.
486273	486913	That's your job.
486953	489415	I still stand up at 45 degrees.
489455	491155	You're not leaning off the side of the ship.
491175	492336	You're trying not to look like that.
492356	494817	You're trying to look more like a scribe than you are a body man.
494877	496278	Is that what you're doing?
496298	496938	Yes, I guess.
497058	497338	Okay.
497378	499039	I put a quail in my hair.
500020	500340	Okay.
503161	504802	I'm making sure that I'm not obviously an elf.
505662	505942	Okay.
505962	508164	You know, hood up or hair, whatever.
508804	510325	So you want your talk today?
510765	511565	Oh.
511605	513726	Well, I mean like, I don't know.
513746	515127	Do you want to be wearing a hat?
516179	518444	Yeah, like a big brim hat.
518484	521510	So without covering your face, people are gonna see that you're an elf.
522371	522732	Right.
522792	523534	They're gonna know that.
527117	533460	I think that anybody that sees you within 10, 15 feet are going to know what you are.
533600	533980	I'm fine.
534041	540504	But a person that's trying to snipe people, they're just going to notice the fact that you're in armored.
541224	544346	Which, I don't know if that's good or bad.
544466	545346	Ooh, it's a target!
549849	554211	I'll have a big kind of cavalier type for him to keep the sun off.
555432	562236	So anyway, you come up to the captain and the captain says, I am Captain Richard.
562257	566579	I take it you are the nephew of Prince Jeon?
566960	567160	Yep.
567980	568260	Paul.
568761	569981	I can tell by your mask.
571302	574704	Do you mind letting me know why it is that we have the
579339	581140	The pleasure of your presence today.
583141	588604	I am here to report personally to Geoland for what happened here.
590145	591125	Ah, I see.
591906	592186	Okay.
592946	597049	Obviously, this guy is like, okay, I've got a manager here.
598309	599030	I understand.
602289	603890	I would suggest you stay out of the way.
604050	606751	You are welcome to stay on the upper deck with me.
606811	608872	If you have any questions, please ask them.
609372	615615	However, I do want to make it clear that I am in command of this endeavor.
617596	622419	If I ever feel the need to, though, I have been given permission by Jeon to take charge.
623139	625760	I would not like to go to that, though.
626161	628662	And I hope that we can remain on good terms.
630163	632224	Okay, roll your persuasion.
634525	635045	Negative two.
635065	641468	I need like a ring or something though.
642289	643109	I thought I was bad.
644950	647631	Thirteen, okay, alright, that's uh... Eleven.
647791	649592	Yeah, alright, that's satisfying.
649672	650973	Delivered a little roughly.
651373	654634	It's delivered roughly, but it's truthful.
655035	655215	Yeah.
655415	657736	You know, and the guy is glad he's not having to hear it.
660029	662491	In a more smarmy way.
662551	665032	And he goes, very well.
666593	669234	I'll endeavor not to make that necessary.
670275	674357	I think you'll find that I'm quite a professional when it comes to commanding my men.
676278	676718	We'll see.
677799	681721	So this guy is older, 35, and really...
681761	682161	He's seasoned.
682541	685343	He's seasoned, and you're like, okay, this guy is...
688607	690408	Not gonna get his ego all bunched up.
690828	692968	He's probably had this happen to him several times.
693768	703190	Anyway, the marines get on board and by 3pm the ship is ready to go and they push off from the Royal Docks.
703210	705110	What do the marines look like?
705611	706631	He described them.
706791	707551	Scale mail.
707831	712632	Scale mail, shields, they have spears, they're carrying light crossbows.
713672	714833	There are several of them.
715393	722017	For a unit of, I'd say, 20 men, they have a captain or a sergeant who's in charge of what they are.
722237	723878	There are two types of marines.
724178	735124	There are also crossbow men marines that are in studded leather, lighter, but they're for the support with heavy crossbows.
735164	736445	So they have heavier crossbows.
737143	745445	I would say for every 20 frontline marine units, you have 10 of the crossbow guys.
745665	748525	So sort of a two-to-one kind of mix.
748565	749225	Cool, cool.
751186	751466	All right.
751646	756847	So anyway, at 3 p.m., you ship off from the dock and begin sailing towards Home Island.
757687	759127	Okay.
759187	760087	What season is it?
760127	762568	Like in the sense, will it be dark when we come into the harbor?
763860	772044	So Wealsun, I would say that to you Wealsun is kind of like March.
773225	773605	Okay.
773965	775506	So it's still cool.
775766	777007	Right.
777647	782729	I would say that sundown occurs this far south, however, more like around 730.
783350	783690	Okay.
785351	788532	So it's probably going to take you an hour and a half to get there.
788792	789132	Gotcha.
789373	791374	So if you get to the place around 430,
793104	793464	Five?
793764	795245	Yeah.
796146	796806	It'll still be easy.
796866	797767	It'll still be light.
797787	800749	You'll have a couple hours of light before you have to worry about it.
800969	801169	Okay.
804371	819600	Alright, so you, Paul, the captain, the first mate who is piloting the ship, and one of the marine captains is up on the steerage deck as you head towards Helm Island.
819981	820241	Okay.
821955	834204	When there's not obviously the flurry of maybe orders and commands being given as we leave the harbor, I wait until they're, you know, maybe 30 minutes out sailing and things have settled down into, you know, whatever routine.
834745	836706	And I just happen to say, I've never been to Helm.
838267	839949	What kind of fortifications does it have?
842090	847995	Uh, the captain looks at me and he goes, well, there is the Helm itself, which is a, um,
849244	854626	Medium-sized keep on the highest point of the island.
854686	862929	There are several lighthouses, three, the east, the west, and the southern lighthouse, which will be sailing past first.
863649	868071	Then, of course, there are the quays, which are the docks on the backside of Helm.
868951	870352	There's only one large fort.
870692	872212	However, there are several
874594	877896	Guard towers next to most of the lighthouses.
878377	879057	Like bastions.
880238	886863	Basically, each of the lighthouses has a quay itself and some docks.
887464	889345	That's where the largest fortification is.
890661	895085	Also, there is a large barracks that is in the middle of Helm Island.
895306	905055	It is surrounded by wooden palisades and it is down the hill from the Helm Fort itself.
906498	907719	I try to make a mental note.
907939	927213	Could it be that, and I'll have to ask for clarification, but just to the DM, if there were signals coming from the lighthouses, is there a lighthouse positioned that's actually closer, like that exists somewhere out on an atoll or whatever between Helm and the peninsula?
928196	930839	I'm trying to anticipate if there would possibly be...
932660	934322	There is not.
934462	947034	In fact, the Peninsula of Monmurg has several lighthouses around it, and then the lighthouses on Helm are the ones that are between those two.
947355	949336	However, there are several lightships.
950017	953741	That basically show the way into the harbor.
953921	954902	Okay.
955122	959726	But those are like barges that are basically tied together that do that.
960127	967554	So for any signals coming to Monmurg from Hell, are they delivered from the keep itself?
968575	971037	Or are they delivered from outside of the keep?
971958	972819	You asked the captain that?
972839	973019	Yeah.
973960	974300	He said...
975610	981996	And I'm kind of including the lieutenant of the marines as well, like I'm looking and acknowledging.
982696	984338	The captain says to you,
985948	988950	Every one of the lighthouses has the capacity to signal.
989190	993413	In fact, they all have various ways to signal.
994274	995715	They can change the color of the light.
996695	999377	If it is red, they can say that they're under attack.
1000078	1004561	From here, we cannot see the eastern lighthouse, so that would not be able to get a signal to Monmurg.
1004581	1013467	However, a signal from the western lighthouse would go to the helm itself, and the eastern would be able to transmit that to Flotsam Island, if required.
1014957	1017980	But any communication directly to Monmurg would come from the helm?
1019381	1019862	It could.
1020563	1030572	There is a very large tower in the helm, it is at the highest point, and it has several different braziers up there that can signal different things.
1032554	1032855	Okay.
1034852	1049377	To the DM, was there anything suggesting, like, is this a standard marine force or is the captain suspecting, like, is the captain, to our knowledge, without asking him, was he made aware that there was some discrepancy with the signal?
1049757	1051797	You have no idea what he was made aware of.
1052017	1052278	Okay.
1056412	1061457	250 guys is a full contingent on a Corsair.
1061697	1065281	You can pile on more, but this is not just a routine.
1065321	1067783	This is a battalion of guys.
1068544	1072408	It's obvious the way they're moving and the way they're armed, they're expecting something.
1073169	1075571	This is not a supply run.
1075691	1077293	These guys are armed and they're ready to go.
1083213	1085094	I suppose I asked why about these defenses.
1086074	1097018	Are we at risk being in the harbor at all while we investigate the helm, just to make sure that everything is functioning well and smoothly?
1098018	1099558	Is there any risk to the ship?
1099578	1100899	At risk, what would you mean?
1102900	1110042	Well, I mean, we're going to investigate, you know, to make sure that Lord Farrowind has not suffered any difficulties or trouble.
1113206	1117669	I kind of gestured to the, like, Marine compliment around.
1117749	1119210	I mean, maybe they're not, like, obvious.
1119230	1120671	They might just be sitting down.
1121772	1122853	They're Marines.
1123273	1126796	We're going to make contact with Lord Fairwind.
1126816	1127897	Yes, that is true.
1128677	1130339	Do you know something I do not know?
1133080	1136963	Other than contact with Lord Fairwind has been made necessary.
1139805	1141747	And I assume that is your duty, correct?
1146002	1152325	So if we are in the docks, the quays have several fortifications that are available.
1154986	1164989	The quay walls are probably 30 feet high, and there are several hardpoints along the docks, as it were.
1165710	1168351	Archers are usually based there.
1169171	1171272	Up the hill, however, are the barracks.
1172498	1175620	So, I assume the Quays are guarded.
1177422	1177922	Of course.
1178483	1178963	Of course.
1183166	1187129	Are your marines allowed ashore at all once we dock?
1188110	1191292	Or as procedure, are they kept on the ship?
1191993	1195015	Well, obviously we can't take a huge contingent up the hill.
1196717	1198758	This is not an attack, an assault.
1198778	1199119	Of course.
1200160	1202322	It's an investigation.
1202382	1227360	I assume what will happen is most of my men will stay on the boat and you, Lord Averro, will take a platoon with you and go up to Helm Island to see Fairwind and to question him on why he's been unable to correctly signal over the past several days.
1228729	1246633	I might suggest that you have maybe some small squads of marines ready to intercept the hardpoints, should there be any catastrophic problems, which we are not yet sure of.
1246753	1247473	Who is this man?
1249953	1252274	He is... kick him in the shin.
1253934	1256955	He is an advisor.
1261494	1262615	I will do my job, sir.
1263256	1266259	I expect you to do yours, whatever that job may be.
1270743	1271164	Very well.
1272585	1275568	I have no intention of assaulting hardpoints.
1275728	1276569	I didn't say assault.
1277010	1281194	I said to be ready to intercept, should there be a catastrophic problem.
1282261	1283663	But you handle yours.
1284303	1284684	Of course.
1285244	1286325	I kind of just stroll away.
1286786	1288168	I'm not pissed off.
1288208	1288928	I just stroll away.
1289289	1291892	I'm getting the feeling there are things here that I do not know of.
1298459	1300962	Just have your men ready to take action.
1301242	1301662	That's all.
1303264	1303585	I see.
1305038	1305298	Okay.
1305858	1309980	He walks over to the Marine Captain and whispers in his ear.
1310560	1310820	Right?
1311540	1317782	And the Marine Captain salutes and then goes down the stairs into the barracks and starts shouting orders.
1318182	1318422	Okay.
1318702	1319923	Get the longboats ready!
1322723	1324064	First and second platoon.
1325858	1327118	Squad, be ready!
1327659	1332900	Hey, it's better to apologize than to have our corpses, like, eaten by, like, you know, the fishes.
1333760	1340222	I'd rather, like, have to kneel and kiss the fucking rain and, like, you know... Yeah.
1340242	1342203	Okay, so the hours go by, right?
1344162	1345503	First and second squad.
1346043	1348224	But you might want our council discretion.
1348404	1350424	I just want to be ready.
1350444	1351465	We just want to be ready.
1351485	1352285	No, no, no.
1352365	1353045	I'm just saying.
1353305	1354186	On your own, later.
1354506	1356307	Assemble on the deck.
1356467	1358047	And this is a group of 20 men.
1358888	1359548	That's our platoon?
1360128	1360788	No, not yours.
1360908	1361509	Oh, okay.
1361529	1362509	Platoon's 40.
1362649	1363849	They come up for inspection.
1364590	1368331	And then there are 10 guys in the back road that are crossbow dudes.
1368391	1370352	So 30 men get together, basically.
1370732	1372133	So everybody's actually pretty sharp.
1372333	1373253	Go through inspection.
1373533	1375094	Oh yeah, these guys are professional.
1375474	1377034	I want you to roll a perception check.
1377054	1380496	This is a DC 15 perception check.
1382096	1382877	Do I get any pluses?
1383097	1384557	What's your perception ability?
1386838	1388259	Perception plus three, so 16.
1393296	1397041	Gouge is among the... Like wearing scale?
1397321	1399164	He's wearing studded leather armor.
1399344	1400265	Okay.
1400325	1401567	He's one of the crossbow men.
1402047	1402268	Okay.
1402448	1404531	He's not wearing his usual stuff.
1404791	1406693	He's in disguise.
1407795	1408235	Kind of.
1409288	1409968	Supergouge.
1409988	1411208	I mean, like, yeah, he's not young.
1411308	1412769	But definitely you recognize him.
1413169	1419690	I want to try to memorize faces to his right and to his left, especially if they're wearing certain leather.
1419910	1420090	Okay.
1420110	1422451	Anybody among the crossbowmen that are close to him.
1422831	1423151	Okay.
1423171	1430552	So if he's keeping them close, because I'm going to assume whoever's close to him are going to be his henchmen, just to kind of keep that in mind.
1431353	1432333	You're not aware of this.
1432693	1433253	I know not.
1433773	1441415	Okay, and other than just looking to memorize some faces, I don't say anything, I don't try to nod, nothing like that.
1441655	1441915	Okay.
1443015	1453037	All right, so you sail forward, and after about an hour and 15 minutes, you guys come upon Helm Island, the west side of it.
1453737	1456438	And the boat kind of turns towards the south,
1457762	1462006	And the captain basically says to you, the docks are on the other side of that.
1462527	1468333	You see the southern lighthouse sticking up probably about a quarter mile away.
1469254	1475239	And next to it you see a tower, a wooden palisade basically that's maybe 40 feet high.
1475580	1476541	A large structure.
1477301	1477962	But not stone?
1478563	1479684	Not stone, this is wood.
1480545	1483467	Basically, the lighthouse has been out of stone.
1483947	1490253	This is basically a defensive platform to make sure that anybody that comes on the docks tries to get up to where the lighthouse is will be attacked.
1490273	1494396	So it's overlooking where that small dock bay is.
1495317	1496758	Do I notice any other hardpoints?
1496798	1497899	How many, roughly?
1497939	1499420	Are there two, three hardpoints?
1499961	1500902	Meaning bastions?
1501562	1503224	Not on this dock.
1503324	1505005	In fact, this seems like a very simple dock.
1505045	1506967	In a way, it's kind of like a little...
1510001	1511622	I'll draw on this piece of paper.
1511662	1516267	It's like here's the main island, right?
1516287	1527336	And this is like there's a bridge that has a sometimes beach between it and this other little outcropping that happens.
1527476	1530579	Here's the quay and the docks.
1531652	1535834	Here is the lighthouse and the fortification kind of overlooks it.
1535934	1537715	Okay, and this is the main island or the helm?
1537735	1540897	This is the main island and you see the helm up there.
1540917	1542398	Okay, and the helm itself is the center.
1542458	1546720	There's another lighthouse, the western lighthouse is over here connected by a
1547940	1551682	And when I say sometime, beaches, sometimes islands, sometime beaches.
1552102	1552802	Low tide, high tide?
1553102	1556964	High tide comes up, and that water is clicked.
1557144	1560445	Right now, the tide is up, so there's no water.
1561326	1564247	But the bridge is still, obviously, above the water.
1564287	1568749	So if you need to, and the bridge is stone, so if you need to, you can cross the bridge from place to place.
1569029	1569469	Okay.
1574011	1574311	All right.
1575420	1583268	Fifteen more minutes go by, and the captain goes, First and Second Squad, investigate the Southern Lighthouse.
1584609	1593578	So basically these guys lower these long boats, and they get in the water, and they take off and start rowing that way.
1594059	1597102	The Corsair continues to swing around.
1597662	1598123	Okay.
1600212	1605093	So only observable to—they're going to investigate this lighthouse, correct?
1605213	1605473	Yes.
1605754	1609955	Okay, so a small boat's dropped as we—and then we kind of continue to come around.
1609975	1611815	This is the proper harbor area?
1612135	1612655	You assume.
1612695	1614096	You can't really see anything there.
1614956	1616816	Okay, and how many guys are going in?
1616856	1618017	Two squads, 20 guys?
1618237	1620377	Well, it's going to be 30 guys going in.
1620517	1622478	Fifteen and fifteen per long boat?
1622638	1623658	Pretty much, yes.
1624078	1626539	And they get in the water and go.
1627239	1629520	The Corsair doesn't stop, and basically—
1631627	1636729	Both of you can kind of tell he wouldn't have done this without what you had said.
1637089	1637349	Right.
1637369	1641930	So basically he's trying to make sure that he doesn't hit certain areas.
1642130	1643091	Yes.
1643471	1643711	Right.
1643911	1646612	So he's making sure that he has the proper security.
1646812	1647312	Exactly.
1647492	1647732	Good.
1648132	1648553	Perfect.
1648713	1649653	That's all that I wanted.
1651880	1652281	All right.
1652341	1654262	I didn't want to get caught with our pants down.
1654302	1655423	Me neither.
1655463	1657986	We got 250 Marines that get, like, sank.
1658006	1658766	Sleeping on the boat.
1658786	1660928	No, yeah, sleeping on the boat.
1661008	1663190	Sank to the bottom of the harbor, caught unaware.
1663210	1667714	We're all like, uh... Like I said, I would rather kiss the ring and apologize.
1667774	1672357	Me and those, like, 30 Marines are going to have a last stand in some hallway.
1672377	1673098	Exactly.
1673198	1673679	Exactly.
1673719	1679603	So anyway, come around the side of the southern island, and you see
1682170	1682591	Rocks.
1683995	1685598	Like a quay?
1685618	1688966	No, basically there is like this area here where there are these
1690291	1693894	Large basalt stones that come out of the ocean.
1694194	1694454	Okay.
1694654	1697536	So it's not like you can sail through these.
1697977	1698397	Right.
1698477	1699278	They're dangerous.
1699578	1701539	And they activate as a breakwater kind of.
1702120	1703981	Eh, they're protecting of what it is.
1704041	1704261	Yeah.
1704401	1706703	Here you see there's like an opening right here.
1707384	1711607	You don't know how well that is, but you can see the quay and docks on here.
1711987	1714689	So this is kind of like the protected side of the island.
1714829	1715189	Gotcha.
1715249	1715870	The lee side.
1715990	1716490	Exactly.
1716550	1719633	And it's even further protected by these rocks here.
1720213	1722776	So you see the docks there.
1722956	1723917	Okay.
1724017	1724377	Ships.
1725238	1725919	Any other ships?
1725959	1727360	Any flags on the ships?
1728842	1729803	You see no ships.
1730403	1740894	And in fact, the two of you see no men walking around on top of the quays or the fortifications that are over here.
1742075	1742796	Is that normal?
1743156	1743937	I asked the captain.
1748240	1749901	No, it's not normal.
1750021	1751623	I would expect to see patrols here.
1759128	1760449	You continue to sail around.
1760870	1765493	You might take whatever further precautions you need necessary.
1765513	1770377	Okay.
1770497	1771017	Do you nod?
1771357	1771638	Yeah.
1774166	1778829	So, we're already thinking it's maybe, like, we're already getting, like, it's unusual.
1779029	1779249	Yeah.
1779489	1779849	Okay.
1780030	1780550	Basically.
1785713	1786133	Okay.
1787294	1791917	Yeah, so, and I basically just reinforced for him, like, whatever he thinks is necessary.
1791977	1793237	We still have to land, though.
1793417	1797460	Yeah, so you come around this way, and you see the Eastern Lighthouse Island.
1798355	1801057	Which is very much like these other two.
1801157	1802418	Basically, Stonebridge.
1803018	1804419	Oh, so he's not going in.
1804620	1808062	He's actually gonna go drop off, maybe go drop off some more dudes?
1808302	1809663	You don't see any docks on this.
1810124	1811004	Okay.
1811084	1812605	But he might put out some rowboats.
1812906	1813206	Maybe.
1813426	1813666	Yeah.
1813806	1814046	Okay.
1814227	1817969	So basically, though, he turns into the docks and comes in.
1818009	1819090	Oh, comes in that way.
1819390	1819610	Right.
1820511	1822492	Towards the docks on that site.
1823692	1827993	You can navigate this, but it actually seems to be a much more dangerous area.
1828013	1838137	He's coming in in a safer way, but also he's coming in to avoid, let's say if there was a blister or something set up there or wherever.
1838457	1841998	He's coming in to get the best view possible of what's happening.
1842618	1848719	You actually like the way he's doing it, because he's coming around this way, making sure there are no ships over here.
1848739	1852920	Basically, we triggered the cautionary principle for him, and he's attacking.
1853320	1853900	Not attacking.
1854200	1856320	He's approaching this like there could be a fight.
1856540	1859101	He's obviously looking at all possible.
1859401	1861841	The only place he hasn't looked is over here.
1862001	1862261	Okay.
1862521	1863322	Right.
1864422	1871523	Please let us know if there's, and I motioned to Paul, let us know if there's anything more irregular to our untrained eyes.
1873906	1875186	I would expect patrols.
1875206	1877848	I would expect at least one or two ships in the bay.
1878308	1879949	Which there are none, as I can see.
1879989	1881870	And as you pointed out, no patrols.
1886353	1888074	What else would you recommend that we do?
1888414	1888914	I don't know.
1888974	1890635	The lighthouses are all lit though.
1891576	1893277	They've not responded to our signals.
1895018	1895478	Abandoned?
1897135	1898195	The fires still burn.
1899256	1900156	They were abandoned.
1900636	1901316	They would go out.
1901757	1904178	I would assume they would go out after several hours.
1904638	1906058	Somebody is keeping the fires up.
1906518	1909079	Or they just packed up and left as soon as they saw us.
1909539	1916922	I think that we need to assume that if things are not as they appear, that things are probably... Of course.
1917762	1918002	Right.
1919063	1921884	In which case, are there any other precautions that you would take?
1921904	1924825	The helm must be secured.
1927148	1930589	I believe that we move forward with the plan that we've had.
1932709	1936570	You, as a representative of Jeon, will debark with a squad.
1937470	1942231	You'll go to the beach and see if the harbormaster is anywhere to be seen.
1942911	1948632	If not, I'll debark more men and we will look into the barracks.
1949533	1954433	If you do see the men, we will cause no consternation among Lord Fairwind.
1955234	1956614	However, this is very strange.
1957912	1958112	Good.
1958312	1963156	We will proceed with all caution with any further recommendations that you might make.
1965598	1969701	Okay, so you come into the dock and you come to the first dock.
1970802	1972824	There are several of them over here, right?
1972944	1978148	And there are actual stairs that come up from two different locations.
1979729	1980910	Along the quay...
1982192	1991319	I would say every 100 feet, 120 feet, there is kind of a battlement that sticks out.
1991540	1992340	Like a hard point?
1992701	1993161	Pretty much.
1993241	1996684	It's like a place that archers can stand on.
1996704	2003129	There's the top level, which is level with the upper ground above the beach, maybe 30 feet.
2003249	2006712	And then there are arrow slits in the second level.
2007032	2009254	Just essentially hard points that can be defensible.
2009554	2016757	And this beach is such that sometimes half of it is covered by water, sometimes it pulls out.
2017258	2020199	The docks are such that they're whatever.
2020879	2024261	They are able to get to the beach every time.
2025362	2032105	Anyway, you pull into the docks and the captain
2034032	2038334	Tells his Marine leader to get all the men ready.
2039014	2048219	The guys basically arm up and they look on both the right and the left port side and the starboard side, crossbow men behind the spearmen.
2048659	2049699	Everybody's ready.
2049739	2051180	Pretty much, yeah, on a high alert.
2051400	2051620	Right.
2053201	2058643	He goes, third squad, disembark.
2059564	2060004	That's us.
2060384	2062005	Yeah, so basically...
2063482	2072208	You dock, third squad disembark, and third squad throws down several ladders from the side of the boat, and men start getting off.
2072348	2078072	So formally, I'd like to write it down, how many men in the squad, and are there any crossbow men in the group?
2078112	2078653	In your group?
2079373	2079693	Yes.
2080114	2088500	You have pretty much ten men that are scale male guys, and then ten crossbow men.
2090481	2091321	And ten crossbow?
2091662	2091902	Okay.
2095895	2096115	Cool.
2096876	2097197	Okay.
2099460	2101042	Lord Rivera, your squad awaits.
2102224	2103145	He points down to them.
2103526	2103986	Let's go.
2104527	2111677	I want to try to make sure that even though I'm talking a lot or asking a lot of questions, that as much as I can, I'm not stepping on Paul.
2112418	2112679	Okay.
2115498	2115958	Let's go.
2116899	2126009	Alright, so the two of you disembark from the ship, and as you walk down next to them, the sergeant salutes you and says, Sir!
2127751	2128271	At ease.
2130654	2130954	Sorry.
2131875	2132536	Yeah, that's fine.
2133297	2134318	We'll follow you in rank?
2135759	2136040	Yeah.
2136760	2138142	Let's go look for the harbormaster.
2140303	2144965	Do the crossbow men look ready, like crossbows drawn quarrels?
2145505	2148066	I just want to notice because- They have not loaded their crossbows.
2148126	2151907	Okay, but if they need to, that would have to come as an order?
2151927	2159190	Yeah, you don't want to load a crossbow unless it's ready to fire, because you don't want it to sit there and just be, unless you're in combat.
2160070	2167212	I'm just wondering if we get to shore, there's nobody to be found, no dock harbor, more marines are coming aboard.
2167633	2171854	Keep your finger off trigger unless you're ready to destroy.
2171934	2174115	I'm just thinking, that's just personal.
2174575	2177776	Hey, as an aside, I kind of like saying a really low voice to you.
2181937	2187359	If I say, flee, I hate that word.
2188553	2196579	But if I say flee, it really just means get yourself hidden and fucking kill whoever it is that you can.
2197619	2200361	If I say get the fuck out of here, I do like that word.
2201382	2209467	That means get the fuck out of here because I don't know if I can like, you know, handle whatever it is.
2210948	2212589	That's the shit's gone really bad.
2212609	2213570	Come on, let's just go.
2214871	2216052	No, repeat back to me, please.
