start	end	text
252524	260228	But I had run out and humiliated and almost killed, probably should have killed, a ruffian.
261609	268612	And so I don't know if I was followed simply the knife in the back because of that.
272375	275277	So that might be something that's like, you know, neither here nor there.
276117	297071	But the fact that the individual was able to make themselves invisible, which I definitely detected, might suggest that if it was the ruffian, he might have thought that I was an easy kill because I had blasted him in order to get my own room back, which... People are always getting stabbed every day in the foreign district.
297291	301614	Yeah, but I can't imagine that they're turning themselves invisible to do the stabbing.
302670	303250	Would you agree?
304131	304611	Maybe true.
305712	306073	Okay.
308354	310256	So that may be something, it may be nothing.
312297	312878	Regardless,
315721	327330	I purchased a still, and I plan to try to use some street urchins to, and you might be able to facilitate this, this is completely aside, it's more of the Mon game.
328891	336037	I want, given that there's going to be a food shortage, or already has been a food shortage in the city of Monmurg, people will turn towards anything.
338338	351086	If I can get the cast-offs from the noble families, orange peels, things like that, half-turned apples, things like that, I can certainly start to use this still.
351707	357831	And we can make Ferd's place into a place where people can do alcohol, and when people are drunk they tend to talk.
358920	360761	Once again, that's more of the long game.
361281	367504	But the long game could be more like a month from now, depending upon if we can get food shipped on Sunday.
367524	370766	What is it that we should take the lead, or I should take the lead from you?
372927	374708	Prince Jeanne?
375888	378089	I've got some quicker leads, probably.
378150	379090	Hopefully at least.
379710	381511	And quicker routes at least, too.
385519	389562	Last night I got attacked while strolling through the foreign trade district.
391223	391624	Bye.
391644	399110	I haven't met them yet, but there were just two bums that were trying to rob me.
400010	401531	I shot one with the arrow in the neck.
401912	402933	He fell to the floor.
402953	403873	The other ran away.
404574	406455	I grabbed and have the other one in my dungeon.
406735	408437	I'm hoping I can use him as a connection.
408797	409458	You have a dungeon?
410478	410719	Yeah.
411019	412660	I mean, it's like a family.
412980	413661	It's the road.
417887	418748	I'm sorry, I forgot.
418908	419769	I am of nobility.
421851	424813	Okay, it's not like I go down there every day.
424833	429797	So you have a gentleman down there currently?
430077	430658	Yeah, yeah.
430978	431359	Alive?
431739	431959	Yes.
433460	434261	Being a soldier?
435162	435362	No.
437343	437864	He's fresh.
438625	438805	Yeah.
439585	442768	So I'm hoping they can use him as an inside connection to at least get some...
444585	446466	To get at least connections to other people.
446486	450587	I have to imagine with the whole mask thing you're kind of easily recognized.
450967	452227	Do you have a lot of enemies?
453107	453647	Well, no.
454468	454928	Not really.
457829	459069	Hard to have an enemy, you can't see.
460309	462030	You still haven't told me where you got that mask?
462690	464070	I have bought it.
465531	466171	You bought it?
466211	466491	Yes.
466511	469272	Just down at the local flea market?
469672	469852	Used?
469912	470632	Yeah, kind of actually.
473993	474333	Okay.
477813	482614	Well, so would you like us to go question your man?
483779	485960	Yeah, I also have a homoculi.
486821	488281	And a homoculi is...
489042	490182	I know what a homoculi is.
490482	496726	Yeah, I have that, so... That'll be a lot easier than your... Get the bar...
496966	497346	Pause.
497546	498346	What's a homoculi?
499047	500948	I know I should know, but I can't remember exactly.
500968	501708	Roll arcana.
501828	502689	Damn it.
503289	507171	Isn't it like a... Dude, that's gonna be so awesome if you don't know an homoculi.
507191	508051	I'm trying to figure out...
508071	509112	He knows what it is.
509732	513713	But I'm trying to figure out how much you know of what you know of.
513733	515153	No, that'd be funny if you didn't know it.
515213	517594	Twelve plus Arcana.
517714	518434	You said Arcana?
518674	518894	Mm-hmm.
520594	521094	Plus eight.
521114	522635	20.
522855	533857	Armoncula is a legendary creature that has created... Transmuters would create this.
534457	535937	It's like a facsimile, right?
536097	538678	It's basically a little creature you create.
540364	541624	That does your bidding.
542044	555968	It's kind of like a familiar, except the magnum opus was supposedly supposed to describe this.
556389	568612	It's a little imp, a little creature made out of, there are legends about it being made out of clay, manure, sperm, blood, all these weird things.
569862	571863	It's some human- Dude, I read that in the book and I'm like, what?
571903	573785	You did not say that.
574005	576887	It's some disgusting human- You just said blood.
576927	580089	I was like, what in the world is all this other stuff giving you this?
580630	582191	You have no idea what I left out.
582511	584152	So you have a Munchi alive?
584532	586033	Yeah, he did.
587694	588395	Is he watching him?
589596	591117	No, it's in my pocket.
592120	600524	I'm just saying it's a lot quicker and easier than your get-the-bar-beer-to-get-everyone-drunk plan, in my opinion at least.
602506	603006	I'm just saying.
604206	606948	Well, to each his own.
607948	609049	Let's try your tactics.
609209	609509	Yeah.
610670	616133	So what do you want to do with your homunculi while we're questioning your assailant?
617653	620095	Well, we'll have to drop it off there first.
622286	622987	Drop it off where?
623608	625151	To the foreign district?
625913	628497	Yeah, we have to take it and drop it off in the foreign district.
630330	632171	So we can look for people.
633091	634451	Your homunculi can just do...
634531	635392	I've never had one.
636372	646375	So basically you can take a homunculi, and basically I can see through its eyes and hear through its mouth, like ears and stuff, and I can move and crawl around.
646515	648916	So why do you want to lose him in the form district?
649056	651957	I mean, that's kind of a... No, I don't want to lose him, it's just I don't want to...
652037	653377	I meant lose him, not lose.
653537	654898	Lose him in the form district.
656393	661135	Because that's where we're going to find and listen to the conversations that we need to listen to.
663075	665376	But we can't exactly just stroll right up on them.
666137	668958	This homoculi is about that big.
669298	670238	No, that's great.
670298	670998	Is he invisible?
672999	675080	No, but with how small he is.
675120	675860	He goes unnoticed.
675880	676540	He's black.
676640	678041	It's like a black little lizard.
678441	679301	It's super fast.
679521	683103	I mean, I've used it around here and no one's found it yet.
685105	686326	Do I still have my frog?
690910	692892	Do not mention this to Horde Janus, either.
693012	694853	Horde Janus.
695093	695634	Horde Janus?
695694	695874	Yes.
696234	697115	The homunculi, please.
697856	700138	Only if you tell me who helped you get the homunculi.
701959	702740	The magnum opus.
705338	706258	What's a magnum opus?
706378	707799	Is that like the palace?
708039	710720	Dude, what kind of wizard are you?
710740	720424	If you don't know the magnum opus... Magnum opus was written by Ujur Udias a thousand years ago, a great human transmuter.
721765	724406	You know this, right?
725786	730968	The current version has no mention of Immunculae in it.
731388	732569	I guess what I'm asking is that...
733658	735319	Who helped create the Humunculae?
735599	736780	He created one himself?
741783	742163	Okay.
742723	746506	Not that hard to do, bro.
746686	747586	My eyes get narrow.
748687	749508	All right.
749608	754010	Well, personally, never had a Humunculae.
754290	756792	I don't know that I would just set it free in the foreign district.
756832	762856	I mean, you've got to give it something more specific to do than just carouse bars and being a little lizard or whatever.
764926	771151	Plus, if it's anything like a familiar, you don't want it to get caught.
772292	777135	No, I mean, do you have an idea of where you want to have them investigate in the foreign district?
777335	777876	No, not yet.
777896	779357	That's why we're going to go talk to the guy.
781699	786442	I would suggest you send your homuncula in ahead of us to see what's going on with that guy.
787403	793648	Because if they're traitors, he may be being assassinated right now before he can talk.
794713	795213	Just saying.
795634	795994	Just saying.
796154	797295	I mean, it might not have been anything.
797335	800117	It sounds like it was a pretty inept attempt to kill you.
800397	800697	Yeah.
800857	802918	It was just very weak.
803098	807801	And to be honest, I don't know if this guy will help us at all, or can, even if he wanted to.
808182	809743	Well, everybody can potentially help us.
810163	812464	It's just whether or not they have the right motivation.
812544	813605	Something is better than nothing.
814045	814886	Yeah, I agree.
816867	819189	Alright, I'll put my homoculi down there then.
821532	822773	I would keep him on a short leash.
823434	824214	Keep him in front of us.
824435	824935	Let us know.
825335	825996	Keep him behind us.
826236	829059	Let us know if anybody's sneaking up.
829139	830420	I don't think that it's...
830580	834303	I mean, the foreign districts... No, I'm gonna send him down to the dungeon.
835565	836826	That's, yeah, that's what I meant.
838287	838447	Yeah.
838467	838607	Okay.
838627	840409	Pull my hamakua out, set on the table.
840469	841650	Ooh, I pay close attention.
842130	844352	This guy pulls out a little dessert.
846535	856801	Upon closer examination, it's a clay construct with little wings, and he puts this thing down on the table.
857362	859543	Does he speak to it in a certain language, or is it like thought?
860344	861524	He just puts it on the table.
862025	862785	What do you want it to do?
863045	864826	It's just sitting there right now.
864846	866808	Yeah, I want it to go down to the table.
866828	867388	Do an inch it.
892131	893392	How well do you know this guy?
894633	894833	What?
895193	896554	How well do you know this guy?
897054	897314	Jude?
897715	897915	Yeah.
898255	898675	Not long.
899576	901377	Do you want her to know all your secrets?
901637	902238	No, not really.
903178	907361	I've been avoiding most of the stuff, especially in the beginning about the whole family thing.
907421	908502	I don't know what that was about.
909742	912704	So, at this point, you just put down the homoculi.
913485	916067	But it's just a clay little figure right now.
917912	919093	Do you want to show him?
919113	923275	I mean, you can show him that you're powerful if you want to do that.
923976	924596	It's up to you.
925757	925857	No.
926097	927318	And I'm not saying it's the best thing.
927538	933702	Or you could kind of make him think you're crazy just by having this little play figure there.
936445	937186	You know what I'm saying?
937807	938549	It's up to you.
938669	941934	No, let's just send him down for a bunch.
942015	945621	Okay, so you want Jude to see Democuli crawl off.
945801	947143	I don't really care if he does or doesn't.
947484	947704	Okay.
1003127	1013511	All right, when the wine comes, they ask for cheese.
1013531	1018373	So the wine definitely comes, but what happens is this.
1020934	1028857	Paul puts this little creature down the table and it moves.
1031876	1035077	It actually crawls through the table and flies off.
1036417	1037717	It claws onto the wall.
1039018	1040938	So it can't completely fly?
1042498	1043439	Eh, I would say...
1043459	1047320	So it's one of those lizards that glides from tree to tree.
1047420	1049420	It kind of glides, basically.
1049640	1051961	I'm just checking out its log and its capabilities.
1052081	1053261	Never had one.
1053721	1056962	And then it crawls under the door and disappears.
1057562	1057882	So...
1062093	1065195	Roll an inside check.
1066656	1067937	Take 20.
1073440	1073780	Five.
1074040	1076021	Okay.
1077342	1079804	Jude nods and goes, hmm, interesting.
1082405	1083346	You do that on your own?
1085287	1085667	Yep.
1087789	1088069	Hmm.
1090750	1091611	No help or guidance?
1094448	1097211	Yeah, I mean, what are you asking?
1099093	1099694	Just curious.
1100115	1100435	Nothing.
1100775	1105661	Alright, how much time do you want to give him before we follow him?
1106282	1107644	Jude is making a mess.
1108224	1111488	Acting strangely nervous as he cuts the cheese.
1111888	1112930	Drink with his wine.
1126387	1128207	So how long do we give him before we go ahead and go down?
1128447	1130468	I mean, you can see through his eyes, right?
1130808	1131468	Yeah.
1131508	1133328	I'm walking right down the halls right now.
1133668	1134769	All of the other senses, too?
1135789	1135989	Yeah.
1136009	1136309	Smell?
1136589	1137349	Say, you know, hear?
1137709	1138589	Do I smell, actually?
1138649	1139270	I don't know.
1139410	1140570	Okay.
1141990	1146151	Cool.
1146751	1147531	Do I get to the dungeon?
1147871	1148091	Mm-hmm.
1148351	1148652	Okay.
1149952	1151792	The guards are pacing back and forth.
1152872	1155653	You look into the cell of the prisoner.
1156981	1158062	There's only one prisoner.
1158422	1158762	Yeah.
1160603	1178675	He's there, just kind of sitting in the corner, just kind of sitting there muttering to himself, young man, dirty hair, bad teeth, hard life as peasants have in the district.
1181571	1185814	All right, let's just sit for 20 minutes and see if anything happens.
1186074	1187515	Okay, so you and Paul sit there.
1191118	1192098	After 10 minutes, I'm on.
1193720	1196421	Well, is he talking to himself?
1197042	1201105	Yeah, he's just muttering random nonsense to himself, nothing.
1202566	1203406	Anything you can make out?
1205208	1205528	Yeah.
1207146	1207967	Is he crazy or...?
1208467	1209728	No, nothing like that.
1209808	1211689	He's like, basically...
1211809	1212329	I'm screwed.
1212349	1213150	I'm gonna get hanged.
1213430	1214151	I'm screwed.
1214171	1215391	I'm gonna get hanged.
1215712	1217333	They get cut off my hand.
1217753	1218974	No, he's a royal.
1218994	1220374	They're not gonna cut off my hand.
1220395	1221555	They're gonna cut off my dick.
1223797	1224657	And then kill me.
1224677	1228480	Yeah, nothing.
1228500	1231001	He's just terrified.
1231021	1232782	Do you want to do the questioning or not?
1232943	1235004	If I can glower and, you know...
1236620	1237961	What do we need to question him about?
1239321	1246644	Well, I mean... You said it wasn't a serious attempt.
1246664	1249765	Had you done anything to piss anyone off?
1249825	1250065	No.
1252226	1254227	So they specifically came at you.
1254367	1257028	Well, actually, was there a they, or was there...
1257068	1258669	It was just two guys, to be honest.
1258989	1259749	What happened with the shotgun?
1261130	1263911	Ran away after the arrow hit his friend in the throat.
1266668	1267809	Do you think it was just a muggy?
1268529	1268709	Yeah.
1268729	1269290	A trumpet muggy?
1269570	1269950	Yeah.
1272512	1273473	Then we want to recruit him.
1274093	1276915	That's well, yeah.
1278816	1281598	I mean, I don't have a bunch of booze yet, as you pointed out.
1281898	1282178	Yeah.
1282318	1288843	It's probably going to take too long.
1290724	1291885	How will you get in touch with him?
1294738	1296199	This all needs to be figured out before.
1296439	1298840	You don't want him making any suggestions whatsoever.
1298860	1304423	I mean, because we obviously can't trust him, but you might be able to use him still.
1306784	1308585	I'll have him report to me probably every...
1309286	1309866	I know, but where?
1310566	1312848	Like, that has to be worked out ahead of time.
1312908	1313188	How?
1314429	1320272	I mean, it's not like he's gonna stroll up to Prince Jeon's palace and be like, yo, I wanna talk to Paul.
1320292	1320592	No.
1322133	1324394	Alright, it can be at that bar place you were talking about.
1328244	1329806	It's fitting.
1330487	1331228	He's got to know it.
1332229	1333511	I guess I've already got exposure.
1333651	1333991	Sure.
1336474	1336795	Okay.
1337455	1338977	So it's going to be in the foreign district.
1339418	1340679	Where was this when it happened?
1341781	1343683	Were you in the foreign district when they tried to kill you?
1343903	1344124	Yeah.
1344444	1347448	It was just outside of the... Do we even know, is he a local or a foreigner?
1349528	1354393	He's obviously a person from Monmurg.
1354993	1356815	He's from Monmurg.
1357176	1361260	One of the locals that lives in the foreign district, but you know.
1361880	1367306	Should we have him report to us every day or two days or three days?
1372210	1373472	We need more leverage on him.
1374532	1377914	Besides just pay, because they'll just sell it out to somebody else.
1378174	1388020	Besides that, he's probably already thinking he's gonna get his dick cut off and whatever about you rich people.
1388040	1389581	I don't like the rest of my family.
1389821	1400268	No, no, we need to know, um... Well, I mean, don't you rich people take hostages?
1402968	1403388	Yes, we can.
1403408	1404989	We can do whatever we want.
1408272	1414156	I mean, within reason, right?
1414556	1416598	I hate to think I'm on the bad guy side.
1416618	1417078	Yeah.
1417178	1421181	Okay, well, um...
1429721	1432343	I mean, we can threaten his family, but I don't know if he's got a family.
1432363	1436767	I don't even know this guy's name, so... Well, we can assume that he has a family.
1436807	1439089	We can assume that... You know what we can give him.
1439409	1439569	What?
1440470	1441511	What everyone else wants, food.
1444153	1453000	I think that your homunculus needs to follow him after we make the deal to confirm possibly whatever it is that he's told us.
1453221	1458125	He'll either go to sell us out immediately, which will connect us to the next possible person.
1460248	1469935	Or he'll go flee home and try to, you know, lay low for a couple days, of which we'll get more leverage on him.
1470656	1475599	So either he goes to the bad guys or he tries to go to ground, and as long as your homunculus can follow him.
1475679	1479102	Is your homunculus invisible to people, or do they get to see him too?
1479602	1480743	I mean, they can, but...
1482845	1486908	I mean, you saw it, so it's not exactly bright and shiny colors.
1488509	1488789	Okay.
1496529	1498109	The dummy gets paid to give you information.
1498389	1499910	We're going to assume that it's going to be crap.
1500070	1501730	He's going to ask information for what for.
1502630	1506891	We want to know all non, well, foreigners.
1507271	1508052	This is a seaport.
1508592	1511152	We want to know specifically if there's any Toli rats.
1513053	1514133	And say it to them like that.
1516494	1517534	Use the term Toli rat.
1517794	1518594	I won't say anything.
1518974	1520294	I'll just stay kind of in the background.
1521115	1522635	In fact, do you have an extra mask on you?
1525520	1526641	I'll let you do the talking.
1528422	1533305	He'll recognize me and he'll be afraid even more if I just stand there behind you in silence.
1534526	1535527	Okay, fine.
1536387	1537848	But do you still want that basket?
1539449	1540750	Do you have an extra one?
1540830	1541010	No.
1541671	1545273	Damn it.
1545413	1546714	Yes, these are cool, right?
1546754	1548635	You know why I got it, right?
1548675	1549416	How far does my...
1550006	1551147	Who did Cloak go forward?
1551348	1554971	Your Cloak goes forward, you know, Emperor Palpatine style.
1555052	1560518	Alright, so he can't tell I'm an elf.
1560698	1562420	Maybe, you know, shaded features.
1565890	1569531	If he was good with the accents, he might be able to tell you enough.
1569931	1571672	Right.
1571692	1574052	But it sounds like you think it was largely a mugging.
1574292	1577833	Any reason to suspect anything more than just a bullshit mugging?
1578073	1579713	No, it wasn't really calculated.
1580534	1581754	Just two guys in the alleyway.
1581774	1582654	Total spontaneous?
1582714	1583754	Yeah.
1584855	1586295	Zero chance of success?
1588038	1589319	No, they haven't.
1590020	1594623	I mean, if you were one of them, would you have thought that that was a good idea?
1595924	1596445	Probably not.
1597966	1599647	So do you think maybe somebody put them up to it?
1602369	1602609	No.
1603190	1605412	I think they're just trying to rob me for anything of value.
1606913	1607233	Okay.
1607433	1607833	Well, yeah.
1607973	1611296	So then just rank stupidity.
1612317	1613077	Yeah.
1613498	1616040	Somebody walking around in this mask.
1621465	1622546	Obviously an easy target.
1625489	1627491	Hey, look at the pissed off guy with a scary mask.
1627511	1628431	Let's go fuck with that.
1628471	1629632	Let's go fuck with that.
1629733	1632956	I mean... Do you always wear masks?
1635618	1636539	Is it probably your thing?
1639141	1642024	I don't know exactly what my thing is, but...
1642584	1643125	I mean like...
1644877	1647059	You're Prince Jeanne's nephew.
1647919	1653824	Does everybody know about the mask-wearing nephew that kind of roams the back alleys of Monmurg?
1657727	1658968	Or are you kind of new on the scene?
1660369	1663011	Well, no one really pays attention to me if you're asking.
1664472	1669516	So people don't quake when you show up, they don't pee themselves, and you don't have a long list of enemies.
1671925	1672485	To your knowledge.
1672705	1674606	I have a sixth charisma.
1674726	1676506	No, don't say that.
1676566	1677766	Say it in a different way.
1678287	1678747	I am...
1684048	1685108	I don't hang out with my family.
1687669	1689989	I usually keep to myself, if that's what you're wondering.
1690329	1692610	You prefer the company of the streets, the regular.
1695202	1697243	Oh, not even them either?
1697303	1697503	No.
1697523	1698383	All right.
1698843	1701465	I was going to say, I kind of know what you mean.
1701485	1703225	I've been hanging out with some riffraff myself.
1703525	1706967	No, I mean, Jeon hasn't really wanted to let me out.
1707567	1710488	Because ever since my mother passed...
1710548	1711969	But does he use you?
1712229	1713269	Because he just introduced you.
1713309	1714470	He doesn't want to use me.
1715050	1716350	He hasn't wanted to.
1716370	1718011	But you still do your own thing.
1718031	1718991	But I wanted to.
1719672	1719912	Okay.
1723904	1728748	So, yes, I guess I'm new to the streets, but... Alright, keep your homunculus back.
1728848	1729868	If he's not saying much...
1731510	1733151	I'll just keep him there and pick him up on the way out.
1733171	1733371	Alright.
1737932	1738152	All right.
1738733	1738973	Yeah.
1739213	1739874	Just keep him back.
1740294	1740855	Keep him ready.
1741736	1744239	And we'll escort him.
1744579	1746741	What district are we in?
1747382	1748923	You're in the royal district.
1749224	1750145	I mean, you're up there.
1750225	1751666	We're in a castle.
1751786	1753027	You're in the royal castle.
1753248	1753668	All right.
1753928	1755810	So what we'll do is we'll have the guards.
1756191	1757792	They're going to have to beat the crap out of them.
1758073	1759854	We'll tell them that they're going to beat the crap out of them.
1759995	1761356	Because the guards always beat the crap out of them.
1763456	1770584	So, before he gets released, but we'll have the guards escort him back out to... Was it the foreign district that this happened?
1771264	1772245	Mm-hmm.
1772286	1772406	Okay.
1773046	1774728	And they drop him off right where I left him.
1775529	1776791	Somebody will beat the crap out of him.
1777131	1780074	Probably two or three different groups of guards will beat the crap out of him.
1780234	1782217	And then they'll kick him out into the foreign district.
1783320	1784381	That's how it'll get released.
1784881	1786983	Your homunculus will kind of track them.
1787003	1789525	And then we track them to his home.
1789865	1791767	Or to something more significant.
1792828	1795290	You never want to, like, you may have been tested.
1796791	1797592	You may have been tested.
1798052	1804758	So they may have sent some, like, you know, complete greetings to kind of, like, you know, fuck with you, and somebody might have been insulting you.
1804778	1806679	Don't ever, like, underestimate your enemy.
1807700	1812224	Now, best-case scenario, I mean, maybe not best-case scenario for us,
1814852	1820395	But for you, yeah, you know, you're on the street, you're wearing a mask, people thought you were a re-nob.
1820915	1821476	No big deal.
1824177	1825358	Does he know what a re-nob means?
1833042	1834983	Yeah, I probably know what a re-nob means.
1835083	1835643	No, he doesn't.
1835663	1836284	No, he doesn't.
1836704	1838185	All right, I move right along.
1838205	1841486	No, I move right along.
1843207	1844428	And you're gonna just blower?
1845963	1848706	Like through your mouth, like, you know, I don't know, give him the eyes.
1849286	1850667	And you want me to do the talking?
1851328	1851608	Yeah.
1852029	1852429	Okay.
1853310	1853871	Let's do this.
1854571	1854911	Okay.
1855412	1860156	So Jude takes his last gulp of wine, eats a piece of cheese.
1860957	1866603	By the way, this is the best shit you've had in weeks since you've been in the city.
1866883	1869745	So you want to make sure, even though you're an elf.
1869826	1870947	They keep giving me crap.
1872685	1875200	And the two of you walk down to the dungeon.
