start	end	text
197482	197742	All right.
198062	201664	I'm going to go around the side away from the archers and climb the wall over.
202164	209947	Okay, so whoever can climb the wall can climb the wall, but I'm going to turn their attention to the door should give you an opportunity to do something.
210467	211187	Where are you going to go?
211727	213308	I'll do the same on the opposite side.
214868	217992	No, because there's archers over here.
218012	219954	So I'm coming around this side.
220134	222236	If you want to try, come around over here.
223397	224018	I wouldn't even try.
224078	224839	I can go up there.
225580	227702	You can climb walls?
227802	229144	Anybody can with athletics.
229244	229564	Okay.
230185	230485	Whatever.
231526	234489	Yeah, I'll go back inside and go with the other side.
234509	235691	You're not our strongest combat.
237013	239954	I've still got the flute thing, right?
240314	241735	Is that six rounds or something?
241775	242615	So it's still going.
242695	242995	Oh, yeah.
243215	243556	Okay.
243596	244356	So what are you going to do?
244796	246537	I'm going to go back and sign with the sergeant.
247497	250858	Okay, so you go on to the sergeant to talk to him.
250958	251158	Yeah.
251419	251699	Okay.
251719	255260	I'm going to start scaling, but I'm going to stay below the wall until I hear banging.
255760	256040	Okay.
256721	257261	What are you going to do?
258881	259982	Up here, start scaling.
260002	262843	Go back here, right here, whatever one.
265079	265339	I'll go back.
265359	266919	You don't want to be over here or over here anyway.
266939	268240	You want to be on any one of those.
268260	269120	You'll be on this side.
269620	270000	Right there.
270440	270740	Okay.
272281	273621	And Gouge, you're going to be on this side.
273761	274001	Yeah.
274241	274521	All right.
275862	279822	Climb the wall and just take in my shield and just like hammer it.
279842	281283	So you're just banging on the thing.
281343	282963	With my shield up above me, yeah.
283023	285284	So that I've... All right.
285744	287924	So we can't... Nobody can see them.
288244	288444	Right.
289185	290625	So we got no idea what's going on.
290885	294546	I just know there's a couple guys, at least a couple up there, because they were still shooting.
295443	309770	Okay, so the two of you climb up to the edge of the wall, and do you want to just go over it, or do you want to stealth and listen, or what do you want to do?
309790	313452	Do I climb quicker than him, or do we climb basically the same, because of my skills?
315173	319876	You are not what's called a thief, you're an assassin, so you're climbing that's not double speed.
320116	320416	Okay.
328158	329738	Fuck.
330578	337160	I want to go over stealthy, because I don't even want a volley of arrows coming this way if they see somebody up on top.
337180	341000	So I'm going to try to come up as stealthy as I can to go over.
341240	341520	All right.
342100	347881	So, first round, you're going to use Dash to climb up?
348082	348342	Yeah.
348382	348662	30 feet?
348762	349042	Okay.
349162	349602	How about you?
349982	351702	I'm going to climb up as fast as you can.
351722	352722	As fast as I can.
352882	353162	Okay.
353743	354423	Athletics check.
355583	355983	20 sided.
357295	360858	Thirteen plus whatever I got on a six, nineteen.
361599	362480	Eleven plus two.
362780	364702	Okay, so you guys both climb to the top.
366043	372409	And then the next round, you want to try and stealth over or do you just want to climb over the top?
374310	375471	I want to try to stealth over.
376092	377913	Okay, that stealthing is
379145	380166	Well, it's not an action.
380706	381386	That's hiding.
381647	382267	So that's okay.
382987	385129	Alright, so you try to stealth over.
385289	386730	Roll yourself a roll.
386950	387690	Which is a 20.
388331	388511	Yeah.
388791	389752	I guess we're stealth.
389972	390852	I get plus six.
392393	392954	Thirteen.
393034	393494	Thirteen.
393594	396276	Okay, so you come to here and you're just gonna try and climb over?
396576	397717	I'm gonna just try to climb over.
398177	399257	Okay, so you climb over.
399838	400778	Yeah, you totally can.
401159	402459	Do you want to do that after you come over?
402519	402760	Yeah.
403140	407923	Okay, so you run up to here and yell at them and you see these two guys standing right there and there.
412183	413364	They're hobgoblins, correct?
413644	414044	Correct.
414525	415726	They're basically hobgoblins.
415746	416286	Speak any.
417847	419328	Or common tongue or anything.
419688	421409	Do you want to say something to them in common?
421429	422390	I just want to say yes.
422710	423090	Surrender.
423130	425332	We have the tower taken.
426813	430435	They're basically standing there with their long swords out.
432896	437759	One says to you in common, broken common, we surrender.
438858	442620	He throws his sword down as Gouge crawls over the wall.
445661	445941	Okay.
445981	446241	Go ahead.
446981	447141	Yeah.
447802	449102	Wait, what's gonna happen?
449763	451663	I'm gonna attack.
451703	452604	Whatever the round is.
453104	453564	Rolling it.
454004	455285	Okay.
456445	456705	Nine.
456725	457766	Nine plus four.
457806	458326	Thirteen.
459607	460007	Eleven.
462337	464878	Eleven plus three, uh, fourteen.
465059	470021	Okay, so Gouge rushes forward with his blade and attacks the plus one.
470321	470582	Do it.
472843	474664	Eleven plus nine is twenty.
474804	475044	Hit.
476425	477625	One die six plus six.
480407	480767	Nine.
482228	487191	Okay, so he goes up there and slashes the hobgoblin, does not kill him, but wounds him badly.
488031	488271	Okay.
488311	488932	Your turn.
490032	491493	Okay, I draw my, uh...
492841	496704	Rapier, Buckler, and I attack the other one.
497884	498625	Roll your attack.
499986	502087	Thirteen, plus five.
502207	502768	That's a hit.
502868	503808	Eighteen, one die eight.
508271	509632	One plus three, four.
509913	510173	Four?
510193	513355	Is there a line that allows them to do that?
515697	516637	When someone's surrendered?
518238	519019	It's not the best.
521223	527506	If I saw you attack, it's basically in the heat of battle, but that's like, I'm gonna have your back.
527806	531787	I'm not gonna just, like, he surrendered, like, your attack, so I'm like, he's gonna...
532288	533428	He's gonna kill him.
533588	534108	You're deuce.
534489	535889	That's all I'm gonna say right now.
535969	536689	I'm kinda douchey.
536789	537750	Oh, I did nine.
538390	538630	Right?
540851	542392	And you did a four, seven.
542412	543012	I didn't roll a one.
543032	543692	No, you rolled a three.
543992	544232	Nine.
544272	544672	You did nine.
544692	545253	He did nine.
545313	545933	Yeah, nine.
545973	547153	You rolled a three plus six.
547193	547974	Alright, um...
550219	551279	They draw their daggers.
551399	552039	One attacks you.
552059	557481	16, 17, 18, 19, 19.
557961	559641	That's gonna be a hit.
562341	562922	Motherfucker.
565222	566442	That's four points of damage.
567623	569303	One draws his dagger and attacks you.
569323	572164	13, 14, 15, 16.
572204	572904	What's your AC?
573404	574704	17 because my buckler's out.
574884	578245	You block it with your buckler.
578345	579325	Very close attack.
581088	585971	Alright, I guess.
585991	586091	14.
587272	587652	They get a 3.
587672	587992	10.
590834	592535	Okay.
594476	595817	Yeah, I'm pulling the dagger too.
598979	599700	Attack on him.
601521	601861	7.
603462	605123	And I don't think that bard thing will help, will it?
605603	606224	I'm gonna use it.
607310	607630	Okay.
608070	609511	It's 16, you hit him anyway.
609531	609911	Oh, I did?
609931	610391	Yeah.
610691	611251	Oh, shit.
611431	611751	Okay.
612432	614692	And do you want to stick attack him?
616073	616313	Yeah.
617293	620654	Or, he looks pretty bad off, maybe you could use the dagger on the other guy.
621514	621774	Okay.
622775	627556	Yeah, I mean, I already, I thought I would have dropped him with that last one, so I will, uh, definitely.
629417	630657	One plus six.
631337	631658	Seven.
631678	632258	That kills him.
632278	632858	Okay.
635126	637227	And you want to backstab the guy that's on that guy?
637287	637508	Yes.
637668	638268	Okay, roll.
640750	641931	That's not anything.
643793	644273	Fifteen.
644353	644894	That's a hit.
645975	647136	And it's a four-sided.
649277	650538	Do you want to use your backstab?
650819	651079	Yes.
651379	652160	Steak attack, I mean?
652200	652580	Yeah, yeah.
652640	653101	Which is?
653641	654822	Three, six seconds, nice.
655663	656463	So that is?
657204	658885	Six, seven, eight, nine.
659085	660607	Nine points of damage.
661723	665485	He basically stabs the guy in the back that you're fighting and do for.
667106	672909	Gouge is, or Aracel is very fast and very deft with his blades.
674916	676017	Who on the mean side?
676117	677558	And Pete to fuck.
678239	681202	Those two guys are gone and there are four dead hobgoblins on top.
681262	683684	And I'm beating on the frickin' thing.
683704	685065	Can we open the hatch?
685145	685706	Absolutely.
685826	686967	Let's open the hatch and go down.
687127	691290	Well, I'm gonna kick the hatch three times and say, clear.
691991	692291	Okay.
692331	693372	Right?
694353	695254	And then pop the bolt.
695554	695894	Okay.
696195	696535	Okay.
697536	698197	Up to the top.
699310	701311	You're right.
701612	707836	So wait, you're coming up, I'm gonna say, stay low, we've got archers from there and I don't know if they can fire on us.
709117	712679	So I'm gonna go lean against this wall in here and lay down.
713480	716762	How would I signal to the ship that there's a problem?
717022	727430	Well, so you get to the top of the tower and usually there is like a lamp, a brazier that you can
728888	732871	Bring up and put stuff in it, fire in it, and then you can save it.
732891	734072	Are we at the top of the south tower?
734092	734533	Yeah, yeah.
734553	741239	You are at the top of, not the south lighthouse, but the guard tower, which you can see out over the bay.
741279	745762	In fact, you see the ship coming into the bay over here.
746403	746683	All right?
746803	748625	All right.
748985	753229	But the signal fire is not there.
753309	753649	All right.
756003	759765	Bust out, tender, box.
760065	766468	We need to send an arrow, a flaming arrow of some kind off of this towards the ship.
767129	769850	Who's got the best bow, weapon, something?
769910	773272	We need a signal of some kind of flaming arrow of some kind.
773832	774933	You got a longbow probably?
775433	777914	Longbow's gonna out-shoot a heavy crossbow on distance?
778634	779455	Yeah, by about 200 feet.
779475	779675	Alright.
782136	792025	Can we get some kind of flaming arrow of some kind to fire towards the ship, from there towards the ship?
792045	793006	Just in that direction?
793806	797750	Yeah, hopefully to see, you know...
799231	804375	I'm trying to think anything, I gotta... Yeah, yeah, I mean we need to signal somehow to the ship.
805836	807238	So you have some of your red eye.
810096	813498	I do have a tinder box of some kind.
813518	814818	Thanks for fucking reminding me.
819361	820741	One time, I wish I was a heavy drinker.
820761	821822	I'd get some of them hits back.
821842	829246	Those are imaginary hit points, by the way, and they go away after that.
832635	833535	I need to die.
833555	837597	I feel good.
837757	841578	A knock to the head did something to me.
842138	843218	Can we do something like that?
844559	848260	Yeah, I mean, if you guys want to get an arrow ready to fire.
848320	849480	We should narrow it up.
849540	851621	Now, what exactly are you trying to say?
852581	854982	Obviously, if there's
856321	860903	If we fire upon the ship, like, he can't hit the ship from there.
860923	862203	I mean, that's way too far away.
862263	863224	Way too far.
863784	868546	But, if he fires something from... That's a thousand feet.
868566	872327	You're about two thousand feet about from where the ship will be docking.
872707	879130	Alright, but if he fires a flaming arrow into the air, it's obviously going to be something
881862	883863	Not normal.
884503	887844	We don't know... Oh, you're up here.
888284	888944	We don't know...
890984	898446	If we got a captain and anybody on that fucking ship worth a shit, they've got their fucking eyeglass out and they're witnessing this fucking velvet.
898486	899827	That elf is smart.
899887	905368	I don't give him more credit than he fucking deserves, but yeah, he should be able to pick this up.
905408	906448	So, light some shit.
906689	907269	Do something.
907289	908109	Fucking fire off
910650	911190	Three of them.
912090	912371	Yeah.
912431	912951	I got eight.
913171	914491	I don't want to use any more than I have.
914791	915171	Too bad.
915191	915711	We need to keep it safe.
915731	916411	Oh, hold on then.
916531	918052	Well, we're not reaching anything.
918252	918572	Fuck it.
918592	919272	I'll do it.
919392	921232	I got a ton of bolts left.
921653	924073	Keep your arrows because you were going to need them.
924973	925373	So here.
926154	927614	So I hand out six bolts.
927714	931735	I said, start wrapping and start fucking lighting them and I'm just going to start shooting them out towards the ship.
932095	932915	We'll see what happens.
933335	933635	Three of them.
934055	937076	You know this is not standard Monmurian signaling.
939735	943517	I mean, you're a signal professional.
943577	944657	It's like flaming arrows.
944677	946138	That's not a signal.
947458	948559	I'm also not in there.
948579	949339	I'm with the sergeant.
949359	952560	Oh, that's right.
952640	953420	I apologize.
953461	956722	Well, you guys have no idea.
957767	961569	I've sailed and done this a lot.
961589	964351	You know this is not standard, Monmurian.
964371	966532	Can I do a check of what the fuck I should do?
967513	970335	Would it be an obvious thing like, this is what I need to do?
970355	976118	I will let you do an insight check.
976138	976839	Plus four.
979761	980261	Sixteen.
980481	980941	Sixteen.
982422	983643	You need a colored flame.
985634	989818	Okay.
989978	994522	So I'm going to holler down to the bottom to the sergeant.
996183	997304	How do we signal the ship?
997324	1000086	I'm going to say we need a fucking colored flame.
1000306	1000607	Okay.
1001247	1002408	You hear that.
1002428	1009074	And the sergeant says to you, I'm feeling a little rough right now, Folsom.
1009094	1011856	Could you go up there and tell those fools how to signal the ship?
1012156	1012597	Oh, don't worry.
1012617	1013037	I got it.
1014005	1014525	I climb out.
1014906	1015206	Okay.
1015686	1019249	I said, guys, we need a colored flame.
1019409	1020390	Well, I know that.
1020410	1021571	Where the fuck do we get it?
1021811	1022111	Yeah.
1022191	1022792	Come on, kid.
1022932	1027535	I'm gonna whip out my entertainers pack and just start digging through it to see if there's anything.
1027655	1027976	Okay.
1029517	1031678	So... You got some phosphorus on hand?
1033900	1034781	The entertainers kit.
1034801	1037363	That's actually not a bad kit to have.
1040085	1040745	DC-15.
1042764	1056114	And you will find some chemicals that could be used to make some kind of a colored, not explosive, but signal.
1057395	1058857	Or some materials for it.
1058937	1059317	A DC-15.
1059357	1062339	Do any of my skills up it at all?
1062980	1063380	Nature.
1063940	1064261	Nature?
1065552	1066332	Is that even a thing?
1066432	1066672	Yeah.
1067653	1068033	Nurture.
1068573	1069934	Nature or nurture?
1070534	1073615	It's a 14 plus 2, with my nature is 16.
1073695	1076036	Alright, you've got some phosphorus.
1078497	1084299	Now if you have like some metal shavings, you could do something that would be like a green or a red.
1085039	1085359	Okay.
1086360	1087780	But you need some more materials.
1089161	1090601	Uh, my sword?
1091201	1094963	Can I take it, scrape something off the side of my sword or something?
1095815	1097015	Or not my sword.
1097055	1102217	We'll grab one of their swords and start scraping some stuff off.
1102257	1108119	I have a mess kit, which is basically a dish or a bowl of some kind.
1109199	1109379	Right?
1110219	1110720	Lightweight.
1110900	1111740	Pull out my mess kit.
1113415	1118680	And used my sword against their... Scraped some kind of a metal maybe?
1119461	1120362	My back...
1120482	1121964	I imagine I got a backpack.
1122924	1126007	I have a disguise kit and a poisoner's kit in here.
1127108	1128190	What's in your poisoner's kit?
1128770	1132694	So I pull those out for... the kit.
1132714	1136698	Hey, any of this shit, rate of color.
1137878	1139478	Where is it?
1139698	1148321	Aerocell pulls off this weird stuff, and much of it looks actually very, very dangerous and deadly.
1148781	1157783	Nature, DC-10, and you can find some kind of a chemical or compound that can be used to interact with the phosphorus.
1160684	1161144	18.
1161424	1161944	18.
1162364	1162644	Wow.
1163184	1165965	So you find some nickel grindings.
1167868	1173112	That actually, if you put together with this phosphorus and set it on fire, it will make this sort of bluish flame.
1173972	1177735	Anything left of that brazier that we can use bigger than mine?
1177755	1178775	The brazier's not there.
1179196	1179876	Oh, it's not there.
1182018	1184579	Well, I think you got it, kid.
1184619	1185640	I can sure as hell try.
1185660	1186801	The ship is docking!
1187621	1188302	Get it up!
1192269	1194870	Light the fucker and put it on here and I'm gonna shoot it up that way.
1195130	1203273	Alright, so you basically take a cloth and put it in the mess kit and pour red eye on it.
1204895	1206677	Not all of it, kid!
1206697	1221973	You put the potsher in the nickel things, nickel filings, and then take it out, and before it dries, you wrap it around the crossbow.
1222093	1223895	I got my tinderbox out, I'll light it.
1224636	1225557	They sink flames.
1226618	1226918	Alright.
1231116	1241681	The bolt arches with the smoky but bluish flame out over the Azure Sea in the direction of where they are.
1241922	1245023	Now, I assume you want to shoot it more up.
1245063	1245383	Yes.
1245683	1246344	Not down.
1246684	1247104	Yes.
1247224	1248505	I want hang time.
1248545	1249385	Right into the water.
1249505	1249866	Psst.
1249886	1250366	Goes out.
1250986	1251366	Okay.
1251406	1253768	When I shoot it, I want it this far from that guy's ear.
1256192	1258753	He's lighting at you, and you go... and fire it.
1259153	1270096	All right, it streaks up into the sky, and to all of you, that seems extremely useful.
1271336	1272137	They're smart enough to...
1274537	1275558	I'm watching the ship.
1275778	1277338	Does it continue to dock?
1277358	1278338	Does it peel off?
1278358	1278799	What happens?
1278819	1280939	Well, actually, what happens is...
1281659	1282680	I stay down on the low.
1282760	1283180	Let me know.
1285682	1292324	A flare is fired back at you, acknowledging the fact they've received your signal.
1293345	1293925	Yeah!
1294265	1295605	I freakin' grab the kid!
1295785	1302428	Good job, kid.
1302508	1304708	And the ship goes into the docks.
1306149	1306729	What?!
1308029	1308950	I throw the kid!
1311775	1313556	Maybe you celebrated too early there, Tyrus.
1313736	1314976	Fuck, over there.
1315016	1320038	Okay, so they know, or at least they're aware that there's a problem.
1321339	1321679	Okay.
1322859	1323399	You watch.
1325020	1333583	And what happens is, from this distance you can see that a squad of marines are allowed to disembark.
1334384	1337245	And you can't, you're not really sure, but I think from the
1339055	1344157	Reflection of the sun off of the mask, Paul Rivero is with the squad.
1344417	1345457	Oh, that's fantastic.
1345517	1347358	As they begin marching up the docks.
1347678	1348818	It's not fantastic.
1348878	1350319	No, that's just great.
1350719	1353700	We're supposed to fucking watch that guy.
1353900	1354180	I know.
1354200	1357841	This is fucking fan-fucking-tastic.
1358541	1358841	All right.
1359982	1360702	Down to the bottom.
1362682	1367024	You don't fly ass if that kid gets fucked up.
1368555	1369035	No, I didn't.
1369456	1371277	Well, now you do.
1372058	1376802	Down to the bottom, and I look at him and I go, it's probably all our asses that kid gets fucked up.
1378603	1388011	I'm gonna obviously tell the sergeant everything that just happened, what we did, how fucking badass we were, and what's happened here.
1389412	1394456	And that we have to... That's a lot to cover.
1399565	1401250	Pretty much everyone understands that.
1401490	1401971	Okay.
1403175	1403897	What do you say to them?
1404538	1406443	Well, I'm going to tell them that we let the flare
1407463	1421187	That they acknowledged it, yet they still docked, and they still fucking dumped off Marines, and that the- Terris, I don't see what we're going to be able to do here.
1422027	1423848	Right, we need to move.
1423928	1428829	If we walk out of this door, the hobgoblins, and Terris is getting off on the dock over there.
1428889	1429409	Easy enough.
1429429	1431490	We're gonna go out, the second floor,
1432910	1438895	We're going to leave these guys here in a very diplomatic knot.
1441017	1450925	My suggestion, Sergeant, would be we leave some guys here and leave them as a distraction for the rest of these here.
1451705	1459492	The rest of us scale off the side of this wall and make our way to the docks.
1461078	1461798	Look at yourself.
1462758	1463338	You're wounded.
1463819	1465479	I'm healed.
1465859	1466979	I'm good to go, Sergeant.
1467039	1467559	I am good to go.
1467579	1468739	How many points do you have left?
1468779	1470060	I'm back to full health.
1470120	1470980	Oh, you're back to full health.
1471000	1473840	Yeah, lay off hands and put me back to full health.
1474481	1478521	Hey, you got fucking marks out there with all those archers in the other fucking tower.
1484822	1486323	That would be my suggestion, Sergeant.
1486343	1487283	Do you have a better plan?
1489115	1490876	Because we can run along this here.
1493558	1494559	What are we talking here?
1494599	1495299	We're talking.
1496900	1497561	We're talking.
1498401	1500323	Our order for to take the barracks here.
1500663	1503425	I think that that's our next move is to attack the barracks.
1506006	1516754	And I tell him, if we take the barracks, but Paul, what's it?
1516774	1517854	Paul Rivero dies.
1518824	1519704	Is our mission complete?
1525788	1526648	You tell me, Sergeant.
1526848	1529309	I don't see how we can do anything about this.
1529770	1530990	That's just a long ways.
1531010	1535592	I mean, that would take... We're almost a mile away from the docks.
1536313	1540335	Which would... We ran a four-minute mile.
1542445	1544066	What are we gonna run in a month?
1544086	1546607	It would take us at least 20 minutes to help.
1546887	1549087	He has 200 marines on that quest.
1550068	1551628	Okay.
1552048	1553949	The captain has made his decision.
1553969	1555490	There's nothing we can do about it for now.
1556370	1560351	Just get some rest.
1561712	1571235	You watch as the detachment marines walk down the pier towards the Quays.
1573614	1583597	All of a sudden, there are more soldiers on the top of the quays attacking Paul Ribeiro and the unit down there.
1586277	1586918	Crossbows.
1587398	1587858	We see?
1588018	1589038	Firing at each other.
1589098	1590839	You two are watching it happen.
1590999	1594160	You see them attack Paul Ribeiro's unit.
1594740	1596740	Where's the other map?
1596760	1597381	Where's the map?
1598481	1599161	The little one?
1601282	1601762	Oh, sorry.
1601942	1602282	My bad.
1603367	1603927	They're right there.
1604427	1605348	Okay.
1605368	1607209	You guys are right there.
1607229	1607509	Hello.
1608249	1608509	Okay.
1611890	1615172	So, we're way the fuck over here.
1615252	1616212	They're landing on what dock?
1616232	1616772	The close one?
1617192	1617873	The far one.
1618933	1620774	You said it's going to take us 20 minutes to get there.
1621994	1622314	Okay.
1623615	1625916	And they're hobgoblin and it's right there.
1628657	1629517	Covering the bridge.
1631458	1631778	Okay.
1634500	1636521	We're pretty much fucking pinned.
1636681	1642204	All of a sudden you see a flame alight on the hobgoblins across here.
1642224	1646546	A magical flame spring up.
1647987	1652889	Alright, we got some fucking magic user doing some weird shit that will buy us some time maybe.
1656531	1657671	Keep your eye on that.
1658572	1658952	Is there
1660801	1665984	Is there any way we can get our archers or something to engage, to take away, where we can come?
1667506	1669367	You know the terrain extremely well.
1669387	1676872	Is there a way we can get coverage and get out past if we have our men engage?
1678353	1686718	If we can have our men engage the barracks, can we sneak?
1686758	1688680	Is there a way we can get around under cover?
1689785	1690966	To start heading that way.
1691766	1692707	A secret way to get here.
1692727	1694127	Is there a secret way to get from here to there?
1695488	1707034	Folsom, as you watch the battle, you see strange man-shaped fish people crawling out of the ocean onto the docks and the ship.
1707835	1710156	Hundreds of them attacking the ship.
1710777	1712537	And a battle on the ship ensues.
1714078	1714799	Uh, guys?
1715279	1716920	You're gonna want to take a look down there.
1717656	1718217	Can I see it?
1718517	1719137	You look down there?
1719298	1719518	Yeah.
1721460	1724663	Merrick, it's definitely sahaugin.
1725764	1730529	They're attacking the ship in the Bay of the Helms, something that hasn't happened in hundreds of years.
1730549	1731710	Yeah, I can't believe it.
1731790	1732931	I'm like, shook.
1733331	1733572	Yeah.
1734713	1739778	We're talking hundreds of them in the realm of 400, 600, more, swarming the boat.
1745935	1751277	A ball of fire erupts on this fortification.
1751297	1757080	And you see the first squad of marines be able to reach the top of the quay.
1758061	1759001	Then they disappear.
1759541	1761162	However... Our marines.
1761922	1762182	Yeah.
1762323	1764464	Your marines, the ones with Paul Ribeiro.
1765264	1770806	However, the boat seems to become overwhelmed with these shark men.
1770886	1771667	Like fucking ants.
1775358	1778540	Do I see his disbelief?
1778901	1779601	Yeah.
1779701	1780102	Okay.
1783404	1786006	What the fuck's going on with those?
1788168	1792891	So Sogwin, I thought they went extinct years and years ago.
1793411	1794812	Can they fucking fight on land?
1795193	1796113	Can they get up here?
1796173	1796814	Can they attack?
1796834	1798055	Can they move on land?
1799357	1805000	I want you to roll, and you get advantage on this because they're your hated enemy.
1805681	1811944	You have a survival check to know about Hoggan and all their stuff.
1812184	1812425	Okay.
1813025	1813325	Two 20s?
1813785	1815246	Two 20s and take the best one.
1819088	1821510	17, 17 plus 6.
1822530	1825012	So Hoggan can exist on
1826339	1828300	Land, but only for four hours.
1828960	1831161	Otherwise, they suffocate.
1831741	1834163	So they can go out, but the truth is this.
1834683	1836384	They hate leaving the beaches.
1837044	1840926	In fact, they would very rarely ever go up onto this land.
1841226	1845608	They would do it if they were desperate, but they'd have to be very desperate to do that.
1845948	1846728	Like forced to do it.
1846808	1849229	We gotta stay away from the coast.
1849769	1851290	Coastline, if possible.
1851330	1852050	We need to stay.
1852551	1852911	All right.
1855666	1858087	I'm going to head back up the ladder.
1858367	1862229	Going back to our boat or anything is besides the point of this.
1862309	1863050	We're not doing that.
1863910	1867852	Somebody looks down and goes, I don't think we can go back to our boats.
1867952	1868192	Look.
1870973	1871353	We look.
1871494	1872074	What do we see?
1872314	1872874	Sahaugin.
1873995	1877716	Taking your boats and basically taking them out to sea.
1877736	1878697	We're getting overrun.
1882639	1883379	We have to support
1886794	1888234	We have to support them over there.
1889295	1895996	I don't know if they've got the men, uh, yeah.
1896016	1897997	This bottom line is we need to be there to help.
1899918	1904099	So I'm gonna say, who knows what about everything about this?
1904779	1907500	Who's got everything, who's got information about this mission?
1908520	1909120	Spill it now.
1909720	1911001	We're in deep fucking shit.
1912341	1913921	Anything you know, we all need to know.
1915122	1916002	The kid with the mask
1918623	1920063	Politically he needs to be protected.
1921064	1921384	Okay?
1921684	1924164	If it comes down to us living or dying, fuck him.
1924925	1928626	But our number one priority is to keep him alive right now.
1929646	1933927	And the magic users that's with him can hold his own, but if not, fucking help him too.
1935367	1936828	Merrick, spill the fucking beans.
1937128	1938868	I know you know shit, make it happen.
1940629	1944450	I know what he knows of the new political protect him, but also there is
1945906	1950930	Some type of magic that's been happening here on this island that we're actually here to investigate.
1951370	1954313	Something has been going wrong that was needed.
1954513	1956554	We didn't want to tell everyone else because we didn't want to freak out.
1956574	1958236	So the fog is magic-based.
1958336	1959797	Everything's magic-based.
1959837	1962159	This place is fucked that we're on.
1962239	1963440	Nobody believes it is.
1965447	1965907	But it is.
1966708	1970789	A mysterious fog kind of took over this whole place a few days ago.
1971389	1974870	Nothing that I've ever seen before in my whole time of being a ranger out on the sea.
1975491	1978412	So it's not just those fucking shark creatures.
1979512	1984294	There's somebody in there that works with shit too.
1984814	1993417	And unless we can get to them and combine and have a solid force... One of the Marines looks at you and says, You're drunk!
1996278	1996818	Not yet.
1997978	1998759	But I will be.
1998939	2000339	You're talking nonsense.
2000479	2003160	And I haven't seen the Sogwin in years.
2003260	2005140	I thought was it killed my dad?
2005660	2007181	I assume.
2007301	2012462	Yeah, your father was killed, supposedly, by the Sohagin.
2013002	2014323	Sohagin, yeah.
2015023	2016503	I like the way you say it, though.
2016963	2017583	Sogwin.
2017724	2019064	I don't mind that.
2019084	2021104	That's the Oeridian way of saying it.
2021124	2022085	That's the Oeridian way of saying it.
2022165	2022845	It's like a slur.
2025558	2026479	Uh, so...
2029160	2030580	I need fish people bad.
2031000	2031821	I need to protect him.
2031921	2034742	I get pissed and just, like, start, like, practicing, like, my...
2035202	2036682	I'm on my, uh... You're anxious.
2036743	2039724	I'm anxious, I'm just practicing the fingers on my beef.
2039764	2041804	Just, like, just going back and forth just like this.
2041824	2042305	All right.
2042905	2046766	So, this bridge... You got any children to play?
2047907	2049207	Can he hold some fucking wounds?
2049327	2050168	No, not for you.
2053558	2056219	Okay, I'm gonna ask the question, who is wounded?
