start	end	text
472792	473652	They sound interesting.
473672	474833	Am I allowed to put my bad mask on, then?
477974	482176	I don't think you're going to need it here, but I mean, if you can operate with it.
483257	494763	Anyways, to the DMs, so does that mean that I still only have the original three points back, three spell slots back, not the full?
494883	495983	Is that how we described it?
496003	498805	Yeah, we're shiny at first, the one you have on now.
498825	500205	Right now I have metal.
500265	503407	Yeah, you can't really see much, but everything's super tight and gloves.
503467	505188	Describe my character.
505528	507009	Well, I mean, we're looking at you, I'm like...
509847	512509	I can't cure leprosy, but somebody probably can.
512609	514530	All right.
514630	516551	I think you've already beat it.
516611	518092	Isn't that why we went to Hempoland?
518392	519733	For you to beat the leprosy?
519773	520533	Yeah, yeah.
520553	521153	It sure is.
521233	522314	All right.
522414	522914	All right.
523815	524315	All right.
524715	525536	Yeah.
525676	526436	I'll go get the crew.
526496	527417	All right.
527477	528197	Let me get my components.
528237	528737	I'll be with them.
528757	533640	We'll talk a little bit about what we, the other planet, and we'll wait for you.
533940	534120	Yeah.
534160	534541	Make it quick.
534821	535061	Yeah.
535141	535901	Five minutes, ten.
536542	537022	Ten tops.
