start	end	text
233032	235153	How many Marines are we strong at the barracks?
235233	235493	170 now.
235713	235893	170 now.
241818	245621	Me and Jude and the captain have been talking and we have learned a couple of things.
246682	249043	And there's a couple of ways we could do this.
249383	252446	The most simplest and least optional.
252466	253426	Roman, what are you doing?
254307	254647	Stealth.
254988	255108	Oh.
255308	256268	Okay.
256529	257729	Are you sneaking on us for?
257749	258730	I already snuck up.
259571	259891	Yes.
259951	260331	All right.
260351	261732	Well, you can do whatever you want.
261752	262173	That's good.
264323	268566	We have devised up a couple plans.
268806	287036	One of the plans is to just sit tight, wait a day or two at most for reinforcements, but the only problem with that being is that there are other ships, merchants, just other regular ships that would pass through here that the Sakagin might get to, and I'm not too fond of that.
287697	290578	One of the other ideas is
292459	308124	We launch an attack with a hundred or so marines as a diversion for us, Jude and the five of us, to get over these walls.
308905	313266	He can levitate us up one by one and we can get over through kind of the back
313699	315080	Inside, and we can do that.
315420	317862	It's a little risky, though, as if we do get spotted.
317922	325268	And I have made up costumes for us, so we can at least... A hobgoblin will have to look twice at us.
326509	327269	Okay.
327870	340339	The other plan, which is a lot more riskier, but could benefit a lot more, we have been told that there is a cavern on the side of this...
342198	348761	There's a wall to the ocean that goes under the helm, and supposedly there's a backway entrance in.
349361	355743	No idea where it goes, what doors it connects to, or if it's even, like, we don't even know where it is.
355763	356724	We just know it exists.
357044	358444	Does anybody know where it exists?
358485	358745	Nobody.
358845	360145	Am I familiar with those routes?
360465	363547	You heard the rumor that that exists.
363847	364087	Okay.
364247	366668	And you know that it has to be on this side.
366728	366968	Yeah.
368148	369209	On the coast, though.
369289	370050	On the coastline.
370270	374473	The only problem with that is the sahaugin might tear us up.
375274	377996	Those are the things that we have devised, me and Jude.
380458	387143	Is there any way for us to signal if we do choose to go the underground way?
388567	391870	I think costumes are still going to be... Oh, costumes are going to come with us.
391910	392391	Regardless.
392451	392891	Regardless.
392911	393111	Yep.
393372	394152	Yes!
394172	399958	Is there any way to signal to the tower that we are in danger or need people to come towards us?
401019	401920	Any type of backup?
402140	403121	None that I can think of.
403141	411950	I mean, to be honest, if we were going to do this, I would still have the Marines attack with a diversion just so they can buy us time, but even then, like...
412965	419570	We're going to be going in with just us, and the smaller the group the better, but if we get caught with our pants down, we're done.
419790	423133	If we do do this, I believe we should move in night.
424074	425515	Oh, it's already nighttime, isn't it?
425555	427216	Yeah, I think we should move sooner or later.
427236	430819	No, yeah, we were going to move preferably within the hour.
431260	431780	Yes.
432260	438485	I, depending on what the elf says, I'm down with this.
438946	441488	I'd rather use stealth and kind of sneak in and try to
443070	445291	Go over the wall, though, and face it all.
445571	446992	Really, we boiled it down to two choices.
447012	447693	We're not going to wait.
448073	449314	We boiled it down to two choices.
449354	454877	Either A, we sneak along this path and try to find the cave entrance.
455117	461781	They attack the diversion, trying to lead the hobgoblins out and at least give us a chance, which I do think could work.
462061	467284	Are there any other exits out of this here except over the wall, out the back of this?
467624	468225	Do I know that?
469766	470267	You know it.
470547	473169	There's a south door, I believe, right?
473249	476272	The only entrance to the helm is the gatehouse here.
476532	480195	The building, where we're at right now, is there another exit?
480296	482638	You could definitely get out that way and sneak that way.
482718	483398	Yeah, absolutely.
485540	495430	We send the diversion out, we sneak out, and then the only two choices that we have is either A, he levitates us over the wall here, or B, we find the hidden entrance to run aside.
495590	502616	I personally kind of like going over the wall just because we don't have to worry about the sahaugin, just because they're going to
503902	506183	If we can get to the wall undetected, that's the first step.
506303	507703	And from there, Merrick and I can...
520008	523833	See if we can find the entrance going that direction.
523853	527277	You should be able to tell whether or not you've got Sahaugin out there.
527297	533724	I'm very familiar with the coastline, so the way we came in is I kind of led the pack searching out first, making sure everything was okay.
534646	539271	We can go out the back, look for, and I'm familiar with these coastlines really well.
540212	550939	Go out the back and if I see sahaugin, I can cast some fog to distract either so they can't see us and we can go back or keep moving forward.
551879	552720	Where's the elf?
552740	553600	What's that?
553620	554901	You can cast that multiple times?
555201	558203	He can cast it as many times as he has spell slides.
558643	561565	It's not like he used components and they're gone and he's gotta come up.
561605	562125	Where's the elf?
562285	563486	Okay, yeah.
563686	566348	If he doesn't have components it doesn't work but it's a feather.
566568	568089	Who's this elf we keep hearing about?
568349	569950	His name is Jude.
570611	572512	I believe he is resting right now.
574534	575935	I don't know when he'll be back.
576595	581019	Probably soon, though, I can assume.
581059	583561	Actually, I wouldn't mind.
583581	589886	I vote going through the cavern.
591247	597071	Can I peel away and see if I can find you?
597091	597952	Let me go get the L real quick.
598725	600326	Okay, so here's the deal.
601107	607571	The elf is trancing, but if you want to take Gouge to Jude, you can do that.
609552	612674	If you know where he's at, I'd like to speak to him briefly.
612694	615736	He's in the middle of a... Of trancing.
615896	616596	Trancing, yeah.
616816	618518	Maybe we should devise a plan.
618618	619998	Okay, well, it's like an elf thing.
621648	622929	Meditation of some sort.
623069	625891	He's trying to get his spell slots back.
626592	628774	I'm trying to say that without actually saying that.
628794	629114	All right.
629174	631716	Well, we're probably going to need that more than anything.
631856	632917	So this is the thing.
633217	643325	It is 11 p.m. You know Jude is probably going to take four, three, four hours to get all his spell slots back.
643645	645867	Are you going to be willing to wait until 3 a.m. in the morning?
645887	646448	3 in the morning?
652302	656306	That's going to give us like what, two hours of darkness at that point?
656446	658248	Two or three.
658448	663994	And then it's going to take us, just looking from here, it's going to be an hour to get to the wall.
668358	669439	Nah, I don't want to wait.
669459	670580	I don't want to wait here.
670600	671661	Yeah, I want to wait here.
673200	673981	I don't know.
674441	674981	Anybody know?
675021	676802	Can Sahaugin see it late?
677363	679044	Do a Arcana.
679144	680004	Actually, it's not.
680124	683987	It's an Arcana check.
684027	684847	No, it's not Arcana.
684887	685608	It's Insight.
688029	692032	And you get Expertise with this.
692632	693933	Actually, no, not Expertise.
694393	697115	It is Advantage.
697155	699717	So you roll 220 for knowledge about this.
703855	704155	Four.
704636	705377	And, roll again.
708399	708700	Twenty.
709721	711562	They have Dark Pigeon.
711903	714645	Yeah, they can see in the dark.
715526	718188	My fog might help though.
718469	725775	If me and him go first to scout out the area, I don't want to travel as just a big clunky pack full time.
726156	728318	So the Oak is the only one that can see them at night though?
730745	734546	Yeah, and it's within, shit, I think it's only 60, 120 feet?
734566	735947	60 feet.
736167	736667	60 feet?
736687	738447	So is that same with dark?
738987	743849	Is their vision the same as the elf's vision, or can they see, are they even sharper, do you know?
744209	745209	Can they see even further?
747010	748150	Not the same.
748170	748970	Roughly the same.
749310	749670	Okay.
750871	752091	I mean, that's not really that far.
753051	757673	I mean, if we stay up above, you said they can't come onto the land too far just to...
759753	760153	Briefly?
760874	763956	They can be on the land for like 30 minutes.
764797	765397	Longer even.
765557	766998	They prefer not to travel.
767018	768379	But they hate being on land.
768719	771421	Okay, so they're most likely post-guard down there.
771461	772962	There might be some hobgoblins or something.
772983	773523	I'm not sure.
773563	774063	Potentially.
774083	775504	Well, we're gonna go into Skye as well.
776145	776605	That's true.
776965	780968	So, I don't know if we should sneak up ahead.
781308	783030	The helm probably has
785380	788281	200, 250 at least hobgoblins in it.
788881	789221	Okay.
789241	790061	But we've been able to gather.
790081	792422	And those will probably see the same type of vision.
792442	798984	But if we send out the garrison to do an attack distraction, that's going to buy us some time to go around.
800144	800384	Yeah.
801984	802605	That's true, that's true.
802665	804805	And then once we get inside, what are we going to do then?
804865	810907	So, our mission once we get inside is to locate and find, if we can, Lord Fairwind.
811725	812345	Lord Farrowind.
813186	814446	Oh, you're signaling back to R?
815046	815847	That we made it safe.
815887	816107	Yeah.
816367	817748	Okay.
819308	819789	And then what?
820449	821349	We locate him and then what?
822550	825311	Well, depends on the situation.
825471	827092	If he's dead, then we...
828652	832814	Depends on the situation, we try and get out of there, if we can, or take the home.
833374	833735	I don't know.
833795	834755	Who are you looking for?
834775	836116	We're looking for Lord Farrowind.
836716	836996	Okay.
837836	839977	Lord Farrowind, this is a sergeant.
840578	840718	Steve?
840738	841198	Yeah, Steve?
841951	849795	He can bring up the enchantment that protects Helm Island from the fog.
850295	850715	That's right.
852276	859700	Okay, so either one, he's dead, two, he's captured and can't do it, or three,
862198	863298	He's not on our side anymore.
863519	864299	But if we, yeah.
864959	868501	But there's reason to believe that he's locked up in a safe room with his guards.
869221	876744	So the deal is that if he's locked up with his guards, anybody know this helm well enough to know where that might be?
876784	880065	Fifteen plus, you realize this is one of fair wins.
880085	882466	Oh, no, I mean if it's a safe room.
882586	884267	Oh, okay.
884327	888068	Are you asking me, like, if we know the innards of the helm?
888089	891590	You know, spell casters can change the minds of people.
893005	893846	There's a possibility.
894046	895127	He's under some type of control.
895147	900813	Fairwind is no spellcaster, but he does have the enchantment for Helm Island protecting him.
900833	903176	He does, but I don't know who's over there who might have him.
903216	908181	Adrian, do we have like a map or a... Ah, you think he's enchanted?
908561	908942	Yes.
909182	909462	Wait.
910503	911664	Ah, that's possible.
912164	912424	Yeah.
912864	914625	Do we have a blueprint of the helmet?
914645	915045	Bad, bad.
915466	915626	No.
916346	917026	We don't, okay.
917186	917347	No.
918087	923710	We need to be very weary that there is something going on at this island that I've never seen before, magic-wise.
924290	926091	Steve does know it, and Merrick knows it.
926371	929112	Oh, you know the way... Oh, that's right, you've been here many times.
929412	930933	You know the island and the helmet.
930953	931694	Inside here, inside them.
931914	933094	Oh, I know the insides, yes.
933194	938137	I've never gone through the tunnels, and, you know, this isn't a time, you know,
938817	941899	Necessarily to adventure, but I am very curious on finding these things.
942359	945521	Maybe a bad time, but, you know, we'll find out.
945561	948343	Well, if we can come in underneath and nobody knows about it, this is by far the past.
948363	954026	So then if they were keeping him, do we know where he might be, his safe room, or do you know where that would be in the castle?
954046	957108	That would be direct entry into the castle.
957228	959610	So, this is what I believe.
961157	970083	I've told Paul and I've told Jude that he may be in the sanctuary, which is the most defended part of the keep.
971204	974186	In fact, only the admiralty is allowed in there.
975166	976928	It's behind most defenses.
979549	984873	The barracks are separated from the rest of the helm by the tower.
986766	990128	Do I have, um, do I have keys to these keeps, any doors or anything?
990389	990549	No.
990749	992070	Do you use Steve?
993071	993231	Steve!
993411	995392	Steve, come on.
995953	997234	I have no keys.
997374	1000976	I'm not, I'm not, I'm not the master of the health.
1001056	1003418	Where's the key, man?
1003538	1004199	I am the key master.
1004219	1007081	Not to boast or anything, but I can open a few doors myself.
1007581	1008002	However...
1010127	1017112	Probably the best place, we've talked about this, is if you take this lower wall on the garrison.
1017772	1020454	The tower is right there and there's an entrance into it.
1020954	1029740	If you can get through the first door, whether it be open or you can force it or open it, you'll have access to the rest of the keep.
1030180	1033342	You can make it to the inner sanctum and see who is guarding there.
1033983	1037485	If Fairwind is still alive, he should let you in.
1039470	1041792	That's the most direct way to get to them.
1041812	1042052	Okay.
1043253	1043493	Okay.
1044473	1050578	So, I vote we take the coastline, not directly on the coastline, of course.
1051278	1054400	Gouge and I going forward and searching out for these tunnels.
1054801	1055401	That's my vote.
1055441	1060184	I mean, levitating is great, but even hobgoblins know they don't levitate.
1060765	1062346	And that's going to stick out like a sore throat.
1062406	1063827	I agree with one percent.
1064327	1067829	I vote this route just because it is the quickest and
1068910	1070951	That's the most direct route that I think...
1071572	1075174	I have no idea how to go through the tunnels to get inside the helm.
1075914	1084680	I'm just worried about Tzahagin and if those tunnels even lead to the helm or just a room full of hobgoblins feeding.
1085460	1087021	So that's my only concern.
1087161	1087742	I see what you mean.
1088883	1089783	We'll put it to a vote then.
1089803	1094306	But we do need to... Is the elf gonna have any say in this?
1094346	1095607	Oh yeah, the elf will have a say in this.
1095847	1097348	I'll go get him here in a second.
1099395	1101416	Do you want to disturb Jude and bring him in?
1101636	1101876	Yes.
1101896	1103797	I mean, yeah, or I'm not going to wait until 3.
1104337	1106518	Alright, I want to go with him when he goes to get him.
1106858	1107078	Okay.
1107098	1108179	You guys wait here.
1108399	1109199	I want to find something to drink.
1109920	1110180	Get back!
