start	end	text
485988	493411	Other things you may want to remember is that there are underground water caves, even though you don't know where the entrance to those are.
493431	494611	Right.
495203	496445	You should tell him that.
496465	496926	Yeah, I will.
497967	498788	God, don't worry.
500050	502093	You just go meditate and levitate, alright?
503015	505338	I'm gonna be making these.
505398	510226	Goblin... God, this is the wackiest thing ever.
513270	514951	The levitating or the meditating?
514991	516332	No, not the levitating.
516392	518254	I've seen plenty of people levitating.
518274	519134	The hobgoblins.
519775	522136	The hobgoblin paper-shamed masks.
522297	524938	Well, you're the one that said paper-shamed.
525099	526780	I suggested you skin one of their faces.
526880	528761	I don't want to skin one of their faces, Dad.
528801	529882	That's a nasty job.
529922	531063	Basically, what you're doing...
531103	533485	If you want to do that for your own mask, go ahead.
533525	538048	If you're making a disguise, if you want to try and make a disguise.
538148	540690	I've never skinned nobody, and I'm like...
543828	546309	You're just not willing to do what's necessary.
546329	548609	Okay, would you like to levitate over here and do it?
548809	549790	Show me.
549850	552050	No, I gotta meditate so I can give my back a spell back.
552450	554791	Yeah, go meditate.
554911	555851	Levitate.
555911	557052	And I can meditate.
557112	558212	Shut up.
558592	559712	You looked at me too.
559852	561053	You like turned and looked.
561133	561493	I was like...
562223	566086	Well, like I said, I'm not used to telling people what spells I can do.
566907	570650	I was like, should I be saying I can levitate?
570690	572231	And then you're all, and I can levitate.
572452	577275	Obviously, I shouldn't have said shit so that you weren't going to be giggling every, like, 30 minutes.
577596	581799	I can see you on Friday, you're going to be all like, ooh, he can levitate.
581839	583340	No, I'll be like, well, you can levitate.
583521	585622	Actually, I need to look to see how high I can levitate.
585662	586383	That would suck them all.
586423	588445	I can only do it 20 feet.
588525	589405	It's awful.
589425	590947	You meant 20 feet per turn.
591891	592171	Right.
592351	595093	And as long as the person is in range, you can keep going.
595113	597035	So you can levitate yourself as high as you want to.
597095	598416	Well, what is the range of the spell?
598676	600337	Oh, I guess I can look it up on my phone.
601458	604741	No, I'll look at it really fast, but I wanted to see Disguise Kit.
607583	610685	It's like a new Mata, dude.
610705	613007	You should get like a jacket.
614407	615428	And I can live a T-shirt.
615528	623612	And I can live a T. Teen wizard and I can live a T. You should buy a custom shirt and put that on just for this.
623632	625373	Well, there's a Christmas idea.
625534	627995	And I can live a T.
637837	638657	Maybe I'll do it.
639017	640378	Okay, the range is 60 feet.
640978	645400	One creature or loose object of your choice that you can see within range rises vertically.
645780	646981	And I can do it 20 feet per?
647161	651162	Up 20 feet and remains suspended there for the duration, so it's 20 feet.
651262	658145	The spell can levitate, a target that weighs 500 pounds, and a willing, unwilling creature that succeeds on a constitution saving throw.
659198	666123	The target can move only by pushing or pulling against a surface, which allows it to move as if it were climbing.
666583	672007	You can change the target's altitude by 20 feet in the other direction on your turn.
672588	673848	By up to 20 feet in the other direction.
676150	677611	The altitude up.
677851	678371	Okay, okay.
678992	682314	If you are the target, you can move up or down as part of your move.
682534	687857	Otherwise, you can use your action to move the target, which must remain in the spell's range.
688257	690519	When the spell ends, the target floats gently to the ground.
690539	691940	It's still a law.
692260	695782	So basically, you can just move 20 feet up per turn.
695802	696723	Or move somebody else.
698272	699233	Up to 60 feet.
699433	699633	Yeah.
699753	701935	Up to 60 feet max, 20 feet per turn.
701975	709300	So roughly three turns, two and a half, three turns total to get somebody up and then they can drop down or attach ropes or whatever.
709360	709660	Exactly.
709700	710000	Yeah.
710200	710460	Okay.
712802	714263	But I mean, somebody could be climbing.
714503	714623	Yeah.
714683	715624	It could be levitating.
716264	716965	Oh, that's true.
717185	717405	Yeah.
718186	718406	Yeah.
719426	720947	But I'm hoping to take them by stuff.
722388	722949	I guess I could...
723687	725228	It depends.
725288	727229	It depends on if I can get my fourth level.
727389	729449	I can Phantasmal Killer or Guard.
729589	730650	Probably pretty fucking easy.
730710	731210	It's okay.
732191	733431	It's a spell.
733851	734591	It's a good spell.
734612	735832	It's a levitation spell.
735912	737633	That's gotta be done on a big guy.
737673	738253	Yeah, I know.
738613	740554	Could you levitate someone and just drop him?
741314	743495	No, because once I cancel it, they slowly cancel it.
743535	744115	That's lame.
747137	750001	I was all like, ooh, can I take somebody out over a cliff?
750061	752264	There is a spell that you could drop somebody.
752724	756529	Could you, in theory, let's say you're hanging over a big chasm?
756810	759273	It's called reverse gravity.
759833	764139	Everything within a hundred foot radius of you, gravity reduces everything floats up.
765300	768202	Up to 120 feet, and then you could just end it.
768222	770424	And it's a six-sided damage for every 10 feet?
770724	772145	It's actually more than that.
772205	773426	It's more geometric.
773466	776067	Let's say if you were levitating someone, but they fall slowly.
776127	780770	And let's say you're hanging off by the side of a canyon, and you've got a big ogre or whatever.
781231	785474	What if you just levitated them, moved them over the canyon, and then let him slowly fall?
785494	786814	You can't move them over the canyon.
786834	787275	Oh, what?
787815	788015	No.
788255	789176	That's a different spell.
789236	791077	Is it just vertical?
791237	791797	Altitude.
791877	794639	They can go like this.
794959	797281	If they have something, they can grab onto.
797821	804865	But there is another spell called telekinesis, which is one where you can move them around.
804925	809408	You can even do things like throw them against the wall and then just let it slowly flow.
