start	end	text
235379	235599	Yes.
235619	236739	That says two!
242402	242662	Three?
243062	244283	Yep, so five as well.
244443	245183	Five as well.
246124	246764	Or simultaneous.
248065	248525	I'll go.
250166	251446	Fifteen plus three.
251746	253387	Fifteen plus three is eighteen.
254228	256769	So you can't beat them, but you'll act before anybody else.
259473	259953	Fourteen.
260113	260674	Fourteen.
261995	262335	Okay.
263415	265837	So, we'll do the deal.
270160	270560	All right.
273922	277024	Now, the front marines have an AC of 17.
277044	281927	There's a little pull before we start.
283065	287426	Here's the way I normally do it when we are doing what the Marines are doing.
287446	291387	The Marines actually have taken their action to be dodgy.
291587	294167	That's what doing a shield wall is all about.
294667	294967	Okay.
295667	296588	Right, so...
299488	302609	They're going to be shot at at disadvantage.
302629	302869	Okay.
303929	308430	But... Let me see about that.
314270	317142	I roll all the guys and if somebody gets hit...
318357	323740	Then I roll again at disadvantage to see if that's lower or not.
324480	326181	All right, so this is the way to do it.
326521	328903	I'm not going to roll these as being two at once.
329363	333745	I'm going to roll five of the guy's dice, these attacks on these guys.
333885	339988	And then if somebody gets hit, I roll again because it's a disadvantage and if it's lower, that means he's not hit.
340409	346372	So the Marine, the Marines have an AC of 17, scale nail plus shield.
347152	359409	And I'm going to go down the row, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, from here, fire it on these dudes, and assign what the attacks are.
359990	363535	And I'll usually start this as this guy goes to the first eye and then I'll just orbit.
364630	371773	Alright, so this is the first, let's see, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14.
371833	373894	14 guys firing from there.
373914	376635	So I'll do the first six.
377795	378716	We just start like that.
379916	380836	That would be a hit.
381737	383197	That would be a miss.
384058	384318	Miss.
386228	388730	Miss, miss, miss.
389150	394494	This guy, this is six guys, this guy, twelve plus three, miss.
395355	401839	So, the first six guys, one, two, three, four, five, six, all misses.
402840	403721	Next, six.
408763	409443	That's a hit.
409603	411304	It's going to be on that guy.
411724	412844	That's a possible hit.
413724	419106	All of these are misses, and I reroll these to see if they get hit or not.
421546	422486	One guy gets hit.
422526	423187	The last guy.
423287	424207	One, two, three, four, five.
424227	424367	No, no.
424387	425247	This guy gets hit.
425427	426147	He's the guy.
426947	427108	Yeah.
427148	427288	Okay.
427548	427828	All right.
427908	429228	And he takes one die ten.
430288	435810	Where's my one die ten?
436470	436850	Pumpkin.
438578	441799	He takes nine, ten points of damage.
442879	446800	And he is one, two, three, four, five, six, seven down.
451141	454122	That's a whole character sheet for that guy.
454182	455623	Backstory's got two kids.
455663	456563	Not quite, but you know.
456663	458243	Is this your pencil?
458283	459424	I think that is my pencil.
459484	462244	Yeah, so that guy takes ten points of damage.
462324	464065	That guy's the one that's missing a thumb.
464125	464605	I remember it.
464865	465925	I like that damage.
474475	474995	Okay, 10.
476056	480117	I'm not going to be able to remember that, but he is basically B2.
480677	482438	So I'm going to mark him as B2 now.
486019	488760	And then, so that is 6 for 6.
488800	489540	That's 12.
489940	492321	Two more guys firing on these guys.
494682	496023	11 and 10 misses.
501064	502265	Also, you just get to add more guys.
506085	506805	More guys, but no more.
506865	508286	Nine firing in this way.
509066	517189	But it's 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20.
517209	522651	So they're at long range, which means they fire at disadvantage, but you don't have double disadvantage.
523571	525512	Do you want to put a little dash there for 20 or whatever?
525732	526212	Yeah, sure.
526232	529033	That's 100 feet away from those dates, is what that means.
530604	533126	So nine more crossbow bolts on you guys.
533146	535187	It could be the same for us going in the direction.
535227	535527	Correct.
537788	538529	So here are the rolls.
538629	539049	First six.
541130	544072	There is fifteen, eighteen, and eighteen.
544092	545233	Those are possible hits.
547574	555019	And I will roll them randomly to see which guys get hit on that first front row.
555799	558140	But here's four more because there are nine guys shooting.
558481	558921	Three more.
561715	562816	Misses.
562936	572665	Randomly, the two people that are going to be hit are eight and three, so three, this guy.
576068	578870	One, two, three, four, five, six, seven, eight.
578931	579471	That guy.
579971	580952	Thumbless there.
580972	581433	This guy takes
588947	591109	Eight, nine points of damage.
591169	592410	Just like thumbless.
592771	593071	Yeah.
593691	594312	That's indexless.
594332	595033	But he took ten.
596094	596394	Really?
597155	597895	Yeah, he took ten.
598836	603420	And this guy takes six, seven points of damage.
606303	606543	Eight.
608285	608625	Okay.
609746	610067	All right.
610207	611388	So, the first round.
616079	621261	Crossbow bolts fly down upon you from across the way and then up on the thing.
625362	626342	You see these.
626903	628603	These are not human beings.
628663	631184	They're like red-faced creatures.
632044	633145	Red-faced men.
633485	634145	Humanoids.
634965	636826	But you've never seen their life before.
637406	638507	Have I seen their life before?
640067	640647	What's your insight?
644032	644532	Plus six.
645313	645593	Roll.
646334	646814	Twenty-side?
646974	647134	Yep.
647274	648015	Twenty-side dies.
649316	649596	Four.
649616	651057	No.
651337	654599	Have I, in just my adventures, Witcher insight?
655220	655800	Plus four.
656421	656761	Roll.
660143	660804	Twenty-four.
662105	662545	Come with me.
672053	675354	Actually, you heard Kormurg talk of these creatures.
676155	677135	They're hobgoblins.
677855	687719	When he traveled into the Duchy of Birkhoff, he said that they were used as guards sometimes by nobles.
687879	688619	Strange.
689120	693361	These are affiliated with the plar of Birkhoff.
707161	707501	You're up.
710044	710685	Do you want to move?
711546	712147	I am firing.
712227	713188	I'm going to fire.
714089	715290	So you can move 30 feet.
716652	717132	Always.
717773	722218	And then you can use your action to attack or you can use your action to hide or whatever.
723760	726924	I don't think you have a skill that gives you a bonus action.
728283	729844	I wouldn't know.
730284	731605	I don't think so.
731945	738548	If you had a spell, which you don't have any spells, it would possibly take a bonus action, but you can always move 30 feet.
738708	740789	That's 30 feet.
741789	744030	I'll go 30 to the right over here.
745170	747792	So you want to go 1, 2, 3, 4, 5, 6.
747872	749572	Run that way as you fire.
750333	752154	Okay, so you book that way.
756675	757236	There's five.
757856	759058	And then one more, six.
759098	760179	That's thirty feet.
760199	761561	Five times six.
762142	766187	And you want to fire at the closest or who do you want to fire at?
767889	768269	The two closest.
768289	768910	Am I allowed to do that?
769190	771193	You are allowed to, you get one attack.
772145	773786	Okay, but I said I have two.
774287	775908	I can shoot twice on the longbow, is that correct?
776028	779010	When you reach fifth level, you get something called extra attack.
779191	779451	Okay.
780091	783354	So you don't automatically get two shots for the longbow, you only have one.
783394	784655	Okay, I'll just shoot the closest guy then.
784735	787517	Okay, what's your plus with your arrows?
787937	791260	Longbow attack bonus is plus five.
791801	792181	That's it.
792421	792961	Plus five.
793402	794443	You fire at this guy.
794803	795463	He has...
797725	804387	An AC of 16, but without a shield it's only 14, so you need to roll a 9 to be able to hit it.
804647	805287	With a d20?
805467	805788	Yes.
808548	808868	Nine.
809549	809829	Nine.
810169	810609	You hit.
811569	812190	Just barely.
812290	813150	Oh wait, no.
813190	814010	Is that a 9 or a 6?
814070	814770	You miss.
815310	816271	Is it a 9 or a 6?
816511	816891	Do you know?
817531	818271	There'll be a dot on it.
818872	820212	It was a dot on the top of it.
820852	821512	No, that's a 9.
821833	822273	That's a 9.
823642	827985	You miss because he has partial cover, which gives him a plus two to his AC.
828285	832788	So you roll a 14, you need to get a 16 to be able to hit him.
833169	836931	These guys all have what's called half cover, which gives them plus two AC.
838092	843376	These guys have three quarters cover, which gives them plus... What is that?
844857	848919	I think that's plus two AC as well.
849039	849700	So you go.
849900	850400	You've gone.
852326	852929	Oh, that's me now.
853732	854113	Gouge.
855458	856302	The wall looks scalable.
860052	860913	I've been here before.
861033	862714	You could scale it, yeah.
862814	869999	But I mean, if you're on the wall and they know you're going up, they can fire down at you at advantage.
870059	872881	And you're going to be able to scale half your speed every time.
873682	876464	It's 30 feet up, so you'd have to do that for two rounds.
876504	878305	But yeah, you could possibly do it.
879005	879346	Okay.
879786	883769	You'd probably want to be hidden before you started doing it so you couldn't see where you were.
884029	884249	Right.
885010	885270	Well...
889900	890660	I shove an elbow.
891821	892601	Follow.
894421	897442	And I'm doing 30 feet this way, shooting at that guy.
897682	900102	The goal is to get cover out of there.
900122	902902	One, two, three, four, five, six.
902923	903763	You want to run to there?
903923	904103	Yeah.
904423	910404	Now, you can use your action to dash, which means you run twice, but you want to attack, right?
913824	915405	If you dash, you move your distance.
915865	916845	You get to go 60 feet.
919497	925558	I'm going to stop and fire at the corner.
925718	927339	All right.
930959	931779	Roll your attack.
931799	933280	What do you get you?
934000	935220	Yeah, you're right there.
939921	944262	So on... Dexterity is plus six.
948278	951082	Your attack bonus should be there for your heavy crossbow.
951142	952424	It's in the middle right there.
952845	953185	Plus 7.
953246	953806	Minus 2.
953826	956731	His AC is 16, so you need to roll a 9 to hit him.
960745	961665	But he's in half cover?
962726	965006	He is in half cover, which gives him a plus 2 AC.
965286	968007	He's got scale mail on, which gives him an AC of 14.
968107	968807	Okay, 16.
969208	969388	Right?
970048	972469	And then he has 16 normally with his shield.
972529	975229	However, he doesn't have a shield, so he goes to 14.
975450	978631	But he has half cover, which means he goes back to 16.
978991	979371	Okay.
982512	983352	Eight.
983752	985493	Just barely misses him.
986013	989314	The crossbow bolt goes above his head and sticks into the thing there.
989334	989594	Okay.
991317	992498	Let's move, then attack.
992799	994040	That is Aristotle.
994960	997522	Number, let's see, seven.
999804	1001265	That's the Marines.
1002306	1002686	Okay.
1006570	1007150	These guys.
1009011	1009672	Wing to here.
1009992	1010753	One, two.
1013695	1014216	One, two.
1014936	1015517	One, two.
1016878	1019720	One, two, three, four.
1021756	1022196	I'll do that.
1022356	1022817	Five.
1026339	1027300	This is you.
1029181	1033043	These guys will go one, two, three, four, five to there.
1035945	1036566	That's him.
1037746	1039407	One, two, three, four, five.
1043670	1044411	And then three.
1044431	1046332	One, two, three.
1047512	1051135	And then these guys will go one, two, three, four, five, six, there.
1052622	1056703	And I can do ten guys.
1056943	1057963	That's that first guy.
1057983	1059103	Then this guy goes here.
1060323	1062244	This guy goes here.
1062264	1063444	Here.
1063584	1063944	Here.
1063964	1064064	Here.
1065164	1065524	Here.
1065544	1065604	So.
1065624	1066885	All right.
1082470	1087915	And then... Red?
1088315	1088996	Yeah, red.
1089796	1091137	1, 2, 3, 4, 5, 6, 7, 8.
1091177	1094200	Not him, though.
1094300	1094580	Nope.
1095401	1100385	I don't know what he's doing, yeah.
1100505	1102847	1, 2, 3, 4, 5, 6, 7, 8.
1107113	1114097	The Marines basically move forward and take defensive positions.
1114578	1116139	The crossbow guys can fire.
1116919	1117880	Where do you want them to fire?
1118880	1119260	Tower.
1120401	1121182	Fire at the tower!
1122883	1125424	Actually, eight crossbow guys firing up the tower.
1127686	1128486	Roll the attacks.
1131368	1131688	Six.
1131868	1132449	There are six.
1133109	1133349	Dice.
1137208	1138129	So a 20.
1138609	1139270	So that's a hit.
1139811	1143494	And then a 12 plus 4 is a 16.
1143574	1144235	That is a hit.
1144756	1146538	So that's two hits, and one's a crit.
1146618	1147839	So keep that crit different.
1148259	1149761	And then you have six.
1149801	1151763	Now four more guys, so roll those four dice.
1153805	1154386	Was there eight?
1154426	1156108	Because we peeled off the crossbows.
1157176	1157817	Oh, that's true.
1157917	1158438	Only two.
1158458	1161062	I'm sorry, you're going to have to roll all of them again.
1161122	1162084	No, not all of them.
1162224	1163807	One's a crit, one's a hit.
1163847	1164588	A 12 and a 20.
1164768	1165610	A 12 and a 20.
1165850	1166631	And then just two dice.
1166731	1167413	Just two dice.
1171205	1173427	So two hits and a crit.
1173607	1180133	So roll the crit and it's going to be on the first row guys or do you want to do the guys at the top of the tower?
1180973	1182374	First row guys.
1182454	1186838	Okay, so the damage for the marines is one die ten plus two.
1192243	1195005	So do the crit first which is two die ten plus two.
1198410	1200931	Black's first, sorry.
1201432	1208215	So that's seven plus two points of damage is nine, and roll a die ten to see how that goes.
1208295	1212938	Actually, don't roll that yet, so that's one's nine, and then roll damage for the other two.
1214038	1216319	So, okay, one and one's the other one.
1216359	1217220	Yeah.
1218060	1219801	One is five, and the other one's ten.
1221362	1226685	So nine, five, and ten, and roll a die ten to see who it goes to.
1228706	1229206	We'll do this.
1230147	1232668	So the first one goes to the ninth guy.
1232788	1233368	Roll those two.
1235769	1236269	One and two.
1236369	1237290	So this guy gets hit.
1237330	1238210	This guy gets hit.
1238250	1241051	And one, two, three, four, five, six, seven, eight, nine.
1241171	1241951	That guy gets hit.
1242592	1245513	So that guy takes the first nine points of damage.
1247714	1249915	That guy takes the five points of damage.
1251235	1253236	And then nine takes ten points of damage.
1256458	1259668	Okay, and now...
1261187	1262187	Who else is seven?
1262207	1263868	Uh, nobody else is seven?
1264768	1265189	Fives.
1266069	1266809	What's your dex charity?
1267249	1268410	My dex is 15.
1268810	1269570	What's your dex charity?
1270190	1272351	Uh, dex is 15.
1272631	1275132	Okay, well, you guys get to decide who wants to go first.
1275513	1276113	Go ahead and go.
1276173	1276613	All right.
1277373	1284436	I feel Aristotle bash me and tell him to fall off the ground.
1284456	1285797	You're gonna run after him?
1285817	1286817	Yeah, I'm gonna run after him.
1287976	1290458	One, two, three, four, five, six.
1290718	1293660	Do you want to attack or just keep running?
1293860	1296002	Would bardic inspiration be an attack or a bonus?
1296222	1297103	It would be an action.
1297503	1298564	Okay.
1298964	1300785	Actually, that's a good question.
1300805	1301586	It might be a bum section.
1304408	1305168	Which would be nice.
1306429	1308831	Because you could dodge if you wanted to.
1309992	1310652	With your action.
1311593	1314195	Dodge, duck, dive, and dodge.
1315382	1316443	And dodge, and dodge.
1316523	1322148	You can use a bonus action to do it, and then you can also dodge if you want to use your bonus action.
1322949	1334719	Alright, well I'm going to use a bonus action of bardic inspiration on, say, Merrick.
1337802	1340665	Alright, so give him a six-sided die.
1342818	1350922	You can use that six-sided die for any roll that's an attack, a saving throw, or a proficiency use for the next 10 minutes.
1351462	1353863	And believe me, that's like 60 rounds.
1354243	1358005	No, in-game, not just by your watch.
1358025	1359826	Can you only use it once for a roll?
1360646	1362227	What do you mean?
1362247	1364828	You can only use that one six-sided die, but you have four of those.
1365008	1366689	Do you have to declare it before or after?
1367840	1370041	He declares it after he makes the roll.
1370141	1370441	Oh, nice.
1370602	1371602	And he can decide to use it.
1371642	1372243	What did he do?
1372283	1373363	Did he sing a song to me?
1373403	1373503	Yeah.
1373523	1374484	He sang a little song.
1374624	1378726	I pulled my five and I was all laughing.
1378986	1380867	Got to feel so inspired right now.
1382969	1384509	And he's like, fuck yeah.
1386050	1386551	All right.
1387311	1387731	Pantera.
1388192	1389012	He says your name.
1389812	1390613	All right.
1393130	1396191	And then that was my... And you want to dodge?
1396231	1396812	I want to dodge.
1396852	1399753	Which means that attacks on you will be at disadvantage.
1400233	1400513	Sweet.
1401754	1402634	Alright, so then it's me?
1402834	1403114	Yeah.
1403955	1410317	So then we got one, two, three, four, five, six would be my normal.
1410917	1419241	And then one, two, three, four, five, six would be if I sprinted, is that correct?
1419261	1419821	If you dashed.
1419841	1420421	If I dashed.
1420521	1421022	Exactly.
1439574	1440654	I'll use my...
1443816	1445196	I will use my...
1445276	1445736	I'll go...
1446417	1449718	If I go to here, I still have the opportunity to dodge, right?
1450038	1451338	Yeah, you have an action.
1451759	1456320	I will go from there to here, and I will use mine as an opportunity to dodge.
1456360	1456660	Okay.
1459398	1461200	Do you want to say anything?
1461640	1461980	Yeah.
1462901	1468506	I'm going to say
1470693	1471373	Take the tower.
1471473	1472374	Let's take the tower.
1472894	1479218	And archers, concentrate on the guys at the stairs.
1479598	1480899	How do I say that better?
1481559	1482760	Concentrate on the entry.
1483380	1484581	Archers, concentrate on the entry.
1484761	1485361	Take the tower.
1485862	1486462	That's what I'm going to say.
1486582	1486922	All right.
1487442	1489624	So Tyrus begins a charge.
1490304	1491525	Anish for the next round.
1491725	1492765	Here's what the enemy have.
1494466	1495827	Nine, ten.
1496828	1497128	Fuckers.
1497148	1498809	We can beat that.
1499972	1500472	Fourteen.
1500613	1502414	Fourteen plus two is sixteen.
1502434	1502854	Sixteen.
1504356	1505557	For that or the Marines.
1506337	1507178	That was for me.
1507258	1507918	That was for him.
1507938	1508999	Now roll for the Marines.
1509079	1509900	I forgot about the Marines.
1510220	1511061	Eighteen, nineteen.
1511201	1513363	They're always ahead of me.
1513803	1514103	Twenty.
1514163	1515665	Twenty.
1516045	1516405	Five.
1517286	1519047	Gouge gets an air stole, gets a five.
1520308	1523551	He's on last.
1524212	1524532	Four.
1525392	1527434	Four plus your... No, it was two plus two.
1527634	1528075	Oh, okay.
1528335	1528515	Minus.
1530107	1530387	Four.
1530808	1531528	Four plus?
1531668	1531988	Three.
1532589	1532929	Seven.
1533710	1534931	So I had a 20 and then I had one.
1535051	1536772	Okay, so the Marines go first.
1539014	1543277	Tyrus yells charge, and the Marines rush forward.
1545219	1550103	One, two, three, four, five, six, and I assume what you want is for them to keep dodging, right?
1550123	1550343	Yes.
1553262	1557763	That is 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12.
1557823	1559284	So these are wide enough.
1559364	1561324	We can go up in groups of two if the stairs basically.
1561344	1563165	1, 2, 3, 4, 5, 6.
1563225	1563825	Looks like it.
1566726	1569747	And 1, 2, 3, 4, 5, 6.
1569907	1570047	There.
1570067	1571347	You have a bag of holding there.
1571587	1571927	There.
1574068	1574408	1, 2, 3,
1577232	1578813	15, 16, 17, 18, 19, 20.
1612425	1621587	One, two, three, four, five, six, seven, eight.
1623107	1625948	So, crossbow men firing at the lower ranks.
1628648	1629469	Two groups of two.
1631989	1632829	Two groups of four.
1633049	1636030	And these are the crossbow firing at the door?
1636850	1640731	At the door of the men on the top of the rank, okay?
1642895	1644116	So, all misses.
1644456	1645196	Roll four more.
1646997	1648177	Nineteen, seventeen.
1648237	1648898	Possible hit.
1648938	1649638	Those are two hits.
1651439	1652519	Roll damage.
1653140	1654260	One to tens.
1654680	1655621	One died tens each.
1656361	1658182	Then you'll roll to see where they hit.
1658962	1659502	Who they hit.
1661623	1662364	One hits the ten.
1662404	1663444	The other one hits the two.
1663484	1664525	The two has been hit before.
1664605	1665885	Roll to see the damage.
1666005	1666986	One died ten plus two.
1668286	1669127	Six.
1669187	1669907	That's eight.
1671147	1672228	And then the other one.
1676884	1678365	He falls off of...
1678385	1679965	The other guy is...
1680665	1683246	The other guy is... One.
1683326	1684587	He's been hit before two.
1684607	1685447	Roll the damage.
1686627	1688188	No, that was his damage, right?
1689088	1689608	Oh, okay.
1689829	1691169	One plus two is three.
1691369	1692790	Yeah, and roll his healer effects.
1695551	1695851	Nine.
1696091	1696411	Nine.
1696491	1698291	He's been hit before.
1698351	1699492	Yeah, he has been hit before.
1701713	1702633	He goes down as well.
1706374	1707375	The Marines have gone.
1708436	1709277	Tyrus, your turn.
1709617	1709937	All right.
1710959	1719387	So I have one, two, three, four, five, six.
1721075	1722356	Seven, eight.
1723256	1724277	You can't move into there.
1724317	1725738	There's a door that's holding.
1725758	1726859	There's a door that's there.
1727099	1727379	Yes.
1727799	1729020	That steps up to a door.
1729500	1729760	All right.
1729920	1731521	I'm up to the door.
1731801	1732922	You want to dash up to that?
1732942	1733042	Yeah.
1733082	1734823	One, two, three, four, five, six, seven.
1734843	1737985	That means you will not get disadvantaged after a certain guy shooting at you.
1738305	1738505	Wait.
1738966	1741027	One, two, three, four, five.
1742608	1743248	I got lost.
1743528	1746910	One, two, three, four, five, six.
1747030	1747310	Okay.
1747330	1748511	I can't quite make it to the door.
1748771	1748991	Yeah.
1749452	1749692	Okay.
1751239	1751879	That's an X.
1752159	1752579	There we go.
1753940	1755280	And I'll save my dodge.
1756000	1757461	Okay.
1758201	1758701	Their turn.
1759481	1760001	They fire.
1764562	1765162	You're dodging.
1766803	1767583	You're not dodging.
1769383	1770184	Oh, from last round?
1770244	1770524	Yeah.
1771124	1771904	You're not dodging.
1772344	1773104	I ran and fired.
1773944	1775265	Gouge, one attack on you.
1775845	1776265	This guy.
1776665	1778906	Okay.
1778946	1779346	Seven.
1779926	1780166	Miss.
1784233	1787275	One, two, three, four, five, six, seven, eight, nine, ten.
1787796	1791399	Eleven guys, I'll do them in groups of six and one of five.
1791919	1794701	Firing down on your units, this is at disadvantage.
1796422	1799605	So we'll see if any hit.
1799745	1802587	None of those could possibly hit, so I'll roll five.
1803328	1804448	Oh wait, that was five.
1804488	1807411	I'll roll five more and then one at the last.
1807811	1808932	Five more and one at the last.
1808972	1809752	No, I can't do six.
1813127	1814888	Alright, now we're using that dice.
1814948	1817129	This is the one I use to get people.
1817230	1820391	It's got the nasty 20 right there.
1820411	1823173	19, that could possibly be a hit.
1823413	1826115	20, it hits with a 19.
1826195	1828837	It's not critical.
1829337	1831218	Crits are only natural 20s?
1831478	1832199	Yeah.
1832279	1833499	1, 2, 3, no, no.
1834700	1835561	Crits are only natural 20s.
1835621	1837142	1, 2, 3, 4, 5, 1, 2, 3, 4, 5, 6, 7, 8.
1842537	1848902	That guy, and it does six, seven points of damage to him.
1854267	1854547	Oh.
1857710	1860572	He takes 14, and he falls.
1860892	1861933	He's already been hit.
1861993	1863114	He was already hit.
1863174	1863835	Oh, shit.
1864355	1865356	That was no thumb.
1865536	1866537	That was no thumb?
1866737	1867077	Fuck.
1867197	1867458	No.
1868479	1869640	He may not be dead.
1870425	1871185	But he goes down.
1871785	1872105	Okay.
1872186	1875566	And he will have to go through a life-death crit situation.
1875586	1878607	You need to put him out of his misery.
1878747	1879648	Everybody else does.
1879868	1881448	Steps on the neck and keep looking.
1884349	1884889	Ah, shit.
1885009	1887170	These nine, fire on your troops.
1888610	1889110	Okay.
1889510	1891531	Wait, I missed somebody here.
1891891	1895792	I'm sorry, I must have somehow... We had one, two, three...
1896452	1897413	There was ten here, right?
1897673	1897933	Nine.
1899047	1900829	Four there, and then five on the other wall.
1901309	1904032	One, two, three, four, five.
1904432	1906594	Here they come.
1908436	1909737	Here are six of them.
1910318	1911038	There they come.
1911759	1912640	Get rid of that die.
1912840	1916343	Fifteen, sixteen, and nineteen.
1916603	1917905	These are all possible hits.
1919306	1920127	Here are the rolls.
1922290	1923991	There we go, that's what I want to see.
1924011	1929752	14, which is 15, 16, 17, so one guy will get hit, and it will be a 1-10 plus 10.
1930532	1933633	5, 15, 10, 15.
1933653	1935334	What are they shooting?
1935974	1936474	Crossbows.
1936894	1937114	Okay.
1937354	1938134	And here's the damage.
1938655	1939675	Oh, okay.
1939855	1941335	5, 6 points on that guy.
1941415	1942716	I'm like, 15 points of damage?
1943076	1943596	What the fuck?
1943656	1944616	Okay, fine.
1945376	1946477	So, they've gone.
1946777	1947097	Also,
1950875	1959739	You see a cadre of men march out from behind here.
1960520	1961420	I wouldn't say they're men.
1963361	1964122	March to there.
1964902	1967223	Basically, they're coming in to wipe their unit up.
1967483	1968144	Humanoids.
1968484	1971545	They're humanoids, yeah.
1972526	1973326	Ten has gone.
1973827	1976488	The next person in line is Merrick at seven.
1976508	1977689	Okay.
1979830	1980390	Do you want to move?
1983499	1986221	No, he's right there.
1987002	1988223	Yeah, he's the black one.
1989084	1991986	I'll move this way.
1992066	1994428	One, two, three, four, five, six to there?
1994548	1995169	Yeah, that works.
1995709	1996049	Okay.
1998031	1999212	And you want to fire at who?
1999492	2002615	You get to pick exactly who you want to shoot at.
2002655	2003315	Vote for this guy.
2004096	2005457	Okay, that guy has not been damaged.
2005537	2005777	Yeah.
2006118	2006458	Okay.
2008300	2008540	Roll.
2008580	2009460	Gouge, take that one.
2009981	2012003	AC of 16, so you need an 11 to hit.
2014153	2014433	Seven.
2014854	2015214	Seven.
2016175	2023021	So, plus five is twelve, so that's, you need four more to hit.
2023041	2024802	Do you want to use your bardic inspiration?
2024822	2025002	Yep.
2025483	2025883	You sure?
2025903	2030087	It's only one die six, so that's only a fifty percent chance of hitting.
2031705	2032445	How long do I have it?
2032465	2033486	Like six rounds you said?
2033546	2034767	You have it for all this combat.
2034787	2035687	You don't have to worry about it.
2035707	2036668	For like ten minutes.
2036688	2038008	But you only get to use it once.
2038088	2039089	Yes.
2040109	2040790	Okay.
2040810	2043091	What I'm saying is the odds are 50-50.
2043131	2044432	Yeah, I'm not going to worry about it.
2044632	2045812	Okay, so you're not going to use it.
2045912	2046092	Okay.
2046232	2046553	Alright.
2048674	2048854	What?
2049883	2055865	In that case, if he rolled, the next thing he re-rolled that, would that go to a natural 20 at that point?
2056165	2057225	What do you mean?
2057265	2057986	No, no.
2058206	2058966	No, okay.
2059026	2060907	It has to be a natural 20 to be a crit.
2061087	2062567	Just curious.
2062627	2065208	The next person is aerosol at five.
2065348	2066008	So you're dodging.
2066869	2067629	If they're shooting at you?
2067789	2068809	That was your... No, he fired.
2068829	2069390	Oh, you're fired.
2069430	2070570	That's right, yep.
2070630	2072030	Oh, it's me at five?
2072270	2072491	Yes.
2074791	2075211	Okay.
2077192	2079173	What the fuck am I thinking this whole time on...
2082092	2084113	I'm going to take a shot at that guy, and this is me.
2084713	2085274	Or this is me.
2086114	2087054	You are on the outside.
2087214	2087535	This one?
2087695	2087935	Yeah.
2089175	2089536	Take a shot.
2089556	2089656	Four.
2089816	2090076	Five.
2094618	2094978	Six.
2095038	2096179	I can get on the wall right here.
2096339	2098860	You can get right up against the wall and he won't be able to hit you.
2099580	2100941	So you want to shoot as you move.
2101001	2101241	Yeah.
2101601	2101841	Okay.
2102161	2105163	So you fire at him and then you move up against the wall.
2107824	2109045	What's your plus for a shot?
2109105	2109565	Plus seven?
