start	end	text
307105	309166	So we can't send him too far ahead.
309467	312089	Well, there might not be a secret door coming from the inside going out.
312429	314229	It might be just this guy out coming in.
314289	315450	I don't know.
315490	318750	Remember that one guy that was in the other garrison?
318830	322551	He said that it was death to just even know about the secret.
323111	327912	So I've got to imagine it's not a door that anybody on the inside of this keep would ever stumble into.
328332	328612	Okay.
329352	336534	So I'm just saying there's going to be this thing where we've got to have them guide us, but we also need to be ready to like, you know,
337934	340316	Not kill him, but subdue him.
340497	341938	I don't know if you're better at that.
342158	344780	For me, I usually just try to kill people.
344820	345601	Same.
345981	346362	Okay.
346442	348684	Well, somebody needs to be ready to do that.
348704	348864	Okay.
354665	356106	All right, do you want to ask questions?
356426	357687	These two kind of walk away.
357727	359249	Do you want to ask questions while they're gone?
361010	376843	The only thing I would ask Fairwind is just, like, do you have any idea, like, between me and you, do you have any idea how the hobgoblins at all got here or any information on how many there are or what we're going against?
377143	378604	Well, me, you, and Paul Ribeiro.
379245	379485	Yeah.
381435	384917	The hobgoblins got here on a ship that the Toli brought.
384977	386378	It's known as the Sea Ghost.
386478	387799	It's owned by Kane Toli.
388920	389240	Okay.
390881	395724	Do you know, perchance, if there's anything more of a threat that we're gonna go against?
397305	401027	Well, you'll have as much threat as you wish.
402088	402408	Or not.
404349	408251	In fact, if you'd like, you could free me right now and you'll have no threat.
408632	408952	So...
411875	418883	Paul, I respect your uncle quite a bit.
420084	426011	And even though he deems himself to be the first among equals, he is not the ruler in this land.
426091	426912	Doesn't really matter.
428365	429306	Why not?
429326	438230	Because you are a traitor and you have been accused of treason and I will bring you to the courts of the principalities.
438570	440231	The courts of the principalities?
441352	442432	I've never heard of those.
442752	443573	They're all powerful.
444913	447455	You get what I'm trying to get at.
447475	449616	No, I want to know what you're trying to get at.
450576	455919	Am I not a lord in this land that has as much power as... No, right now you're under accused of treason.
458312	468195	Treason to who?
468455	472036	What treason do you think I have done?
472056	472576	You're a traitor.
473036	473376	To who?
474076	474556	To us.
475737	477177	To you, Paul Rivera.
477797	480058	What allegiance do I owe you?
482470	484451	You're lucky I don't understand this as much as I do.
484791	484991	Why?
485592	494236	You know, I mean, nobody's interested in usurping your authority other than you need to talk to Prince Jeon.
494757	498178	I will talk to Prince Jeon, but not under duress in this way.
498218	498959	Yes, yes, you will.
499619	501200	Yes, I will, but not as a prisoner.
501660	502701	Yes, you will as a prisoner.
502721	503701	We can decide that later.
504042	506163	Right now, what we need to know is how many people are down...
507370	513673	Below, we need to actually find out how many we have downstairs that we're gonna have to fight in order to get this back.
513913	514673	That's what we need to know now.
514693	517495	How many of your garrison were slain when the hobgoblins came?
518555	518775	None.
521397	522437	You had them surrender?
523578	525018	I did not have them surrender.
525338	528580	I had them moved to places where they would not be hurt.
530982	533024	The cells?
533444	534145	Not the cells.
535045	537607	They're not in jails.
538187	541690	Gentlemen, I think you misunderstand what is going on here.
544132	544652	Clarify.
544992	545413	Well, yeah.
546533	547634	Do you know something that we don't?
547854	552558	There is a conflict between the princes of the sea principalities.
554527	557128	This is a discussion between several princes.
557989	563971	Unfortunately, Jeon did not tell his nephew exactly what was going on, or maybe he did.
565072	571314	And Paul Rivera was remiss in actually informing you of what's really happening.
572054	580398	Well, it sounds like, with the Toli being one of the princes, that what Paul is upset about is that you sided with the Toli?
582616	585959	I've sided with the Toli for hundreds of years.
586759	590362	We have an alliance with Port Toli, as do all the Outer Isles.
591823	595986	They're equal to Prince Jeon in the decision-making in the nation.
596326	599729	Is the Toli suffering like Monmurg suffering under the embargo?
600269	603012	No one's suffering like Monmurg suffering under the embargo.
603032	605654	Right, so it seems that you've sided with the Toli.
605754	607335	That would suggest that...
608269	613332	If I side with Atoli against Monmurg, it's my business and my right to do so.
615013	615653	Not anymore.
615673	616673	Not in this company.
617834	618234	You're right.
618915	623777	We do have Lord Jamis' Axeman standing right here before us.
624838	628399	And we also have one of his spies as well.
629320	631441	Do the rest of you understand who these two are?
634637	637278	Have you known them before today?
637919	638879	Or this week?
639539	639959	As it were.
641680	644121	We're not here to answer your questions towards us.
644561	646162	Let's just move.
646482	650364	Can you have him guide us to the secret passage?
652165	653065	Can I guide you where?
653605	654866	To the secret passage below.
655546	662688	Ah, you wish to go down to the... We would like to recapture the barrels that are being secreted off this island.
662728	663388	We've seen them.
664028	664268	Yes.
665088	668709	Wouldn't that be the best way to hold the island against the swahagin at least?
669069	672790	I think it's the only way that Monmurg would actually survive.
673290	673470	Yeah.
673970	677091	Do you have any idea of when the boat will be leaving with them?
678611	680812	The boat has come and gone several times.
683258	695146	But I think what's more important to understand is that for months, I have been transporting as much of the substance as possible to Fairwind Island.
695986	697968	And it's in a location that only I know.
699249	702571	Well, that's a great reason for you to talk to Lord Jeon.
703792	704372	And I will.
704712	704972	Right.
705152	707974	And this is above our pay grade, but we're still taking you to Lord Jeon.
708875	710296	I don't see how that's possible.
714098	716299	You're gonna show us the passageway.
717540	720962	We're going to try to take the ship, and...
721543	722063	Which ship?
722823	724824	The ship that's out there in the harbor right now.
724884	728066	You're going to take the ship that Kane Toli is on?
728547	728707	Yeah.
729147	732789	With his selected men, with this ragtag group of Marines?
733450	733590	Yep.
734010	736031	Hundreds of hobgoblins.
736752	738012	His personal guard.
738152	739053	How big is the ship?
739952	741994	I thought it was a small ship.
742255	743136	I printed a small ship.
743156	747181	There is a small ship that goes between that ship and the big ship.
747341	751406	The ship out in the place where they're loading.
751646	756592	Right now we are going to be putting, trying to get that back in the water so that the sahaugin...
758521	759843	So we can repel the sahaugin.
759983	766232	We're not gonna take Kane's ship, but we'll take the smaller ship and take you in secret to Monmurg.
766893	770357	Or we can have another deal be made.
771058	773542	How about let's maybe make deals after we...
774768	791981	You already admitted to taking the barrels off of this island for your own benefit, knowing so that Monmurg needs the helm, so that already pits you against Lord Jeon, correct?
792101	793482	Right to remain silent.
793502	804110	You crippled Jeon by taking the barrels off of the helm, which allows the Swahada, at the very least, you have 200 dead marines in the bay straight from Monmurg to answer for.
805302	810185	So, Prince Rivero, I do respect your father quite a bit.
810225	811325	He's an honest man.
811385	815407	However, I think he's not aware of what is actually- My father?
815528	816308	I mean, your uncle.
817228	821311	But I think he's not aware of what is actually occurring in the principalities.
821371	824492	And my disagreements with him are because of this.
824873	829955	Well, that will be figured out in Monmurg at his office.
830255	831076	I don't think so.
831096	834918	I don't think you are going to get off this island alive unless I let it happen.
837407	838028	Why is that?
840631	841412	How will you do it?
842514	846018	Unless you let us?
846839	847860	I will not prevent you.
848181	850624	I will merely let the Sahaugin take care of you.
852758	858224	You just said that you won't get off unless you let us.
858344	861328	Unless the stores have been completely looted.
861368	867935	Do you need for me to guide you to the remaining source of the substance?
868376	868616	Yes.
869317	871599	Then obviously I do have an advantage here.
872520	873882	I do have a bargaining chip.
874282	878106	Hey, can you do something about this?
878126	880389	Can you get a little tune going?
880469	883652	By the way, the only reason he's talking is because this guy charmed him.
883772	886535	I get it, but obviously not enough.
887096	889519	Adrian, I think it'll play when it's off.
890119	891280	Yeah, I know, I'm just...
892120	892780	Crazy.
895902	903786	The deal is that while you and the rest of the princes worry about your bullshit petty things, the people of Monmurg are suffering.
904246	910810	Nothing is going to happen until we can get the sahaugin repelled, order restored, and the blockade done.
911170	915472	So it's the people of Monmurg that are suffering because all you princes are worried about your bullshit.
915652	920275	So let's go downstairs, let's kick some ass and get some of that stuff in the water now.
920835	922476	We're losing troops as we speak right now.
927739	929420	I think he makes a very good point.
929581	935304	It is the people of Monmurg that will suffer in this conflict.
935344	935905	Definitely.
935925	939127	This is just a prelude to Giong has abdicated.
939607	939987	Can we go?
940007	940928	Can we go?
941544	941704	Yeah.
942464	945925	I was gonna say, this is just making me mad listening to you.
947106	950967	Well, that and there's more barrels being taken out as we talk.
951007	951167	Yeah.
951207	955229	Do you have any idea where, like, a good stash of the barrels is on this island?
955349	958330	Oh, I know where the only remaining barrels are on this island.
958730	959750	So what's your bargaining chip?
961071	962911	What's your play in this to show us then?
963211	968113	Well, actually, very soon, I won't have a bargaining chip.
969409	975372	As we're talking, the Tolis will be taking the rest of the barrels off the island.
975812	984616	However, I do have a bargaining chip because I have many of these barrels as well.
984697	986377	The ones that you secreted away.
986657	988538	That's for the future.
988778	991620	What I would actually like to see is that...
993353	997077	You're able to escape yourselves from hell by land.
997157	999519	We can escape with you on the small river of two ships.
999619	1000861	Monmurg is not that far away.
1000881	1002162	I will not be coming with you.
1002382	1003904	You cannot stay.
1005396	1005897	Yes, I can.
1006057	1007018	No, you can't.
1007118	1008419	We'll discuss it when we're done.
1008579	1009480	If we make it out of this.
1009600	1010161	We'll discuss it.
1010181	1011122	You can stay and go.
1011142	1011743	I don't care.
1012023	1013845	If we make it out of this, that's the important thing.
1013865	1016147	We need to get our Marines and our people back off.
1016167	1018149	You stick him on the mast.
1018410	1021693	You show him if the ghost is coming to take your ship.
1022294	1024836	But you move quickly in whatever sloop that you've got.
1025977	1027457	And you secret away.
1027477	1028838	What time of day is it to the DMs?
1028918	1029598	It's in the morning.
1029658	1033699	It's like early, early morning, like maybe 3 a.m. or something.
1033899	1034299	Got you.
1034819	1037359	You can still secret around maybe the lighthouse.
1037519	1041460	I don't know if our troops, did our troops take that other lighthouse?
1041560	1041740	No.
1042780	1043681	They cause a diversion.
1046121	1050262	No, I mean like just the lighthouse that you had, but we didn't take that second lighthouse before.
1050282	1050422	No.
1052959	1055241	So you wish me to take you to the remaining barrels?
1055341	1055641	Yes.
1055861	1056262	Let's go.
1056642	1057042	Use hands up.
1057062	1060005	We'll worry about what's going to happen to you afterwards.
1060845	1069632	But if we don't make it alive, you're on your own anyway.
1069792	1071334	I'll have my arm wrapped around you.
1071434	1072374	Come here, buddy.
1072494	1076017	Okay, so how do you guys want to walk?
1076418	1077358	What's the marching order?
1077378	1081442	Are there any hobgoblins down here that we're going to encounter?
1082507	1083207	It glides.
1083828	1086910	There are hobgoblins that are definitely stationed upon the ship.
1086950	1088170	Yes, it's much faster than that.
1088191	1089751	But on the passage what we're going to do?
1089791	1092553	No, there are no hobgoblins along the passage that we're taking.
1093994	1095975	However, what I will say is this.
1097476	1099477	There are also hoggins in the water caves.
1100898	1106141	Which, if we have the barrels, we can salt the sea, which should either kill them or drive them out.
1106262	1106502	Yes.
1108272	1109833	That's how we'll survive.
1110033	1112574	Do we need to go through the caves to get to these barrels?
1112694	1112914	Yes.
1113455	1124200	Well, the truth is that all of the barrels are being taken out of the water caves, so you will have to get to where the sahaugin are to find the barrels.
1124260	1130083	Look, I have no doubt that you will be able to treat with Lord Jeon as an equal, but you have to treat with him.
1130123	1131143	You can't treat with us.
1131704	1134205	As you pointed out, we have an axe man and an agent.
1135674	1142476	So you treat with Lord Jeon, and I'm sure he'll treat back with you, especially for those barrels that you have.
1143276	1151339	But in order to get you off and not killed by the sahaugin, we need to at least have enough barrels to secure the helm and to get you to the smaller ship.
1151599	1152459	And we have to take a shot.
1152559	1155620	One barrel would secure the helm for several things.
1156761	1158201	Yeah, I'm gonna guess.
1158321	1160162	So if we can keep a few, even better.
1160182	1161022	But we need to move.
1161042	1161222	Okay.
1162252	1164274	So that we can secure it.
1164955	1170941	In your safety, none of us, if we wanted you assassinated, we would have already done it.
1172182	1177908	But we are not in positions to make deals other than to kowtow to you, which we're not going to do.
1186080	1186340	All right.
1186700	1188201	How long is the short rest?
1188221	1188982	Just one hour.
1189182	1190222	Okay, let's not do that.
1190923	1192603	Hey, I don't think we got time.
1192623	1192964	Nope.
1192984	1193944	We're gonna go.
1193984	1198547	So, uh... You still beat up?
1199047	1199847	Pretty beat up, yeah.
1200688	1201708	All right.
1201788	1202549	Where are your troops?
1202949	1203949	You said they're not locked up.
1203989	1204570	How bad am I?
1204590	1205490	Your troops in the Citadel.
1205850	1211093	My troops are on the lower level, and yes, they have no access to the upper level.
1211113	1211954	Do you have the key?
1212234	1213895	Effectively, they are locked up.
1213915	1214435	Do you have the key?
1215333	1216594	I do not have the key.
1216634	1219976	There are hobgoblins that are guarding that passage.
1220776	1221717	So it's just bolted?
1222177	1225979	It's bolted and there are units of hobgoblins that are protecting us.
1226079	1226880	I can cure wounds.
1227060	1233323	If you wanted to free them, you could go through the sanctum to the other side and then go downstairs.
1233843	1235344	That's the protected area.
1236025	1241388	The hobgoblins actually are defending the passage that leads up to this area.
1242028	1242428	Okay.
1242989	1249051	So it should be unguarded from here to go through the sanctum to free them?
1249232	1249432	No.
1249792	1251293	There are goblins past the sanctum.
1251473	1251773	Okay.
1252093	1253073	Okay.
1253093	1255294	And probably a unit- Were your troops still armed?
1256155	1256335	No.
1256955	1257796	They were disarmed?
1258396	1258616	Yes.
1259676	1261417	They were- these troops were in the barracks.
1262118	1262958	So where's the armor?
1264979	1267100	He walked through it to get to the inner sanctum.
1267120	1267380	Okay.
1267540	1267860	We did?
1268341	1268701	Yeah.
1268721	1269081	Okay.
1269181	1269441	Okay.
1273380	1273960	All right.
1274260	1276341	I'll sit here in front.
1277521	1278542	I'll be with you.
1279522	1282943	Okay, because you're gonna be, who's still in their hobgoblin outfits?
1283844	1284924	Is everybody pretty nice?
1284984	1285964	I think everybody is.
1285984	1286725	Okay, yeah, yeah.
1287405	1289165	Okay.
1290706	1294407	All right, everybody's still got their hobgoblin makeup on.
1294427	1298249	Who's got, you've got Fairwind?
1298269	1298849	I got it, yep.
1299169	1300509	Who's got the Toli?
1300669	1301330	You've got the Toli?
1301810	1302030	Yeah.
1303637	1304938	So what are you guys going to do?
1304958	1306499	Okay, so let's do Margie.
1306539	1307459	Let's do Margie.
1307479	1309100	These are you guys.
1309120	1311721	I don't know who's in here.
1311941	1313002	I'll take a...
1313062	1317164	It's an auto hit, but like I said, I want it straight to the brain.
1317684	1319945	Okay, so you're on the back, right?
1320086	1320486	Right here.
1320826	1324248	These are... That's Gouge and Tyrus.
1324828	1326089	Who's the purple?
1326189	1326889	That is me.
1327109	1327629	Where's your guy?
1327790	1329911	And Lord Farrowin's right next to you.
1331268	1332108	I like being in him.
1332308	1333669	And Fairwind's right next to you?
1334229	1335650	Yeah.
1335810	1339111	So let's use this.
1339131	1343733	Get a small three-sided dice.
1343833	1344573	Where are you, Paul?
1344974	1345934	I'm right behind Fairwind.
1346614	1348795	Okay, so you're next to—that's you, okay.
1349235	1351756	So one, two, three, four, five, six, seven.
1351997	1354217	And where is the Toli dude?
1354658	1355058	That's me.
1355538	1356598	Oh, the Toli dude?
1356999	1357879	Yeah, right in front of me.
1357939	1359219	I've got him by the hair.
1359860	1360200	Okay.
1360880	1362382	You're grabbing the bag of his hair?
1362502	1362902	Yeah.
1363143	1363863	Okay.
1363923	1364964	I think you said he had long hair.
1365165	1366045	He does.
1366106	1367707	Very nice blonde, long hair.
1367727	1371351	He wrapped it all down, and I'm like...
1371411	1379378	Okay, so basically, you guys walk to the stairway.
1379399	1381340	And Fairwind says,
1390028	1391268	Are you sure about this?
1395310	1399091	Yep.
1399351	1405633	Is there any other way to get off this island and release the blockade?
1407654	1408954	We're not negotiating right now.
1409374	1411615	I was just curious if there was any other way to get off the island.
1412095	1414276	No, there's not at this point in time.
1414576	1416357	If you wait, however...
1416477	1417337	If we wait...
1418884	1421146	How about you just take us to the barrels, buddy?
1423128	1424649	All right, I'll take you to the barrels.
1425149	1425710	Down the stairs.
1429292	1429552	Okay.
1430473	1431853	You guys begin walking down the stairs.
1432093	1433954	The spiral staircase goes down.
1434114	1435215	To the DM, really quick.
1435595	1448602	The ship that we saw, it sounds like what he's saying is that there's a little skiff that comes out from the cave, but then there's a smaller ship, and then it sounds like after talking to Lloyd Fairwing, he's saying the ghost, Kane Toli's ship, is actually further out.
1449380	1450540	The Sea Ghost you saw.
1451121	1451821	Oh, we did see it?
1452061	1452361	Yes.
1452601	1455042	It was 300 yards off the ship.
1455102	1459904	It wasn't huge, it wasn't giant, but it was a Trader, bigger than a Cossaire.
1460404	1461725	A Wallian ship.
1461805	1462705	But very fast.
1462845	1463826	But very fast.
1464026	1464686	Made for speed.
1464706	1469128	Okay, so you can't, we can't get, if we can't take the ship.
1470311	1475916	I was thinking maybe there's an intermediate ship of intermediate size that we could use to get back to.
1475996	1478778	There is that smaller ship going back and forth.
1479079	1480540	Okay, but that's the skiff.
1480620	1483303	Are we talking like it's like the little ship?
1483403	1484944	Are we talking this with a sail?
1485164	1485925	No, no, no.
1486785	1487906	It's bigger than that.
1488026	1492968	In fact, it's something...
1493048	1496629	It's a ship that's probably a moderate size.
1496669	1498310	It's probably about 50 feet long.
1498990	1499830	It's like that.
1500931	1506013	And they're used a lot by smugglers who want to make it in and out of the NRI.
1506153	1509454	That ship could get us back to Monarch.
1509634	1510114	Easily.
1510294	1512355	We're in the middle of the ocean.
1512375	1515096	You guys will have to, I don't know, get lucky, but...
1517382	1523457	Maybe the one Toli guy you can show him if you have to, but they'll still try to board you if they see you.
1524562	1526283	Okay, let's just see what we got.
1526443	1530426	I think we can, I think we can, if we got barrels, we can negate the swahagin.
1530626	1531706	Yep, definitely.
1532147	1532767	Problem number one.
1532827	1534348	Then, yeah, then we'll deal with the cane.
1534368	1538310	I can have my homocula lead the way, by the way, to see what's in the next room.
1538370	1543353	Is Cain Toli's ship positioned so that he could see the skiff, try to hug the coastline and get away?
1543613	1543773	No.
1544154	1544874	In broad daylight?
1544894	1547596	It's just, I have to, like, Cain Toli's ship would see the skiff.
1547876	1548016	Okay.
1548036	1548476	I could see it.
1548496	1548936	Maybe not.
1550097	1550718	No, I can walk.
1550758	1552419	I can walk and do other things.
1552519	1553901	It's just not easy.
1553921	1556082	Like if I was, if we were in a fight, I'd stop.
1556142	1562368	So we got to be even sneakier because we'd probably need the nighttime if you were going to try to take that ship.
1562408	1563989	I don't know if that ship will still be unloaded.
1564009	1565330	It depends on how many barrels there are.
1565571	1566431	Well, it sounds like they're
1567592	1571293	We've got limited time to secure at least a barrel, so we've got to get down.
1571313	1573614	Yeah, maybe we've got to sneak like two or three barrels away.
1573634	1575255	We'll probably get like, two or three.
1575375	1576975	I mean like, one to clear the hardboard.
1577035	1578016	How long did he say?
1578036	1581017	How long did he say he said one barrel to secure the home for Helen?
1581037	1581577	A couple days.
1581637	1582317	A couple days.
1583878	1584738	Do we even know how to...
1585700	1597212	If it's dust or some kind of silica that gets in their gills, it's probably just dust and you have somebody throw it out in the surf.
1598453	1599594	Or at least out in it, yeah.
1600114	1600375	Okay.
1601022	1604446	All right, so you begin walking down the spiral staircase.
1605086	1608850	Okay, so you descend maybe 60 feet, right?
1609651	1617239	And then the staircase ends in this 20 by 20 room that has kind of a rock-hewn rock.
1618160	1629289	That rough-hewn passage basically cut out of rock that starts leading towards the north.
1629830	1632972	Basically towards where the ship will be if you're going to go there.
1633673	1635354	It's dark down here.
1635374	1637556	But no secret passages that we've seen yet?
1637777	1638517	No secret doors?
1638677	1640319	You haven't seen any secret doors or anything?
1640419	1645323	I just want to make double sure because if we have to use them again for any reason, I want to know where they are.
1645983	1646264	Okay.
1650966	1653008	Do you guys want to like torches?
1653068	1653728	What do you want to do?
1654569	1655649	It's dark.
1655749	1657590	Who here does not have dark vision?
1657630	1658971	Raise your hand.
1660512	1661873	You know what I mean?
1661913	1662213	Humans.
1662233	1662933	Bunch of white folks.
1666186	1667967	You're outvoted.
1668427	1671368	No, I just cast... What's the safest light source?
1671388	1671948	Who's in front?
1672409	1672729	Me.
1672769	1673709	Do you have a shield?
1674009	1674189	Yes.
1674409	1675930	I cast light on the outside of your shield.
1676090	1677271	Where's the lighting for down here?
1678091	1681512	It's torches.
1681772	1683333	I can cast light on his shield.
1683593	1686334	It'll still be seen in advance, but so will torches.
1686935	1690896	I can cast light on his shield, though, and that'll probably give us all enough so that we can kind of see.
1691116	1692237	Can you see in the dark, though?
1692457	1692677	Yeah.
1694250	1697151	Do you want to take up front with Gouge?
1697971	1698151	No.
1698591	1698731	No?
1699031	1700091	Because he's got the prisoner.
1700632	1704773	I was going to say, remember I'm holding the Toli guy?
1705153	1710474	And I don't trust him because he's an agent also, so he's probably also a mage fighter.
1710554	1711874	I mean, if we encounter somebody...
1715498	1716538	Dagger up to his neck.
1717099	1718919	Depends on who they're loyal to.
1718959	1720159	Loyal to one of these two.
1720260	1725101	If you're in front, remember, you'll be in shadow because I'm casting light on your shield, so we'll be broadcasting forward.
1725121	1725601	That's fine.
1727462	1729963	But I don't think we would need another torch.
1730203	1731243	I'll bring up the rear.
1731783	1737245	The rest of you guys can walk a little closer to him.
1738365	1738665	Okay.
1739866	1740206	Human.
1742705	1744566	You cast light on Tyrus' shield.
1744866	1745506	On his shield, yeah.
1745606	1753910	Okay, so light basically illuminates up to 20 feet, allowing you to see brightly lit 20 feet.
1754410	1756251	20 feet past that is dimly lit.
1756331	1757431	And it lasts for one hour.
1757491	1758392	And it lasts for one hour.
1758412	1759192	I love that clinking out.
1760733	1761073	All right.
1762774	1765175	So, Fairwind says, do that passage.
1765775	1765955	Okay.
1765975	1766756	Let's go.
1768416	1768716	All right.
1769117	1772038	So, as you approach the front of the passage,
1773502	1775382	You hear the sea.
1776383	1777183	Okay?
1777203	1777703	We're close.
1777963	1789086	And after about 10 feet, 15 feet, Gouge, you come to a rickety, five foot wide bridge.
1790006	1797548	And it's not horribly rickety, but it's pretty narrow and whatever.
1799668	1801769	And basically you're coming into a cave.
1803412	1807859	That's narrow, but sort of goes off into the darkness.
1808260	1809983	And you hear water below you.
1816580	1817820	In front of you is just darkness.
1817840	1832204	I mean, you can see 40 feet in front of you, but it's dim out to that range, and you see this thing just continuing in the distance, turning corners, going down.
1832884	1833144	Okay.
1833765	1835685	Across from the bridge, the other part of the cave.
1836065	1837226	Well, it's not a bridge.
1837646	1839746	What it is is a passage, so it looks like this.
1839766	1841267	It's built into the garbage.
1841547	1842127	Here's the room.
1843574	1845735	Here's the little passage you guys took.
1847136	1848517	Here's the stairwell that comes down.
1848617	1851679	It's not a very good drawing of it, but whatever.
1852499	1858322	And then this opens up into a cave, and there's a chasm here.
1858402	1862084	It's like you're above the water, and there's a drop-off.
1862704	1863645	And then there's a little...
1865032	1866013	Kind of built into the wall.
1866153	1866693	Exactly.
1867353	1868674	Wooden thing on the side.
1868694	1871135	If we find the barrels, we could ride them like in The Hobbit.
1873597	1875898	I'm not Hobbit-sized.
1875958	1876518	Alright.
1882221	1888705	Well, he wants to get thrown off because a prisoner pushes him.
1890666	1892487	I suggest tying yourself to him and
1893648	1894749	You tie yourself to him.
1895770	1896490	Tied myself?
1897271	1901915	They push you, they're going with you, so I think that's the only way you can guarantee you're not going to be freaked out off here.
1901935	1903356	Are we talking, is it surf?
1903536	1907299	Is it over like a... No, my guy, my guy's dad.
1907320	1908601	Yeah, yeah, yeah, so this is what it is.
1908621	1911823	There's a small, basically like a little wood on the side of the cave.
1911843	1914786	No, that's a sidewalk, like a sidewalk basically built into the side of the cave.
1914806	1915967	I mean, is it down in the water?
1916027	1917428	And this is all ocean and cave out here.
1917448	1918269	You can hear the water.
1918309	1919009	No railing?
1919350	1920831	Tyrus, can you call him no railing?
1922582	1924124	Shine your light on the water for me really quick.
1924604	1925826	Yeah, I'll get up the edge.
1925946	1926987	This place is a dump.
1927327	1928308	Shine down.
1928608	1932493	I want to see, uh, is there any sharks or sahaugin that I can see in the water?
1932513	1934795	Like, get a relative how deep the water is?
1934895	1939980	Okay, so the water is farther than 40 feet at this point.
1940000	1940661	We can't see.
1940901	1942543	You can't see the bottom.
1942743	1943564	You can hear it though.
1948270	1950151	I'm not worried about it.
1950171	1950732	I got my guy.
1950752	1951272	No.
1953133	1953534	It's true.
1953694	1954715	Yep.
1955135	1956996	Lord Fairwind's not going to throw himself off the bridge.
1957256	1958677	Hell no, man.
1958737	1959918	Fairwind's a good guy.
1960018	1960398	I got him.
1960959	1963421	I'll head down the pathway there with the light.
1963921	1964221	Okay.
1964241	1964882	Same March murder.
1965842	1966963	I think we got a single file.
1966983	1967423	What's the file?
1970855	1971315	I'll do that.
1971935	1973535	Okay.
1973635	1974396	How would that work?
