start	end	text
624048	624649	I couldn't.
628306	630167	Now, can I use sneak attack on this?
631347	634168	Um, you cannot use sneak attack.
634288	642690	However, because you have advantage on this shot, if you hit him, you can use, uh, no, you can use sneak attack.
642870	643110	Yes.
643550	645411	I thought you said assassinate.
645511	648112	You cannot use assassinate, but you can use sneak attack.
648312	648612	Okay.
649452	650252	Do I have advantage?
650652	651653	You have advantage, yes.
651673	652353	I'd be willing to.
656903	657804	So you don't even move.
657844	659245	Nineteen and seventeen.
659305	660426	Nineteen and seventeen.
660486	662087	You just hold and block.
662528	664129	You block the damn bridge.
664289	666871	In all honesty, I thought you had to open the action.
666891	669453	Heavy crossbones, so nineteen would be twenty-six.
669893	671034	That was not my smartest move.
671054	674577	That was one die ten plus four plus three die six.
675138	675378	Yes.
677937	680018	You got any fancy maneuvers, are you going to get past them?
680038	682400	Well, I've got an acro back, so plus six.
682500	685121	I'm hoping I can just skirt around the side.
685141	686602	Just slide between both of our legs.
691545	695027	There's, there's ten, fifteen, nineteen.
695628	696148	Nineteen?
696168	701191	I wish I had some, like, rock walk climbing shit.
701211	701431	Okay.
702112	702532	Your...
703829	710971	Bolt streaks out, hits the guy in the shoulder, and does serious damage.
711231	712051	That's a lot of damage.
712291	713632	Okay.
714052	715612	So Gouge is gone.
716552	717773	Now we have Paul Ribeiro.
722434	725155	Can I skirt around the side of them?
725175	726955	Right by?
726995	728716	Do you want to try and go around, Folsom?
729416	732597	Yeah, could I use my acrobatics?
734598	739580	Yeah, if you want to try and use your acrobatics to go around Folsom, it's going to be a DC-10 move.
739780	740080	Okay.
740320	743381	Now, yeah, go ahead.
743561	745202	I'm going to go on the inner wall, not the outer.
746442	748323	If you go on the inner wall, you're going to knock them off.
749784	752365	Like grab the rope and try to swing across.
753165	753745	What rope?
754305	760247	There's like lean down and grab one of the ropes up like the plank's attached to or grab a plank.
760528	761488	If you're going to do it, do it.
762753	764715	Move!
764735	765235	Move!
765315	772021	If you go on the inside, you can push Folsom, but basically you're going to be pushing Folsom off the edge.
772141	773121	And or Lord Fairwind.
773942	778406	For some reason.
778566	778926	So, do I?
779166	779427	Wait.
780047	781648	I'm gonna start blasting motherfuckers.
781708	783170	Yo, it ain't even your turn yet.
783530	784411	Climb the wall, bro.
784491	785612	It already was mine.
785932	786913	I'm holding an action.
787133	789034	I can use my action to blast you guys.
789054	790035	Climb the wall.
790255	791957	Can I climb the wall?
794431	795172	You can try.
795192	797153	I mean, it's not very good to climb.
797753	799394	Come on, Paul, you gotta figure out what you wanna do.
799414	801035	Yeah, I'm gonna figure out what I wanna do.
801275	802616	Alright, I'm gonna skirt around the side.
803057	803497	Which way?
804237	804818	Towards the wall.
805398	807860	So, you're gonna try to push Folsom out of the way?
808960	810041	And Lord Verwin, right?
811122	811222	Yeah.
811242	812262	Well, he's got one push.
812302	814444	He's grappled him like this, right there.
815384	815685	Okay.
816485	816645	Yeah.
817526	817806	Yeah.
818526	819327	That's what I'm gonna try and do.
820767	822668	You're going to push him.
823328	824809	I'm not going to push him.
824869	832333	I'm telling you, you cannot move past him unless you push him off the ladder.
832433	836175	Or you can go off the, you could do it the other way around.
837355	840557	Or you can try and go that way, which is an athletics check.
841863	842063	Yeah.
843224	844124	I don't have athletics.
844885	845765	I have acrobatics.
846546	846986	Oh, oh.
847346	847906	Acrobatics.
848046	849887	Alright, then I'll try and go around the side.
850348	852969	Okay, so I need a four or a greater.
853949	855510	It's a DC 10 athletics check.
856011	856391	So roll.
858012	858292	18.
858352	858732	18.
859112	859973	You go around Folsom.
860393	866776	One, two, uh, DC 10 athletics check.
866856	867277	19.
867397	868237	You make it easily.
869057	869558	You go to here.
870872	871512	All the way down.
871732	872192	Okay.
872232	872873	Wait a sec.
876894	880695	Right there, Fairwind kicks your leg.
880735	882175	You gotta be fucking kidding me.
882215	885156	And you go off the side.
885556	885836	What?
885876	885976	What?
886016	886296	What?
886336	888077	Make a DC 15 saving throw.
888097	888557	He rolled a 20?
888577	889357	He rolled a 20.
898063	899724	You got- Goddammit, Bard!
899804	902585	Controlling- I'm gonna do that!
902605	905206	You basically took two points of damage, okay?
905966	907507	And- okay, and- wow.
907847	908287	I- wait.
909047	909847	Hang on.
909887	910948	I couldn't cutting words then?
912508	912908	Hang on.
913909	914389	Did you join that?
914409	915369	Do you want a cutting words then?
915389	916150	Did you join that?
916170	922212	No, I couldn't- no, I was talking about- You can cutting words- No, like, Lord Farrowind, I have to do it while you're rolling.
923322	925244	Or one when they're making the...
925264	927385	Okay, so Paul Ribeiro goes up the edge.
927566	928566	Did you roll your saving throw?
928646	929387	No, I haven't.
929547	933511	Okay, this is a DC 20 saving throw.
935492	936213	What's your process?
936393	938134	Does he still get acrobatics?
938975	942118	Yeah, this is his acrobatics, but this is a deck saving throw.
943339	943639	All right.
945400	948103	Paul nosedives into the water.
953953	957455	Hey, look, there's a toli in there, they hit the water before you.
958236	962138	Maybe, maybe you can make it happen.
962158	967041	Basically tries to break the holds you have.
967081	968062	What is your athletics?
968162	970684	My athletics is plus three.
972225	972445	Roll.
975446	980150	He gets a 6, plus... 6 plus 6 is 12.
980330	981491	You get an 11.
981871	983573	He breaks your hold.
983833	985054	Oh, I had a ready action.
985434	987235	You have a ready action.
987295	988276	I'll take out Lord Farrah.
988296	989057	What does he do?
989677	990098	Hang on.
990718	993800	So, Fairwind basically breaks his hold.
993920	995601	What do you do?
995641	1000324	I have a firebolt, so I will firebolt Lord Fairwind's ass.
1000424	1000704	Okay.
1000764	1005147	All of a sudden, Jude fires at Lord Fairwind.
1005827	1006708	In a big way.
1007128	1010310	If you roll a one, you might hit him.
1010410	1012531	That's fucking fine.
1012812	1015093	I'm sorry, but like...
1015453	1016954	The bard's gotta get his shit together.
1016994	1017955	I'm fucking trying!
1021050	1027238	Okay, I hurl a moat of fire at a creature object within range.
1027258	1028620	Nosedive.
1031921	1034643	This all happened within like 20 seconds.
1034683	1036604	Less than that.
1036804	1048029	At my level, at my level, at seventh level, don't I get... You get a plus eight attack, you're fired.
1048610	1056514	And I'm thinking he's gonna be able to take it, and I say freeze your ass as I shoot him.
1056694	1056954	Okay.
1057414	1059015	So I still need to roll a hit, right?
1059155	1060416	Yeah, it's plus eight.
1061636	1062917	4, 8, 9, 10, 11, 12.
1062977	1064398	And he's running down a ladder.
1064438	1066159	It's like there's nowhere to dodge.
1066400	1070923	Your firebolt streaks through the air past Lord's Fairwind's head.
1070943	1073324	I say, you stomp, motherfucker!
1075546	1080529	I'm all... 1, 2, 3, 4, 5, 6, 7.
1080569	1085773	He comes up behind Gouge and throws him off the ledge attacking.
1087057	1088677	He can do fucking three attacks.
1088837	1089718	This is bullshit.
1089758	1090738	Yes, yes.
1090818	1091958	He's only done one attack.
1091998	1092658	What?
1092698	1093719	He's a lord.
1094099	1094999	He's a fucking lord.
1095019	1096339	He's only done one attack.
1099500	1101021	He has two attacks, dude.
1101061	1101821	Okay, 20.
1103821	1110063	And smacks Gouge on the back of the skull with a... his hands, right?
1110543	1112304	Two points of damage plus...
1112484	1113544	He did this to me too.
1117615	1120119	Hey, you guys, I want credit.
1120399	1122682	The shark is going to be eating the Toli dude first.
1123964	1126488	That's the only thing that's going to save your ass when you eat the water.
1126508	1133218	Him flying off in a fucking fire bolt going by is not going to make me go, I'm not looking.
1135738	1139121	Well, right, so does he get any kind of a reaction?
1139421	1141783	Sort of like a... What's that?
1141803	1143845	He always has a reaction.
1144005	1144906	He has a reaction.
1145227	1147509	Maybe less than ten seconds, maybe five.
1148189	1150852	It's all...
1151672	1153154	Taking a dark turn here.
1153354	1153774	Boom!
1155563	1162615	And then you turn around and you have your- This is why I'm all like, everybody get the hell off of the death walk, the catwalk, this is not a good thing.
1162635	1164458	What did he roll to kick me off?
1165399	1166661	I got a 19 for that.
1167686	1168466	No, you didn't.
1168506	1169966	No, I rolled a three or four.
1169986	1171747	No, I rolled a 19 when I first skirted by it.
1171767	1174507	Okay, so let me explain what the attack was on you and why you got it.
1175007	1178808	It was an opportunity attack because you went past him without doing evasion.
1179848	1185969	And it was basically his reaction that he did it with, right?
1186009	1186610	Opportunity.
1186670	1187570	It was opportunity.
1187610	1191351	That's why you got it because you moved out of range of him without doing evasion.
1191371	1193291	Dude, I'm gonna fuck him off if I get out of this.
1194732	1195793	Let me see about this.
1199757	1201779	Steps keep it.
1202400	1203541	Well, we all rule new characters.
1203721	1205423	Oh, watch out, Steve.
1205443	1205944	He bites.
1206845	1207185	What?
1207786	1208546	Yeah, he bites.
1209127	1209628	You can tell?
1209668	1209828	No.
1216783	1223950	To the DM, did he start attacking because I did something harmful to him and it broke the charm spell?
1224470	1225732	Did what?
1225852	1231417	Did he start attacking everybody because I grappled him and did something harmful to the charm?
1231437	1232538	Okay, so first off...
1235901	1236741	He could've pushed you.
1237042	1237302	Yeah.
1237602	1237982	He didn't.
1238962	1240663	But even under-charmed- He's charmed by you.
1240683	1242104	He's not charmed by- He's charmed by you.
1242464	1243284	You're his friend.
1244185	1246406	So he fucking elbows his friends in the gut?
1246766	1247266	Well, yeah.
1247306	1248627	He's gotta get away from the enemy.
1248687	1251668	His friend is acting strange.
1252108	1252468	Fair.
1252508	1252728	Right?
1252948	1256110	But he's not gonna grab you and throw you in the water with the sharks.
1256590	1258131	All he's gonna do is try to escape.
1258311	1258671	Okay.
1258691	1260732	But, I mean, if he hadn't been charmed by you-
1261666	1264468	He very easily could have turned around and thrown you off the side.
1264528	1265008	Gotcha.
1265048	1265288	Right?
1265469	1266649	Right, not shark.
1266689	1267630	Right, sharks.
1268010	1271733	Um, okay, so... Gouge.
1272073	1276036	Has Gouge- have you been thrown off yet?
1276056	1277497	Hang on a second.
1277557	1278777	He's gotta make a saving throw.
1279478	1282120	Wait a minute, what's my underdog feet do again?
1283060	1283400	What's that?
1283641	1285022	What's my underdog feet do again?
1285042	1286683	I thought that's when- if they roll a 20.
1286923	1288224	They have an advantage on you.
1289462	1292002	You can swap it to be disadvantaged.
1292062	1297163	Yeah, I'm still going off the cliff.
1297203	1298604	Yeah, I know.
1298624	1299444	I know.
1299584	1300884	I'm off the cliff, you're not.
1302164	1309306	There's already a Toli going like in Jim Carrey.
1310266	1314407	I don't think I can swim all the way to there and not run into this shark a little bit.
1314447	1315027	Yeah, you can.
1317491	1319713	I think it's not singular, I think it's plural.
1321855	1341530	Okay, Gouge, you take an additional four points of damage, so you've taken six damage total to the back of your head, and you have to make a saving throw at disadvantage, a strength saving throw at disadvantage, of DC 14.
1343832	1345313	And your strength saving throw is what?
1346612	1348174	Savings go strength is plus four.
1348815	1352802	Okay, so on two dice, you've got to get two tens.
1360337	1361157	11 and a 10.
1361257	1368680	Okay, so the guy smacks you in the back of the head and you almost fall off the thing, but you do not.
1369421	1373022	Okay, so you're still on, but there's somebody right behind you.
1373562	1375623	Fairwind smacking you in the back of the head.
1378024	1378404	Let's see.
1379344	1380145	Take him alive.
1382447	1386950	Yeah, Gouge is not gonna take him alive at this point.
1386970	1388131	Why fucking take him alive?
1388591	1390552	Fucking Jude's gonna kill him regardless, so.
1390632	1392153	I'm just wasting my time.
1392173	1392273	Okay.
1393874	1394535	This guy...
1394555	1397376	I was only gonna kill him because I knew you were gonna kill him.
1397416	1398957	This guy goes back into here.
1399518	1400038	He's right.
1400478	1400898	He's got it.
1400939	1402259	He's got a bolt and an arrow in him.
1402459	1404100	He's got a bolt and an arrow in him.
1405101	1410865	If everyone's right there, Paul Rivero has fallen off into the drink
1415525	1416066	And there we are.
1416226	1417246	I think we're in the next round.
1417306	1421568	I don't hit some bullshit side of the wall and hit every sharp rock.
1421608	1421828	Impaled.
1421848	1422268	15 for Tyrus.
1422288	1422828	15 for Tyrus.
1422908	1423448	18 for Gouge.
1423668	1424589	14 for, wait, 17 for Merrick.
1424609	1426249	14 for Folsom.
1426269	1426730	10 for Jude.
1445235	1446356	All right, Gouge, you're 18, you go first.
1446376	1449737	Okay, so I've got a dickhead by me.
1493565	1497028	So, I'm basically turned around by now.
1497929	1498429	You can be.
1498749	1501191	I mean, that's not even something to worry about.
1501271	1501471	Yes.
1504334	1507156	I saw and or heard Noah Paul is over.
1508237	1509037	Oh, yeah.
1509098	1509998	Somebody went in the drink.
1510058	1511940	In fact, a couple of people went in the drink.
1512881	1513281	Kaboosh.
1513501	1514302	Kaboosh.
1514842	1515383	Exactly.
1515403	1515803	Kaboosh.
1516418	1519119	Hurry the fuck up!
1519559	1523601	Yeah, the last one yelled when he went in.
1525221	1541347	Okay, so I'm gonna have to... Well, can't even move forward because I've got a pallet in front of me, so I try to throw...
1544591	1546411	You turn around and grab on the fairway.
1546471	1550994	We're gonna try and push him to the side, right?
1551954	1552174	Over?
1553615	1553895	Okay.
1554115	1555196	I'm gonna try to throw him over.
1555816	1556877	Okay, push and attack.
1559258	1561999	Shit just got real.
1564060	1564520	Okay.
1564620	1567182	I was alright with you, fucker, till you hit my head.
1568807	1569627	I'll say that, too.
1569727	1575189	I was alright with the fucker until you hit me in the head.
1575209	1578971	Since let's not play games here, we're both pirates.
1579371	1585253	Then let's just sit on the edge and do some red eye and watch this shit unfold.
1592987	1594588	Where's the fucking kid?
1594628	1598292	He's supposed to be watching you.
1600594	1601555	Okay, sorry about this.
1601595	1605098	I'm looking at the pushing, um, shoving attack.
1605318	1605578	Sorry.
1605898	1607740	Yeah, I knew what to do, Gouge.
1608040	1610903	The minute the shit hit my fan, you get rid of the hostages.
1620792	1621352	Okay.
1621773	1623573	This is a fucking serious situation.
1623593	1626234	There's nothing funny about it.
1626674	1630755	You're all- you're all- you're all Lord Pharoah and can you make them go away?
1630775	1636497	And he pushes you over the edge.
1636577	1637077	Oh shit.
1637097	1637477	Oh shit.
1638927	1639147	Okay.
1639227	1645656	Using an action, you can make a special melee attack to shove a creature either or not get prone or push it away from you.
1645676	1646697	That's what you're doing, right?
1657573	1661596	If you're able to make multiple attacks with the attack action, this attack replaces one of them.
1661796	1662096	You don't.
1662136	1663857	You only have one attack.
1663917	1667379	The target must be no more than one size larger than you.
1667459	1668320	He's the same size.
1668380	1678246	Instead of making an attack roll, you make a strength athletics check contested by the target's strength athletics or dexterity acrobatics check to use.
1678647	1682089	You succeed automatically if the target is incapacitated.
1682149	1685431	If you succeed, you either knock the target prone or push it five feet away from you.
1685671	1686492	You're not tied up.
1687712	1691375	He's got ropes on his hand.
1691516	1692056	Exactly.
1693017	1698081	And you turn around and grab him and you guys are wrestling and you're going to try and throw him off the edge.
1698502	1700083	So it's athletics to athletics.
1700824	1702726	Okay?
1704387	1707750	Fairway did a solid guy, but you're taller.
1708751	1710393	And so what's your athletics?
1711774	1712495	Athletics?
1713655	1714576	It's plus six.
1715176	1717418	Remember I got a couple things floating around me too.
1718779	1722422	Plus seven then, because one of them gives you a plus one proficiency.
1724164	1726285	Are you sure it's only plus six?
1726486	1727366	It should be more than that.
1727927	1730529	You've got a plus three to your proficiency, right?
1731650	1733071	That plug says plus six on here.
1733251	1734712	It should be more than that.
1735033	1738816	Right, so plus three plus your strength is plus four, so it should be plus seven.
1740460	1741201	Okay?
1741221	1745162	So you have a plus eight with your orb up, alright?
1745863	1746983	He's got a plus six.
1747584	1750065	So let's see who gets the highest.
1750465	1751865	Plus eight, plus six.
1752126	1753186	Yeah.
1753846	1754547	Twenty.
1755867	1756027	Oh!
1756187	1757488	Wait, what was it?
1757848	1759269	You win by one.
1759389	1760009	Cutting words.
1760789	1761169	May I?
1762530	1763731	You absolutely may.
1764351	1764951	What do you say?
1765671	1768092	I say, hey, Pharoons, you fucking dick.
1770318	1774581	Okay, so it's minus 4 to 16.
1775102	1780766	Basically, you and Fairwind are struggling there, and you say what you say.
1780786	1783228	He says, give it up, we're both shot pirates.
1783248	1786090	And you say, well, let's just go over to the side and drink some red eye.
1786690	1790713	And he says, come to Fairwind Island, maybe I'll give you some.
1791193	1794035	And then that shit happens, right, when he's saying that?
1794556	1797438	And he like looks backwards, and you throw him off the edge.
1800150	1800770	Into the drink.
1801110	1802711	Now we're gonna fight underwater.
1802791	1802991	Cool.
1803531	1803771	Okay.
1804211	1804871	Do you want to move?
1809733	1810613	Can you save that action?
1810633	1812833	Can you ready an action?
1812893	1813954	He's already used an action.
1814654	1814854	Yeah.
1815274	1818675	He can use a bonus action, which is something else.
1818755	1819135	Yeah.
1821025	1823169	He could dash if he wanted to.
1823269	1824632	He could move if he wanted to.
1824652	1826175	You're in my way.
1827097	1828800	But could he save his dash though?
1829101	1831545	No, you can't save from turn to turn.
1835599	1838342	So he could wait until I moved and then moved down.
1838482	1846309	I am going to scan the water to see if I can figure out what the fuck's going down in the water.
1846790	1850613	Now, after throw him, I'm going to look and just see what I can see down there.
1850713	1852155	Okay, roll perception at disadvantage.
1852195	1852855	How many feet?
1857019	1857359	How many feet?
1857379	1858280	Well, the shield's up.
1858520	1859760	Oh, but it's 60 down there.
1859800	1860061	Yeah.
1860221	1861061	Well, it's not anymore.
1861081	1863062	No, it's only 60 because we've been going down.
1863222	1867024	And actually, the thing is, it's basically 30 feet away now.
1867304	1867865	Okay.
1868805	1874148	And you, in the light, you see the splash as Fairwind hits the water.
1874328	1874648	Okay.
1874848	1875188	Okay?
1875969	1876709	That's about it.
1876729	1881391	But if you're looking for somebody back this way, it's going to be a disadvantage because it's in the darkness.
1882112	1882652	No problem.
1883332	1884093	So I'm going to scan.
1884613	1885613	Okay, disadvantage.
1885974	1887654	Roll and tell me what you get the lowest one.
1892637	1893737	Fifteen and fifteen.
1894437	1895238	Ah, okay.
1897999	1898459	So, over here.
1902492	1911875	You see some thrashing and then all of a sudden some form moves up and comes down and is gone.
1912395	1918437	It's as if something came up and took somebody thrashing in the water down underneath.
1919917	1920657	Something happened.
1920817	1921357	Somebody's gone.
1921517	1923538	It's not fairwind, but it's somebody over here.
1923998	1924338	Okay.
1926399	1927619	I don't know who, don't know what.
1927739	1928079	Okay.
1928159	1929800	Nope.
1930000	1930780	I'm thrashing.
1932116	1933297	There's somebody else thrashing.
1933377	1934018	Remember, it's Toli.
1934038	1935119	What are you going to do?
1935139	1935400	Oh, shit.
1935460	1936260	I thought you were losing.
1936441	1939844	So I'm between... Well, I shot him, but that doesn't mean it killed him.
1940265	1944369	I probably stunned him, but once he hit the water, I'm hoping he was thrashing.
1944930	1945510	Gotcha, gotcha.
1949000	1949981	Bonus action, move.
1950321	1952142	At least he went into the drink like a moment ago.
1952162	1953823	I'm gonna move right into him.
1953843	1959908	I mean, you could try and go around him again, but I mean that would be like DC whatever and all that other crap.
1960568	1963630	No, I just, if I can't, I just want to follow him.
1963750	1965892	If he's moving, I want to move right with him.
1966312	1966632	Okay.
1967353	1967593	Okay.
1967613	1968073	If I can.
1968493	1969694	Uh, so Gouge is gone.
1969714	1971636	Uh, Merrick.
1971896	1972076	Yep.
1972976	1976119	Can I see what's going down, down there?
1976659	1978080	Do, do a perception check.
1979846	1981867	You can fire an arrow at a gigantic shark.
1983248	1984729	One.
1984890	1985070	One?
1985330	1987491	Okay.
1987531	1988792	Three people have gone in the water.
1988812	1991314	You can't see anything.
