start	end	text
305047	316752	If they help rebuild the city of Naree, they fortify the city of Naree, they provide some mercenary forces to defend the city of Naree, that is going to give a lot of hope.
316892	322215	I think if you can help rebuild Naree, you're going to rebuild the heart of kind of like the people that are left.
323138	338808	And if the people that are left see that their city is being rebuilt and defended, they may be more likely to go out and take the field, because they might not feel like they have to, you know, get the hell out of, you know, Naree and just leave and flee.
339448	345572	Plus, I think you said to me, if that's accurate, that we got, even though the hill tribe's kind of deserted...
346412	349313	Maybe not deserted, just kind of left after Karmirg left.
349333	357137	At the same time, you said we're getting hill folk refugees from the Iron Hills, like hill barbarians.
358897	364020	And they're coming into Idee because they're being pushed out, and so we need to channel those guys.
364880	371183	Yeah, so, I mean, really, the thing is, is that, you know, Naree right now, I mean, Idee right now is like a wild land.
372157	378522	And truthfully, stabilizing the city would be a huge thing for Anlauf Ogmotton.
378622	387829	Right, so that's kind of what I'm thinking, that I gotta sell trade rights or, you know, lifetime or permanent, you know, portage.
388850	392653	Now, at the same time, I mean, like, D still has to be able to make money.
392913	396456	Now, if they don't make it through taxes, they can still trade, correct?
396516	400259	I mean, I'm not sure if I understand the fiscal stuff of that as much.
400774	408419	Well, I mean, D is, from what you understand, a very, very egregarian place.
408879	418385	However, there is trade that could happen there.
418845	426150	And actually, I think that this is kind of in your evil mind.
428063	430205	If you had the backing of the Sea Princes...
430525	431145	I'm not evil.
431305	431946	I'm not evil.
432646	435988	Well, I know, but you have an evil mind, as all good people have.
439371	450138	You know that actually if the Sea Princes were backing a port in Naree, it would rival Scant.
451761	466772	Well, and I'm kind of irritated that Scant and the great, you know, Irongate seem, you know, fine with maybe not letting, you know, letting the D be in question.
467072	470835	So this is a long-term play, but I mean the truth is this.
472757	478301	Let's say 10 years down the line you fortify Naree, okay?
479810	480871	Things stabilize.
481611	484732	The Sea Princes only trade out of that port.
485993	489535	And this goes down to the Lindor Isles.
490115	491976	And, you know, here's another thing.
492876	497298	You say, Onwal and Irongate don't get to trade in Monmurg.
497338	498879	They have to trade through Naree.
499699	499980	Right?
502041	502781	Think of the money.
504247	512149	Well, I was going to say, that's going to make the D more prominent, because like you said, they were always a little bit of the red-headed stepchild in the Alliance.
512429	516650	And it will extend the power of the C principalities quite a bit.
517730	517970	Right.
518150	520831	And so... Go ahead.
521411	525232	So what I learned from Horus, because what I was thinking about is trying to get...
526760	529122	More for less from the Sea Princes.
529202	542613	So I was hoping that possibly the Sea Princes would be worried about the South Province getting Naree and themselves rebuilding it and, you know, ten years down the road, putting a force into the Azure Sea.
543354	552321	But it seems that Horus doesn't think that that's very likely and or the South Province or the Herzog of the South Province doesn't seem to be that.
554142	559707	So, by the way, and I'm going to say this, the sea principalities care more about the influence of Onwal.
576338	580962	Which they don't really care about all that much than the Great Kingdom.
581623	581903	Right?
582303	582524	Right.
582904	584726	They just want to see money flow.
585106	589030	They feel no threat from the Great Kingdom.
590071	597217	The only threat they feel from Onwal is taxation between the two of their economies.
599599	599899	Right.
599919	602121	Now you said that the big cities were
604755	607155	Irongate, and Monmurg.
607396	614197	Monmurg, Greyhawk, and then Irongate are like the big trading cities, right?
615097	625739	Now, my only thing is, can I entreat, when I entreat with the Sea Princes, can I just entreat with like, through Jamis, with like Prince Jeon of Monmurg?
626099	631200	Well, you know that Jamis is the main counselor of Prince Jeon.
631220	631480	Right.
632420	632680	Right.
633648	645330	See, because I have a severe distaste for any of the poor Toli, the Toli, you know, Suli kind of stuff going on, and I'd really rather not, I don't think that I can introduce.
646310	650071	Well, poor Toli is not nearly the center of trade that Monmurg is.
650731	651951	Right, of course, of course.
652571	658212	I'm just wondering if, like, I mean, the alliance would, I'd prefer to be between Monmurg.
660833	661733	Absolutely you would.
664068	665589	And by the way, that's where the money is.
665669	669293	I mean, you read my thing, right?
672335	672556	Yes.
672616	673116	Yes, I did.
673316	673597	I did.
675318	680022	Monmurg is like, by the way, just full of wealth.
680523	681183	It's crazy.
682404	683525	So I want to remember that.
683665	685907	You remember that when I picked some local variant.
685988	690812	Not necessarily something that's just coming in off the docks or like, you know, that they have access to.
691638	698565	So whatever the wine or mead or local liqueur that I'm bringing over for Jamis, I'd like it to be a little bit unique.
699126	699466	Okay.
700607	700827	Yeah.
701308	704671	So just something that he's not going to easily, like, you know, be able to get his hands on.
705092	708155	Preferably if it's something that he likes, like if it's a wine, that's great.
708455	714581	But I'll go over unique instead of his preference in taste.
715202	715422	Right.
717278	723899	Well, expensive, and actually something, what you probably think is the best you could do is something elven.
725060	727360	Because that would be unique.
728460	731041	Well, now, where are the elves and small enclaves?
731061	735282	Because I don't really know much about any elves over in the iron realm.
735322	741043	Well, you actually really do, because you are an elf, and there is the Kingdom of Selene.
742493	745456	Which is, uh, to... That's north, right?
745656	746938	It's to the... From the Irongate.
747418	751842	No, well, no, no, no, it's way to the west of the Irongate stuff.
752783	753444	Okay, yeah.
753684	753944	Right?
754865	759270	And it's actually on the border of Keoland, the eastern border of Keoland.
760086	767589	Okay, so that would have been maybe when we were up going to Greyhawk City and getting the army, basically, if I'm packing around, like, some of that stuff left over.
768470	769090	Exactly.
769510	769710	Right?
769730	770010	Okay.
770430	774712	And then, uh, Sundee has elves as well.
775633	775853	Hmm.
776393	776673	Right?
776833	778934	If I can get a Sundee variant, that would be good.
779174	779474	Right.
779634	781935	You could probably find something from there.
782856	787658	Then the Dreadwood has a lot of elves in it, from what you know.
788598	789938	No, wait.
790619	793179	Is the Dreadward in our region?
793420	795580	Like South Province, Iron League, Sundee?
795600	796300	No, no, no.
796360	801242	It's to the west of Keoland and north of Monmurg.
802122	805023	Right, but it's way to the west.
805123	807184	Did you ever travel there?
807324	808444	What's that?
808624	810765	Did our group ever travel there to Keoland?
810825	812245	I know we were in the Pomarge.
812726	815146	No, you never went to Keoland, actually.
815186	816607	What you did was you...
818444	826791	Briefly went through Gradsul, but mainly you went through the Pumarch and then up into Greyhawk and over.
828653	829333	Through Nairon.
829353	833176	We had ventured down into the Scarlet Brotherhood territory, right?
833396	836279	Yeah, I mean... Was it Hempoland?
836559	844065	Yeah, I mean, you guys traveled up into the North Province, all over that place, and then, I mean, you've traveled all over Greyhawk, really.
844946	847068	Didn't spend a lot of time in Keoland.
848812	849012	Right.
849132	849872	I didn't think so.
850032	851413	I didn't remember them very much.
854034	856015	And I do have some knowledge of the monks.
856775	858596	Are they monks in the Scarlet Brotherhood?
858636	863897	The Suel in that peninsula that's south of the Irongate?
864138	866638	Well, the ones you were attacked by were Suel.
867739	868079	Okay.
869687	878992	And did we have, because I haven't had a chance to read if you were able to respond, do I know much about them other than we were attacked?
879093	884656	I remember they'd hunt Mola Land, which is south of the Scarlet Brotherhood, that peninsula.
884676	885996	You've got to go over the Tilva Straits.
886517	889518	I remember we had to go there to cure Gouges.
889558	897083	He had failed that save on like a rare poison or something, or he needed a rare plant to help cure his, you know, I don't know, his...
898096	898677	Condition.
898917	899437	Condition.
899477	900178	His condition.
901919	906443	And that was why we were traveling to hemp on the land, period, correct?
906704	906964	Yes.
907945	908185	Okay.
909106	912689	So then, I'm still, I'm kind of blank.
912789	916012	I remember running into, you know, the Scarlet Brotherhood.
916052	918474	I just don't remember how much I would know of them.
918634	919375	So if that was...
920173	925919	Well, you know the monks that you ran into were Suel, right?
926079	935488	But they were actually a very kind of... Suel or Roy is very strange, right?
935888	937089	I'm not sure if I actually like them.
937129	939432	I think I want to know more about their magic, but I have a
943551	961581	So, historically, they're known to be kind of a race that ruled a great empire that was destroyed about a thousand years ago in what was called the Twin Cataclysms, right?
962541	964802	Right, and that's where the Sea of Dust was formed.
965203	965763	Exactly.
967586	968826	Um, and then they fled.
970107	972547	And you had the Orderians or something?
972567	973587	You had the Orderians.
973687	979208	Oeridians, the Oeridians, actually, which are the major race in the Flanness.
979748	984869	Um, they're the ones that, uh, the Great Kingdom is ruled by Oeridians.
984969	990730	And actually, you know, a lot of Oeridians, Oeridians are all over the place, right?
991711	992931	Um, they kind of,
993981	994721	Right, right.
994741	994861	Right.
994901	995442	Gotcha.
1022665	1032433	Flannish is the Irish, the Oeridians as the Vikings, and then the Suel as the Normans.
1033433	1034154	Gotcha.
1034174	1035975	Or Romans, actually.
1036396	1044082	They're more like Romans because they were very sophisticated, very much magical in a way.
1046205	1055389	And even though the race of Suel is small, when they have centuries of power, they're very powerful.
1056770	1057070	Right.
1057330	1057630	Right.
1058010	1069775	So, for example, Port Toli is kind of a mixture of Suel and Iridium, but the ruling class is Suel.
1070455	1071436	Yeah, right.
1073697	1074237	Can you hear me?
1074967	1075468	Yeah, I can.
1075588	1076949	Oh, okay, good.
1078390	1080452	Yeah, that's what I was known to.
1080652	1091721	And so, are the Suel, like, so with magic as an elf and as a wizard, do I have a sense for...
1093441	1100345	Is there any, like, are the Suel a little bit more of a magical people, or the Oeridians, or do I have a sense of that?
1100445	1101485	Oh yeah, absolutely.
1101725	1103747	I mean, you know the history as an elf.
1104547	1117514	Not the deep history, and actually this is something that, you know, if you research you can find this out, but the story is that the Suel were the first men that elves found.
1119496	1127098	Way back, you know, thousands of years ago, and they were called the Suel back then, right?
1127118	1135781	So the gray elves that came to the world found the Suel and they taught them magic, right?
1137321	1145264	And the elves, you know, basically dallied with them for a thousand years and spent time educating these
1146643	1154630	Humans, to be magic users, and taught them magic, and then they traveled on, right?
1155711	1156011	Right.
1156872	1169982	And the SU-EL became the Suel, and they became powerful in their own way, and they forgot the elves.
1171064	1172224	They didn't forget them.
1172284	1177586	They always knew who they were, but their influence with the elves became less and less.
1178506	1186509	And as the elves moved on through the Flanness, they like, you know, traveled through the lands.
1187849	1195591	The SU-EL became the Suel and became very powerful with magic, but in their own way.
1195731	1197152	And they kind of forgot the...
1199002	1202704	Warnings that the elves gave them about magic.
1204225	1204525	Right.
1204906	1209488	And then the Grey Elves, the inheritor, well, the offspring of the Grey Elves kind of became...
1209689	1210409	The High Elves.
1211630	1213131	Which is for me.
1213791	1214532	You're a High Elf.
1214592	1215932	You were born on this...
1216313	1224678	So the difference between a Grey Elf and a High Elf is a Grey Elf came from Avandor, which is Elven Heaven.
1226193	1229695	And a High Elf was born on this planet, right?
1232157	1244844	So, the High Elves worked with the Suel for a while, but there was some conflict in the ancient past.
1245805	1247246	Yeah, no, I remember that, yeah.
1247486	1254250	And in fact, at one point, the Drow corrupted the Suel
1255861	1256161	Right.
1256621	1258543	To fight against the High Elves.
1259083	1260664	And there was a war between them.
1261544	1262905	And the Crystal Mist Mountains.
1264066	1264346	Now...
1264386	1265726	So... Go ahead.
1266667	1269048	So tell me this, now I'm jumping forward again.
1270149	1280655	Is the Sea Princes, if Port Toli or the ruling family in Port Toli is Suel, would I know what are the other Sea Princes?
1280715	1282296	Like, are they Suel or Oeridian?
1282816	1284457	So, the...
1286256	1289337	Prince of Port Toli is Suel, right?
1291238	1295700	All of the princes of the Outer Islands are Oeridians.
1297421	1302343	Right, okay, so it's just Toli as one of the sea princes, and there's five sea princes?
1302803	1306085	There are five sea princes, but there are two plars.
1308486	1310747	And the plars are both Suel.
1313715	1321780	So there are three major ancient families in the sea principalities, which are Suel.
1322701	1330125	And there are four major Oeridian families, which are the princes, right?
1331226	1338530	And the Outer Islands, the princes of the sea principalities, are the sailors and traders.
1339997	1340998	And those are the Oeridians.
1341498	1341778	Yes.
1342618	1345000	And that's like Flotsam, Jetsam.
1345180	1347881	Flotsam, Jetsam, what's the other one?
1347921	1348562	I can't remember.
1350963	1351503	Fairwind.
1351563	1354005	Fairwind, yeah.
1354385	1355326	And then Monmurg.
1355386	1360188	So those are the four, you know, Oeridian princes.
1360689	1363510	There's one Toli prince called Toli.
1366312	1366692	And then...
1368612	1373915	There is the duchy of... God, what is that called?
1373935	1375936	Berghof?
1376037	1376837	Berghof.
1377718	1378198	Berghof.
1378498	1381820	And then the... And then you've got Keoland and Yeomanry.
1382120	1393267	Well, Keoland is a huge nation, but then there is the plar of the north, which is the plar of Westkeep.
1394253	1397877	Yeah, and West Keep is on the borderland with southern Keoland, right?
1398197	1398677	Correct.
1399018	1399658	Well, so...
1401853	1403674	You've got Kool, or the marshes.
1403914	1404914	Kool is the town.
1405394	1406875	The Hool Marshes.
1406995	1408235	The Hool Marshes, right?
1408255	1409275	Yeah, the Hool Marshes.
1409335	1411176	So, think about Westkeep.
1411236	1423520	Westkeep is kind of isolated, and what's funny is Keoland has tried to attack Westkeep in the past and failed because the Hool Marshes are very dangerous.
1423700	1427261	And in fact, Keoland has, like, tried to...
1428161	1429522	There's some weirdness there.
1429702	1440828	It's like, the Hull Marshes were once part of Keoland, but that's... it's been in question for hundreds of years, exactly, what their influence is over there.
1444509	1446530	Okay, so I think I have my plan.
1446550	1454835	I'd like to spend the rest of the voyage exploring Horace's knowledge of, like,
1457709	1468531	Like, I still don't understand if the Sea Barons, especially if they were an offshoot of the Sea Princess, if the Sea Barons represent any kind of a threat.
1469592	1485335	Because I'd like to, I'm trying to figure out if I could use that as any kind of a leverage, because a pack made with a D could develop into a pack made with some D, and that could develop into preventing or at least putting a port on southern,
1488644	1493287	Well, I mean, the truth is, is the Sea Barrens are a conflict because they're raiders.
1493307	1494387	I mean, they just, they, they rape trade.
1512338	1525864	Well, kind of, but really what's happened is the Sea Barrens have kind of become, you know, for the Great Kingdom, letters of mark, right?
1526505	1533688	So they were kind of bribed by the Great Kingdom to disrupt this trade that they don't really have a part of.
1535638	1543459	So, what they are, are pirates that take bribes from the nobles of the Great Kingdom.
1544540	1558542	Right, and so my thought is that any positions, if the Sea Princes wanted to lock the Sea Barons out of the Azure Sea, it would be by being able to dominate the Straits of Tilva.
1561183	1561583	I agree.
1562103	1563083	Does that make sense?
1563103	1563303	Yeah.
1564685	1567006	So that's one of the things, like you said, it's the long game.
1567927	1573049	But if it gets the Sea Princes invested in Idee, if Anlauf Ogmotton...
1573710	1581914	So by the way, I would ask you to roll a 20-sided die, but I'm going to give you the long and short of it because I think your character's smart enough.
1582674	1584675	It is the long game, right?
1585536	1587817	Because the way that...
1590036	1592117	And you would have to convince somebody of this.
1592217	1608906	The way it is, is that you probably have a feeling that the Sea Princes would rather pay bribes more than the Great Kingdom could to let trade go through.
1610207	1610487	Right?
1613489	1615770	So, in truth,
1617647	1623434	The Sea Princes basically let Unwall feel that heat from the Sea Barons.
1625036	1633527	If there is actually a port in a D, maybe they would be interested in what you're saying.
1634593	1643396	Okay, right, because they would have to be invested in even the possibility of blocking out the sea barons and not just paying them off.
1643676	1658641	Well, and actually probably what would happen is that they, because they have common background, they would pay them off and actually kind of try and enlist them against the Great Kingdom.
1659582	1661182	Right, right, which would be awesome.
1664687	1668731	I guess then that brings us back to Gouge and his Letters of Mark.
1670452	1683784	Do I have any suspicion that that would be the Sea Prince's allowing him to fly a seabaron flag and ravage scant trading?
1685145	1688948	So, this is kind of the weird part of it.
1691431	1691731	Um...
1695042	1698444	If that was the case, why did Gouge go back to Monmurg?
1699464	1703586	Why is he not plying the seas between here and at Thee?
1704107	1713712	It would seem more likely that Gouge would deal with Amoth and Sulborn and try and save... That's true.
1713832	1716333	That's true, because then he would want to operate out of Naree.
1716942	1723306	Exactly, because those waters are much easier than the waters that are around Monmurg.
1723966	1725987	This is what is confusing to you.
1727168	1737734	Right, so he's being tasked by the Sea Princes, or at least by Monmurg, with a letter of marque to prey on other shipping.
1740836	1744058	Which would be either possibly Keoland,
1745050	1745410	Yeah.
1746170	1751031	So you're worried something's happening closer to home in Monmurg.
1751071	1751591	Right.
1751771	1759392	Or there's fighting going on between the Sea Princes and he's a cutout to sort of prey upon.
1760353	1760913	Exactly.
1761493	1765013	Like there's infighting and Jamis needs him there.
1766014	1766294	Right.
1768014	1768414	Hmm.
1770494	1770854	Okay.
1771574	1774495	So then the question is, is when we land,
1775550	1777492	Has, uh, Horst has never been to Monmurg.
1777532	1780474	Well, he's been to Monmurg, but he's never been to Monmurg with us, has he?
1780855	1781675	No, never.
1781755	1782456	Okay.
1782476	1789342	Because now what I'm wondering is, like, do I need to have somebody check?
1789402	1791423	Do I have a rogue on my employment?
1791483	1792584	Like, did I send him ahead?
1792805	1795447	I know we talked about it vaguely, or if not, that's fine.
1798009	1798709	No, you don't.
1799730	1800531	Okay.
1800551	1802573	You have contacts in the city.
1803714	1808276	That you know and Ferd is actually where you want to go and meet.
1809497	1816980	Yeah, I'm just not sure if I want to go to Ferd's like immediately or if I want to try to see or scout Ferd's out like clandestinely.
1817360	1818901	Totally, I understand that.
1819881	1830085	Yeah, I might want to just take a nondescript room in the foreign quarter and kind of maybe have Horace go scout out Ferd's.
1834317	1849989	I talked to Horace about that on the trip, about my intention to maybe just get a nondescript room in the foreign quarter, but I described to him Ferds, and I make sure, I mean, he knows, he knows what Gouge looks like, he knows what Karmirg looks like.
1850549	1850850	Yes.
1851230	1851490	Right?
1851850	1852031	Yeah.
1852831	1857475	So he agrees to be your, you know, your scout, your cutout for this.
1857555	1857795	Yeah.
1858616	1861518	And, you know, he will even contact them if you need...
1863988	1864348	Okay.
1864708	1866909	So you guys travel, right?
1867049	1869730	Yeah.
1869830	1871371	So we have eight minutes left.
1874212	1875873	How come we're not doing this on the phone?
1877813	1881395	Because I hate to say it, Zoom is easier than holding a phone up to my ear.
1882475	1884396	Oh, you don't have, like, earbuds or anything?
1884716	1885496	No, I hate that.
1885896	1886937	I don't do that.
1886997	1890918	We can do that later, but I want to get Roll20 working, okay?
1891318	1892959	Okay, yeah, no, I need to get it working.
1893772	1912297	Okay, so as far as for roll 20, it almost looks like, remember when I asked you to reinstall, so I was back in, I don't know what's wrong with me not seeing the full audio functions, I can still double check that, but I was not able to open up the stuff that you downloaded from my sheet.
1912397	1913157	I did see it.
1914337	1916958	My mistake on my end was that I wasn't hitting
1926059	1928900	I'm going to email you all of the character sheet stuff.
1928940	1930401	We'll take care of that.
1930421	1931321	But whatever the case...
1955390	1962272	You and Horace sail, having these conversations.
1962492	1968293	And by the way, you know, if there are details you want to know about, that's fine, as far as he knows.
1969513	1975715	You guys sail towards Monmurg, right?
1977815	1980776	But when you're about a week outside of Monmurg,
1983952	1999298	On your own Wallian ship, a couple of Keoland man o' wars sail up beside you and signal your ship.
2001778	2002079	Right?
2004299	2011282	And actually make your ship stop and they board.
2012435	2014076	Now, what do you want to do during this?
2017419	2023984	Well, can Keoland Man O' Wars outrun us if we wanted to run?
2025025	2034912	Or are you saying that our captain goes ahead and pulls over and... Well, I mean, actually the captain could try, but for some reason he doesn't.
2036253	2037234	Okay, okay.
2039629	2041631	I'm going to be totally neutral.
2041651	2055284	I mean, anything that I've got, I believe, is from a D. I did ask if I could have a captain's flag from like, you know, or like a ship's flag from the whatever, but I stick that underneath the floorboard.
2055544	2056245	That's yours.
2057166	2061230	You're going to use that later if you need to, but you're not going to use that right now.
2062012	2063293	No, I'm not going to use that right now.
2063433	2066877	No, I'll just be, you know, from a D, from Scant.
2067557	2078267	They don't have any historic problems other than, like, if Keoland's just tried to intercept shipping and thwart, again, the sea princess.
2078748	2079088	Exactly.
2079108	2081310	No, I mean, yeah, I'll just mind my business.
2081450	2082571	I'll mind my P's and Q's.
2082811	2083132	Okay.
2083172	2086094	Just a traveler, you know, living in the nice quarters.
2087087	2090208	Going to Monmurg, traveling from Scant.
2090688	2093749	Basically, Horace goes up and says, I'm going to see what's going on.
2093789	2096290	This seems very strange to me, right?
2097390	2098810	And he goes up on deck.
2101471	2109714	He comes back in about 30 minutes and says, We're being redirected towards Red Shore.
2112374	2114255	Is that a seaport in Keoland?
2116142	2119685	He says to you, it's a shithole, Jude.
2120825	2131653	A tiny island off the coast of Selenmor, which is a forgotten province in Keoland.
2131713	2133615	I have no idea why this is happening.
2134575	2135796	Is it an island province?
2137557	2140860	Selenmor is a large province, but it's basically...
2142277	2144778	A land of... a cursed land.
2145499	2150482	A land of... lycanthropy and necromancy.
2151282	2153223	I have no idea why we'd be going there.
2155044	2157105	What was your impression of the captain?
2157286	2159087	Was he equally as surprised as you?
2161508	2163949	The captain was surprised, but he was cowed.
2164570	2170133	I have no idea why, because this ship is twice as fast as anything that Keoland
2171535	2172495	Can put to sea.
2175476	2178417	So we could outrun the man of wars if we...
2178857	2179277	Easily.
2179297	2180778	I have no idea what's happening.
2185779	2187540	I need you and your equipment and gear.
2188560	2190541	We might have to persuade the captain.
2191221	2193662	Are they leaving any kind of a force on board here?
2194722	2195022	Yes.
2196463	2196943	How many?
2197163	2197563	Ten men.
2202943	2204104	Your appraisal of those men?
2206966	2210428	I would say they're fine Marines.
2210588	2211289	They're warriors.
2212270	2212890	They can fight.
2213630	2218514	They could probably take the crew, but you and I, we have some influence.
2220395	2220775	Okay.
2223838	2224098	Okay.
2224418	2227980	What's concerning to me, however, is the captain has no want to fight.
2230662	2231463	We may have to
2237317	2239517	But there was no duplicity in the captain.
2239737	2240838	He said he was confused.
2244739	2246699	Is he perhaps compromised?
2248920	2252641	You mean bribe?
2252981	2254242	I could not tell that.
2255002	2256722	I think he was generally feared.
2263002	2263743	I'll be honest.
2265164	2267225	There's been rumors among the crew.
2269887	2276432	Ships have been going down for no reason when they travel to Monmurg.
2277753	2283336	That was the warning from these Keogh men-of-war captains.
2285158	2289061	So they're going to bring us this shithole Salamor to protect us?
2290582	2291923	That's their excuse.
2293420	2294240	That's our excuse.
2294300	2300463	I want the men armed to the best of your ability, even if it's just with pins and knives.
2301504	2303945	And we are not going to Salomar.
2304125	2305565	I do not have the time for this.
2306766	2309627	If we have to kill the ten men and make a run for it, we will.
2310748	2315450	Are you able to persuade the First Maid if we must remove the captain?
2317590	2318491	It'll cost money.
2319905	2320265	Of course.
2320285	2321085	Of course.
2321786	2322486	Okay.
2322846	2324767	We have a minute and a half left.
2327027	2328168	Do you want to play tomorrow?
2329768	2330028	Yeah.
2330728	2330929	Yeah.
2331249	2331669	What time?
2333389	2338071	Let's do maybe about 8 o'clock again or 7.30.
2338251	2341152	And what I'll try to do is you try to see on your end.
2341272	2342392	I was able to log in.
2342412	2343292	I got your invite.
2343353	2344693	I saw Journey of the Stone.
2345573	2346674	See if you can load me up.
2347094	2349416	I'm going to try to figure out the sound thing.
2350396	2354159	They have like a practice thing that I hadn't really run through before.
2354219	2357681	I'm hoping maybe that they have like a testing thing.
2357701	2359022	8 p.m. tomorrow, let's play.
2359983	2360263	Okay.
2360363	2363405	You try to work it out on your end, and let's see what happens.
2364546	2364846	Okay.
2365026	2365426	Sounds good.
2365506	2369969	And don't forget to send me just those PDFs and emails, just standard email.
2370149	2370690	I will do it.
2372431	2372751	All right.
2373131	2373752	Talk to you later.
2374738	2375461	Alright, thank you.
2375742	2375984	Bye.
2376205	2376466	Bye-bye.
