start	end	text
1163351	1166472	This is much, much.
1168077	1170258	I'll tell you a rumor I've heard, my friend.
1172559	1180382	And it will only cost you, say, who pulls out a bottle of Chardonnay, say you purchased this bottle, my friend.
1182883	1185444	Of course, I think that's very interesting.
1186504	1186964	Wonderful.
1187745	1188625	Two gold coins.
1190286	1191426	Well, actually, that's not right.
1191826	1192547	One gold coin.
1195148	1196248	Of course, yes.
1197110	1220843	Okay, so he basically says there's a rumor that there's a sea monster that patrols the islands near the scimitars outside of Monmurg and that any ship from the Sea Principalities that tries to go north of the strait will be attacked.
1222964	1224345	Specifically the fleet.
1225931	1231957	They say some sorcerer has befuddled its mind and set it against Monmurg.
1233378	1237041	Hence the lack of sequences breaking the block is.
1237422	1245249	Well, I mean, like I said, it's a rumor and only true, but it's one that's been told to me several times.
1247691	1249253	And to your standard,
1250308	1263240	Why not have many of the merchants, Elwin's just arrived some mere six, eight hours ago and saw all these ships in the bay, that they cannot handle this level of commerce.
1263380	1274150	Why not have some of them broken to go around Cessna Islands to the north and therefore perhaps avoid the seamounts or even the rumors?
1274910	1276572	And pass by the Dragon Isles?
1278421	1279222	Are you insane?
1279242	1282063	I'm not a merchant.
1282824	1293130	Well, from what I understand, the Dragon Isles are populated by dragon turtles that use it as basically their hunting grounds.
1293830	1301755	Not usually dangerous, especially because the Prince of Monmurg pays them a stipend of treasure every year.
1301935	1306398	However, merchants dare not go that way.
1307230	1313876	And, of course, to the north, if we go that way, we will be escorted all the way to Gradsville.
1315377	1330570	Hmm, yes, I simply was wondering, being uninitiated, you know, of the seas and completely ignorant of the tides, I simply look at them now and I say, well, why not go around?
1330710	1335374	But, as you say, I suppose these turtles is not a problem.
1336732	1347901	Well, in truth, what I was thinking is that if this deceasement lasts much longer, I will turn my ship and maybe go to Gradual to trade.
1348881	1350202	Oh, that's tragic.
1350923	1355667	There is so much crunch to be made in Monmurg, especially with a blockade.
1357048	1363713	True, true, but if there's a war going on and we go into Monmurg, who's to say we can get back out?
1365667	1366228	Yes.
1366388	1366988	Possibly.
1367148	1368950	And I've heard other rumors as well.
1370231	1370391	Oh?
1370811	1371472	Yeah.
1371852	1375695	You want to buy another bottle?
1376156	1376456	Yeah.
1376576	1378157	He's gonna show me a couple more.
1378557	1378838	Okay.
1378858	1380659	You say, can I have another one of those bottles?
1380739	1381019	All right.
1381080	1383021	He goes, you're most generous, my friend.
1383562	1385843	I'm an apt listener.
1386684	1387144	Yes.
1387345	1391068	So, there are pirates about.
1392048	1393690	Pirates that do not work
1395339	1406704	For the Sea Princes, but actually work for Keoland, apparently.
1407104	1412006	Not two weeks ago they attacked Port Torban and burned it to the ground.
1413827	1416468	Port Torban?
1416588	1417309	On the inner bay?
1418149	1420410	Yes, yes, by the mouth of the Houle River.
1420830	1424652	They destroyed the town and killed every man and woman and child
1425237	1430399	I look at this man of arms.
1430499	1432219	Are they completely impassive?
1432279	1433020	Are they nodding?
1433160	1435200	Or are they like they've heard the same thing?
1435941	1437261	Well, I mean, they're on guard.
1437301	1442123	They're not saying anything, but it's not like they're denying this stuff with him, right?
1442363	1443003	Right, right.
1443043	1444564	They're just at attention watching.
1445184	1448765	Okay.
1449385	1452026	So the organ is destroyed.
1452806	1454467	Yes, and what's worse,
1456005	1463409	There was a supply of food coming from the yeomanry to feed the people of Monmurg.
1464650	1468872	That was all burnt and so the city has no supplies.
1471694	1482439	They get no trade from the east and also there are pirates to the west making sure that no food rushes in.
1482480	1483120	This would seem
1484341	1488182	But a trifling, to my mind, to the lords of Monmurg.
1488582	1493644	However, for some reason, the Toli are stingy with their food.
1497205	1509789	It is, as I said, much decisions are... that the Toli are aligned in all lands, regardless of the hatred of each other, or the competition.
1510249	1511209	Their Toli purpose.
1512290	1512970	All foreigners,
1518014	1520295	This is what has come to my mind as well.
1521656	1526278	There are other strange things occurring around these lands.
1528399	1537605	I come from the east and the waters of the South Province and of course aside from even just the
1539835	1548917	The washing of the land with the tidal wave, it seems that things are afoot, changing rapidly.
1548937	1552878	Yes, substantially now things are changing in Selenmore as well.
1554099	1567402	Selenmore has been a land long thought to be lost, a land of plague from the marshes, a land of ghosts, a land of werewolves necessarily, kind of a wild land where the
1569566	1575428	Rivals to the Rola, the House of Rola in Grazl, died many years ago.
1575508	1585892	I know not much about the history, but they say that the Duke of Rola has appointed a plar in the city of Saltmarsh.
1586732	1590834	And the plar means to do war with those in the marsh.
1592174	1593795	So war is afoot in these lands.
1593835	1594535	The Hulmarshes?
1595735	1597016	The Hulmarshes, yes.
1598843	1605545	The Clara has been given license to go into the Hul and attack the Flannish there.
1607046	1612747	There's some religious group in that march called something like the Sons of Olan.
1613428	1618649	And what I've heard lately is that the Clara has won a great victory against them.
1619269	1620850	This just happened recently.
1621210	1622891	Gave me a fortnight tennis.
1628723	1631685	Do you have another bottle in it?
1633046	1634127	So you're buying three bottles?
1634707	1635348	Yes.
1635608	1636969	Okay.
1637929	1650438	I'm looking for one, Owen Black, who I have heard since my arrival here might have some knowledge of the blockade.
1652500	1655902	Owen Black, can you describe the man to me?
1660483	1673231	He sounds like a, um, he sounds like a, uh, a radian from the Outer Isles.
1674251	1675112	A smuggler, eh?
1675132	1678074	Did you say smuggler or did you not want to say that?
1678594	1679835	I did not say smuggler.
1679875	1685378	I just said that he knew of the, um, the lines about the fly.
1686359	1689260	We'll stay by a smoker, so who wants to say that?
1689860	1694562	Okay, well, I think he's smart enough to kind of pick up on what you're saying.
1695322	1710667	He says, I suggest you go to The Whale, and he points down the pier about, I would say, 200 feet, to like a place that looks pretty raucous.
1710707	1714588	There are a lot of people outside it talking and so on.
1714608	1714988	He goes,
1716602	1723447	There are a lot of what I would call sailors and rogues, so to speak, from there.
1723467	1725788	I think that's what you want to find, is it not?
1727409	1728870	I believe so.
1728890	1736115	And your expertise, no matter how limited, but your time on these stores makes you my failure.
1737076	1739497	I appreciate any suggestions that you might have.
1739838	1740918	The whale, is it?
1741419	1742239	The whale, yes.
1742759	1744741	I appreciate actually your...
1745890	1746650	Generosity.
1746870	1750351	I must say, this was a good sale today.
1752832	1754412	Fun wine.
1754492	1755213	I appreciate it.
1755233	1756593	I have not tasted this wine.
1759334	1759894	You're welcome.
1761394	1761714	Okay.
1762615	1763655	Here you go.
1764375	1770157	Alright, so you don't want to start walking down the street, and you're basically carrying these three bottles of wine.
1770177	1771537	I guess you want to put them in your bag.
1772188	1773669	Yeah, for sure.
1774070	1774890	I look at Horst.
1774930	1775811	Did you hear the microphone?
1776732	1777692	I didn't think it was too bad.
1778153	1779794	He said, no, it's actually very good.
1779834	1782416	It didn't have any dirt in it.
1782817	1784678	It didn't taste like iodide.
1784718	1787240	Now, let's say it was very sweet.
1788201	1791463	Sweeter than my taste for most wines, but still good.
1791483	1794866	All right.
1794886	1795767	You're good on me.
1796607	1797148	See the weather.
1798129	1799550	All right, so you guys walk down.
1800468	1800808	Yes.
1804311	1806673	And let me check something.
1808414	1810916	We have, okay, we still have seven minutes.
1810936	1816000	What I'm going to do after this session ends is I will just restart it.
1817641	1819462	Do I need to log out and then log back in?
1819482	1824666	You will be logged out, but then you can use the same link and it should just restart.
1825517	1830158	Okay, well, so what I mean is that I can still stay in the game, the stone game?
1830458	1832718	Yeah, the Journey of the Stone, you can definitely be in.
1833038	1837479	Then leave the chat open, and there'll be another prompt that shows me to click on the vision.
1837539	1838879	Well, it'll be the same prompt.
1838919	1847861	What I'm saying is, when I say go for it, in the Journey of the Stone, you can just bring up the link that I've already sent you, and you should be rejoined.
1848281	1850301	If that doesn't work, I'll just send you a new link.
1850321	1850421	Okay.
1850441	1850642	Okay?
1850862	1851022	Yeah.
1851122	1852082	All right.
1854007	1881889	So, you walk down to the Whale, and it's, as the men said, I mean, it's pretty late, it's up now, it's about 10.30, but you can tell this sleepy little coastal town has a lot more people, like I said, in it, and... Yeah, it is, and there are people that are like, there are traders out there trying to trade, with a small amount of wares at all hours, there are like,
1883158	1885099	You see total rats walking around.
1885399	1892825	You see people that like look like they're from both the Sea Principalities and Red Shore.
1893105	1901031	You also see like Keog Marines, you know like military guys that are on, that are kind of off duty.
1902072	1903533	All kind of fraternizing.
1904265	1904525	Right?
1904926	1910269	In fact, you would think that actually many of these guys would be fighting if they met on the sea.
1910789	1913691	But it's like a mishmash of what's going on here.
1914271	1917273	It's almost like a truce of harbor or a truce of Iran?
1918094	1923117	Well, maybe it's that, or maybe it's that...
1926386	1932131	Well, there may be an understanding that since Monmurg hasn't sallied for it, there's no reciprocal state of war.
1932511	1933932	Right, exactly.
1934172	1938376	And the Keoghs feel like they're in control, basically.
1938956	1943640	And the Monmurgians are just waiting for the stigma.
1944681	1953268	Or, what's happening is the Monmurgians that you're seeing here and the guys from Fort Toli, maybe they're looking for work on Keogh ships.
1954641	1958002	You know, because they don't have any work on their own.
1961144	1961744	All right.
1962444	1963005	I go in.
1963385	1966566	Is there any table to be seen?
1966706	1975630	And if not, I try to get the notice of a bar matron and ask for a table.
1976327	1976507	Okay.
1976527	1977769	Even if it's small.
1978129	1982493	So, basically, this is like an open-air garage.
1982613	1986357	It's basically an open place with like a covering over it.
1986837	1988719	Yeah, it's a COVID restaurant.
1988899	1989620	Yeah, exactly.
1989800	1990921	That's exactly what it is.
1993050	1994070	Open to the night air.
1994330	1996151	And the people are just kind of milling about.
1996431	2005593	There are some like stools and seats basically made out of tree stumps or driftwood that are, you know, by the bar.
2006273	2013155	But for the most part people are just kind of milling around talking, you know, and carousing.
2014615	2031996	So we either try to find that place where Horace and I can have a little bit of elbow room at some place, either at the bar or if there's a standing table that's just high or whatever, or if there's a regular table that we can sit for two or for four, it doesn't matter.
2032236	2034279	I mean, you can go around to the bar if you would like.
2034868	2036108	Yeah, of course, we will.
2036349	2037129	And we will order.
2037189	2043931	I mean, I don't have any glass and, you know, I'm not drinking right out of the bottle of one of my wines.
2043971	2045451	My kid uses cred, right?
2049353	2053474	There's more than one person here drinking right out of the bottle, but it's not wine.
2056248	2064771	I look and I say, I don't see order, I think I'll take the client, but please, we need to make ourselves known here.
2065171	2076616	All right, so you guys go up to the bar and basically a bar date comes up and says, what can I get the two of you?
2078097	2079317	I look at Boris, what would you like?
2080038	2081078	He goes, I'll have an ale.
2082846	2083986	I'm working glass.
2084086	2085327	I actually have my own drink.
2085407	2088529	I prefer to drink it out of a glass clean, preferably.
2088569	2091391	I get it with no hands, no hard grip on the inside.
2092312	2095694	I'm so happy to pay for the company as this.
2095995	2097296	Well, aren't you fancy.
2097676	2100578	Unfortunately, unfortunately no glass here.
2100918	2101919	Would you take a mug?
2103400	2104020	Yes.
2104441	2108203	And we're waiting for a friend, Owen Black.
2108223	2110525	I owe him a good amount of drink.
2112415	2112775	All right.
2113996	2116197	Roll a deception roll.
2117078	2120340	Okay, so I'm going to go over the dice one.
2120820	2121660	Is that a G20?
2122581	2124822	G20, and let me look at your character.
2124842	2126383	Okay.
2127804	2129305	I don't have deception skill.
2129665	2131886	I traded that out for history.
2134168	2136069	So it's based on your charisma.
2136729	2137790	Yeah, right.
2138810	2140932	It's not a negative, but it's not a positive.
2141072	2141712	Let's do it.
2143088	2143388	Twelve.
2144229	2144809	Twelve.
2147930	2152313	He goes, she says, well I know that brother, she's right over there.
2152333	2154354	Oh, she's right.
2154634	2155394	Yeah.
2155754	2162538	He works with this guy that's basically over in the corner and a table with like these
2163310	2175020	What looked to be like two Toli rats, you know, kind of Suel-Oeridian mix, and then somebody that looks like an Oeridian sailor as well.
2175640	2175961	Mm-hmm.
2176041	2182947	Would you please give him a mug of the same thing that my friend Horace.
2183687	2185369	Just solve him problems with our sailor.
2187751	2188251	Certainly.
2188271	2191794	Okay, so you guys go and sit down.
2193581	2194341	And what do you want to do?
2194501	2197302	Just kind of... We just kind of wait, you know.
2197362	2200422	She's going to deliver him a drink and say compliments at our table.
2201223	2206624	And I just want to notice, I make sure, I mean, Horace, obviously, when she pointed and made eye contact.
2206684	2213605	And so, while we're waiting, there's just the two of us, I just say, I want you to track that she's totally back from here that we're already in.
2213705	2216986	Let's just see if he comes over a favor.
2217286	2217686	All right.
2217826	2218566	That sounds good.
2218586	2219526	Keep my eye on him, then.
2220167	2220407	All right.
2220427	2222127	We're about to lose each other, all right?
2223480	2227123	Okay, you're going to text me go for it and then I'll click on it?
2227143	2230146	Yeah, I'll restart the meeting and then say go for it, alright?
2230266	2231187	Okay, sounds good.
2294970	2295390	You there?
2296791	2296992	Seth?
2297412	2297712	Seth?
2297892	2298293	You there?
2298873	2299914	Yeah, can you hear it?
2299934	2301535	Yeah, this actually works very well.
2301575	2305238	We can use the, uh, we can use Zoom for audio.
2306078	2306318	Great.
2306459	2306959	Okay.
2308200	2308420	All right.
2308720	2320089	So, uh, yeah, so I just asked for it to, uh, double-check, you know, like to kind of watch his associates, since we've kind of tagged him first, so to speak, and, uh, let's see if he comes over.
2320729	2322330	Uh, I'll let, you know,
2328592	2341902	Well, I mean basically you see the serving maid go over there and put the ale down and then she pulls you out as if she's done this before, right?
2341942	2344184	Like it's not uncommon practice.
2345170	2347812	I raise my cup and acknowledge me.
2347832	2352755	I guess I'm drinking from the flagon.
2352775	2366444	He does look over you and kind of sees who you are and raises his mug to you and you see him drink it down like he drinks it all.
2366984	2373809	And puts it down and kind of stands up and walks over to where you are.
2374987	2379611	And he says, hey there now, I think you have me at a disadvantage, my friend.
2381192	2383173	I'm Owen Black, who are you?
2383193	2388598	A Jew, and this is my associate's force.
2389939	2391060	Please, have a seat.
2391160	2392621	I'm happy to buy you another drink.
2392681	2398806	You come highly recommended from the highest local authority.
2402548	2403369	A Jew, huh?
2405678	2408379	And who would that be, might I ask?
2409660	2414843	Oh, he lives across that watery bay in that rear large construction.
2415243	2416343	Ah, I see.
2416423	2418545	Yes, no need to speak any further.
2420445	2426088	So he wouldn't send you my way unless you had requests.
2426649	2427209	As it were.
2427883	2434807	Oh, I, I, uh, please, uh, I, I, a motion for the waitress to, the tea train is flaggin'.
2434907	2435228	Okay.
2435408	2436468	Get another round.
2436749	2437189	Okay.
2437229	2440991	So, she, she brings it over and goes, thank you kindly, sir.
2441011	2442492	I'll give her a tip.
2442652	2447996	Make sure she's got, like, a few coppers, whatever seems appropriate for the, uh, area, you know.
2449356	2453199	It seems like you, um, throw a coin around without much regard.
2453219	2454500	I think we can do business.
2455280	2456521	What is it that you like?
2459700	2485783	Ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah, ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
2487558	2488259	Interesting.
2488379	2492561	Usually he wants a different kind of cargo delivered, but...
2494402	2503468	I do come with the ship, provided that the others on board are willing to make their run.
2503548	2506470	And it would be advantageous to me if they decided to make the run.
2506530	2508951	However, we lose the rest of the sea is concerned.
2510792	2511773	Make the run?
2515650	2519251	Past the sea monsters, as they say.
2520111	2522912	I think you misunderstand what I do, sir.
2524252	2535095	I'm not a pilot, per se, for hire, and I doubt there's a ship in the bay that could make the run be besides my own, as it were.
2539576	2541536	How many people do you want to come with us?
2544706	2550951	Do you ever guide more than your own ship or simply your own ship?
2554875	2568767	Well, the truth is is that my little sloop is fairly swift and I know the routes of all the patrols and I know the flags to use if you mess it up.
2569428	2571109	And I take hands here and there.
2571129	2571189	So,
2574358	2590669	I think what I should say is if you want transport to where I think you want, it can't be too many people and it has to be on my ship, as it were.
2591790	2598074	Steve, you're very saying to me.
2598815	2600436	Oh, sorry.
2601617	2602317	How does this sound?
2602677	2602998	Better.
2603218	2603578	It's better.
2605261	2606382	I think it would have to be two.
2608643	2609723	Two is very fine.
2609763	2610724	Just the two of you?
2610744	2612845	I guess.
2614026	2626873	There was a ship that I hoped to bring with, but it was full of merchants with starry eyes looking to make three times the profit for our charter.
2627233	2631355	Yeah, and that ship is traveling from Redshore to...
2632344	2634565	The peninsula, if you get my meaning.
2634725	2639408	In fact, you can only make the journey at night.
2641389	2647733	Hmm, are you able to cross the bay in one single night?
2647773	2648973	Let me see about that.
